"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[k]"     ,     "rms[w]"     ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      ,   "Cauchy[CD]"   
          17,       -4.87512187,       -4.81460905,      -4.513413778,      -4.479611314,      0.2923715808,       4.437222213,       4.437222213,       1.184330163,       2.547384231,       3.534773539,    0.003008059527
          18,      -4.870345214,      -4.808394315,      -4.508643437,       -4.48661635,      0.2853942309,       5.324666656,       5.324666656,       1.183242401,       2.550993958,       3.538371626,    0.003011736753
          19,      -4.864844317,      -4.800556266,      -4.503038041,      -4.494789758,      0.2772546644,       6.389599987,       6.389599987,       1.181796683,       2.555111312,       3.542349688,    0.003016630039
          20,      -4.858601748,      -4.790633497,      -4.496478001,      -4.504283502,      0.2678021609,       7.667519985,       7.667519985,       1.179860224,       2.559751439,       3.546641776,    0.003023195085
          21,      -4.851626064,      -4.778149239,      -4.488847437,      -4.515255323,      0.2568806592,       9.201023982,       9.201023982,       1.177246351,       2.564895084,       3.551106125,    0.003032076399
          22,      -4.843943247,      -4.762705457,      -4.480061879,      -4.527865666,      0.2443311688,       11.04122878,       11.04122878,       1.173690593,       2.570465018,       3.555482326,    0.003044194611
          23,      -4.835582486,      -4.744069187,      -4.470117025,      -4.542274149,      0.2299958734,       13.24947453,       13.24947453,       1.168811706,       2.576295612,        3.55933267,    0.003060891523
          24,      -4.826571538,      -4.722201161,      -4.459148997,      -4.558635428,      0.2137222359,       15.89936944,       15.89936944,       1.162047334,       2.582094169,       3.561958151,    0.003084175848
          25,      -4.816999167,      -4.697180472,      -4.447442699,       -4.57708184,      0.1953799409,       19.07924333,       19.07924333,       1.152579778,       2.587380764,       3.562262366,     0.00311703277
          26,      -4.807186767,      -4.669072837,        -4.4353289,      -4.597694882,      0.1748837407,       22.89509199,       22.89509199,       1.139295403,       2.591396428,       3.558530196,    0.003163673441
          27,      -4.798004018,      -4.637630111,      -4.422904792,      -4.620443851,      0.1522690362,       27.47411039,       27.47411039,       1.120940343,       2.592859841,       3.548101205,    0.003229172234
          28,       -4.79040947,      -4.602982067,      -4.410339014,      -4.645391261,      0.1274628888,       32.96893247,       32.96893247,       1.096118071,       2.589686352,       3.526982492,    0.003319754708
          29,      -4.785437102,       -4.56554493,       -4.39781657,      -4.672591799,      0.1004046194,       39.56271897,       39.56271897,       1.063120415,       2.578449048,       3.489359094,    0.003443908683
          30,      -4.784188815,      -4.526194509,      -4.385659508,      -4.702114927,     0.07102098047,       47.47526276,       47.47526276,       1.019783371,       2.553634907,       3.427076334,    0.003613893974
          31,      -4.787909124,      -4.486596903,      -4.374604377,      -4.734071021,     0.03921898451,       4.747526276,       4.747526276,       0.963640312,       2.506798502,       3.328954235,    0.003846939682
          32,      -4.797880926,      -4.449655177,      -4.366214226,        -4.7686248,    0.004648193554,       5.697031531,       5.697031531,      0.9578894634,       2.501990669,        3.31887699,    0.003870954346
          33,      -4.795606298,       -4.44438769,       -4.36282919,      -4.771895468,    0.001376442075,       6.836437837,       6.836437837,      0.9509266893,        2.49597135,       3.306445548,     0.00390024272
          34,      -4.793354824,       -4.43790052,      -4.358761943,      -4.775778484,   -0.002507621506,       8.203725405,       8.203725405,      0.9424950493,       2.488380864,        3.29104562,    0.003936027057
          35,      -4.791282826,      -4.429904854,      -4.353950142,      -4.780381183,   -0.007111092895,       9.844470486,       9.844470486,      0.9322783725,       2.478739315,       3.271880522,    0.003979862362
          36,      -4.789559472,      -4.420113135,      -4.348397366,      -4.785826418,    -0.01255639296,       11.81336458,       11.81336458,      0.9198898555,       2.466395596,       3.247907106,    0.004033731929
          37,      -4.788313687,       -4.40832155,      -4.342223393,      -4.792254311,    -0.01898275327,        14.1760375,        14.1760375,      0.9048581115,       2.450456258,       3.217748388,    0.004100180995
          38,      -4.787563016,      -4.394526192,       -4.33571435,       -4.79982405,      -0.026547724,         17.011245,         17.011245,      0.8866103797,       2.429686659,       3.179574127,    0.004182506815
          39,      -4.787169333,      -4.379033096,      -4.329348925,      -4.808716055,    -0.03542888751,         20.413494,         20.413494,      0.8644504754,       2.402375514,       3.130938057,    0.004285045503
          40,      -4.786891414,      -4.362505583,      -4.323775727,      -4.819134171,     -0.0458253126,        24.4961928,        24.4961928,       0.837529708,       2.366166935,       3.068575425,    0.004413617741
          41,      -4.786571508,      -4.345942497,      -4.319745386,      -4.831308862,    -0.05796009091,       29.39543136,       29.39543136,      0.8048100334,        2.31789291,       2.988192799,    0.004576238351
          42,      -4.786396473,      -4.330654863,       -4.31805275,      -4.845501835,    -0.07208304448,       35.27451763,       35.27451763,      0.7650405861,       2.253488911,       2.884330425,    0.004784172142
          43,      -4.787137345,      -4.318330807,      -4.319626589,      -4.862011425,    -0.08846913973,       42.32942116,       42.32942116,      0.7168384959,       2.168154409,       2.750458282,    0.005053142575
          44,      -4.790440465,      -4.311187162,      -4.326010618,      -4.881180715,     -0.1074063535,       4.232942116,       4.232942116,      0.6589778354,       2.056948634,       2.579479071,    0.005404357183
          45,      -4.799379579,      -4.311795714,      -4.340259469,      -4.903425015,     -0.1296745132,       5.079530539,       5.079530539,      0.6531453145,       2.045669195,       2.562174165,    0.005440076774
          46,      -4.802328996,      -4.310787888,      -4.340736203,       -4.90556152,     -0.1317859299,       6.095436647,       6.095436647,      0.6461415818,       2.032002924,       2.541252068,    0.005483434038
          47,      -4.803359446,      -4.309068007,      -4.341244475,      -4.908117258,     -0.1343089676,       7.314523976,       7.314523976,      0.6377351551,       2.015426438,       2.515933993,    0.005536160795
          48,      -4.803975889,       -4.30694585,      -4.341939854,       -4.91117248,     -0.1373214484,       8.777428771,       8.777428771,      0.6276501748,       1.995297693,       2.485266849,     0.00560043214
          49,      -4.804833933,      -4.304432916,      -4.343011931,      -4.914822384,     -0.1409148738,       10.53291453,       10.53291453,      0.6155603714,       1.970831539,       2.448086233,    0.005678993425
          50,      -4.806337851,      -4.301572135,      -4.344752257,      -4.919179502,      -0.145196105,       12.63949743,       12.63949743,       0.601082626,       1.941071084,       2.402970754,    0.005775337886
          51,      -4.808810219,      -4.298464064,      -4.347571614,      -4.924376141,     -0.1502890409,       15.16739692,       15.16739692,      0.5837735336,       1.904862195,       2.348195708,    0.005893939306
          52,        -4.8125401,      -4.295282036,      -4.351991055,      -4.930567734,     -0.1563364577,        18.2008763,        18.2008763,      0.5631310595,       1.860837514,       2.281690481,    0.006040565735
          53,      -4.817789443,      -4.292263322,      -4.358572894,      -4.937936971,     -0.1635020522,       21.84105156,       21.84105156,      0.5385996131,       1.807410827,       2.200993337,     0.00622275262
          54,      -4.824855738,      -4.289638401,       -4.36772936,      -4.946696909,     -0.1719710368,       26.20926187,       26.20926187,      0.5095962409,       1.742828922,       2.103265281,    0.006450410281
          55,      -4.834012719,      -4.287538791,      -4.379370791,       -4.95709688,     -0.1819530255,       31.45111425,       31.45111425,      0.4755652981,       1.665308974,       1.985399065,    0.006736645993
          56,      -4.845312104,       -4.28599366,      -4.392442481,      -4.969428852,     -0.1936869869,        37.7413371,        37.7413371,      0.4360841045,       1.573319987,       1.844317601,     0.00709878892
          57,      -4.858571334,      -4.285210557,      -4.404748817,      -4.984032517,     -0.2074663872,       45.28960451,       45.28960451,      0.3911081603,       1.466208648,       1.677795871,    0.007558773639
          58,      -4.873286129,      -4.286023137,      -4.413884629,      -5.001311805,     -0.2236034413,       4.528960451,       4.528960451,      0.3413737568,       1.345192905,       1.485920915,    0.008141529665
          59,      -4.888992782,      -4.290258099,      -4.419362374,      -5.021774686,     -0.2439037603,       5.434752542,       5.434752542,      0.3363804649,       1.333002611,       1.466563134,    0.008200906382
          60,      -4.889378886,      -4.289260047,      -4.418629162,      -5.023742893,     -0.2457503158,        6.52170305,        6.52170305,      0.3304478429,       1.318478028,       1.443440892,    0.008272719494
          61,      -4.889704787,      -4.287809745,       -4.41763711,      -5.026103284,     -0.2479609098,        7.82604366,        7.82604366,      0.3234215097,       1.301220029,       1.415881463,    0.008359619505
          62,      -4.890088131,      -4.286143464,      -4.416480606,      -5.028933745,     -0.2506063742,       9.391252392,       9.391252392,        0.31512983,       1.280777963,       1.383110868,    0.008464867297
          63,      -4.890566271,      -4.284343166,       -4.41519353,      -5.032327581,     -0.2537710677,       11.26950287,       11.26950287,      0.3053883867,       1.256658508,       1.344258785,    0.008592461451
          64,      -4.891167671,      -4.282505436,      -4.413823833,      -5.036396553,     -0.2575550575,       13.52340344,       13.52340344,      0.2940086097,       1.228344435,       1.298376193,    0.008747283816
          65,      -4.891911504,      -4.280782886,      -4.412444046,      -5.041274536,     -0.2620771993,       16.22808413,       16.22808413,      0.2808125421,       1.195327141,        1.24447141,    0.008935253591
          66,      -4.892804681,      -4.279414742,      -4.411150529,      -5.047121676,      -0.267478374,       19.47370096,       19.47370096,      0.2656595474,       1.157165171,       1.181583908,     0.00916341019
          67,      -4.893839606,      -4.278756701,      -4.410061898,      -5.054129543,      -0.273926242,       23.36844115,       23.36844115,      0.2484935777,       1.113587023,       1.108927426,    0.009439730726
          68,      -4.895015588,       -4.27929394,      -4.409320016,      -5.062528007,     -0.2816200281,       28.04212938,       28.04212938,       0.229413339,       1.064645728,       1.026122015,    0.009772409529
          69,      -4.896384086,      -4.281639418,      -4.409117535,       -5.07259259,     -0.2908018131,       33.65055526,       33.65055526,        0.20875576,       1.010928384,      0.9335364712,     0.01016823246
          70,      -4.898102237,      -4.286518318,      -4.409776137,      -5.084651863,     -0.3017682567,       40.38066631,       40.38066631,      0.1871609619,      0.9538129766,      0.8327592334,     0.01062975601
          71,      -4.900601078,      -4.294699125,       -4.41181637,      -5.099099531,     -0.3148798603,       48.45679957,       48.45679957,      0.1655233516,      0.8956111533,      0.7269863285,     0.01115264562
          72,      -4.904825291,      -4.306925459,      -4.415940572,      -5.116405217,     -0.3305384916,       4.845679957,       4.845679957,      0.1447318318,       0.839341555,      0.6210033034,     0.01172726752
          73,      -4.912542891,      -4.323818881,      -4.422736887,      -5.137202399,     -0.3496512552,       5.814815949,       5.814815949,      0.1426811876,      0.8337763536,      0.6104814941,     0.01178475636
          74,      -4.913305091,      -4.324455154,      -4.422956933,      -5.139215289,     -0.3514477468,       6.977779139,       6.977779139,      0.1402895795,      0.8272824022,      0.5981424716,     0.01185294698
          75,       -4.91328285,      -4.325182611,      -4.423103431,      -5.141632023,      -0.353601993,       8.373334966,       8.373334966,      0.1375172601,      0.8197555779,      0.5837550976,     0.01193358614
          76,      -4.912975824,      -4.326052113,      -4.423246494,      -5.144533884,     -0.3561852791,       10.04800196,       10.04800196,      0.1343251241,       0.811100076,      0.5670910349,     0.01202864315
          77,      -4.912606669,      -4.327119825,      -4.423424899,      -5.148018653,     -0.3592832108,       12.05760235,       12.05760235,      0.1306763228,      0.8012394385,      0.5479439078,      0.0121403329
          78,      -4.912328067,      -4.328449301,      -4.423660284,      -5.152203942,     -0.3629979532,       14.46912282,       14.46912282,      0.1265368714,      0.7901280312,      0.5261526617,      0.0122711865
          79,      -4.912299879,      -4.330114785,      -4.423947817,      -5.157230935,     -0.3674517801,       17.36294739,       17.36294739,       0.121875392,      0.7777628551,      0.5016336221,     0.01242417815
          80,      -4.912739178,      -4.332203353,      -4.424237685,      -5.163269855,      -0.372791549,       20.83553686,       20.83553686,      0.1166589986,      0.7641856213,      0.4744094117,     0.01260303768
          81,      -4.913955977,      -4.334817886,      -4.424411993,      -5.170525016,     -0.3791890426,       25.00264424,       25.00264424,      0.1108444288,      0.7494761112,      0.4446468855,     0.01281286581
          82,      -4.916377484,      -4.338073693,      -4.424267016,        -5.1792424,     -0.3868510014,       30.00317308,       30.00317308,      0.1043556135,      0.7337279843,      0.4126990629,     0.01306158517
          83,      -4.920526149,       -4.34209325,      -4.423523995,      -5.189718757,     -0.3960192244,        36.0038077,        36.0038077,     0.09703540558,      0.7169979456,      0.3791452021,     0.01335439348
          84,      -4.926911159,      -4.347005401,      -4.421892918,       -5.20231045,     -0.4069907623,       43.20456924,       43.20456924,     0.08857004493,      0.6992369691,      0.3448500836,     0.01369300791
          85,      -4.935762314,      -4.352955989,      -4.419246288,      -5.217448337,     -0.4201394565,       51.84548309,       51.84548309,     0.07840754514,       0.680209334,      0.3110303376,      0.0140995079
          86,      -4.946670773,      -4.360111624,      -4.415982767,      -5.235648365,     -0.4360036625,       5.184548309,       5.184548309,     0.06577147867,      0.6595019565,      0.2794517083,     0.01460495056
          87,       -4.95839339,       -4.36869502,      -4.413705834,      -5.257609967,     -0.4552974164,       6.221457971,       6.221457971,     0.06449970902,      0.6574505649,      0.2763815669,     0.01465582135
          88,      -4.958438344,      -4.368748124,       -4.41306391,      -5.259749822,     -0.4571442468,       7.465749565,       7.465749565,     0.06296688569,      0.6550181654,      0.2728267915,     0.01471713428
          89,      -4.958008892,      -4.368747854,      -4.412259233,      -5.262320139,     -0.4593613152,       8.958899478,       8.958899478,     0.06111700467,      0.6521387062,      0.2687434851,     0.01479112952
          90,      -4.957348462,      -4.368718541,      -4.411348081,      -5.265408093,     -0.4620216451,       10.75067937,       10.75067937,     0.05888049851,      0.6487363004,      0.2641005808,     0.01488058977
          91,      -4.956503739,      -4.368650267,       -4.41035167,      -5.269118766,     -0.4652151433,       12.90081525,       12.90081525,     0.05617071144,      0.6447239744,      0.2588905248,     0.01498898125
          92,       -4.95548129,       -4.36852847,      -4.409300331,      -5.273578926,     -0.4690501401,        15.4809783,        15.4809783,     0.05288050405,      0.6400018246,      0.2531449206,     0.01512058955
          93,      -4.954290521,      -4.368339273,      -4.408248952,      -5.278941645,     -0.4736569549,       18.57717396,       18.57717396,     0.04888012884,      0.6344547244,      0.2469578312,     0.01528060455
          94,       -4.95296974,      -4.368078675,      -4.407303768,      -5.285391924,     -0.4791925037,       22.29260875,       22.29260875,     0.04401771629,      0.6279509193,      0.2405206058,     0.01547510106
          95,      -4.951614799,      -4.367767078,      -4.406669631,      -5.293153395,     -0.4858433757,        26.7511305,        26.7511305,     0.03812421479,      0.6203475099,      0.2341763195,     0.01571084112
          96,      -4.950410488,      -4.367472101,      -4.406730656,      -5.302495038,     -0.4938160117,        32.1013566,        32.1013566,     0.03103407895,      0.6115273832,      0.2285204993,     0.01599444655
          97,      -4.949654593,      -4.367372101,      -4.408132857,      -5.313743678,     -0.5033816009,       38.52162792,       38.52162792,     0.02263646059,      0.6015027612,      0.2245853791,     0.01633035128
          98,      -4.949804791,      -4.367865039,      -4.411811349,      -5.327296339,     -0.5149174174,        46.2259535,        46.2259535,     0.01299447439,      0.5906584307,      0.2241885447,     0.01671603073
          99,      -4.951577024,      -4.369695531,      -4.418842701,       -5.34363612,     -0.5288781597,        46.2259535,        46.2259535,    0.002601650133,      0.5802583811,      0.2305908495,      0.0171317437
         100,      -4.956124165,      -4.373964232,      -4.429991942,      -5.363357847,     -0.5457791193,        46.2259535,        46.2259535,   -0.005981395648,      0.5735941802,      0.2448233101,     0.01747506553
         101,      -4.961725508,      -4.379301033,       -4.44160013,       -5.38314484,     -0.5626705952,        46.2259535,        46.2259535,    -0.01206511794,      0.5719275094,      0.2680063229,     0.01771841443
         102,       -4.96870951,      -4.385154523,      -4.452127629,      -5.403006279,     -0.5794958057,        46.2259535,        46.2259535,    -0.01495774853,      0.5765424606,        0.30127417,     0.01783411965
         103,      -4.977070859,      -4.390809751,      -4.460521877,      -5.422949593,     -0.5962365015,        46.2259535,        46.2259535,    -0.01403201523,        0.58861381,      0.3455703798,     0.01787114898
         104,      -4.986350025,      -4.395669038,      -4.466408509,      -5.442984025,     -0.6130554579,        46.2259535,        46.2259535,   -0.008785952813,      0.6090997163,      0.4015077025,     0.01808099148
         105,      -4.995776509,      -4.399430389,      -4.470030913,      -5.463109642,     -0.6300110172,        46.2259535,        46.2259535,     0.00111484894,      0.6386571726,      0.4692414092,     0.01847702355
         106,      -5.004499848,      -4.402148284,      -4.472044675,      -5.483333823,     -0.6471612401,        46.2259535,        46.2259535,     0.01581567808,      0.6776017047,       0.548459425,     0.01906505671
         107,      -5.011953595,      -4.404123292,      -4.473179157,       -5.50365697,     -0.6645023567,        55.4711442,        55.4711442,      0.0352521722,      0.7258526737,      0.6383210195,     0.01984251648
         108,      -5.018032274,      -4.405749054,      -4.474025325,      -5.524085059,     -0.6818819309,        5.54711442,        5.54711442,     0.06484196155,      0.7961876658,      0.7590730317,     0.02102610805
         109,      -5.025613559,      -4.409048261,      -4.476224363,      -5.548777515,     -0.7031560922,       6.656537304,       6.656537304,     0.06786897304,      0.8033527223,      0.7712856858,     0.02114718851
         110,      -5.025828761,      -4.408753095,      -4.475761141,      -5.551224608,      -0.705212252,       7.987844765,       7.987844765,     0.07159076376,      0.8121275745,      0.7861193358,     0.02129606014
         111,      -5.025672381,      -4.408351987,       -4.47518598,      -5.554165288,     -0.7076822367,       9.585413718,       9.585413718,     0.07618295513,      0.8229070168,      0.8041665783,      0.0214797478
         112,      -5.025433708,      -4.407855152,      -4.474506389,      -5.557700018,     -0.7106502395,       11.50249646,       11.50249646,     0.08187117074,      0.8361940858,      0.8261630214,     0.02170727642
         113,      -5.025217524,      -4.407246761,      -4.473730506,      -5.561950105,     -0.7142176562,       13.80299575,       13.80299575,     0.08894651592,      0.8526317108,      0.8530211084,     0.02199029023
         114,      -5.025099226,      -4.406515745,      -4.472872946,      -5.567062171,     -0.7185065347,        16.5635949,        16.5635949,     0.09778520318,      0.8730427779,      0.8858690765,     0.02234383772
         115,      -5.025167961,      -4.405664812,      -4.471953033,      -5.573213607,     -0.7236638609,       19.87631389,       19.87631389,      0.1088707405,      0.8984785208,      0.9260914064,     0.02275112942
         116,      -5.025548885,      -4.404722695,      -4.470990112,      -5.580619303,     -0.7298680395,       23.85157666,       23.85157666,      0.1228139072,      0.9302708654,      0.9753591874,      0.0232052528
         117,      -5.026414648,      -4.403758044,      -4.469996338,      -5.589539931,     -0.7373369363,       28.62189199,       28.62189199,      0.1403643385,      0.9700796489,       1.035633303,     0.02370539212
         118,      -5.028009091,      -4.402881875,      -4.468957164,      -5.600289898,     -0.7463372829,       34.34627039,       34.34627039,      0.1623833064,       1.019865657,       1.109039628,     0.02424778699
         119,      -5.030601794,      -4.402262898,      -4.467826721,      -5.613252626,      -0.757198502,       41.21552447,       41.21552447,      0.1897592338,       1.081739088,       1.197565582,     0.02482485356
         120,      -5.034376968,      -4.402149392,      -4.466519497,      -5.628895124,     -0.7703173279,       49.45862937,       49.45862937,      0.2232139808,       1.157554434,       1.302433979,     0.02542436344
         121,      -5.039190687,      -4.402893692,      -4.464919932,      -5.647783784,     -0.7861501066,       59.35035524,       59.35035524,      0.2629293321,       1.248096183,       1.423002879,     0.02602856155
         122,      -5.044245309,      -4.404940813,      -4.462932882,      -5.670595717,     -0.8051980763,       5.935035524,       5.935035524,      0.3078581988,       1.351583757,       1.554908814,     0.02661232209
         123,      -5.047824584,      -4.408772043,       -4.46066165,      -5.698132052,     -0.8293368723,       7.122042629,       7.122042629,      0.3123201241,       1.361871403,       1.567960621,     0.02666946762
         124,       -5.04723575,      -4.408276823,      -4.459519968,      -5.700871846,     -0.8316318271,       8.546451155,       8.546451155,      0.3176286872,       1.374127442,       1.583420174,     0.02673632006
         125,      -5.046418733,      -4.407651382,      -4.458156349,      -5.704164481,     -0.8343890341,       10.25574139,       10.25574139,      0.3239267354,       1.388691791,       1.601663059,     0.02681409133
         126,      -5.045412481,      -4.406871473,      -4.456550955,      -5.708122566,     -0.8377019401,       12.30688966,       12.30688966,      0.3313697238,       1.405938881,       1.623082122,     0.02690393645
         127,       -5.04419343,      -4.405906932,      -4.454693419,      -5.712882063,     -0.8416824619,        14.7682676,        14.7682676,      0.3401183824,       1.426262855,       1.648057175,     0.02700682602
         128,       -5.04270956,      -4.404734838,      -4.452584748,      -5.718607253,     -0.8464642248,       17.72192111,       17.72192111,      0.3503234952,       1.450047527,        1.67690065,     0.02712334819
         129,      -5.040889881,      -4.403353388,      -4.450235068,      -5.725496519,     -0.8522055364,       21.26630534,       21.26630534,      0.3620978499,       1.477613637,       1.709769989,     0.02725341639
         130,       -5.03864989,      -4.401801089,      -4.447665055,      -5.733788904,     -0.8590979331,        25.5195664,        25.5195664,      0.3754642967,       1.509120954,        1.74652398,     0.02739581552
         131,      -5.035913103,       -4.40017295,      -4.444915727,       -5.74377419,     -0.8673802558,       30.62347969,       30.62347969,      0.3902761279,       1.544416785,       1.786522881,     0.02754762425
         132,      -5.032649564,      -4.398628982,      -4.442072325,       -5.75580256,     -0.8773481816,       36.74817562,       36.74817562,      0.4060907697,       1.582783058,       1.828326058,      0.0277033987
         133,      -5.028944234,      -4.397389109,      -4.439315318,      -5.770296582,     -0.8893314583,       44.09781075,       44.09781075,      0.4219855899,       1.622544927,       1.869250457,     0.02785406565
         134,      -5.025105698,      -4.396723279,      -4.436999742,      -5.787763816,     -0.9036287311,        52.9173729,        52.9173729,      0.4363243773,       1.660545564,       1.904800302,     0.02798551636
         135,      -5.021760121,      -4.396952712,      -4.435779048,      -5.808807721,     -0.9204454234,        5.29173729,        5.29173729,       0.446506294,       1.691552832,       1.928065267,     0.02807673046
         136,      -5.020021577,       -4.39848613,      -4.436756988,      -5.834455223,     -0.9445985077,       6.350084748,       6.350084748,      0.4474557035,       1.694512692,        1.93020486,     0.02808521764
         137,      -5.021067056,      -4.398260926,      -4.436520419,      -5.836992563,     -0.9466912915,       7.620101697,       7.620101697,      0.4484933139,       1.697854178,       1.932494966,     0.02809447183
         138,      -5.020959345,       -4.39781029,      -4.436184543,      -5.840040966,     -0.9492005276,       9.144122036,       9.144122036,        0.44959149,       1.701559775,       1.934844497,     0.02810424226
         139,      -5.020481665,      -4.397216304,      -4.435804496,      -5.843703738,     -0.9522062377,       10.97294644,       10.97294644,      0.4506969407,        1.70556627,        1.93709137,      0.0281140533
         140,      -5.019872171,      -4.396489272,      -4.435437148,      -5.848105561,     -0.9558015443,       13.16753573,       13.16753573,      0.4517167214,       1.709737196,       1.938966008,     0.02812308356
         141,      -5.019232914,      -4.395637724,      -4.435156844,      -5.853396909,     -0.9600897073,       15.80104288,       15.80104288,      0.4524979848,       1.713823014,       1.940039615,     0.02812998979
         142,      -5.018634517,      -4.394674889,      -4.435059356,      -5.859759368,     -0.9651737657,       18.96125145,       18.96125145,      0.4527992551,       1.717404404,        1.93965192,     0.02813265119
         143,      -5.018154559,      -4.393632479,      -4.435267223,      -5.867412116,     -0.9711831945,       22.75350175,       22.75350175,      0.4522516573,       1.719812544,       1.936813436,     0.02813749449
         144,      -5.017904495,      -4.392574357,      -4.435937617,      -5.876619815,     -0.9784643309,       27.30420209,       27.30420209,       0.450310442,       1.720022938,       1.930083108,     0.02815473784
         145,      -5.018056224,      -4.391603968,      -4.437277955,      -5.887702105,     -0.9873489855,       32.76504251,       32.76504251,      0.4462031915,       1.716531657,       1.917438666,      0.0281915574
         146,      -5.018874345,      -4.390861391,       -4.43957512,      -5.901044954,     -0.9982506197,       39.31805102,       39.31805102,      0.4388903672,       1.707245875,       1.896181939,      0.0282582057
         147,      -5.020765973,      -4.390509069,      -4.443239503,      -5.917113457,      -1.011617463,       47.18166122,       47.18166122,      0.4270644647,       1.689447757,       1.862946699,     0.02836897026
         148,      -5.024387582,      -4.390707792,      -4.448849717,      -5.936465231,      -1.027988693,       56.61799346,       56.61799346,       0.409240666,       1.659941342,       1.813932999,     0.02854318363
         149,      -5.030806244,      -4.391608766,      -4.457155361,      -5.959772979,      -1.047911314,       5.661799346,       5.661799346,      0.3840248045,       1.615566557,       1.745562124,     0.02880583189
         150,      -5.041767308,      -4.393378076,      -4.468957758,      -5.988467455,      -1.075663687,       6.794159216,       6.794159216,      0.3814653769,       1.611043648,       1.738634248,     0.02883266974
         151,      -5.043671822,      -4.393134265,      -4.469869491,      -5.991277687,      -1.078028283,       8.152991059,       8.152991059,      0.3783418877,       1.605495689,       1.730194575,     0.02886569267
         152,      -5.044830954,      -4.392749257,      -4.470843186,      -5.994653493,      -1.080867251,       9.783589271,       9.783589271,      0.3745229194,       1.598674318,       1.719897585,     0.02890648022
         153,      -5.045941771,      -4.392256509,      -4.471970088,      -5.998708874,      -1.084274672,       11.74030712,       11.74030712,      0.3698454994,       1.590268583,       1.707317371,     0.02895706805
         154,      -5.047263356,      -4.391650799,      -4.473329353,      -6.003581536,      -1.088362702,       14.08836855,       14.08836855,      0.3641083863,       1.579890963,       1.691932096,     0.02902009448
         155,      -5.048963417,      -4.390922226,      -4.474999787,      -6.009437582,      -1.093262101,       16.90604226,       16.90604226,       0.357065554,       1.567063417,       1.673109827,     0.02909899128
