"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[k]"     ,     "rms[w]"     ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       
          28,      -6.172321389,      -4.652076509,      -5.074504105,      -6.607769569,       -2.73255761,       22.89509199,       22.89509199,      0.1695276491,       1.096888787
          29,      -6.149477121,       -4.65484523,      -5.055200443,      -6.591494097,      -2.753489592,       27.47411039,       27.47411039,      0.1701553958,       1.098070188
          30,       -6.13804576,      -4.657823609,      -5.045537282,       -6.57373084,      -2.772157981,       32.96893247,       32.96893247,      0.1712207319,       1.099849727
          31,      -6.121725275,      -4.661210991,      -5.039214579,      -6.554653893,      -2.767601358,       39.56271897,       39.56271897,      0.1729088738,       1.102572635
          32,      -6.098861922,      -4.665405511,      -5.031062105,      -6.534551942,      -2.735739471,       47.47526276,       47.47526276,      0.1754202519,       1.106729323
          33,      -6.075070945,      -4.670702514,      -5.021432962,      -6.513872893,      -2.688918429,       56.97031531,       56.97031531,      0.1789157853,       1.112948987
          34,      -6.055348303,      -4.677322253,      -5.012206664,      -6.493254039,      -2.632168719,       68.36437837,       68.36437837,      0.1834450055,       1.121956009
          35,      -6.040274965,      -4.685494172,      -5.004330298,      -6.473569103,      -2.580209318,       82.03725405,       82.03725405,        0.18886152,       1.134415807
          36,        -6.0288473,      -4.695790395,      -4.998199009,      -6.455911577,      -2.546393452,       8.203725405,       8.203725405,      0.1947119258,       1.150509217
          37,      -6.020120112,      -4.708861103,      -4.994614273,      -6.473951688,      -2.998042293,       9.844470486,       9.844470486,      0.1953022892,       1.152166163
          38,      -6.160146708,      -4.716346999,      -5.034901004,      -6.469986841,      -3.003844785,       11.81336458,       11.81336458,      0.1959973613,       1.154163679
          39,      -6.231704945,      -4.719676354,      -5.108123871,      -6.465595113,      -3.008478439,        14.1760375,        14.1760375,       0.196810385,       1.156563137
          40,      -6.295150955,      -4.723788912,      -5.153941389,      -6.460767485,      -2.993586893,         17.011245,         17.011245,      0.1977549275,       1.159442915
          41,      -6.269993942,      -4.731441622,      -5.146929492,      -6.455520369,      -2.954279934,         20.413494,         20.413494,      0.1988407091,        1.16289437
          42,      -6.232529468,      -4.741878956,      -5.125026843,      -6.449928916,      -2.908827033,        24.4961928,        24.4961928,      0.2000702581,       1.167018667
          43,      -6.224185063,      -4.753592753,      -5.116216989,      -6.444134566,      -2.869496276,       29.39543136,       29.39543136,      0.2014360951,       1.171922217
          44,      -6.221081538,      -4.766447244,       -5.11832747,      -6.438339993,      -2.822394432,       35.27451763,       35.27451763,      0.2029141947,        1.17769824
          45,      -6.210075146,      -4.781206566,      -5.121745718,      -6.432812033,      -2.766240041,       42.32942116,       42.32942116,      0.2044472764,       1.184378208
          46,      -6.195315841,      -4.798341246,      -5.124069058,      -6.427894881,      -2.694173742,       50.79530539,       50.79530539,      0.2059191885,       1.191846894
          47,      -6.183532154,      -4.818040814,      -5.127578436,      -6.424018079,      -2.627052322,       60.95436647,       60.95436647,      0.2071371521,       1.199737106
          48,      -6.176838641,      -4.840504035,      -5.133835968,      -6.421691266,      -2.597984144,       73.14523976,       73.14523976,      0.2078595445,       1.207372475
          49,      -6.175992597,      -4.866021564,      -5.143351323,      -6.421496072,      -2.543168694,       7.314523976,       7.314523976,      0.2079049408,       1.213862756
          50,      -6.180913361,      -4.894913455,      -5.156554416,      -6.436790834,      -3.011664428,       8.777428771,       8.777428771,      0.2079084535,       1.214510444
          51,      -6.303053731,      -4.905481134,      -5.199808099,      -6.436139852,      -2.983478201,       10.53291453,       10.53291453,      0.2078957606,       1.215238453
          52,      -6.357131381,      -4.911806573,      -5.277711055,      -6.435521733,      -2.963743462,       12.63949743,       12.63949743,      0.2078618458,       1.216046831
          53,      -6.405462436,      -4.919893056,      -5.327897094,      -6.434968599,      -2.947555968,       15.16739692,       15.16739692,      0.2077998419,       1.216930514
          54,       -6.38425461,      -4.932819658,      -5.324839755,      -6.434530848,      -2.929220078,        18.2008763,        18.2008763,      0.2076992507,       1.217875637
          55,      -6.357586516,      -4.949389524,      -5.306448683,      -6.434295767,      -2.904881361,       21.84105156,       21.84105156,      0.2075465277,       1.218855912
          56,       -6.35677575,      -4.967603001,      -5.302147234,      -6.434391218,      -2.873764241,       26.20926187,       26.20926187,      0.2073287287,       1.219831006
          57,      -6.361661464,      -4.987245929,      -5.310559857,      -6.434979714,      -2.834803199,       31.45111425,       31.45111425,      0.2070397211,       1.220746721
          58,       -6.36164606,      -5.009142563,      -5.321266714,      -6.436257076,      -2.786187734,        37.7413371,        37.7413371,      0.2066866703,       1.221538072
          59,      -6.360309026,       -5.03385167,      -5.330979843,       -6.43846306,      -2.730440576,       45.28960451,       45.28960451,       0.206294096,       1.222136851
          60,      -6.362726332,      -5.061441375,      -5.342120177,      -6.441892473,      -2.690309514,       54.34752542,       54.34752542,      0.2059034879,       1.222483304
          61,      -6.370736418,       -5.09170458,       -5.35663122,       -6.44689987,      -2.653096907,        65.2170305,        65.2170305,      0.2055666016,       1.222542764
          62,      -6.383267987,      -5.124544108,      -5.374921949,      -6.453898315,      -2.624366301,        6.52170305,        6.52170305,      0.2053321868,       1.222326656
          63,      -6.398366966,      -5.159885168,      -5.397491398,       -6.46710029,      -3.028102517,        7.82604366,        7.82604366,      0.2053118723,       1.222308308
          64,      -6.479061983,      -5.171152116,      -5.434385188,      -6.467967323,      -3.013286546,       9.391252392,       9.391252392,      0.2052880404,       1.222281053
          65,      -6.509286387,      -5.178653329,      -5.495975451,      -6.469043628,      -2.999171572,       11.26950287,       11.26950287,      0.2052617214,       1.222240772
          66,      -6.536899154,      -5.187869826,      -5.535017595,      -6.470377638,      -2.984536113,       13.52340344,       13.52340344,       0.205234624,       1.222182946
          67,      -6.528310136,      -5.201565989,      -5.536998288,      -6.472030632,      -2.968488339,       16.22808413,       16.22808413,      0.2052083421,       1.222103517
          68,      -6.514390096,      -5.218522451,      -5.526719726,      -6.474083294,      -2.950211681,       19.47370096,       19.47370096,      0.2051846098,       1.221999301
          69,      -6.513788891,      -5.236637293,      -5.525772635,       -6.47663859,      -2.937847299,       23.36844115,       23.36844115,      0.2051665227,       1.221868257
          70,      -6.515528965,      -5.255368963,      -5.535009615,      -6.479818923,      -2.924128038,       28.04212938,       28.04212938,       0.205159688,        1.22170953
          71,      -6.513557887,      -5.275267772,      -5.546829376,      -6.483762316,         -2.907662,       33.65055526,       33.65055526,      0.2051716469,       1.221523177
          72,      -6.509233131,      -5.296465443,      -5.558195816,      -6.488621271,       -2.89201223,       40.38066631,       40.38066631,      0.2052081898,        1.22130758
          73,      -6.504615689,      -5.318622467,      -5.570413423,      -6.494560681,      -2.880005068,       48.45679957,       48.45679957,       0.205266301,       1.221049165
          74,      -6.501326036,      -5.341218122,      -5.584341814,      -6.501743475,      -2.866127515,       58.14815949,       58.14815949,      0.2053236928,       1.220698974
          75,      -6.500933326,      -5.363557033,      -5.599059597,      -6.510298527,      -2.849303689,       5.814815949,       5.814815949,      0.2053272344,       1.220144289
          76,      -6.506196541,      -5.384878762,      -5.612440214,      -6.521138957,      -3.099697864,       6.977779139,       6.977779139,      0.2053282299,       1.220091061
          77,      -6.530520719,       -5.39118807,      -5.630769216,      -6.522395161,      -3.094812573,       8.373334966,       8.373334966,      0.2053271254,       1.220024849
          78,      -6.537833161,      -5.395217631,      -5.658015333,      -6.523876834,      -3.091649532,       10.04800196,       10.04800196,      0.2053233193,       1.219939516
          79,      -6.544759834,      -5.399652994,      -5.674786344,      -6.525621529,      -3.084840289,       12.05760235,       12.05760235,      0.2053160764,       1.219828832
          80,      -6.544932117,       -5.40591998,      -5.677312116,      -6.527673755,      -3.073574454,       14.46912282,       14.46912282,      0.2053032725,       1.219685514
          81,      -6.543309617,      -5.413487407,      -5.672925122,      -6.530084406,      -3.058953208,       17.36294739,       17.36294739,      0.2052809438,       1.219499018
          82,       -6.54463657,      -5.421201206,       -5.66946064,      -6.532908041,       -3.04231297,       20.83553686,       20.83553686,      0.2052431862,       1.219252821
          83,       -6.54751678,      -5.428566103,      -5.668786395,      -6.536198308,      -3.021152487,       25.00264424,       25.00264424,      0.2051818221,       1.218922329
          84,      -6.551319519,       -5.43558191,      -5.668679093,      -6.540001822,      -2.994325699,       30.00317308,       30.00317308,      0.2050854172,       1.218473468
          85,      -6.556686065,        -5.4421317,      -5.667504719,       -6.54434974,      -2.959390836,        36.0038077,        36.0038077,       0.204937945,       1.217862698
          86,      -6.564619748,      -5.447925587,      -5.665030783,      -6.549247707,      -2.915352538,       43.20456924,       43.20456924,       0.204717751,       1.217039769
          87,      -6.575522938,      -5.452659006,      -5.661554392,       -6.55466239,      -2.858127645,       51.84548309,       51.84548309,      0.2043977463,        1.21595482
          88,      -6.588500936,      -5.456165951,      -5.657635943,      -6.560491018,      -2.821585165,       51.84548309,       51.84548309,      0.2039495257,       1.214574495
          89,      -6.599699276,      -5.458389052,      -5.654191736,      -6.567196252,      -2.839545522,       51.84548309,       51.84548309,      0.2034593781,        1.21318346
          90,      -6.607712418,      -5.459868727,      -5.654740598,      -6.573240191,      -2.868677164,       5.184548309,       5.184548309,      0.2029570581,       1.211855154
          91,      -6.608622354,      -5.461034987,      -5.657636873,      -6.580894402,      -3.083199756,       6.221457971,       6.221457971,      0.2029079861,       1.211727101
          92,      -6.618243032,      -5.462519267,      -5.663335339,      -6.581627086,      -3.078024982,       7.465749565,       7.465749565,      0.2028479391,       1.211573249
          93,      -6.619456585,      -5.462729826,       -5.67332294,      -6.582455006,      -3.074278998,       8.958899478,       8.958899478,      0.2027752318,       1.211388046
          94,      -6.620415196,      -5.462672035,      -5.681607154,      -6.583384058,      -3.070188616,       10.75067937,       10.75067937,      0.2026879771,       1.211166446
          95,      -6.619278613,      -5.463281686,      -5.684855523,      -6.584419116,      -3.065109345,       12.90081525,       12.90081525,        0.20258369,       1.210903895
          96,      -6.615505441,      -5.464771857,      -5.683485452,      -6.585562003,      -3.058913216,        15.4809783,        15.4809783,       0.202459546,       1.210596206
          97,      -6.610922978,      -5.466691415,      -5.680634857,      -6.586805401,      -3.051998297,       18.57717396,       18.57717396,      0.2023131899,       1.210240488
          98,      -6.605938677,      -5.468534364,      -5.679122668,       -6.58812882,      -3.044587859,       22.29260875,       22.29260875,      0.2021439972,       1.209838054
          99,      -6.600022182,      -5.470167575,       -5.67929755,      -6.589494154,       -3.03866751,        26.7511305,        26.7511305,      0.2019551448,       1.209400277
         100,      -6.592822328,      -5.471708477,      -5.680051966,      -6.590841631,      -3.033209524,        32.1013566,        32.1013566,      0.2017572228,       1.208958985
         101,      -6.584572966,      -5.473171395,       -5.68061072,      -6.592090987,      -3.026321515,       38.52162792,       38.52162792,      0.2015743558,       1.208583193
         102,      -6.576135631,      -5.474458722,      -5.680948876,       -6.59313991,      -3.012330709,        46.2259535,        46.2259535,       0.201453633,       1.208402538
         103,      -6.568724216,      -5.475513211,      -5.681207795,      -6.593874328,        -2.9838369,        55.4711442,        55.4711442,      0.2014779662,         1.2086359
         104,      -6.563467969,      -5.476213122,      -5.681254219,      -6.594185673,      -2.935340019,        5.54711442,        5.54711442,      0.2017817475,       1.209623408
         105,      -6.561171266,       -5.47646417,      -5.681075063,      -6.601123627,      -3.097023229,       6.656537304,       6.656537304,       0.201815079,       1.209731344
         106,      -6.567039624,      -5.477734156,      -5.686893002,      -6.601230453,      -3.092062471,       7.987844765,       7.987844765,      0.2018587862,       1.209870924
         107,      -6.567705834,        -5.4777015,      -5.697768877,      -6.601300797,      -3.086299157,       9.585413718,       9.585413718,       0.201916904,       1.210051731
         108,      -6.568864309,      -5.477566585,      -5.706290952,      -6.601325282,      -3.078604933,       11.50249646,       11.50249646,      0.2019952775,       1.210289022
         109,      -6.568758309,      -5.478311572,      -5.708787826,      -6.601294065,      -3.068338215,       13.80299575,       13.80299575,       0.202101944,       1.210604686
         110,      -6.567115637,      -5.479973384,      -5.706692351,      -6.601193987,      -3.055304374,        16.5635949,        16.5635949,      0.2022483222,       1.211029021
         111,      -6.565750207,      -5.481932676,      -5.703846448,      -6.601000857,       -3.03927027,       19.87631389,       19.87631389,      0.2024510497,       1.211604442
         112,      -6.564853475,       -5.48372271,      -5.702608019,      -6.600680399,      -3.019407325,       23.85157666,       23.85157666,      0.2027345408,        1.21239154
         113,      -6.563803538,      -5.485318549,      -5.702590443,      -6.600192157,      -2.995367861,       28.62189199,       28.62189199,      0.2031345353,       1.213477793
         114,      -6.562288341,       -5.48684098,      -5.702760683,       -6.59949793,      -2.969122199,       34.34627039,       34.34627039,      0.2037027516,       1.214988536
         115,      -6.560259402,      -5.488313433,      -5.703000662,      -6.598571886,      -2.942635452,       41.21552447,       41.21552447,        0.20451209,       1.217098114
         116,      -6.557502391,      -5.489651487,      -5.703675468,      -6.597407783,      -2.918221836,       49.45862937,       49.45862937,      0.2056604548,       1.220036177
         117,      -6.553638962,      -5.490866645,      -5.705102983,      -6.596039908,      -2.913292589,       59.35035524,       59.35035524,      0.2072686461,       1.224077438
         118,      -6.548463621,      -5.492065686,      -5.707524802,      -6.594548461,       -2.92052126,       5.935035524,       5.935035524,      0.2094659104,       1.229502849
         119,      -6.542275762,      -5.493220097,      -5.710917409,      -6.601364623,      -3.089760724,       7.122042629,       7.122042629,       0.209688196,       1.230052005
         120,      -6.545711166,      -5.494517189,       -5.71745676,      -6.601166475,      -3.087424425,       8.546451155,       8.546451155,      0.2099587001,       1.230719327
         121,      -6.545327161,      -5.494699534,      -5.728149142,      -6.600885468,      -3.086117039,       10.25574139,       10.25574139,      0.2102885245,       1.231529945
         122,      -6.545094187,      -5.494896738,      -5.735991861,      -6.600518333,       -3.08378849,       12.30688966,       12.30688966,      0.2106913733,       1.232516202
         123,      -6.543533876,       -5.49585182,      -5.738626532,       -6.60006799,      -3.080204586,        14.7682676,        14.7682676,      0.2111840611,       1.233718197
         124,      -6.540971283,      -5.497465073,      -5.737861864,      -6.599534306,      -3.075726542,       17.72192111,       17.72192111,      0.2117874078,       1.235184676
         125,      -6.538476565,      -5.499237104,       -5.73671954,       -6.59891297,      -3.070687241,       21.26630534,       21.26630534,      0.2125272482,       1.236974726
         126,       -6.53588464,      -5.500850496,      -5.736659557,      -6.598198909,      -3.064626411,        25.5195664,        25.5195664,      0.2134353636,        1.23915978
         127,      -6.532953252,      -5.502253677,      -5.737282978,      -6.597391489,      -3.056406034,       30.62347969,       30.62347969,      0.2145498532,        1.24182476
         128,       -6.52979998,      -5.503442833,      -5.737925108,      -6.596503311,      -3.044590666,       36.74817562,       36.74817562,      0.2159138854,       1.245065875
         129,      -6.526773291,      -5.504360237,      -5.738336051,      -6.595568172,      -3.028302994,       44.09781075,       44.09781075,      0.2175713337,       1.248980362
         130,      -6.524269943,      -5.504896629,      -5.738401571,      -6.594642168,      -3.005179103,        52.9173729,        52.9173729,      0.2195561079,       1.253642885
         131,       -6.52285755,      -5.504917545,      -5.737945624,      -6.593810005,      -2.973898803,        52.9173729,        52.9173729,      0.2218726111,       1.259062501
         132,      -6.523298435,      -5.504252846,      -5.736772872,      -6.594236605,      -2.965473284,        52.9173729,        52.9173729,      0.2240708026,       1.264194954
         133,      -6.526169996,      -5.503174237,      -5.736998838,      -6.594753095,      -2.959809127,        52.9173729,        52.9173729,      0.2261080255,       1.268950283
         134,       -6.53082828,      -5.501762604,      -5.737401111,      -6.595368498,      -2.955889905,        52.9173729,        52.9173729,      0.2279544771,       1.273267098
         135,      -6.537111642,      -5.500119287,      -5.737414676,      -6.596072821,      -2.957540457,        52.9173729,        52.9173729,      0.2295922661,       1.277110819
         136,       -6.54488641,      -5.498287375,      -5.737214122,      -6.596846409,      -2.963817631,        52.9173729,        52.9173729,      0.2310130703,        1.28046865
         137,      -6.554071448,       -5.49631573,      -5.737047403,      -6.597670325,      -2.972514678,        52.9173729,        52.9173729,      0.2322159985,       1.283343724
         138,      -6.564498911,      -5.494273401,      -5.737069722,      -6.598529002,      -2.982323534,        52.9173729,        52.9173729,      0.2332060128,       1.285750586
         139,      -6.575946469,      -5.492230754,      -5.737330128,      -6.599396205,      -2.993263382,        52.9173729,        52.9173729,      0.2339927622,       1.287712777
         140,      -6.587991688,      -5.490169733,      -5.737801711,      -6.600248487,      -3.004704661,        52.9173729,        52.9173729,      0.2345900559,       1.289261353
         141,      -6.600704253,       -5.48823339,      -5.738467091,       -6.60106844,      -3.015631568,        52.9173729,        52.9173729,      0.2350150913,       1.290432306
         142,      -6.614011537,      -5.486476864,      -5.739181755,      -6.601839341,      -3.025421644,        52.9173729,        52.9173729,      0.2352880284,       1.291266283
         143,      -6.627925801,      -5.484927621,      -5.739824331,      -6.602537714,      -3.033618948,        52.9173729,        52.9173729,      0.2354310859,       1.291807572
         144,      -6.642399968,       -5.48359502,      -5.740271495,      -6.603147456,      -3.039726498,        52.9173729,        52.9173729,      0.2354676011,       1.292102622
         145,      -6.657428776,      -5.482477804,      -5.740419831,      -6.603655419,      -3.043585265,        52.9173729,        52.9173729,       0.235421076,       1.292198485
         146,      -6.672814108,      -5.481560791,      -5.740205969,      -6.604054612,       -3.04625785,        52.9173729,        52.9173729,      0.2353141054,       1.292141569
         147,      -6.688293505,      -5.480805042,      -5.739621055,      -6.604330391,      -3.048355196,        52.9173729,        52.9173729,      0.2351676837,       1.291976137
         148,      -6.703291621,      -5.480168145,      -5.738702501,      -6.604477299,       -3.04982585,        52.9173729,        52.9173729,      0.2350005549,        1.29174337
         149,      -6.717935403,      -5.479612634,      -5.737512469,       -6.60449837,      -3.052898192,        52.9173729,        52.9173729,      0.2348288064,       1.291480591
         150,      -6.731596564,      -5.479085803,      -5.736164773,      -6.604400042,      -3.055043833,       63.50084748,       63.50084748,      0.2346657137,       1.291220377
         151,      -6.743811231,      -5.478535442,      -5.734752215,      -6.603582436,      -3.027789421,       6.350084748,       6.350084748,      0.2344994221,       1.290958108
         152,      -6.755294555,      -5.477653241,       -5.72994008,      -6.606131504,      -3.209762692,       7.620101697,       7.620101697,      0.2344829838,       1.290933094
         153,      -6.763120127,      -5.478145242,        -5.7369691,      -6.606032202,      -3.204988176,       9.144122036,       9.144122036,      0.2344635516,       1.290903217
         154,      -6.765545874,      -5.477618259,      -5.747935154,      -6.605883062,      -3.200023338,       10.97294644,       10.97294644,       0.234440836,       1.290868047
         155,      -6.770395367,      -5.477112932,      -5.755731796,      -6.605688473,      -3.194895841,       13.16753573,       13.16753573,      0.2344146552,        1.29082786
         156,      -6.773077736,      -5.477309343,      -5.757471714,      -6.605453756,      -3.189006796,       15.80104288,       15.80104288,      0.2343849672,       1.290782931
         157,       -6.77391206,       -5.47812057,      -5.754655926,      -6.605175327,      -3.181892162,       18.96125145,       18.96125145,       0.234352042,       1.290733873
         158,      -6.775347579,      -5.479043301,      -5.750844247,      -6.604841191,      -3.173258748,       22.75350175,       22.75350175,      0.2343167202,       1.290682763
         159,      -6.777443355,       -5.47972402,      -5.748157431,      -6.604434938,      -3.162663357,       27.30420209,       27.30420209,      0.2342810374,       1.290634578
         160,      -6.779478422,      -5.480127738,      -5.746319019,        -6.6039392,      -3.149928786,       32.76504251,       32.76504251,      0.2342486538,       1.290599008
         161,      -6.781312885,      -5.480335718,      -5.744374243,      -6.603333564,      -3.134902234,       39.31805102,       39.31805102,      0.2342252444,       1.290592645
         162,      -6.783028995,      -5.480358393,      -5.741980492,      -6.602594581,      -3.117346272,       47.18166122,       47.18166122,      0.2342187638,       1.290641735
         163,      -6.784729849,      -5.480141345,      -5.739276077,      -6.601689128,      -3.096784036,       56.61799346,       56.61799346,       0.234239801,        1.29078438
         164,       -6.78666783,      -5.479640326,      -5.736470922,       -6.60058929,      -3.072636854,       5.661799346,       5.661799346,      0.2342999022,       1.291068691
         165,      -6.788293952,      -5.478854129,      -5.733802032,      -6.602712362,      -3.251730298,       6.794159216,       6.794159216,      0.2343061755,       1.291098992
         166,      -6.795334401,      -5.479187215,      -5.740006524,       -6.60256605,      -3.247038271,       8.152991059,       8.152991059,      0.2343141263,       1.291136401
         167,      -6.796321848,      -5.478596121,      -5.750681217,      -6.602365622,      -3.241854601,       9.783589271,       9.783589271,       0.234324268,       1.291182887
         168,      -6.799887605,      -5.477948472,      -5.759520304,      -6.602115469,       -3.23649175,       11.74030712,       11.74030712,      0.2343372731,        1.29124171
         169,      -6.801677053,      -5.477955546,      -5.762901121,      -6.601821764,      -3.230615701,       14.08836855,       14.08836855,      0.2343541596,       1.291316698
         170,      -6.800588687,      -5.478692574,      -5.761258229,      -6.601483498,      -3.223614503,       16.90604226,       16.90604226,      0.2343761652,       1.291412376
         171,      -6.799388345,      -5.479719186,      -5.757914001,      -6.601090791,      -3.214995786,       20.28725071,       20.28725071,      0.2344048525,         1.2915346
         172,       -6.79873746,      -5.480621205,      -5.755695061,      -6.600630763,      -3.204363933,       24.34470085,       24.34470085,      0.2344422243,       1.291691445
         173,      -6.797973717,      -5.481313367,       -5.75490956,       -6.60009231,      -3.191441783,       29.21364102,       29.21364102,      0.2344909452,       1.291894065
         174,      -6.796622693,      -5.481915543,      -5.754562275,      -6.599465636,      -3.176091394,       35.05636923,       35.05636923,      0.2345541711,        1.29215742
         175,      -6.794745302,      -5.482518495,      -5.754076781,      -6.598736424,       -3.15806986,       42.06764308,       42.06764308,      0.2346352805,       1.292500707
         176,      -6.792708727,      -5.483137941,      -5.753551468,      -6.597894127,      -3.136770919,       50.48117169,       50.48117169,      0.2347373765,       1.292947345
         177,      -6.790784962,      -5.483776762,      -5.753202489,      -6.596927349,      -3.111781885,       60.57740603,       60.57740603,      0.2348623279,       1.293521929
         178,      -6.788885714,      -5.484485257,      -5.753113273,      -6.595832066,       -3.08272389,       6.057740603,       6.057740603,      0.2350070309,       1.294239839
         179,      -6.787331375,      -5.485351407,      -5.753219265,      -6.598043376,      -3.286414579,       7.269288723,       7.269288723,      0.2350214624,       1.294313139
         180,      -6.794537151,      -5.485843443,      -5.761468863,      -6.597894856,      -3.280823258,       8.723146468,       8.723146468,      0.2350385876,        1.29440053
         181,      -6.795385408,      -5.485364359,      -5.774863897,      -6.597695337,      -3.274442108,       10.46777576,       10.46777576,      0.2350588141,       1.294505141
         182,      -6.798681723,      -5.484998033,      -5.785258249,      -6.597451703,      -3.268081168,       12.56133091,       12.56133091,      0.2350826874,        1.29463091
         183,      -6.799375899,       -5.48552473,      -5.788567091,      -6.597170631,      -3.261222016,        15.0735971,        15.0735971,      0.2351109486,       1.294781871
         184,      -6.797173549,      -5.486903466,      -5.786294788,      -6.596853091,      -3.252883852,       18.08831652,       18.08831652,      0.2351441696,       1.294962343
         185,      -6.795161351,      -5.488585871,      -5.782959973,      -6.596493856,      -3.242423032,       21.70597982,       21.70597982,      0.2351827849,       1.295177216
         186,      -6.793747837,      -5.490178247,      -5.781442065,      -6.596085813,      -3.229522359,       26.04717578,       26.04717578,      0.2352271074,       1.295432148
         187,      -6.791940056,      -5.491684388,      -5.781433549,      -6.595624294,      -3.214110161,       31.25661094,       31.25661094,      0.2352774063,       1.295733309
         188,      -6.789434924,      -5.493252548,      -5.781609908,      -6.595108482,      -3.196131103,       37.50793313,       37.50793313,       0.235333471,       1.296086464
         189,      -6.786350652,      -5.494949638,      -5.781444423,      -6.594536623,      -3.175308373,       45.00951975,       45.00951975,      0.2353944605,       1.296495607
         190,      -6.782832512,      -5.496753567,      -5.781015324,      -6.593914498,      -3.151139385,        54.0114237,        54.0114237,      0.2354587912,        1.29696184
         191,       -6.77935304,      -5.498601262,      -5.780317979,      -6.593245694,      -3.123267688,       64.81370845,       64.81370845,      0.2355238361,        1.29747912
