"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      ,   "Cauchy[CD]"   
          46,      -4.922882697,      -4.490069789,      -4.479059915,      -10.18904657,       6.095436647,       6.095436647,      0.8030225435,       2.332919632,       3.014337191,    0.003152147779
          47,      -4.921184031,      -4.486632142,       -4.47727488,      -10.18549034,       7.314523976,       7.314523976,      0.7961343085,       2.322309025,       2.997211112,    0.003186756185
          48,      -4.919438617,      -4.482477651,      -4.475181112,      -10.18145973,       8.777428771,       8.777428771,      0.7878805769,       2.309369134,       2.976436583,    0.003228659651
          49,      -4.917763764,      -4.477478298,      -4.472799745,      -10.17688222,       10.53291453,       10.53291453,      0.7779962329,       2.293549007,       2.951192123,    0.003279479146
          50,      -4.916271461,      -4.471524678,      -4.470218898,      -10.17162672,       12.63949743,       12.63949743,       0.766166995,       2.274152452,       2.920452663,     0.00334123716
          51,      -4.915054815,      -4.464576113,      -4.467630378,      -10.16546767,       15.16739692,       15.16739692,      0.7520211937,       2.250294401,       2.882930379,    0.003416478663
          52,       -4.91416951,      -4.456738925,      -4.465366985,      -10.15806212,        18.2008763,        18.2008763,      0.7351185032,       2.220841009,       2.836991156,    0.003508451265
          53,      -4.913649868,      -4.448358088,      -4.463933129,      -10.14898006,       21.84105156,       21.84105156,       0.714935291,       2.184333866,       2.780544931,    0.003621374561
          54,       -4.91360699,      -4.440100199,      -4.464039419,       -10.1378388,       26.20926187,       26.20926187,      0.6908359317,       2.138888806,       2.710888948,    0.003760911942
          55,      -4.914455371,      -4.432978669,      -4.466664714,      -10.12470978,       31.45111425,       31.45111425,      0.6620263755,        2.08208445,       2.624515287,    0.003934980876
          56,      -4.917228515,      -4.428275925,      -4.473175412,      -10.11112554,        37.7413371,        37.7413371,      0.6274984532,       2.010884479,       2.516928574,    0.004155079727
          57,      -4.923763567,      -4.427265956,      -4.485399778,      -10.10184598,       45.28960451,       45.28960451,      0.5860201047,       1.921709414,       2.382612228,    0.004438198672
          58,      -4.936441834,      -4.430580257,      -4.505173555,      -10.10558888,       4.528960451,       4.528960451,      0.5363444664,       1.810976286,       2.215569044,    0.004808674302
          59,      -4.957250884,      -4.437378336,      -4.532504884,      -10.13832683,       5.434752542,       5.434752542,      0.5313199265,       1.799730674,       2.198615015,    0.004846501152
          60,      -4.964484175,      -4.437476452,      -4.534793085,      -10.13772521,        6.52170305,        6.52170305,      0.5252854304,       1.786169991,       2.178167035,    0.004892453282
          61,      -4.967679125,      -4.436168717,      -4.537106868,      -10.13731939,        7.82604366,        7.82604366,      0.5180425394,       1.769819126,       2.153502655,     0.00494837835
          62,      -4.969982907,       -4.43437192,      -4.539686875,      -10.13720182,       9.391252392,       9.391252392,      0.5093534782,       1.750102313,        2.12374253,    0.005016614351
          63,      -4.972383656,      -4.432113865,      -4.542618525,      -10.13752457,       11.26950287,       11.26950287,      0.4989360854,       1.726327933,       2.087823293,    0.005100131203
          64,      -4.975277299,      -4.429378099,      -4.545968533,       -10.1385056,       13.52340344,       13.52340344,      0.4864588998,       1.697672833,       2.044466728,    0.005202727214
          65,      -4.978846061,      -4.426158257,      -4.549762926,      -10.14042215,       16.22808413,       16.22808413,      0.4715384197,       1.663170684,       1.992149688,    0.005329295734
          66,      -4.983175178,      -4.422496454,      -4.553944296,      -10.14356173,       19.47370096,       19.47370096,      0.4537462782,       1.621721637,       1.929097192,    0.005486142346
          67,      -4.988277244,      -4.418539437,      -4.558320695,      -10.14815689,       23.36844115,       23.36844115,      0.4326334114,       1.572136628,       1.853314228,    0.005681345641
          68,      -4.994103723,      -4.414595535,      -4.562529327,      -10.15424557,       28.04212938,       28.04212938,      0.4077812439,       1.513234352,       1.762678588,    0.005925125048
          69,      -5.000642273,      -4.411212638,      -4.566079261,       -10.1616091,       33.65055526,       33.65055526,       0.378909332,       1.444058552,        1.65519664,    0.006229914711
          70,      -5.007906488,      -4.409185263,      -4.568532218,      -10.16945054,       40.38066631,       40.38066631,      0.3460319607,       1.364215787,       1.529433504,    0.006609964822
          71,      -5.015975605,      -4.409554576,      -4.569818784,      -10.17623816,       48.45679957,       48.45679957,      0.3096517596,       1.274372029,       1.385214119,    0.007079914693
          72,      -5.024913111,      -4.413455035,      -4.570476445,      -10.18008674,       4.845679957,       4.845679957,      0.2708842131,       1.176729762,       1.224403715,    0.007652373989
          73,       -5.03473785,      -4.422043448,      -4.571686682,      -10.19380922,       5.814815949,       5.814815949,      0.2670168763,       1.166954085,        1.20826472,    0.007710307957
          74,       -5.03525659,      -4.421831854,      -4.571218817,      -10.19341348,       6.977779139,       6.977779139,      0.2624445972,       1.155364108,       1.189066616,     0.00777999549
          75,      -5.035377482,      -4.421473882,      -4.570594895,      -10.19280983,       8.373334966,       8.373334966,      0.2570607736,       1.141672695,       1.166294422,    0.007863770598
          76,      -5.035285066,      -4.421092619,      -4.569890789,      -10.19196666,       10.04800196,       10.04800196,       0.250751114,       1.125565809,       1.139369003,    0.007964422748
          77,      -5.035086447,      -4.420767086,      -4.569144783,      -10.19082435,       12.05760235,       12.05760235,       0.243397968,       1.106712214,       1.107655195,    0.008085264282
          78,      -5.034843672,      -4.420582947,      -4.568392519,      -10.18928823,       14.46912282,       14.46912282,       0.234886827,       1.084779148,       1.070477746,    0.008230204569
          79,      -5.034588182,      -4.420658103,      -4.567675862,      -10.18721159,       17.36294739,       17.36294739,      0.2251167931,       1.059459249,       1.027154063,    0.008403803949
          80,      -5.034341373,      -4.421158084,        -4.5670392,      -10.18438152,       20.83553686,       20.83553686,      0.2140153792,       1.030509584,      0.9770464062,    0.008611292101
          81,      -5.034136806,      -4.422312304,      -4.566523248,       -10.1805006,       25.00264424,       25.00264424,      0.2015591787,       0.997805915,      0.9196419027,    0.008858488991
          82,      -5.034050002,      -4.424426295,      -4.566164812,      -10.17519159,       30.00317308,       30.00317308,      0.1878005551,      0.9614130099,      0.8546686921,    0.009151536549
          83,      -5.034219644,      -4.427893442,      -4.566029364,      -10.16799847,        36.0038077,        36.0038077,      0.1729009804,      0.9216839544,      0.7822845501,    0.009496232679
          84,      -5.034920497,      -4.433171876,      -4.566274272,      -10.15841254,       43.20456924,       43.20456924,      0.1571508547,      0.8793684567,      0.7033253866,    0.009897124566
          85,      -5.036664943,      -4.440745264,      -4.567242523,      -10.14600244,       43.20456924,       43.20456924,      0.1409437334,      0.8357041167,       0.619599613,     0.01035708461
          86,      -5.040337615,      -4.451080403,      -4.569509317,      -10.13527666,       43.20456924,       43.20456924,        0.12698446,      0.7984042028,      0.5462573179,     0.01079680057
          87,      -5.044797522,      -4.461032629,      -4.572150183,      -10.12378644,       43.20456924,       43.20456924,      0.1148270722,      0.7667373286,      0.4826635825,     0.01122030306
          88,      -5.050146943,      -4.470355108,      -4.574833692,      -10.11212705,       43.20456924,       43.20456924,      0.1040254906,      0.7399108575,      0.4280456204,      0.0116356467
          89,       -5.05652984,      -4.478894031,      -4.577044843,      -10.10075365,       43.20456924,       43.20456924,     0.09415342628,      0.7170887839,      0.3815159373,     0.01203052928
          90,      -5.063855629,      -4.486559008,       -4.57824641,      -10.08992052,       43.20456924,       43.20456924,     0.08482462099,      0.6974315578,      0.3421285073,     0.01240368149
          91,      -5.071751485,      -4.493304182,      -4.578053887,      -10.07968164,       43.20456924,       43.20456924,     0.07570630112,      0.6801336097,      0.3089252351,     0.01276841428
          92,      -5.079637388,      -4.499110074,      -4.576368398,      -10.06992307,       51.84548309,       51.84548309,     0.06653607153,      0.6644789573,      0.2810178065,     0.01313522347
          93,      -5.086819628,      -4.503986211,      -4.573440626,      -10.05836189,       5.184548309,       5.184548309,     0.05516774655,      0.6470837297,      0.2538488969,     0.01358995646
          94,       -5.09533222,      -4.509853479,      -4.569878471,       -10.0597243,       6.221457971,       6.221457971,      0.0540237855,      0.6453555481,      0.2511912666,     0.01363571491
          95,      -5.095461902,      -4.509831993,      -4.569191402,      -10.05771827,       7.465749565,       7.465749565,     0.05264503308,       0.643299319,      0.2480907963,       0.013690865
          96,      -5.095191358,      -4.509758611,      -4.568291883,      -10.05536461,       8.958899478,       8.958899478,     0.05098142994,      0.6408548121,      0.2444946681,     0.01375740913
          97,      -5.094757306,      -4.509652599,      -4.567218039,       -10.0525896,       10.75067937,       10.75067937,       0.048970898,       0.637950511,      0.2403528147,     0.01383783041
          98,      -5.094209534,      -4.509504115,      -4.565963387,      -10.04930394,       12.90081525,       12.90081525,     0.04653603486,      0.6345006456,      0.2356227963,     0.01393522493
          99,      -5.093558503,      -4.509297688,      -4.564518211,       -10.0454133,        15.4809783,        15.4809783,     0.04358022199,      0.6304011299,      0.2302772674,     0.01405345745
         100,      -5.092809291,      -4.509014368,       -4.56287882,      -10.04080531,       18.57717396,       18.57717396,     0.03998321177,      0.6255235575,      0.2243143958,     0.01419733786
         101,       -5.09197702,      -4.508636457,      -4.561062221,      -10.03535692,       22.29260875,       22.29260875,     0.03559696836,      0.6197079615,      0.2177740499,     0.01437278759
         102,       -5.09109831,      -4.508157349,       -4.55913588,      -10.02891712,        26.7511305,        26.7511305,     0.03024209454,      0.6127555125,      0.2107627682,     0.01458698254
         103,      -5.090248873,      -4.507593659,       -4.55727694,      -10.02126676,        32.1013566,        32.1013566,     0.02371062067,      0.6044337817,      0.2035032229,      0.0148482415
         104,      -5.089554539,      -4.507016959,      -4.555861977,       -10.0120707,       38.52162792,       38.52162792,     0.01578368073,      0.5945150079,      0.1964313819,      0.0151653191
         105,      -5.089221771,      -4.506611947,      -4.555570983,      -10.00084138,        46.2259535,        46.2259535,    0.006285266704,      0.5828923442,      0.1903915802,     0.01554525566
         106,      -5.089604304,      -4.506770643,      -4.557448901,      -9.986997277,        55.4711442,        55.4711442,   -0.004789765264,      0.5698425144,      0.1870082692,     0.01598825694
         107,       -5.09133883,      -4.508188851,      -4.562819225,      -9.970107906,        5.54711442,        5.54711442,    -0.01700309081,      0.5565538685,       0.189366497,     0.01647678996
         108,      -5.095563511,      -4.511884611,      -4.572834981,      -9.973484146,       6.656537304,       6.656537304,    -0.01821561352,      0.5552438806,      0.1896682606,     0.01652529087
         109,      -5.095096566,       -4.51179018,      -4.573485079,      -9.971077661,       7.987844765,       7.987844765,    -0.01965294663,      0.5537098602,      0.1901277123,     0.01658278419
         110,       -5.09445278,      -4.511683322,      -4.574204946,      -9.968195692,       9.585413718,       9.585413718,    -0.02135010854,      0.5519280442,      0.1908223988,     0.01665067067
         111,      -5.093716451,      -4.511575549,      -4.575068902,      -9.964750021,       11.50249646,       11.50249646,    -0.02334335944,      0.5498821675,      0.1918690501,      0.0167304007
         112,      -5.092942901,      -4.511475966,      -4.576144487,      -9.960643136,       13.80299575,       13.80299575,    -0.02566607884,      0.5475737543,      0.1934456056,     0.01682330948
         113,      -5.092202073,      -4.511396037,      -4.577502159,      -9.955755599,        16.5635949,        16.5635949,    -0.02834062718,      0.5450403648,      0.1958266806,     0.01693029141
         114,      -5.091602506,      -4.511352512,      -4.579215786,      -9.949958658,       19.87631389,       19.87631389,    -0.03136344886,       0.542387212,      0.1994399264,     0.01705120428
         115,      -5.091313979,       -4.51137061,      -4.581356919,      -9.943125322,       23.85157666,       23.85157666,    -0.03467993666,      0.5398392194,      0.2049516806,     0.01718386379
         116,      -5.091590931,       -4.51148706,      -4.583979374,      -9.935169255,       28.62189199,       28.62189199,    -0.03814433293,      0.5378222432,      0.2133897848,     0.01732243964
         117,      -5.092792083,      -4.511752847,      -4.587089212,      -9.926153847,       34.34627039,       34.34627039,    -0.04145693693,       0.537087291,       0.226315319,      0.0174549438
         118,      -5.095379516,      -4.512236254,      -4.590598131,      -9.916109043,       41.21552447,       41.21552447,    -0.04406168691,      0.5389055828,      0.2460606732,      0.0175591338
         119,      -5.099878548,      -4.513038993,      -4.594270132,       -9.90517656,       49.45862937,       49.45862937,    -0.04498485518,      0.5453743574,      0.2760745955,     0.01759606053
         120,      -5.106758764,      -4.514329397,      -4.597718946,      -9.893506499,       4.945862937,       4.945862937,    -0.04259855926,      0.5598769386,      0.3214115395,     0.01769151237
         121,      -5.116210822,       -4.51639302,      -4.600541224,      -9.895939206,       5.935035524,       5.935035524,    -0.04232395035,      0.5613919885,      0.3260374756,     0.01770249673
         122,      -5.116510032,      -4.516104082,      -4.600345133,      -9.894240456,       7.122042629,       7.122042629,    -0.04194248797,      0.5633100003,      0.3317255094,     0.01771775522
         123,      -5.116768736,      -4.515783062,      -4.600024293,      -9.892243016,       8.546451155,       8.546451155,    -0.04140911831,      0.5657575066,      0.3387489244,     0.01773909001
         124,       -5.11707165,      -4.515417547,      -4.599585697,      -9.889891352,       10.25574139,       10.25574139,    -0.04065857483,      0.5689077941,      0.3474632025,     0.01776911175
         125,      -5.117462115,       -4.51498896,      -4.599019276,      -9.887119314,       12.30688966,       12.30688966,    -0.03959579303,      0.5730010127,      0.3583357044,     0.01781162302
         126,      -5.117977104,      -4.514478158,      -4.598305888,      -9.883857836,        14.7682676,        14.7682676,     -0.0380815929,       0.578373494,      0.3719872093,     0.01787219102
         127,      -5.118655815,      -4.513868639,      -4.597421372,      -9.880041224,       17.72192111,       17.72192111,    -0.03591141949,       0.585500926,      0.3892507896,     0.01795899796
         128,      -5.119540147,      -4.513151794,      -4.596341997,      -9.875618631,       21.26630534,       21.26630534,    -0.03278469946,      0.5950609421,      0.4112535013,     0.01808406676
         129,      -5.120670726,       -4.51233535,      -4.595053643,      -9.870484197,        25.5195664,        25.5195664,    -0.02826271382,      0.6080200247,      0.4395228711,     0.01826494619
         130,      -5.122076986,      -4.511456207,      -4.593571074,      -9.864604301,       30.62347969,       30.62347969,    -0.02171238458,      0.6257499537,      0.4761182784,     0.01852695936
         131,      -5.123775299,      -4.510594634,       -4.59195743,      -9.857902356,       36.74817562,       36.74817562,     -0.0122387312,      0.6501638343,      0.5237528705,     0.01890590549
         132,      -5.125764351,      -4.509904109,      -4.590375288,      -9.850368292,       44.09781075,       44.09781075,    0.001395390405,      0.6838743114,      0.5859037084,     0.01945127036
         133,      -5.128086114,      -4.509646378,      -4.589119334,      -9.841982523,        52.9173729,        52.9173729,       0.020841876,      0.7303281303,      0.6668269217,     0.02022912978
         134,      -5.131004149,       -4.51023338,      -4.588620939,      -9.832844595,        5.29173729,        5.29173729,     0.04817806168,      0.7938157845,      0.7713429183,     0.02132257721
         135,       -5.13534119,      -4.512244689,      -4.589363153,      -9.835755096,       6.350084748,       6.350084748,     0.05095759201,      0.8002525525,       0.781883932,     0.02143375842
         136,      -5.135748601,      -4.512004842,      -4.588938079,      -9.834341128,       7.620101697,       7.620101697,     0.05434969473,      0.8080858507,      0.7946342397,     0.02156944253
         137,      -5.135668655,      -4.511652628,      -4.588405686,       -9.83266545,       9.144122036,       9.144122036,     0.05849997417,      0.8176389989,      0.8100731878,     0.02173545371
         138,      -5.135467727,      -4.511217627,      -4.587771438,      -9.830679996,       10.97294644,       10.97294644,     0.06359259839,        0.82931756,      0.8287892902,     0.02193915868
         139,      -5.135267646,      -4.510693391,      -4.587038609,      -9.828329778,       13.16753573,       13.16753573,     0.06986152634,      0.8436319644,      0.8515053716,     0.02218991579
         140,      -5.135147709,      -4.510071166,       -4.58621417,      -9.825557246,       15.80104288,       15.80104288,     0.07760413819,      0.8612245601,      0.8791056802,     0.02249962027
         141,      -5.135196213,      -4.509345109,      -4.585309823,      -9.822316679,       18.96125145,       18.96125145,     0.08719766993,      0.8829026527,      0.9126654279,     0.02288336154
         142,      -5.135533224,      -4.508522121,      -4.584342142,      -9.818554302,       22.75350175,       22.75350175,     0.09911762831,      0.9096774089,      0.9534799619,     0.02336015987
         143,      -5.136331084,      -4.507632979,      -4.583328757,      -9.814227874,       27.30420209,       27.30420209,      0.1139542839,      0.9428030442,       1.003082123,     0.02388095313
         144,      -5.137828786,      -4.506744086,      -4.582281665,      -9.809334671,       32.76504251,       32.76504251,      0.1324192475,      0.9838028049,       1.063225909,     0.02443872593
         145,      -5.140336391,       -4.50596535,      -4.581196684,      -9.803903997,       39.31805102,       39.31805102,      0.1553228055,       1.034441714,       1.135780129,      0.0250285571
         146,      -5.144201194,      -4.505454816,      -4.580044691,      -9.798010618,       47.18166122,       47.18166122,      0.1834908427,       1.096574077,       1.222440814,      0.0256426049
         147,      -5.149674222,      -4.505426353,      -4.578773392,      -9.791800658,       47.18166122,       47.18166122,      0.2175799584,       1.171767007,       1.324152962,     0.02626930078
         148,      -5.156620161,      -4.506160671,      -4.577323446,      -9.787020248,       47.18166122,       47.18166122,      0.2512739865,       1.246227817,       1.421916756,     0.02680567191
         149,      -5.162255263,      -4.506695872,      -4.575184667,      -9.782520427,       47.18166122,       47.18166122,      0.2839113956,       1.318606006,       1.514152826,     0.02726549719
         150,      -5.165723448,      -4.506957639,      -4.572470498,      -9.778318314,       47.18166122,       47.18166122,      0.3148741272,        1.38764268,       1.599462057,      0.0276588319
         151,      -5.166746124,      -4.506952914,      -4.569370855,      -9.774425943,       47.18166122,       47.18166122,      0.3435858268,       1.452179472,       1.676629191,     0.02799309132
         152,      -5.165532914,      -4.506744105,      -4.566121988,      -9.770891073,       56.61799346,       56.61799346,      0.3695405976,       1.511219224,       1.744689251,     0.02827403226
         153,       -5.16268375,      -4.506425609,       -4.56296944,      -9.766133411,       5.661799346,       5.661799346,      0.3959831851,       1.572714156,       1.812032924,     0.02854114045
         154,      -5.158881863,      -4.507202276,      -4.560576851,      -9.773056983,       6.794159216,       6.794159216,      0.3985804997,       1.578771871,        1.81862648,      0.0285672061
         155,        -5.1587946,      -4.506789229,      -4.559849998,      -9.772233947,       8.152991059,       8.152991059,      0.4016276577,       1.585903369,       1.826329666,     0.02859755418
         156,       -5.15798238,      -4.506216449,      -4.558980593,      -9.771265772,       9.783589271,       9.783589271,      0.4051819074,       1.594258528,       1.835268865,     0.02863264212
         157,      -5.156858848,      -4.505514538,      -4.557975209,      -9.770134582,       11.74030712,       11.74030712,      0.4092961207,       1.603985887,       1.845551585,     0.02867284982
         158,      -5.155519984,        -4.5046829,        -4.5568454,      -9.768817972,       14.08836855,       14.08836855,      0.4140102634,       1.615217526,       1.857242549,     0.02871839596
         159,      -5.153988631,       -4.50372409,      -4.555615802,      -9.767301768,       16.90604226,       16.90604226,      0.4193367445,       1.628042794,        1.87032465,     0.02876920459
         160,      -5.152270816,      -4.502651656,      -4.554329195,      -9.765576236,       20.28725071,       20.28725071,      0.4252369119,       1.642465788,       1.884638722,     0.02882470464
         161,       -5.15038084,      -4.501504258,       -4.55305063,      -9.763663854,       24.34470085,       24.34470085,      0.4315855079,       1.658339917,       1.899795556,     0.02888354439
         162,      -5.148359581,      -4.500363455,      -4.551873917,      -9.761602228,       29.21364102,       29.21364102,      0.4381175887,       1.675266794,       1.915049514,     0.02894318209
         163,      -5.146295659,      -4.499370031,      -4.550935343,      -9.759464558,       35.05636923,       35.05636923,      0.4443523682,       1.692445405,       1.929124206,     0.02899930673
         164,      -5.144358144,      -4.498733583,      -4.550438965,      -9.757438267,       42.06764308,       42.06764308,      0.4494935131,       1.708467652,       1.939991573,     0.02904505729
         165,      -5.142795961,      -4.498735438,      -4.550712999,      -9.755790734,       50.48117169,       50.48117169,      0.4523081268,       1.721055778,       1.944608952,     0.02906994841
         166,      -5.141980933,      -4.499727407,      -4.552282533,       -9.75494908,       60.57740603,       60.57740603,       0.451022733,       1.726814741,         1.9386936,     0.02908134822
         167,      -5.142445728,      -4.502116524,      -4.555947745,      -9.755658352,       6.057740603,       6.057740603,      0.4433078076,       1.721134525,       1.916681877,     0.02915096058
         168,      -5.144981998,      -4.506308316,      -4.562845967,      -9.772397709,       7.269288723,       7.269288723,      0.4424775203,       1.720449243,       1.914341638,     0.02915846638
         169,      -5.147200757,       -4.50651479,      -4.563383769,      -9.772217337,       8.723146468,       8.723146468,      0.4413933844,       1.719449806,       1.911325407,     0.02916829105
         170,      -5.147678777,       -4.50653088,      -4.563920267,      -9.772026132,       10.46777576,       10.46777576,      0.4399673409,       1.717997908,       1.907410705,     0.02918125604
         171,      -5.147725766,      -4.506484174,      -4.564552801,      -9.771830823,       12.56133091,       12.56133091,      0.4380789326,       1.715897324,       1.902296738,     0.02919849867
         172,      -5.147677168,      -4.506410105,      -4.565368188,      -9.771659334,        15.0735971,        15.0735971,      0.4355631488,       1.712871255,       1.895576811,     0.02922160241
