"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[k]"     ,     "rms[w]"     ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       
          26,      -4.827418567,      -4.659734206,      -4.417122422,      -6.930465424,      -1.460467355,       22.89509199,       22.89509199,       1.204351184,       2.756362407
          27,      -4.819941777,      -4.625220833,      -4.405918053,       -6.92556716,      -1.451130629,       27.47411039,       27.47411039,       1.185889393,       2.750316744
          28,      -4.812405933,      -4.588107177,      -4.395081678,      -6.915079818,      -1.423535044,       32.96893247,       32.96893247,       1.160377221,       2.738132164
          29,      -4.805531135,       -4.54924207,      -4.384937633,      -6.899721745,       -1.37012643,       39.56271897,       39.56271897,       1.124746246,       2.715063992
          30,      -4.801436346,      -4.508586583,      -4.374855341,      -6.876764823,      -1.341520934,       47.47526276,       47.47526276,       1.074878667,       2.672974694
          31,      -4.801519434,      -4.467537129,      -4.364627157,      -6.849355225,      -1.330744325,       4.747526276,       4.747526276,       1.004978022,       2.598981662
          32,      -4.805713088,      -4.429047294,      -4.355546011,      -7.122039309,      -1.736154724,       5.697031531,       5.697031531,      0.9978567885,       2.591429726
          33,      -4.802145235,      -4.423600941,      -4.352059477,      -7.117884524,      -1.709548477,       6.836437837,       6.836437837,      0.9890935192,       2.581948781
          34,      -4.798288991,      -4.416902196,      -4.347864553,      -7.112423618,      -1.687477756,       8.203725405,       8.203725405,      0.9783085787,        2.57002229
          35,      -4.794263104,      -4.408630389,      -4.342860852,      -7.105005566,      -1.677575929,       9.844470486,       9.844470486,      0.9650235366,       2.554932495
          36,      -4.790213978,      -4.398438988,      -4.336986457,      -7.094578172,      -1.675938886,       11.81336458,       11.81336458,      0.9486370795,       2.535711852
          37,      -4.786247088,      -4.386047212,      -4.330271814,      -7.079891296,      -1.673004544,        14.1760375,        14.1760375,       0.928383325,       2.511057892
          38,       -4.78230212,      -4.371394665,      -4.322911389,      -7.060035717,      -1.662516234,         17.011245,         17.011245,      0.9032895786,       2.479209566
          39,      -4.778016356,      -4.354809056,      -4.315327717,      -7.034792798,       -1.64699097,         20.413494,         20.413494,      0.8721459576,        2.43780122
          40,      -4.772712838,      -4.337080253,      -4.308174971,      -7.004530692,      -1.628609337,        24.4961928,        24.4961928,      0.8335219144,       2.383740744
          41,      -4.765677506,      -4.319372259,      -4.302237782,      -6.969008328,      -1.610555533,       29.39543136,       29.39543136,      0.7858488254,        2.31315972
          42,      -4.756737424,      -4.303022941,      -4.298228851,      -6.924509275,      -1.591875069,       35.27451763,       35.27451763,      0.7276057392,       2.221571605
          43,      -4.746809429,      -4.289456346,      -4.296683096,      -6.860115687,      -1.562121401,       42.32942116,       42.32942116,      0.6576581787,       2.104402259
          44,       -4.73811029,      -4.280479073,      -4.298421181,      -6.765200364,      -1.490377056,       4.232942116,       4.232942116,      0.5759092763,       1.958215369
          45,      -4.734286619,      -4.278945753,      -4.306238061,      -7.161649335,      -1.822465665,       5.079530539,       5.079530539,      0.5678259384,       1.943603949
          46,      -4.733698691,      -4.277927296,       -4.30562609,      -7.154170849,      -1.809963794,       6.095436647,       6.095436647,      0.5581448412,       1.926035166
          47,      -4.731724965,      -4.276238174,      -4.304781739,      -7.142497595,      -1.810312103,       7.314523976,       7.314523976,      0.5465591064,       1.904874621
          48,      -4.729134963,      -4.274051573,      -4.303778283,      -7.125083463,      -1.807124345,       8.777428771,       8.777428771,      0.5327256297,       1.879371524
          49,      -4.726586203,      -4.271326993,      -4.302727028,      -7.101046349,      -1.794801088,       10.53291453,       10.53291453,       0.516268217,       1.848655964
          50,      -4.724560801,      -4.268024451,      -4.301869256,      -7.069900501,       -1.76445247,       12.63949743,       12.63949743,      0.4967750115,       1.811717807
          51,      -4.723489842,      -4.264180611,      -4.301652524,      -7.031357111,      -1.719607437,       15.16739692,       15.16739692,      0.4738112733,       1.767400618
          52,      -4.723784849,      -4.259980728,       -4.30279197,       -6.98669605,      -1.665003057,        18.2008763,        18.2008763,       0.446952524,       1.714423206
          53,      -4.725867904,      -4.255800505,      -4.306265475,      -6.940683614,      -1.601418703,       21.84105156,       21.84105156,      0.4158322096,        1.65141546
          54,      -4.730371799,      -4.252063864,      -4.313116158,      -6.902383241,       -1.52903318,       26.20926187,       26.20926187,      0.3802420114,       1.577059146
          55,      -4.738246478,      -4.248863364,      -4.323850582,      -6.884675716,      -1.450190684,       31.45111425,       31.45111425,      0.3402513304,       1.490303476
          56,      -4.750533179,      -4.245585058,      -4.337144882,      -6.898376751,      -1.366401885,        37.7413371,        37.7413371,      0.2963764266,       1.390784992
          57,      -4.764022419,      -4.241055364,      -4.348783154,      -6.931366444,      -1.299661474,       45.28960451,       45.28960451,      0.2489679259,       1.277691605
          58,      -4.784591271,      -4.234904624,      -4.351584784,      -6.876312157,       -1.25089988,       45.28960451,       45.28960451,      0.1995302121,        1.15312468
          59,      -4.812163185,      -4.230633153,      -4.344408171,      -6.823851436,      -1.278256646,       45.28960451,       45.28960451,      0.1573754839,       1.041431762
          60,      -4.836951812,      -4.229510763,      -4.335278196,      -6.810271019,      -1.301164673,       45.28960451,       45.28960451,      0.1224962296,      0.9446557038
          61,       -4.85848003,      -4.232708528,      -4.331546116,      -6.832942989,      -1.334833518,       45.28960451,       45.28960451,     0.09474534263,      0.8642187688
          62,      -4.877375178,      -4.239196616,       -4.33339592,      -6.872180523,      -1.371344332,       45.28960451,       45.28960451,     0.07377488129,      0.8006687631
          63,      -4.893337148,      -4.247345442,      -4.338063492,      -6.913069672,      -1.409926009,       45.28960451,       45.28960451,     0.05897915473,      0.7535233262
          64,      -4.906446641,      -4.255855499,      -4.342804384,      -6.949761809,      -1.457782801,       54.34752542,       54.34752542,     0.04948052496,      0.7212857852
          65,      -4.917899834,      -4.263733661,       -4.34565097,      -6.929506181,       -1.49433631,       5.434752542,       5.434752542,     0.04372175033,      0.6997655571
          66,      -4.932806087,      -4.273590323,      -4.346058687,      -7.305437587,      -1.963643406,        6.52170305,        6.52170305,     0.04322313015,      0.6977779506
          67,      -4.936050122,      -4.273313929,      -4.345526923,      -7.297576172,      -1.931516877,        7.82604366,        7.82604366,      0.0426641956,      0.6955270426
          68,      -4.937009435,      -4.272809966,      -4.344758355,      -7.286666372,      -1.931504074,       9.391252392,       9.391252392,     0.04207924147,      0.6931315037
          69,      -4.937136593,      -4.272090204,      -4.343763089,      -7.272851146,      -1.931898381,       11.26950287,       11.26950287,     0.04151060593,      0.6907174284
          70,      -4.937187259,      -4.271133541,       -4.34238526,      -7.256935114,      -1.923391627,       13.52340344,       13.52340344,      0.0410037066,       0.688421869
          71,      -4.937457148,      -4.269916267,      -4.340369344,       -7.23921867,      -1.908123136,       16.22808413,       16.22808413,     0.04060260946,      0.6864064388
          72,      -4.938113743,      -4.268395832,      -4.337441441,      -7.219368038,      -1.882322752,       19.47370096,       19.47370096,     0.04034208862,       0.684859124
          73,      -4.939340738,      -4.266506943,      -4.333377237,      -7.196983995,      -1.848854141,       23.36844115,       23.36844115,     0.04022776434,      0.6839599519
          74,      -4.941345877,      -4.264163394,      -4.328014462,       -7.17200652,      -1.806625251,       28.04212938,       28.04212938,     0.04019417896,      0.6837858975
          75,      -4.944330536,      -4.261260735,       -4.32124564,      -7.144173977,      -1.754920246,       33.65055526,       33.65055526,     0.04002388165,      0.6841180735
          76,      -4.948475676,      -4.257675789,      -4.313150415,      -7.111672616,      -1.703308816,       40.38066631,       40.38066631,     0.03920352518,      0.6841269407
          77,      -4.953837678,      -4.253297806,      -4.304334524,      -7.070971551,      -1.657067628,       48.45679957,       48.45679957,     0.03671288173,      0.6819874859
          78,      -4.960523499,      -4.248086421,      -4.296361962,      -7.018988675,      -1.653473594,       58.14815949,       58.14815949,     0.03089161903,       0.674755993
          79,      -4.969039724,      -4.242235603,      -4.292004401,      -6.959255321,      -1.737849417,       5.814815949,       5.814815949,     0.01970318814,      0.6590366664
          80,      -4.980352241,      -4.236488605,      -4.294845425,      -7.260847603,      -2.197281117,       6.977779139,       6.977779139,     0.01855968006,      0.6574629159
          81,      -4.980332679,       -4.23546599,      -4.294985509,      -7.255595456,      -2.199758548,       8.373334966,       8.373334966,     0.01712308768,      0.6554620967
          82,      -4.979675672,      -4.233887201,      -4.295559254,      -7.249220046,      -2.205444427,       10.04800196,       10.04800196,     0.01530713894,      0.6528892317
          83,      -4.978784073,      -4.231786426,      -4.296468813,      -7.241138407,      -2.191213384,       12.05760235,       12.05760235,      0.0129998009,      0.6495708846
          84,      -4.977845191,      -4.229234504,      -4.297353538,      -7.230908068,      -2.165643108,       14.46912282,       14.46912282,     0.01005439216,      0.6452884046
          85,      -4.976945736,      -4.226291916,      -4.298000251,      -7.218242708,      -2.128740244,       17.36294739,       17.36294739,    0.006280683852,      0.6397589131
          86,      -4.976196642,      -4.222951156,      -4.298631292,      -7.202687314,      -2.073709082,       20.83553686,       20.83553686,    0.001442784374,      0.6326365277
          87,      -4.975805893,      -4.219168678,      -4.299803589,      -7.183591279,      -2.008287476,       25.00264424,       25.00264424,   -0.004725847461,      0.6235476457
          88,      -4.976040619,      -4.214987909,      -4.302056044,      -7.160627977,      -1.927554025,       30.00317308,       30.00317308,     -0.0124779674,      0.6121739892
          89,      -4.977165531,      -4.210617241,      -4.305679847,      -7.134434766,      -1.843884247,        36.0038077,        36.0038077,    -0.02194981962,       0.598436854
          90,         -4.979423,      -4.206438647,      -4.310702176,       -7.10680663,      -1.792068563,       43.20456924,       43.20456924,    -0.03297272987,      0.5828687091
          91,      -4.983110371,      -4.202949993,      -4.316844066,      -7.079661932,      -1.738684934,       51.84548309,       51.84548309,    -0.04472068425,      0.5673301027
          92,      -4.988809791,       -4.20069888,      -4.323171024,      -7.052159164,      -1.669547467,       51.84548309,       51.84548309,    -0.05516816308,       0.556121018
          93,      -4.997942302,      -4.200127476,      -4.327913815,       -7.06863375,      -1.687694617,       51.84548309,       51.84548309,    -0.06066687367,      0.5548881801
          94,      -5.008650046,      -4.199918154,      -4.328783161,      -7.076547069,      -1.725353944,       51.84548309,       51.84548309,    -0.06017578543,      0.5657398172
          95,      -5.021592834,       -4.19961754,      -4.326675644,        -7.0823704,      -1.729223771,       51.84548309,       51.84548309,    -0.05295974667,      0.5902346897
          96,      -5.036408521,      -4.198999648,      -4.323291387,      -7.092000169,      -1.731065428,       51.84548309,       51.84548309,    -0.03867390676,      0.6291679482
          97,       -5.05120204,      -4.198024467,      -4.320309222,      -7.106656191,      -1.743069077,       62.21457971,       62.21457971,    -0.01739278267,      0.6824890485
          98,        -5.0628209,      -4.196910091,      -4.318696257,      -7.087906058,      -1.717816736,       6.221457971,       6.221457971,     0.01717847087,      0.7652521555
          99,      -5.069826882,      -4.197051514,      -4.319308647,      -7.292749748,      -2.088041487,       7.465749565,       7.465749565,     0.02081222995,      0.7738727476
         100,      -5.070490231,      -4.197239421,      -4.320018228,      -7.289506057,      -2.092127475,       8.958899478,       8.958899478,     0.02523453347,      0.7843247918
         101,      -5.069558083,       -4.19657641,      -4.322640974,      -7.285764683,       -2.14301116,       10.75067937,       10.75067937,     0.03069375522,      0.7972067758
         102,      -5.067942435,       -4.19547993,      -4.325065145,      -7.279061861,      -2.162805334,       12.90081525,       12.90081525,     0.03749245143,      0.8132134624
         103,      -5.065620571,      -4.194407734,      -4.325670473,      -7.270373722,      -2.154199459,        15.4809783,        15.4809783,     0.04600372425,      0.8331837679
         104,      -5.062349852,      -4.193452068,      -4.324618184,      -7.260062567,      -2.134401805,       18.57717396,       18.57717396,     0.05669689591,      0.8581732152
         105,      -5.058160652,      -4.192428379,      -4.323300823,      -7.247631128,      -2.106073452,       22.29260875,       22.29260875,     0.07016975588,      0.8895386213
         106,      -5.052973057,        -4.1912174,      -4.322770473,      -7.232063347,      -2.064103361,        26.7511305,        26.7511305,      0.0871695645,      0.9289882527
         107,      -5.046504347,      -4.189933333,      -4.323013354,      -7.211309925,      -2.005241291,        32.1013566,        32.1013566,      0.1085816553,      0.9785577544
         108,      -5.038707595,      -4.188869606,      -4.323599927,      -7.182531455,      -1.956464622,       38.52162792,       38.52162792,      0.1353508084,       1.040451891
         109,      -5.030035834,      -4.188216589,      -4.324487247,       -7.14267172,      -1.922804507,        46.2259535,        46.2259535,      0.1682913634,       1.116665696
         110,      -5.021593548,      -4.188059832,      -4.325871465,       -7.09015708,      -1.887153045,        55.4711442,        55.4711442,      0.2076206023,       1.207979569
         111,      -5.015256414,      -4.188352582,      -4.327948093,      -7.026630197,      -1.849478093,       66.56537304,       66.56537304,      0.2523159733,       1.312544062
         112,      -5.013894922,      -4.188813686,      -4.330967553,       -6.95840062,      -1.804139883,       6.656537304,       6.656537304,      0.2992946433,       1.424031718
         113,      -5.021309861,      -4.188978305,      -4.335688139,       -7.28336742,       -2.22509326,       7.987844765,       7.987844765,      0.3040178503,       1.435179005
         114,      -5.025178464,      -4.189349139,      -4.337780945,      -7.280233121,      -2.179428047,       9.585413718,       9.585413718,      0.3095491919,       1.448331107
         115,      -5.026595233,      -4.188666977,      -4.342152807,      -7.273426044,      -2.183171102,       11.50249646,       11.50249646,      0.3159875217,       1.463713801
         116,       -5.02765282,      -4.187588134,       -4.34561179,      -7.261267871,      -2.182286483,       13.80299575,       13.80299575,      0.3234352312,       1.481582054
         117,      -5.028857426,      -4.186562643,      -4.346613346,       -7.24598056,      -2.167888096,        16.5635949,        16.5635949,      0.3319767064,       1.502180281
         118,      -5.030532593,      -4.185520355,       -4.34605901,      -7.227503247,      -2.138020828,       19.87631389,       19.87631389,      0.3416323451,       1.525638001
         119,      -5.033235354,       -4.18411768,      -4.345656495,      -7.205193714,      -2.091100117,       23.85157666,       23.85157666,      0.3523102066,       1.551863528
         120,       -5.03732073,      -4.182192451,      -4.346154032,      -7.178663589,      -2.028978007,       28.62189199,       28.62189199,      0.3637340485,       1.580380895
         121,      -5.043099277,      -4.179811286,      -4.347279558,      -7.147982926,      -1.955346002,       34.34627039,       34.34627039,      0.3753331958,       1.610080084
         122,      -5.051096408,      -4.177110896,      -4.348842433,      -7.114329097,      -1.881871137,       41.21552447,       41.21552447,      0.3860878479,       1.638900279
         123,      -5.062050673,      -4.174205086,      -4.351142844,      -7.079672278,      -1.810592238,       49.45862937,       49.45862937,      0.3943294639,       1.663419928
         124,       -5.07658256,      -4.171373218,      -4.354631073,      -7.047708233,      -1.746499066,       59.35035524,       59.35035524,      0.3975531119,         1.6784903
         125,      -5.095082992,      -4.169110996,      -4.359728627,      -7.023010128,      -1.698639029,       5.935035524,       5.935035524,      0.3924699051,        1.67736638
         126,       -5.11737332,        -4.1682338,      -4.366398531,      -7.217495296,      -2.127446232,       7.122042629,       7.122042629,      0.3919326046,       1.677149798
         127,      -5.122032501,      -4.168393885,      -4.368730942,      -7.215095513,      -2.130217055,       8.546451155,       8.546451155,      0.3911382256,       1.676595868
         128,       -5.12452132,      -4.167919413,       -4.37283654,       -7.21113814,      -2.121790295,       10.25574139,       10.25574139,      0.3899756046,       1.675511898
         129,      -5.126597494,      -4.167219859,      -4.376293101,      -7.204765832,      -2.099600682,       12.30688966,       12.30688966,       0.388301609,       1.673632595
         130,      -5.128560398,      -4.166631438,       -4.37774564,      -7.196970127,      -2.079338822,        14.7682676,        14.7682676,      0.3859217671,       1.670594317
         131,      -5.130555949,      -4.166181887,      -4.377633521,      -7.187826817,      -2.056583327,       17.72192111,       17.72192111,      0.3825615167,       1.665884945
         132,      -5.132942753,      -4.165685442,      -4.377242534,      -7.177409802,      -2.028701102,       21.26630534,       21.26630534,      0.3778380248,       1.658782953
         133,      -5.135747814,      -4.165035057,      -4.377343388,      -7.165749874,      -1.999867467,        25.5195664,        25.5195664,      0.3712352402,       1.648293746
         134,      -5.138731869,      -4.164293509,      -4.377782943,      -7.152964828,      -1.970946721,       30.62347969,       30.62347969,      0.3620784388,       1.633084912
         135,      -5.141819261,      -4.163627217,       -4.37806664,       -7.13910175,      -1.943826179,       36.74817562,       36.74817562,      0.3495315537,         1.6114682
         136,      -5.145035006,      -4.163196525,      -4.377904032,       -7.12421118,      -1.917515973,       44.09781075,       44.09781075,      0.3326489627,       1.581508119
         137,      -5.148417942,      -4.163162338,      -4.377152348,      -7.107918683,      -1.885677435,        52.9173729,        52.9173729,      0.3105335109,       1.541362229
         138,      -5.151884989,      -4.163760899,      -4.375788399,       -7.08889514,      -1.835448353,       63.50084748,       63.50084748,      0.2826435794,       1.489930197
         139,      -5.155416578,       -4.16534439,      -4.373975531,      -7.064002511,      -1.761025508,       6.350084748,       6.350084748,      0.2492687095,       1.427849564
         140,      -5.159101136,      -4.168365622,      -4.372237056,      -7.185726891,      -2.104305091,       7.620101697,       7.620101697,      0.2459631031,       1.421685423
         141,      -5.159530426,      -4.168696426,      -4.373644001,      -7.184641966,      -2.086939996,       9.144122036,       9.144122036,      0.2419947183,       1.414306071
         142,      -5.158818754,      -4.168571919,      -4.376174312,      -7.182398935,      -2.108940127,       10.97294644,       10.97294644,      0.2372318217,       1.405443809
         143,      -5.157787572,      -4.168309447,      -4.378057186,      -7.178764354,      -2.122515938,       13.16753573,       13.16753573,      0.2315351706,       1.394829975
         144,      -5.156313943,      -4.168139067,      -4.378314199,      -7.173960535,      -2.117404546,       15.80104288,       15.80104288,       0.224755549,       1.382188706
         145,      -5.154511489,      -4.168073977,      -4.377168314,      -7.167798622,      -2.097991184,       18.96125145,       18.96125145,      0.2167364021,       1.367235767
         146,      -5.152585393,      -4.167982206,      -4.375511875,      -7.160059441,      -2.068672242,       22.75350175,       22.75350175,      0.2073249183,       1.349692366
         147,      -5.150546566,      -4.167801976,      -4.373949377,      -7.150414864,      -2.031057925,       27.30420209,       27.30420209,      0.1963949464,       1.329324863
         148,      -5.148363026,      -4.167584663,      -4.372527622,      -7.138168463,      -1.984393057,       32.76504251,       32.76504251,      0.1838881318,       1.306030885
         149,      -5.146150283,      -4.167433406,      -4.371143187,      -7.122296013,      -1.931680128,       39.31805102,       39.31805102,      0.1698883119,       1.279994719
         150,      -5.144295005,      -4.167451748,      -4.369929404,      -7.101854541,      -1.874529268,       47.18166122,       47.18166122,      0.1547565027,       1.251974352
         151,      -5.143468098,      -4.167714645,       -4.36929488,      -7.075813737,      -1.818412468,       56.61799346,       56.61799346,      0.1393347653,       1.223723667
         152,      -5.144690406,      -4.168254849,       -4.36992078,      -7.043580293,      -1.767358407,       67.94159216,       67.94159216,      0.1251538888,        1.19843272
         153,      -5.149681319,      -4.169110262,       -4.37284929,       -7.00583293,      -1.755986641,       6.794159216,       6.794159216,      0.1144598886,       1.180856353
         154,      -5.160637422,      -4.170344872,      -4.379520562,      -7.181214697,      -2.245826992,       8.152991059,       8.152991059,      0.1134668648,       1.179228566
         155,      -5.164153749,      -4.170599112,      -4.382350936,      -7.179743662,      -2.243663769,       9.783589271,       9.783589271,      0.1123594322,        1.17745555
         156,      -5.165488959,      -4.170166425,      -4.386942553,      -7.176730713,      -2.239448584,       11.74030712,       11.74030712,      0.1111529821,       1.175588282
         157,      -5.166434758,      -4.169396669,      -4.391443054,      -7.171781599,      -2.237631594,       14.08836855,       14.08836855,      0.1098885276,       1.173723273
         158,      -5.167429309,      -4.168597949,      -4.394251443,       -7.16517864,       -2.23673512,       16.90604226,       16.90604226,       0.108637622,       1.172017377
         159,      -5.168646791,      -4.167868521,      -4.395307534,      -7.156926261,      -2.232472099,       20.28725071,       20.28725071,      0.1075152653,       1.170715848
         160,      -5.170408288,      -4.167094992,      -4.395879313,       -7.14671724,       -2.23052009,       24.34470085,       24.34470085,      0.1067022045,       1.170194672
         161,      -5.173040428,       -4.16614829,      -4.397197548,      -7.134105134,      -2.225554094,       29.21364102,       29.21364102,      0.1064730537,       1.171027052
         162,      -5.176749219,      -4.165052727,      -4.399660891,      -7.118795671,      -2.214893264,       35.05636923,       35.05636923,      0.1072330865,       1.174087096
         163,      -5.181786088,      -4.163954892,      -4.403175608,       -7.10057634,       -2.19741064,       42.06764308,       42.06764308,      0.1095586472,       1.180670539
         164,      -5.188481264,       -4.16302797,      -4.407762723,      -7.079876356,      -2.171612285,       50.48117169,       50.48117169,      0.1142061673,        1.19253085
         165,      -5.197027589,       -4.16254421,      -4.413627254,      -7.058482531,      -2.129514424,       60.57740603,       60.57740603,      0.1220367125,        1.21172576
         166,      -5.207209207,      -4.162981996,      -4.420845627,       -7.03944775,      -2.066916306,       72.69288723,       72.69288723,       0.133823076,       1.240268024
         167,      -5.218227792,      -4.165030523,      -4.428974386,      -7.026650635,      -1.982890606,       7.269288723,       7.269288723,      0.1499159262,       1.279511294
         168,      -5.228973359,      -4.169582509,      -4.436652346,      -7.169313845,       -2.29044076,       8.723146468,       8.723146468,      0.1515651856,       1.283522929
         169,      -5.233249192,      -4.170446993,       -4.44406909,      -7.171087664,      -2.300888206,       10.46777576,       10.46777576,      0.1535542608,       1.288365181
         170,      -5.234546576,       -4.17039124,      -4.455049509,      -7.171056321,       -2.33134555,       12.56133091,       12.56133091,      0.1559590959,       1.294232953
         171,      -5.235408579,      -4.170213058,      -4.463799404,      -7.169177872,      -2.325138286,        15.0735971,        15.0735971,      0.1588757301,       1.301368158
         172,      -5.235376032,      -4.170568529,      -4.466488609,      -7.166598346,      -2.298687893,       18.08831652,       18.08831652,      0.1624147859,       1.310050114
         173,      -5.234510177,      -4.171522813,      -4.464539189,      -7.163462396,      -2.262508052,       21.70597982,       21.70597982,      0.1667004817,       1.320602565
         174,      -5.233629448,      -4.172760635,      -4.461946702,      -7.160162311,      -2.223076718,       26.04717578,       26.04717578,      0.1718702649,       1.333405354
         175,      -5.232907768,      -4.174118168,      -4.460737972,      -7.156828406,      -2.181214206,       31.25661094,       31.25661094,      0.1780705982,       1.348904239
         176,      -5.232057731,      -4.175750279,      -4.460131228,      -7.153420534,      -2.141984561,       37.50793313,       37.50793313,      0.1854402952,       1.367598727
         177,      -5.231114743,       -4.17790723,       -4.45875082,      -7.149895076,      -2.111468533,       45.00951975,       45.00951975,      0.1940601259,       1.389958903
         178,      -5.230653931,      -4.180776863,      -4.456101328,      -7.145277501,      -2.086619082,        54.0114237,        54.0114237,      0.2038424994,       1.416228426
         179,      -5.231726252,      -4.184440287,      -4.452344054,      -7.137266401,      -2.065330641,       64.81370845,       64.81370845,      0.2143819752,       1.446171959
         180,      -5.235997731,      -4.188959674,      -4.447814735,       -7.12233355,      -2.041831677,       6.481370845,       6.481370845,      0.2248242895,       1.478847212
         181,      -5.246158213,      -4.194361306,      -4.443201884,      -7.248624607,      -2.389011912,       7.777645013,       7.777645013,      0.2258779171,       1.482153305
         182,      -5.251180268,      -4.195656553,      -4.451755376,      -7.255143479,      -2.379255814,       9.333174016,       9.333174016,      0.2271023084,       1.486066304
         183,      -5.253591632,      -4.195818306,      -4.464093611,      -7.258710278,      -2.390094276,       11.19980882,       11.19980882,      0.2285077361,       1.490653549
         184,       -5.25630099,      -4.195900889,       -4.47309679,      -7.259562933,      -2.390277158,       13.43977058,       13.43977058,      0.2301086628,       1.496014418
         185,       -5.25827674,      -4.196710692,      -4.474686994,       -7.25981873,      -2.379249588,        16.1277247,        16.1277247,      0.2319146386,       1.502264606
         186,      -5.259853942,      -4.198250691,      -4.470972362,      -7.258995987,      -2.357343658,       19.35326964,       19.35326964,       0.233918744,       1.509516768
         187,      -5.262548477,      -4.200018878,      -4.466823784,       -7.25701156,      -2.322768939,       23.22392357,       23.22392357,      0.2360867845,       1.517867628
         188,      -5.266870102,        -4.2016842,       -4.46469748,      -7.253509997,      -2.283132991,       27.86870828,       27.86870828,      0.2383449309,       1.527382927
         189,      -5.272744502,      -4.203308028,      -4.463836638,      -7.247340735,      -2.246561539,       33.44244994,       33.44244994,      0.2405601153,       1.538054678
         190,       -5.28050247,      -4.205064904,      -4.463009239,       -7.23730813,      -2.211898775,       40.13093993,       40.13093993,      0.2425163121,       1.549735605
