"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[k]"     ,     "rms[w]"     ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      ,   "Cauchy[CD]"   
          42,      -5.042199725,      -4.715812393,      -4.623652432,      -5.069685588,     -0.2937780107,       29.39543136,       29.39543136,      0.9617188235,       2.510203376,       3.357226659,    0.003935828507
          43,      -5.039750644,      -4.695069493,      -4.615594839,       -5.08339972,     -0.3072993387,       35.27451763,       35.27451763,      0.9329325304,       2.477072117,       3.300738403,    0.004059251336
          44,      -5.037607897,      -4.673759941,      -4.608485591,       -5.09916492,     -0.3228200061,       42.32942116,       42.32942116,       0.898185359,        2.43361268,       3.228358065,    0.004213995214
          45,      -5.036376828,      -4.652724191,      -4.603072255,      -5.117227169,     -0.3405621623,       50.79530539,       50.79530539,      0.8568244707,        2.37721206,       3.136361584,    0.004407084416
          46,      -5.036933463,      -4.633152121,      -4.600187712,      -5.137869344,     -0.3607720258,       5.079530539,       5.079530539,       0.808372075,       2.304695886,       3.020098461,    0.004646837357
          47,      -5.040202177,      -4.616777651,      -4.600766156,      -5.161429477,     -0.3839070248,       6.095436647,       6.095436647,      0.8035165049,       2.297405679,       3.008413089,    0.004671008959
          48,      -5.038289689,      -4.613798873,      -4.599142232,      -5.163718284,     -0.3861455927,       7.314523976,       7.314523976,      0.7977070178,       2.288590867,       2.994310444,     0.00470013989
          49,      -5.036180098,       -4.61019355,      -4.597188698,      -5.166450856,      -0.388816579,       8.777428771,       8.777428771,      0.7907642274,       2.277919844,        2.97727523,    0.004735259285
          50,      -5.033976664,      -4.605838069,      -4.594873613,      -5.169710366,     -0.3920003887,       10.53291453,       10.53291453,      0.7824772416,          2.264984,       2.956675332,    0.004777622107
          51,      -5.031783616,      -4.600585888,      -4.592196706,      -5.173594559,     -0.3957910894,       12.63949743,       12.63949743,      0.7726000822,       2.249277251,       2.931732173,    0.004828759349
          52,      -5.029709981,      -4.594301125,      -4.589220767,      -5.178218006,     -0.4002983864,       15.16739692,       15.16739692,      0.7608472517,       2.230169021,        2.90148069,    0.004890547469
          53,      -5.027846681,      -4.586910931,      -4.586111063,      -5.183714633,     -0.4056497975,        18.2008763,        18.2008763,      0.7468874867,       2.206867291,       2.864713468,    0.004965309815
          54,      -5.026238312,      -4.578489623,      -4.583176034,      -5.190240601,       -0.41199298,       21.84105156,       21.84105156,       0.730333249,       2.178365958,       2.819900244,    0.005055976576
          55,      -5.024887662,      -4.569362724,      -4.580901133,      -5.197977592,     -0.4194982264,       26.20926187,       26.20926187,      0.7107202012,       2.143367751,       2.765068624,     0.00516636065
          56,      -5.023854364,      -4.560197672,      -4.579980086,      -5.207136193,     -0.4283608755,       31.45111425,       31.45111425,      0.6874758792,       2.100189763,       2.697652891,    0.005301605087
          57,      -5.023492697,      -4.552053514,      -4.581384261,        -5.2179611,     -0.4388051922,        37.7413371,        37.7413371,      0.6598773902,       2.046669449,       2.614324409,    0.005468899736
          58,      -5.024816638,      -4.546345949,       -4.58652199,      -5.230735896,     -0.4510869178,       45.28960451,       45.28960451,      0.6270436772,       1.980180641,       2.510942252,    0.005678350619
          59,      -5.029808175,      -4.544645749,      -4.597449449,      -5.245791005,     -0.4654970545,       4.528960451,       4.528960451,        0.58804532,       1.897939492,       2.382855418,     0.00594362512
          60,      -5.041289231,      -4.548104584,       -4.61667357,      -5.263532332,     -0.4826348042,       5.434752542,       5.434752542,       0.584139244,       1.889671558,       2.369979768,    0.005970372687
          61,       -5.04572396,      -4.547611403,      -4.618217754,      -5.265261633,     -0.4842869405,        6.52170305,        6.52170305,      0.5794560336,       1.879712885,       2.354468591,     0.00600270101
          62,      -5.047717264,      -4.546483527,      -4.619953221,      -5.267332695,     -0.4862641955,        7.82604366,        7.82604366,      0.5738429215,       1.867712967,       2.335772634,    0.006041827481
          63,       -5.04903318,      -4.545053925,      -4.622040508,      -5.269812019,     -0.4886293374,       9.391252392,       9.391252392,      0.5671168983,        1.85324579,       2.313222089,    0.006089267599
          64,      -5.050367222,      -4.543335166,      -4.624641009,      -5.272778434,     -0.4914564814,       11.26950287,       11.26950287,      0.5590583638,       1.835792147,       2.285996971,    0.006146925512
          65,       -5.05210301,       -4.54133043,      -4.627956353,        -5.2763247,       -0.49483241,       13.52340344,       13.52340344,      0.5494056041,       1.814723296,       2.253097633,    0.006217203351
          66,      -5.054532414,      -4.539040574,      -4.632228851,      -5.280559874,     -0.4988586536,       16.22808413,       16.22808413,      0.5378509963,       1.789288365,       2.213317429,    0.006303135015
          67,      -5.057892674,      -4.536476917,      -4.637728864,      -5.285612329,     -0.5036539266,       19.47370096,       19.47370096,      0.5240390149,       1.758605758,       2.165215484,    0.006408562138
          68,      -5.062379555,      -4.533682225,      -4.644704171,      -5.291632554,     -0.5093562899,       23.36844115,       23.36844115,      0.5075724288,       1.721672599,       2.107107468,    0.006538329518
          69,      -5.068155075,      -4.530757784,      -4.653267201,      -5.298796282,     -0.5161252925,       28.04212938,       28.04212938,      0.4880366684,       1.677412909,       2.037101416,    0.006698446671
          70,      -5.075349887,        -4.5279022,      -4.663214075,      -5.307308216,     -0.5241450527,       33.65055526,       33.65055526,      0.4650569389,       1.624793444,       1.953219331,    0.006896097561
          71,      -5.084065325,      -4.525472842,      -4.673835393,      -5.317406435,     -0.5336276616,       40.38066631,       40.38066631,      0.4384009187,       1.563034681,       1.853651077,    0.007139308914
          72,      -5.094412503,      -4.524069204,      -4.683899028,       -5.32936741,      -0.544814734,       48.45679957,       48.45679957,      0.4081210252,       1.491921309,       1.737172371,    0.007436082583
          73,      -5.106569919,      -4.524597553,      -4.692051414,      -5.343512857,     -0.5580275378,       4.845679957,       4.845679957,      0.3746826344,       1.412151272,       1.603691184,    0.007793060865
          74,      -5.120717252,      -4.528222031,      -4.697617943,      -5.360228888,     -0.5739666279,       5.814815949,       5.814815949,      0.3713355495,       1.404145511,       1.590267603,    0.007829115425
          75,      -5.121299733,      -4.527508638,      -4.697422572,      -5.361845795,     -0.5754788315,       6.977779139,       6.977779139,      0.3673595788,       1.394614532,       1.574244071,    0.007872407838
          76,      -5.121849382,      -4.526401481,      -4.697056456,       -5.36378335,     -0.5772897842,       8.373334966,       8.373334966,      0.3626504712,       1.383297098,       1.555154909,    0.007924348844
          77,        -5.1224853,      -4.525114904,      -4.696592408,      -5.366104817,     -0.5794580629,       10.04800196,       10.04800196,      0.3570917418,        1.36989716,       1.532462436,    0.007986615526
          78,      -5.123255206,      -4.523706071,      -4.696033389,      -5.368885613,     -0.5820535645,       12.05760235,       12.05760235,      0.3505563556,       1.354086609,       1.505555822,    0.008061187116
          79,      -5.124205027,      -4.522231871,      -4.695376759,      -5.372215615,     -0.5851593654,       14.46912282,       14.46912282,      0.3429100662,       1.335512103,       1.473755012,    0.008150380057
          80,      -5.125378647,      -4.520782258,        -4.6946236,      -5.376201873,     -0.5888742031,       17.36294739,       17.36294739,      0.3340169741,        1.31380775,       1.436322463,    0.008256878742
          81,      -5.126815104,      -4.519500446,       -4.69377926,      -5.380971757,     -0.5933153584,       20.83553686,       20.83553686,      0.3237478298,       1.288615785,       1.392486596,    0.008383757051
          82,      -5.128545783,      -4.518603861,      -4.692851721,      -5.386676643,     -0.5986221704,       25.00264424,       25.00264424,      0.3119912653,       1.259616929,       1.341481498,    0.008534486457
          83,      -5.130584924,      -4.518410369,      -4.691855547,      -5.393495853,     -0.6049598467,       30.00317308,       30.00317308,      0.2986690592,       1.226574704,       1.282614751,     0.00871290743
          84,      -5.132932026,      -4.519351192,      -4.690823456,      -5.401641889,     -0.6125249094,        36.0038077,        36.0038077,       0.283751737,       1.189386663,       1.215360534,    0.008923194386
          85,      -5.135581885,      -4.521978965,      -4.689850971,      -5.411365035,     -0.6215515377,       43.20456924,       43.20456924,      0.2672729645,       1.148145765,       1.139498272,    0.009169815252
          86,       -5.13856968,      -4.526945967,      -4.689181985,      -5.422957891,     -0.6323181061,       43.20456924,       43.20456924,       0.249334896,       1.103210649,       1.055311484,    0.009457589949
          87,      -5.142082117,      -4.534945526,      -4.689316946,      -5.436764684,     -0.6452044568,       43.20456924,       43.20456924,      0.2329904822,       1.062405726,      0.9776468559,    0.009738192206
          88,      -5.144807619,      -4.543324625,      -4.690049304,      -5.450403811,      -0.657942315,       43.20456924,       43.20456924,      0.2180195323,       1.025370277,      0.9062605581,     0.01001286392
          89,      -5.147018195,      -4.551801225,       -4.69147728,      -5.463876954,     -0.6705333954,       43.20456924,       43.20456924,      0.2042055764,      0.9917358822,      0.8408604482,     0.01028345312
          90,       -5.14909395,      -4.560164136,      -4.693557577,       -5.47718558,     -0.6829812889,       43.20456924,       43.20456924,      0.1913379667,      0.9611231845,      0.7811026607,     0.01055245587
          91,      -5.151360139,      -4.568255377,      -4.696148749,      -5.490331797,      -0.695293895,       43.20456924,       43.20456924,       0.179213087,      0.9331399253,      0.7265906567,     0.01082308074
          92,      -5.154068383,       -4.57596157,      -4.699054997,      -5.503317896,     -0.7074829549,       43.20456924,       43.20456924,      0.1676354816,      0.9073804047,      0.6768745672,     0.01109933743
          93,      -5.157390033,      -4.583210018,       -4.70205481,      -5.516146014,     -0.7195596283,       43.20456924,       43.20456924,      0.1564250616,      0.8834409825,      0.6314790175,       0.011386003
          94,      -5.161424222,      -4.589957696,      -4.704906024,      -5.528820206,     -0.7315192703,       43.20456924,       43.20456924,      0.1454205815,      0.8609275555,      0.5899133554,     0.01168869688
          95,      -5.166172772,      -4.596190081,      -4.707353321,       -5.54134516,      -0.743372742,       43.20456924,       43.20456924,      0.1344826278,      0.8394668535,      0.5516889106,      0.0120140312
          96,      -5.171522959,      -4.601915812,      -4.709138993,      -5.553725205,     -0.7551241003,       43.20456924,       43.20456924,      0.1235001094,      0.8187221411,      0.5163461928,     0.01236973999
          97,      -5.177236854,      -4.607161297,      -4.710031161,        -5.5659668,     -0.7667851849,       43.20456924,       43.20456924,      0.1123918727,      0.7984005978,      0.4834669593,     0.01276507949
          98,      -5.182961303,      -4.611961301,      -4.709870332,      -5.578077005,     -0.7783789785,       51.84548309,       51.84548309,      0.1011073183,      0.7782633622,      0.4526910663,     0.01321151817
          99,      -5.188277336,      -4.616346809,      -4.708617778,      -5.590053295,     -0.7898674498,       5.184548309,       5.184548309,     0.08730060791,      0.7541068969,      0.4183428108,     0.01376378658
         100,      -5.194851916,        -4.6220677,      -4.706427485,      -5.604395458,     -0.8037048466,       6.221457971,       6.221457971,     0.08591246075,      0.7516845087,      0.4149247572,     0.01381931247
         101,      -5.194902739,      -4.622134933,        -4.7059462,      -5.605777941,     -0.8050391877,       7.465749565,       7.465749565,     0.08424262174,      0.7487763173,      0.4108589127,     0.01388610603
         102,        -5.1946844,      -4.622196953,      -4.705275636,      -5.607436249,     -0.8066402985,       8.958899478,       8.958899478,     0.08223327615,      0.7452844854,      0.4060309188,     0.01396647985
         103,      -5.194347654,      -4.622273178,      -4.704441477,      -5.609425608,     -0.8085616042,       10.75067937,       10.75067937,      0.0798140815,      0.7410905953,      0.4003089841,     0.01406324764
         104,      -5.193925181,      -4.622366878,      -4.703427787,      -5.611812124,     -0.8108672957,       12.90081525,       12.90081525,     0.07689941155,      0.7360509209,      0.3935424511,     0.01417983444
         105,       -5.19342276,      -4.622480369,        -4.7022071,      -5.614674998,      -0.813634314,        15.4809783,        15.4809783,     0.07338530963,      0.7299904237,      0.3855609045,     0.01432039851
         106,      -5.192840533,      -4.622615644,       -4.70074344,      -5.618109172,      -0.816955033,       18.57717396,       18.57717396,     0.06914633688,      0.7226950662,      0.3761741884,     0.01448995742
         107,      -5.192179884,      -4.622776978,      -4.698995973,      -5.622228518,     -0.8209405444,       22.29260875,       22.29260875,     0.06403224857,      0.7139021977,      0.3651740896,     0.01469452096
         108,      -5.191452194,      -4.622973952,      -4.696929082,      -5.627169241,     -0.8257213158,        26.7511305,        26.7511305,     0.05786591095,       0.703292914,      0.3523435852,     0.01494117446
         109,       -5.19068257,      -4.623228287,      -4.694543866,      -5.633094834,      -0.831453062,        32.1013566,        32.1013566,     0.05044316993,      0.6904894323,      0.3374777016,      0.0152380841
         110,      -5.189917699,      -4.623583702,      -4.691941828,      -5.640201775,     -0.8383335638,       38.52162792,       38.52162792,     0.04153771005,      0.6750683938,      0.3204290473,      0.0155943025
         111,      -5.189246965,      -4.624125079,      -4.689434399,      -5.648725969,     -0.8465971247,        46.2259535,        46.2259535,     0.03092156145,      0.6566118278,      0.3012051725,     0.01601894844
         112,       -5.18884826,      -4.625024964,      -4.687689111,       -5.65895243,     -0.8565217134,        46.2259535,        46.2259535,     0.01841457711,      0.6348305149,       0.280163056,     0.01651922781
         113,      -5.189100527,      -4.626623797,      -4.687859892,      -5.671239123,     -0.8684683342,        46.2259535,        46.2259535,    0.006289407776,      0.6137747589,      0.2615000673,     0.01700423459
         114,      -5.189218565,      -4.628314076,      -4.690051468,      -5.683495941,     -0.8803865588,        46.2259535,        46.2259535,   -0.005283708584,      0.5938660227,      0.2456575843,     0.01746715924
         115,      -5.189581168,      -4.630210455,      -4.694069684,      -5.695742078,     -0.8922931807,        4.62259535,        4.62259535,    -0.01611229555,      0.5755868456,      0.2331677698,     0.01790030272
         116,      -5.190537007,       -4.63235319,       -4.69944245,      -5.708046178,     -0.9042466903,        5.54711442,        5.54711442,    -0.01718948766,      0.5737697196,      0.2319482902,      0.0179433904
         117,      -5.190154392,      -4.632292664,       -4.69979101,      -5.709243619,     -0.9054087562,       6.656537304,       6.656537304,    -0.01847065414,      0.5716143402,      0.2305359009,     0.01799463706
         118,      -5.189666758,      -4.632222063,      -4.700177904,      -5.710682409,     -0.9068048345,       7.987844765,       7.987844765,    -0.01999078069,      0.5690663028,      0.2289167502,     0.01805544213
         119,      -5.189102405,      -4.632144906,      -4.700638669,      -5.712411233,     -0.9084816442,       9.585413718,       9.585413718,    -0.02178901202,      0.5660670109,      0.2270861074,     0.01812737138
         120,      -5.188483121,       -4.63206435,      -4.701208612,      -5.714489146,     -0.9104959892,       11.50249646,       11.50249646,     -0.0239077198,      0.5625570614,      0.2250571385,     0.01821211969
         121,      -5.187838698,      -4.631984597,      -4.701927057,       -5.71698751,     -0.9129163362,       13.80299575,       13.80299575,    -0.02639009368,      0.5584830263,      0.2228755836,     0.01831141465
         122,      -5.187217465,      -4.631911981,      -4.702838275,      -5.719992672,     -0.9158252812,        16.5635949,        16.5635949,    -0.02927524517,      0.5538098754,      0.2206437866,     0.01842682071
         123,      -5.186698063,      -4.631856875,      -4.703990353,      -5.723609323,     -0.9193224705,       19.87631389,       19.87631389,     -0.0325894969,      0.5485427301,      0.2185593262,     0.01855939077
         124,      -5.186403939,      -4.631836864,      -4.705430474,       -5.72796466,     -0.9235282209,       23.85157666,       23.85157666,    -0.03633201923,      0.5427637138,       0.216975624,     0.01870909167
         125,       -5.18652064,      -4.631881472,      -4.707193699,      -5.733213686,     -0.9285879818,       28.62189199,       28.62189199,    -0.04045178775,      0.5366919377,      0.2164940237,     0.01887388241
         126,      -5.187310795,      -4.632037715,       -4.70928342,      -5.739545708,     -0.9346776292,       34.34627039,       34.34627039,    -0.04480922973,      0.5307798448,      0.2181006614,     0.01904818009
         127,      -5.189122718,      -4.632379002,      -4.711639648,      -5.747193049,     -0.9420073793,       41.21552447,       41.21552447,    -0.04911246627,       0.525864692,      0.2233684507,     0.01922030955
         128,      -5.192382031,      -4.633019068,      -4.714103183,      -5.756442375,     -0.9508190212,       49.45862937,       49.45862937,    -0.05281296644,      0.5234028587,       0.234755101,     0.01936832956
         129,      -5.197551773,      -4.634130261,      -4.716409626,      -5.767649099,     -0.9614455825,       4.945862937,       4.945862937,    -0.05494419737,      0.5258155998,      0.2560269922,     0.01945357879
         130,      -5.205043317,      -4.635959283,      -4.718273425,      -5.781286523,     -0.9745643142,       5.935035524,       5.935035524,    -0.05513412247,      0.5261081738,      0.2582289945,      0.0194611758
         131,      -5.205312923,      -4.635758414,       -4.71812891,      -5.782624515,     -0.9758313626,       7.122042629,       7.122042629,    -0.05532774073,      0.5265385168,      0.2609832165,     0.01946892053
         132,      -5.205541863,      -4.635545322,      -4.717871355,      -5.784233633,     -0.9773544973,       8.546451155,       8.546451155,    -0.05551010131,      0.5271705764,      0.2644504451,     0.01947621495
         133,      -5.205806446,      -4.635312736,      -4.717508586,      -5.786169071,     -0.9791849386,       10.25574139,       10.25574139,    -0.05565602897,      0.5280976287,      0.2688461272,     0.01948205206
         134,      -5.206148468,      -4.635049505,      -4.717033285,      -5.788498065,     -0.9813853183,       12.30688966,       12.30688966,    -0.05572439392,      0.5294563615,      0.2744623885,     0.01948478666
         135,        -5.2066072,      -4.634743716,      -4.716427105,      -5.791302123,     -0.9840312116,        14.7682676,        14.7682676,    -0.05564917676,      0.5314475862,      0.2816989661,     0.01948779534
         136,      -5.207229135,      -4.634383693,      -4.715664595,      -5.794680274,     -0.9872140634,       17.72192111,       17.72192111,    -0.05532590465,      0.5343668431,      0.2911080144,     0.01950072623
         137,      -5.208072013,      -4.633959077,      -4.714716044,      -5.798753152,     -0.9910445946,       21.26630534,       21.26630534,    -0.05459182767,      0.5386488088,      0.3034570892,     0.01953008931
         138,      -5.209205639,       -4.63346429,      -4.713553148,      -5.803668054,     -0.9956570946,        25.5195664,        25.5195664,    -0.05319776281,      0.5449303638,      0.3198150281,      0.0195858519
         139,      -5.210707691,      -4.632905313,      -4.712159934,      -5.809605302,      -1.001214213,       30.62347969,       30.62347969,     -0.0507684693,      0.5541372689,      0.3416631834,     0.01968302364
         140,      -5.212648988,      -4.632312597,      -4.710553779,      -5.816786278,      -1.007918598,       36.74817562,       36.74817562,    -0.04674702238,      0.5675995638,      0.3710326248,     0.01984388152
         141,      -5.215066127,      -4.631763935,      -4.708809736,      -5.825483016,      -1.016015548,       44.09781075,       44.09781075,    -0.04031914662,      0.5871952552,      0.4106544172,     0.02010099655
         142,      -5.217914015,      -4.631432381,       -4.70709379,      -5.836030892,      -1.025808341,        52.9173729,        52.9173729,    -0.03031639362,      0.6155156848,      0.4641048682,     0.02050110667
         143,      -5.221025416,      -4.631663625,      -4.705680104,      -5.848844037,      -1.037662923,        5.29173729,        5.29173729,    -0.01511036497,      0.6560181066,      0.5358889092,     0.02110934781
         144,      -5.224192348,      -4.633051524,      -4.704896678,      -5.864446806,      -1.052192164,       6.350084748,       6.350084748,    -0.01355450953,      0.6601373617,       0.543149681,     0.02117158203
         145,      -5.223962769,      -4.632799354,      -4.704370241,      -5.865990055,      -1.053605791,       7.620101697,       7.620101697,    -0.01164118882,      0.6651731607,      0.5519695628,     0.02124811486
         146,      -5.223559488,      -4.632511168,      -4.703752094,      -5.867845653,      -1.055305136,       9.144122036,       9.144122036,   -0.009279134925,      0.6713478285,      0.5627041234,     0.02134259701
         147,      -5.223050656,      -4.632188455,      -4.703029708,      -5.870078206,      -1.057348582,       10.97294644,       10.97294644,   -0.006350275468,      0.6789441774,      0.5757974099,     0.02145975139
         148,      -5.222448139,      -4.631825699,      -4.702189475,      -5.872765589,      -1.059804779,       13.16753573,       13.16753573,   -0.002700788059,      0.6883236837,      0.5918054171,     0.02160573089
         149,      -5.221753285,      -4.631420752,      -4.701219846,       -5.87600231,      -1.062758684,       15.80104288,       15.80104288,       0.001871173,      0.6999501249,      0.6114255911,     0.02178860933
         150,      -5.220970438,      -4.630977554,      -4.700112433,      -5.879903266,       -1.06631302,       18.96125145,       18.96125145,    0.007631721209,      0.7144199634,      0.6355331706,     0.02201903126
         151,      -5.220116528,      -4.630511316,       -4.69886338,      -5.884608389,      -1.070592302,       22.75350175,       22.75350175,     0.01493185419,      0.7325009017,      0.6652244439,     0.02231103658
         152,      -5.219235474,      -4.630056093,      -4.697474564,       -5.89028847,      -1.075747993,       27.30420209,       27.30420209,     0.02423253529,      0.7551793912,      0.7018645087,     0.02268306382
         153,      -5.218421588,      -4.629674133,      -4.695955834,      -5.897152407,      -1.081964871,       32.76504251,       32.76504251,     0.03613435657,      0.7837167322,      0.7471344063,     0.02315913667
         154,      -5.217864996,      -4.629458883,      -4.694323331,      -5.905455824,      -1.089468319,       39.31805102,       39.31805102,     0.05140430275,      0.8196937783,      0.8030426605,     0.02376993452
