"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      ,   "Cauchy[CD]"   
          17,      -4.655637913,      -4.550096788,       -4.28422134,      -9.929680914,       36.97685178,       36.97685178,       1.145656391,       2.556072773,       3.517260676,    0.001374424404
          18,      -4.642282886,      -4.490533738,      -4.262162563,      -9.932674067,       44.37222213,       44.37222213,       1.106044591,       2.553473292,       3.487620935,    0.001517680113
          19,      -4.636115833,      -4.431102747,        -4.2414937,      -9.939350771,       4.437222213,       4.437222213,       1.048434059,       2.528233516,       3.417425518,    0.001737476605
          20,      -4.641817598,      -4.371301296,      -4.223271481,      -9.951156132,       5.324666656,       5.324666656,        1.04239237,       2.525535755,       3.409973039,    0.001760660539
          21,      -4.639275883,      -4.363622178,       -4.21859801,       -9.94832779,       6.389599987,       6.389599987,       1.034992008,       2.521979013,       3.400522967,    0.001789261193
          22,      -4.636802121,      -4.354133955,      -4.213025546,      -9.945289674,       7.667519985,       7.667519985,       1.025927916,       2.517248504,       3.388471324,    0.001824601267
          23,      -4.634581644,      -4.342441049,      -4.206472022,      -9.942038584,       9.201023982,       9.201023982,       1.014821885,       2.510911308,       3.373012341,    0.001868376555
          24,      -4.632821583,      -4.328189052,      -4.198923279,      -9.938456032,       11.04122878,       11.04122878,       1.001213745,       2.502365205,       3.353067387,    0.001922743129
          25,       -4.63169817,      -4.311192894,      -4.190484924,      -9.934254622,       13.24947453,       13.24947453,      0.9845530673,       2.490767255,       3.327190998,    0.001990431417
          26,      -4.631290959,      -4.291566413,      -4.181434875,      -9.928950991,       15.89936944,       15.89936944,      0.9641985319,       2.474940957,          3.293464,     0.00207487268
          27,      -4.631542743,       -4.26981571,      -4.172268969,       -9.92192281,       19.07924333,       19.07924333,       0.939411396,       2.453252194,       3.249363514,    0.002180415942
          28,      -4.632305526,      -4.246819482,      -4.163708317,      -9.912855587,       22.89509199,       22.89509199,      0.9093405118,       2.423449058,       3.191608316,    0.002312691515
          29,      -4.633492607,      -4.223761288,      -4.156665641,      -9.901956113,       27.47411039,       27.47411039,      0.8730118522,       2.382434531,       3.115919202,    0.002479143595
          30,       -4.63528147,      -4.202126758,      -4.152191421,      -9.889512273,       32.96893247,       32.96893247,      0.8293432459,       2.325914587,       3.016564374,    0.002689761365
          31,      -4.638301804,      -4.183810049,      -4.151480855,      -9.874773692,       39.56271897,       39.56271897,      0.7771665632,       2.248021721,       2.885774932,    0.002958309628
          32,      -4.643882456,      -4.171344234,      -4.156190018,      -9.856423467,       47.47526276,       47.47526276,      0.7151068986,       2.141331132,       2.713474183,    0.003305444663
          33,      -4.654695874,      -4.167752695,        -4.1692107,      -9.840194026,       4.747526276,       4.747526276,      0.6416188768,       1.998380403,       2.488745133,    0.003763585933
          34,      -4.675202978,      -4.174811084,       -4.19484882,      -9.879764283,       5.697031531,       5.697031531,      0.6341765504,       1.983761139,       2.465825024,    0.003810527603
          35,      -4.681232255,      -4.174032282,      -4.196277172,      -9.877013269,       6.836437837,       6.836437837,      0.6252452142,       1.965981466,       2.438027944,    0.003867665736
          36,      -4.684008567,      -4.171918443,      -4.197822002,      -9.874075753,       8.203725405,       8.203725405,       0.614534237,       1.944331378,       2.404282237,    0.003937383429
          37,      -4.686239648,      -4.169110408,      -4.199763434,       -9.87099969,       9.844470486,       9.844470486,      0.6016941641,       1.917932582,       2.363264525,    0.004022742893
          38,       -4.68889065,      -4.165606475,      -4.202387282,       -9.86795194,       11.81336458,       11.81336458,       0.586306387,       1.885704612,       2.313346321,    0.004127724025
          39,      -4.692393294,      -4.161422315,      -4.206044743,      -9.865297759,        14.1760375,        14.1760375,      0.5678704982,       1.846330218,       2.252533063,    0.004257583835
          40,      -4.696940166,      -4.156628915,      -4.211086941,      -9.863675059,         17.011245,         17.011245,      0.5457919051,       1.798227506,        2.17840049,     0.00441939344
          41,      -4.702660669,      -4.151354243,      -4.217724647,      -9.863993498,         20.413494,         20.413494,      0.5194047684,       1.739603999,       2.088134565,    0.004622604025
          42,      -4.709548054,      -4.145805976,      -4.225829829,      -9.867222313,        24.4961928,        24.4961928,      0.4880324539,       1.668586777,       1.978654611,    0.004879737044
          43,      -4.717560412,      -4.140336131,      -4.234724528,      -9.873841167,       29.39543136,       29.39543136,      0.4511596881,        1.58359353,       1.847064738,    0.005206652474
          44,      -4.726614142,      -4.135594622,      -4.243167511,      -9.882849127,       35.27451763,       35.27451763,      0.4087408433,       1.484025758,       1.691571836,    0.005621769734
          45,      -4.736601736,      -4.132752577,      -4.249866341,      -9.891026429,       42.32942116,       42.32942116,       0.361627143,       1.371296038,       1.512955901,    0.006142899867
          46,      -4.747429214,        -4.1336292,      -4.254560451,      -9.893464764,       50.79530539,       50.79530539,       0.311956943,       1.249922399,       1.316338181,    0.006779785196
          47,      -4.759046517,      -4.140634093,      -4.258950667,      -9.886177646,       5.079530539,       5.079530539,      0.2631499895,        1.12799093,       1.112445167,    0.007521673175
          48,      -4.771709378,      -4.156428122,      -4.266368092,      -9.905500687,       6.095436647,       6.095436647,      0.2583079136,       1.115840707,       1.092056698,    0.007596654631
          49,      -4.772546089,      -4.156238099,      -4.265927635,      -9.903342084,       7.314523976,       7.314523976,      0.2526510946,       1.101598146,       1.068048004,    0.007686214013
          50,      -4.772611577,      -4.155997839,      -4.265422411,      -9.900532815,       8.777428771,       8.777428771,      0.2460904302,       1.085017425,       1.039939502,    0.007792852283
          51,      -4.772307866,       -4.15584483,      -4.264977958,       -9.89693949,       10.53291453,       10.53291453,      0.2385464331,       1.065872079,       1.007254069,    0.007919351716
          52,      -4.771832703,      -4.155929539,      -4.264714619,      -9.892401417,       12.63949743,       12.63949743,      0.2299605901,       1.043985529,      0.9695603913,    0.008068696314
          53,      -4.771296874,      -4.156443965,      -4.264762319,      -9.886723323,       15.16739692,       15.16739692,      0.2203102932,       1.019269246,      0.9265322452,    0.008243909133
          54,      -4.770789565,      -4.157646831,      -4.265247823,      -9.879686898,        18.2008763,        18.2008763,      0.2096281861,      0.9917665576,      0.8780261668,     0.00844773873
          55,        -4.7704445,       -4.15988201,      -4.266268224,      -9.871076124,       21.84105156,       21.84105156,      0.1980222484,      0.9616952247,      0.8241743088,    0.008682175773
          56,      -4.770489136,      -4.163598219,      -4.267879027,      -9.860689845,       26.20926187,       26.20926187,      0.1856896861,      0.9295024418,      0.7655267445,    0.008947835381
          57,      -4.771331538,      -4.169336109,      -4.270091083,      -9.848409699,       31.45111425,       31.45111425,      0.1728881558,      0.8959010599,      0.7032027554,    0.009244016001
          58,      -4.773657255,      -4.177680112,      -4.272875611,      -9.834307186,        37.7413371,        37.7413371,      0.1598190393,      0.8618122556,      0.6389459539,    0.009571113864
          59,      -4.778491578,      -4.189162514,      -4.276133658,      -9.818841482,       45.28960451,       45.28960451,      0.1464187102,      0.8281288044,       0.574988306,    0.009937196287
          60,      -4.787197992,      -4.204071962,       -4.27954827,      -9.802991834,       54.34752542,       54.34752542,      0.1321123423,      0.7952005071,      0.5135982826,     0.01037035394
          61,      -4.801106686,       -4.22216533,      -4.282486612,      -9.787834097,       5.434752542,       5.434752542,      0.1157434559,        0.76232059,      0.4567117082,     0.01093604938
          62,      -4.820432443,      -4.242435472,      -4.284689914,      -9.791090081,        6.52170305,        6.52170305,      0.1141004036,      0.7590695752,      0.4511407239,     0.01099364961
          63,      -4.821424696,      -4.243032391,      -4.284315621,      -9.788119706,        7.82604366,        7.82604366,      0.1121356511,      0.7552536924,      0.4446857406,     0.01106373445
          64,      -4.821704976,      -4.243607584,      -4.283731695,      -9.784601591,       9.391252392,       9.391252392,      0.1097844138,      0.7507898253,      0.4372626314,     0.01114940189
          65,      -4.821807771,      -4.244206829,      -4.282984238,      -9.780429135,       11.26950287,       11.26950287,      0.1069658572,      0.7455836613,      0.4288007794,     0.01125480213
          66,      -4.821898663,       -4.24482255,      -4.282056839,      -9.775516729,       13.52340344,       13.52340344,      0.1035787638,      0.7395238826,      0.4192521323,     0.01138560474
          67,      -4.822058359,      -4.245442001,      -4.280910497,      -9.769787768,       16.22808413,       16.22808413,     0.09949710419,      0.7324691429,      0.4086007457,     0.01154887113
          68,      -4.822351475,      -4.246051335,      -4.279498146,      -9.763192214,       19.47370096,       19.47370096,     0.09456556357,      0.7242248783,        0.39687234,     0.01174613275
          69,      -4.822842677,      -4.246643382,      -4.277806449,      -9.755678829,       23.36844115,       23.36844115,     0.08859656921,       0.714517768,      0.3841537896,     0.01198489253
          70,      -4.823588767,      -4.247237576,      -4.275942419,      -9.747133435,       28.04212938,       28.04212938,     0.08137232644,      0.7030050043,      0.3706647551,     0.01227386224
          71,      -4.824623654,      -4.247933133,       -4.27427126,      -9.737274907,       33.65055526,       33.65055526,     0.07268087697,      0.6893801991,       0.356955306,     0.01262152022
          72,      -4.825961426,      -4.249036749,      -4.273588021,      -9.725571643,       40.38066631,       40.38066631,     0.06242512678,       0.673651095,      0.3443133886,     0.01303175022
          73,      -4.827724259,      -4.251261506,      -4.275220051,      -9.711357008,       48.45679957,       48.45679957,     0.05087672085,      0.6566764398,      0.3354810386,     0.01349368646
          74,        -4.8305555,      -4.255856456,      -4.280864417,      -9.694239712,       58.14815949,       58.14815949,     0.03917130623,      0.6411274896,      0.3358596331,     0.01396190305
          75,      -4.836239627,      -4.264408061,        -4.2919082,      -9.674950738,       5.814815949,       5.814815949,     0.03012179675,      0.6330553936,      0.3553591193,     0.01432388343
          76,      -4.847911716,      -4.278084809,      -4.308239924,      -9.680061012,       6.977779139,       6.977779139,      0.0292660793,      0.6323447726,      0.3574932257,     0.01435811212
          77,      -4.847520489,      -4.278547473,      -4.309200791,      -9.677244652,       8.373334966,       8.373334966,     0.02831858126,      0.6316583328,      0.3603433799,     0.01439601205
          78,       -4.84694721,      -4.279111755,      -4.310225548,      -9.673918036,       10.04800196,       10.04800196,     0.02730298781,       0.631089709,      0.3641963986,     0.01443663578
          79,      -4.846390977,      -4.279786537,      -4.311397329,      -9.669998541,       12.05760235,       12.05760235,     0.02627224155,       0.630802135,      0.3694747274,     0.01447786563
          80,      -4.846003427,      -4.280569701,       -4.31277451,      -9.665423769,       14.46912282,       14.46912282,     0.02533165106,      0.6310768077,      0.3768134699,     0.01451548925
          81,      -4.845976911,      -4.281450921,      -4.314396542,      -9.660118069,       17.36294739,       17.36294739,     0.02467454689,      0.6323871981,      0.3871753934,     0.01454177342
          82,      -4.846578261,      -4.282404429,      -4.316276066,      -9.654091517,       20.83553686,       20.83553686,     0.02463217195,      0.6355052214,       0.402002267,     0.01454346842
          83,      -4.848158446,      -4.283380195,      -4.318386557,      -9.647402283,       25.00264424,       25.00264424,     0.02573868964,      0.6416429524,      0.4233896295,     0.01458772913
          84,      -4.851123962,      -4.284309649,      -4.320650618,      -9.640188365,       30.00317308,       30.00317308,     0.02881745467,      0.6526417376,      0.4542775348,     0.01471087973
          85,      -4.855837129,      -4.285159505,      -4.322944727,      -9.632495765,        36.0038077,        36.0038077,     0.03510084603,      0.6712367488,      0.4986785511,     0.01496221538
          86,      -4.862412855,      -4.286067999,      -4.325155373,       -9.62455547,       43.20456924,       43.20456924,     0.04638585016,      0.7014113316,       0.561964238,     0.01541361555
          87,      -4.870478621,      -4.287540709,      -4.327288666,       -9.61663096,       51.84548309,       51.84548309,     0.06515965233,      0.7486949629,      0.6509830117,     0.01616456763
          88,      -4.879130562,      -4.290596424,      -4.329645878,      -9.609235789,       51.84548309,       51.84548309,     0.09450766009,      0.8199739752,      0.7734089652,     0.01733848794
          89,      -4.887542477,      -4.296634981,      -4.332914681,      -9.605292163,       5.184548309,       5.184548309,      0.1295944914,      0.9035012543,      0.9073646133,     0.01842146087
          90,       -4.89310001,      -4.303339117,       -4.33570937,      -9.613198931,       6.221457971,       6.221457971,      0.1331619366,      0.9119750874,      0.9208711645,     0.01852862198
          91,      -4.892730565,       -4.30331325,      -4.335258514,      -9.612042894,       7.465749565,       7.465749565,      0.1375217292,      0.9223111788,      0.9372286095,     0.01865543227
          92,      -4.892065777,      -4.303242671,       -4.33470248,      -9.610694138,       8.958899478,       8.958899478,      0.1428637538,      0.9349475963,      0.9570591074,     0.01880500203
          93,      -4.891273491,      -4.303120637,      -4.334037242,      -9.609129393,       10.75067937,       10.75067937,      0.1494275236,      0.9504326403,      0.9811216597,     0.01898070647
          94,      -4.890420207,      -4.302922412,      -4.333261585,      -9.607346238,       12.90081525,       12.90081525,      0.1575154427,      0.9694526275,       1.010338067,      0.0191860938
          95,       -4.88956154,      -4.302623792,      -4.332379116,      -9.605333224,        15.4809783,        15.4809783,      0.1675072757,      0.9928640697,       1.045817343,     0.01942469438
          96,      -4.888772636,      -4.302204742,      -4.331395784,      -9.603133658,       18.57717396,       18.57717396,      0.1798724043,       1.021727994,       1.088871808,     0.01969966993
          97,      -4.888164906,      -4.301652598,      -4.330316695,      -9.600805472,       22.29260875,       22.29260875,      0.1951704808,        1.05733097,       1.141000551,     0.02001320252
          98,      -4.887891804,      -4.300964087,      -4.329143665,      -9.598461549,        26.7511305,        26.7511305,      0.2140219714,       1.101149815,       1.203782686,     0.02036553066
          99,      -4.888127625,      -4.300153377,      -4.327874877,      -9.596289938,        32.1013566,        32.1013566,      0.2370238172,       1.154690995,       1.278596737,     0.02075370846
         100,      -4.888993488,      -4.299283032,      -4.326505918,      -9.594594956,       38.52162792,       38.52162792,      0.2645849159,       1.219131368,       1.366090304,     0.02117037769
         101,      -4.890421391,      -4.298525855,      -4.325036407,      -9.593810307,        46.2259535,        46.2259535,      0.2966066743,       1.294596906,       1.465219161,     0.02160221906
         102,      -4.891894226,       -4.29828376,        -4.3235044,      -9.594644577,        55.4711442,        55.4711442,       0.332000378,       1.379098073,       1.571943297,     0.02202864874
         103,       -4.89234577,      -4.299252475,      -4.322024502,      -9.598102768,        5.54711442,        5.54711442,      0.3680500247,       1.467169387,       1.677681104,     0.02242043947
         104,      -4.890681215,      -4.302278058,      -4.320920383,      -9.619205167,       6.656537304,       6.656537304,      0.3715840015,       1.475828967,       1.688015107,     0.02245848176
         105,      -4.889730671,      -4.301656243,      -4.319834547,      -9.619171527,       7.987844765,       7.987844765,      0.3757253905,       1.486013277,       1.700077112,     0.02250257129
         106,      -4.888436837,      -4.300834442,      -4.318536043,      -9.619183389,       9.585413718,       9.585413718,      0.3805468678,       1.497924384,       1.714051188,     0.02255325075
         107,      -4.886882127,      -4.299794312,      -4.317031991,      -9.619263167,       11.50249646,       11.50249646,      0.3861091897,       1.511748272,       1.730074736,     0.02261087509
         108,      -4.885060771,      -4.298507257,      -4.315341315,      -9.619451091,       13.80299575,       13.80299575,      0.3924445525,       1.527622446,       1.748187233,     0.02267544842
         109,      -4.882942874,      -4.296963109,      -4.313496495,      -9.619819357,        16.5635949,        16.5635949,      0.3995293664,       1.545583815,       1.768250775,     0.02274638002
         110,      -4.880498465,       -4.29518885,      -4.311540597,       -9.62047029,       19.87631389,       19.87631389,      0.4072426239,       1.565488891,       1.789836522,     0.02282214083
         111,      -4.877721579,      -4.293267099,      -4.309527345,      -9.621551294,       23.85157666,       23.85157666,       0.415304795,       1.586892901,       1.812070625,     0.02289979147
         112,      -4.874665884,      -4.291344654,      -4.307533792,      -9.623245759,       28.62189199,       28.62189199,      0.4231909362,       1.608867339,       1.833426194,     0.02297433126
         113,      -4.871498656,      -4.289623741,      -4.305697515,      -9.625838377,       34.34627039,       34.34627039,      0.4300154154,       1.629738937,       1.851445287,     0.02303781251
         114,      -4.868586361,       -4.28833662,      -4.304285913,      -9.629677371,       41.21552447,       41.21552447,      0.4344033299,       1.646773876,       1.862412538,     0.02307821657
         115,      -4.866595151,      -4.287706218,      -4.303812963,      -9.635179173,       49.45862937,       49.45862937,      0.4343888538,        1.65589433,       1.861081125,     0.02307834987
         116,      -4.866633364,      -4.287906839,      -4.305178305,      -9.642731399,       59.35035524,       59.35035524,      0.4274558194,       1.651705791,       1.840780589,     0.02314322708
         117,      -4.870418972,      -4.289012296,      -4.309785391,      -9.652463682,       5.935035524,       5.935035524,      0.4109095339,       1.628279447,       1.794447723,     0.02330429694
         118,      -4.880481999,      -4.290949638,      -4.319571438,      -9.688580059,       7.122042629,       7.122042629,      0.4091757128,       1.625762881,       1.789606583,     0.02332124634
         119,       -4.88294681,      -4.290535375,      -4.320155169,      -9.688336749,       8.546451155,       8.546451155,      0.4069804838,       1.622489506,       1.783496959,     0.02334282211
         120,      -4.884187462,       -4.28978534,      -4.320763034,      -9.687989124,       10.25574139,       10.25574139,        0.40418531,       1.618207432,       1.775748442,     0.02337048441
         121,       -4.88528119,       -4.28877869,      -4.321517335,      -9.687491102,       12.30688966,       12.30688966,       0.400606929,       1.612578848,       1.765877172,     0.02340621401
         122,      -4.886598976,      -4.287497465,      -4.322540825,       -9.68679223,        14.7682676,        14.7682676,      0.3960034433,       1.605153185,       1.753253886,     0.02345271346
         123,       -4.88836059,      -4.285913829,      -4.323971943,      -9.685800114,       17.72192111,       17.72192111,      0.3900583787,       1.595334099,       1.737065894,     0.02351367935
         124,        -4.8907823,      -4.284000039,      -4.325962893,      -9.684436965,       21.26630534,       21.26630534,      0.3823669713,       1.582342123,       1.716276848,     0.02359414035
         125,      -4.894141199,      -4.281743911,        -4.3286817,      -9.682581463,        25.5195664,        25.5195664,      0.3724376434,       1.565192904,       1.689610323,     0.02370078186
         126,      -4.898827822,      -4.279163891,      -4.332322775,      -9.680081707,       30.62347969,       30.62347969,      0.3597314809,       1.542739061,       1.655617402,     0.02384206683
         127,      -4.905402781,      -4.276325724,      -4.337128713,      -9.676721546,       36.74817562,       36.74817562,      0.3437622143,         1.5138349,       1.612900104,     0.02402788442
         128,      -4.914658972,       -4.27337546,      -4.343414689,      -9.672264235,       44.09781075,       44.09781075,      0.3242703212,        1.47767322,       1.560543694,     0.02426832447
         129,      -4.927666056,      -4.270619281,      -4.351563723,      -9.666520719,        52.9173729,        52.9173729,      0.3014800097,       1.434335737,        1.49879784,     0.02457070354
         130,      -4.945709361,      -4.268683494,      -4.361932876,      -9.659736555,        52.9173729,        52.9173729,      0.2764274437,       1.385553286,       1.430006625,     0.02493322277
         131,      -4.969902216,      -4.268754993,      -4.374606288,      -9.656164895,       63.50084748,       63.50084748,      0.2546579739,       1.342355374,       1.369310852,     0.02527516329
         132,      -4.993875267,      -4.270665182,      -4.385682085,      -9.649548346,       6.350084748,       6.350084748,      0.2342235468,       1.301047612,       1.311032299,     0.02562413635
         133,      -5.020827643,      -4.277280444,      -4.397667403,      -9.666141383,       7.620101697,       7.620101697,      0.2322341721,       1.297023931,         1.3053501,     0.02565840133
         134,      -5.022389983,      -4.277337402,      -4.397642229,      -9.664317988,       9.144122036,       9.144122036,      0.2299301708,       1.292353455,       1.298748715,     0.02569848309
         135,      -5.023955629,      -4.277459329,      -4.397640858,      -9.662205117,       10.97294644,       10.97294644,      0.2272870813,       1.286981572,       1.291146566,     0.02574499852
         136,      -5.025698792,      -4.277681165,      -4.397697871,      -9.659784558,       13.16753573,       13.16753573,      0.2242932794,       1.280877169,       1.282492837,     0.02579838937
         137,      -5.027637877,      -4.278060427,      -4.397853661,      -9.657039521,       15.80104288,       15.80104288,      0.2209607203,       1.274051066,       1.272793173,      0.0258587179
         138,        -5.0297294,      -4.278697432,      -4.398150343,      -9.654000333,       18.96125145,       18.96125145,      0.2173419843,       1.266584976,       1.262149708,     0.02592531776
         139,      -5.031885957,       -4.27974877,      -4.398605928,      -9.650749184,       22.75350175,       22.75350175,      0.2135583484,       1.258682143,       1.250828987,     0.02599618618
         140,      -5.033950626,      -4.281446302,       -4.39922399,      -9.647362905,       27.30420209,       27.30420209,      0.2098379134,        1.25074417,       1.239361919,     0.02606710635
         141,      -5.035698341,      -4.284102847,      -4.399984434,      -9.643923787,       32.76504251,       32.76504251,      0.2065549213,       1.243473881,       1.228675401,     0.02613068251
         142,        -5.0368384,      -4.288113835,      -4.400884199,      -9.640589161,       39.31805102,       39.31805102,      0.2042501899,       1.237986942,       1.220234628,     0.02617581796
         143,       -5.03706549,      -4.293949406,      -4.402006642,       -9.63744898,       47.18166122,       47.18166122,      0.2036160256,       1.235909606,       1.216177725,     0.02618827601
         144,      -5.036149003,      -4.302156505,      -4.403700529,      -9.634395133,       56.61799346,       56.61799346,      0.2054208871,       1.239395281,       1.219374438,     0.02622342066
         145,      -5.034173753,      -4.313366469,      -4.406793449,      -9.630909321,       67.94159216,       67.94159216,      0.2103497771,       1.250954269,       1.233288026,     0.02631714817
         146,      -5.031948631,      -4.328313715,      -4.412926205,      -9.626008829,       6.794159216,       6.794159216,      0.2187523197,         1.2730179,       1.261493078,     0.02647079303
         147,      -5.031622434,      -4.347869593,      -4.424867217,      -9.637053665,       8.152991059,       8.152991059,      0.2196196581,       1.275314055,       1.264438762,     0.02648659013
         148,      -5.031487227,      -4.349196017,      -4.425357296,      -9.635257429,       9.783589271,       9.783589271,      0.2206924783,       1.278182145,       1.268132838,     0.02650603475
         149,       -5.03056896,      -4.350733196,      -4.425930358,      -9.633093997,       11.74030712,       11.74030712,      0.2220220716,       1.281777844,       1.272785031,       0.026529989
         150,       -5.02936349,      -4.352545285,      -4.426749978,       -9.63049435,       14.08836855,       14.08836855,      0.2236727027,       1.286301674,       1.278667706,     0.02655950769
         151,      -5.028039092,      -4.354697965,      -4.427970783,      -9.627386497,       16.90604226,       16.90604226,      0.2257244642,       1.292012093,       1.286134934,     0.02659586638
         152,      -5.026720508,      -4.357270802,      -4.429767839,      -9.623698581,       20.28725071,       20.28725071,      0.2282751344,       1.299240561,       1.295644989,     0.02664056104
         153,      -5.025578274,      -4.360365204,      -4.432346541,      -9.619354411,       24.34470085,       24.34470085,      0.2314367279,       1.308403731,       1.307779653,     0.02669520394
         154,      -5.024887118,      -4.364111377,      -4.435960652,      -9.614283359,       29.21364102,       29.21364102,      0.2353208278,       1.320005379,       1.323250427,     0.02676122615
         155,      -5.025087047,      -4.368670646,      -4.440941505,      -9.608417149,       35.05636923,       35.05636923,      0.2400101504,       1.334622208,       1.342883127,     0.02683937822
         156,      -5.026859822,      -4.374238272,      -4.447725977,      -9.601771081,       42.06764308,       42.06764308,      0.2455206702,        1.35286569,       1.367567681,      0.0269291551
         157,      -5.031216224,      -4.381049421,      -4.456853109,      -9.594503902,       50.48117169,       50.48117169,       0.251765628,       1.375299161,       1.398139992,     0.02702837369
         158,      -5.039606572,      -4.389396465,      -4.468890603,      -9.587052748,       60.57740603,       60.57740603,      0.2585489603,       1.402303929,       1.435176446,     0.02713331834
         159,      -5.054036301,       -4.39963885,       -4.48422107,      -9.580327947,       60.57740603,       60.57740603,       0.265626213,       1.433934474,       1.478732619,     0.02723989295
         160,      -5.077027497,      -4.412120486,      -4.502643167,      -9.577893978,       60.57740603,       60.57740603,      0.2717521826,       1.464160433,        1.52033765,     0.02733006289
         161,      -5.103986323,      -4.423325112,      -4.518479025,      -9.577541638,       60.57740603,       60.57740603,      0.2770872357,       1.492499652,       1.559135578,     0.02740707911
         162,      -5.132490293,      -4.433104889,       -4.53074592,      -9.579128785,       60.57740603,       60.57740603,      0.2817768668,       1.518542849,       1.594402665,     0.02747365138
         163,      -5.159540249,      -4.441500146,      -4.539144293,      -9.582282122,       60.57740603,       60.57740603,      0.2859143445,       1.541909267,       1.625499372,     0.02753153554
         164,      -5.181682825,      -4.448726244,      -4.544125849,      -9.586410435,       60.57740603,       60.57740603,      0.2895258249,       1.562239601,       1.651863583,     0.02758143064
         165,      -5.196066232,      -4.455134047,      -4.546760856,      -9.590723683,       6.057740603,       6.057740603,      0.2925708711,       1.579215099,       1.673034049,     0.02762306221
         166,      -5.201759245,        -4.4611326,      -4.548427947,      -9.600556929,       7.269288723,       7.269288723,       0.292869691,       1.580881966,       1.675102153,     0.02762714348
         167,      -5.201227003,       -4.46118851,      -4.547783216,      -9.600342836,       8.723146468,       8.723146468,      0.2932192352,       1.582832589,       1.677506618,     0.02763191184
         168,      -5.200408946,      -4.461223326,      -4.547041127,      -9.600079459,       10.46777576,       10.46777576,      0.2936251378,       1.585100261,       1.680278299,     0.02763744138
         169,      -5.199311505,      -4.461238322,      -4.546225527,      -9.599767439,       12.56133091,       12.56133091,      0.2940920141,       1.587713895,       1.683437364,     0.02764379145
         170,      -5.197862997,       -4.46124286,      -4.545361195,      -9.599402166,        15.0735971,        15.0735971,      0.2946221032,       1.590691238,       1.686982489,     0.02765098832
         171,      -5.195960008,      -4.461265293,       -4.54448206,      -9.598974736,       18.08831652,       18.08831652,      0.2952132815,        1.59402846,       1.690874604,     0.02765899851
         172,       -5.19348569,      -4.461360877,      -4.543639879,      -9.598444407,       21.70597982,       21.70597982,      0.2958564105,       1.597685546,        1.69501455,     0.02766769366
         173,      -5.190331727,      -4.461616045,      -4.542922083,      -9.597777426,       26.04717578,       26.04717578,      0.2965310021,       1.601565554,       1.699212088,     0.02767679343
