"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      
          44,      -5.065937716,      -4.412103621,      -4.504524455,        -10.157445,       4.232942116,       4.232942116,       0.225420626,       1.086949984,       1.027411817
          45,      -5.065289856,      -4.407379958,      -4.491029983,      -10.12514067,       5.079530539,       5.079530539,      0.1995545751,       1.025477924,      0.9170482862
          46,      -5.077578917,      -4.418025238,      -4.495588933,      -10.14167235,       6.095436647,       6.095436647,      0.1938693605,       1.012615789,       0.893927741
          47,      -5.137611655,      -4.491014931,       -4.57753568,      -10.14903252,       7.314523976,       7.314523976,      0.1872580909,      0.9975373727,      0.8667834033
          48,       -5.15545704,      -4.511603736,      -4.602038427,      -10.15357319,       8.777428771,       8.777428771,      0.1795713515,       0.979922928,       0.835004021
          49,      -5.164314471,      -4.518103909,      -4.610925725,      -10.15527931,       10.53291453,       10.53291453,      0.1706627699,      0.9594814829,      0.7980621505
          50,      -5.167849124,      -4.519417581,      -4.615283578,      -10.15341563,       12.63949743,       12.63949743,      0.1603731447,      0.9358874065,      0.7554050463
          51,      -5.169678458,       -4.51935024,      -4.617656491,       -10.1481387,       15.16739692,       15.16739692,      0.1485446262,      0.9088817821,      0.7066218336
          52,      -5.171536116,      -4.519402432,      -4.618747985,      -10.13934399,       1.516739692,       1.516739692,       0.135003419,      0.8782400836,      0.6514262024
          53,      -5.173228071,      -4.519844528,        -4.6185638,      -10.13967176,        1.82008763,        1.82008763,      0.1271984134,      0.8602958318,       0.619410709
          54,      -5.162206358,      -4.507785473,      -4.606322755,      -10.12534603,       2.184105156,       2.184105156,      0.1180839803,      0.8396280769,      0.5828125567
          55,      -5.152733756,      -4.494093306,      -4.593158386,       -10.1084658,       2.620926187,       2.620926187,      0.1075017727,      0.8160963925,      0.5416229974
          56,      -5.145111537,      -4.478730729,      -4.580211379,      -10.08962331,       3.145111425,       3.145111425,     0.09529576743,      0.7896806579,      0.4961964852
          57,      -5.139261686,      -4.459866761,      -4.567280865,      -10.06959103,        3.77413371,        3.77413371,     0.08129354762,      0.7604738682,      0.4473239408
          58,      -5.134427047,      -4.435184644,      -4.553569575,      -10.04945749,       4.528960451,       4.528960451,     0.06528744157,      0.7286541736,      0.3962833132
          59,      -5.129649841,      -4.403213371,       -4.53823872,      -10.03059581,       5.434752542,       5.434752542,     0.04703639632,       0.694444919,      0.3448368206
          60,      -5.124579809,      -4.367145734,       -4.52089156,      -10.03214675,        6.52170305,        6.52170305,     0.04317227955,      0.6873923927,      0.3337129593
          61,      -5.188664527,      -4.515745791,      -4.598893932,      -10.03023258,        7.82604366,        7.82604366,     0.03868872551,      0.6792935816,      0.3211826035
          62,      -5.206452554,      -4.538055128,      -4.620725789,      -10.02723169,       9.391252392,       9.391252392,     0.03342270285,       0.669831245,      0.3068020684
          63,      -5.214773515,      -4.544526007,      -4.627337065,      -10.02255736,       11.26950287,       11.26950287,     0.02719925812,      0.6587598127,      0.2903682921
          64,      -5.216652716,      -4.543999409,      -4.628295101,      -10.01603154,       13.52340344,       13.52340344,     0.01983159033,      0.6458741785,      0.2718525697
          65,      -5.216328672,      -4.539960772,      -4.625865746,       -10.0076344,       16.22808413,       16.22808413,     0.01112154018,      0.6309888917,      0.2513818607
          66,      -5.216009293,      -4.533201893,      -4.621273893,      -9.996960349,       19.47370096,       19.47370096,   0.0008723775316,      0.6139231833,      0.2292652964
          67,      -5.215042806,      -4.523623858,      -4.614577085,      -9.983423763,       1.947370096,       1.947370096,    -0.01111316961,      0.5944943494,      0.2060618397
          68,      -5.212633523,      -4.511584749,      -4.606984821,      -9.977667217,       2.336844115,       2.336844115,    -0.01816689935,      0.5830423153,      0.1937847381
          69,      -5.191363333,       -4.48998092,      -4.582721892,      -9.967255094,       2.804212938,       2.804212938,    -0.02639917851,      0.5700203242,      0.1810552214
          70,      -5.175512792,      -4.465627424,      -4.560959811,      -9.955659691,       3.365055526,       3.365055526,    -0.03582819575,      0.5556096606,      0.1687489329
          71,      -5.164469241,       -4.44492696,      -4.542022052,      -9.942710662,       4.038066631,       4.038066631,    -0.04625768703,      0.5404478217,      0.1584704383
          72,      -5.156947607,      -4.428728744,      -4.525643255,       -9.92800648,       4.845679957,       4.845679957,     -0.0570851771,      0.5260040755,      0.1530396627
          73,      -5.151950766,      -4.417598021,      -4.511316554,      -9.911028463,       5.814815949,       5.814815949,    -0.06699333115,      0.5152046426,       0.157258485
          74,      -5.148742434,      -4.410236394,      -4.497697371,      -9.906349803,       6.977779139,       6.977779139,    -0.06930947447,      0.5126993971,      0.1573240794
          75,      -5.205626478,      -4.497835833,      -4.586090013,      -9.900005926,       8.373334966,       8.373334966,    -0.07187298471,      0.5100388977,      0.1580102677
          76,      -5.220526586,      -4.522377105,      -4.609947278,      -9.892695355,       10.04800196,       10.04800196,    -0.07480417054,      0.5069839727,      0.1591464375
          77,      -5.227752558,      -4.528403953,      -4.616626177,      -9.883835098,       12.05760235,       12.05760235,    -0.07809940704,      0.5036811797,      0.1611925896
          78,      -5.229895616,      -4.527383395,      -4.616378686,      -9.873164475,       14.46912282,       14.46912282,    -0.08162524031,      0.5006163401,      0.1651460152
          79,      -5.231432246,      -4.523900464,      -4.613437156,      -9.860371714,       17.36294739,       17.36294739,    -0.08510037346,      0.4985557359,       0.172466775
          80,      -5.233348146,      -4.519384691,      -4.609798189,      -9.845045132,       1.736294739,       1.736294739,    -0.08806210887,      0.4985275492,      0.1850661416
          81,      -5.234914886,      -4.513108327,      -4.605250969,      -9.838087547,       2.083553686,       2.083553686,    -0.08888174934,      0.5002151728,      0.1955156527
          82,      -5.219195156,      -4.486883097,      -4.582916173,      -9.828432134,       2.500264424,       2.500264424,    -0.08900281353,       0.504013169,      0.2106288271
          83,      -5.207847753,      -4.461050781,      -4.562959333,      -9.817738343,       3.000317308,       3.000317308,    -0.08785882388,      0.5112256939,      0.2324648919
