"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      ,   "Cauchy[CD]"   
         181,      0.5144434125,       7.042858982,       7.984959567,        3.09747371,                 1,       11.68422058,        1206198836,        4600566116,        5725736935,       94.01561679
         182,      0.3149650714,       6.792908565,       7.625820778,       3.131676431,                 1,       14.02106469,        1269545536,        4748080816,        5927548646,       94.01581637
         183,     0.02538181765,       6.801679294,       7.518471274,        3.13046386,               1.2,       16.82527763,        1357522417,        4944930269,        6198901972,        94.0160756
         184,     0.01983296016,       6.807490582,        7.78549571,       3.128161387,              1.44,       20.19033316,        1475742911,        5189614088,        6534542514,       94.01639604
         185,     0.05622151767,       6.817560304,       7.751820658,       3.129013605,             1.728,       24.22839979,        1607430511,        5441956399,        6887331033,       94.01672374
         186,      0.0882266223,       6.821154442,       8.007825533,       3.128455271,            2.0736,       29.07407974,        1716575153,        5626272934,        7165877239,       94.01697807
         187,      0.1432268858,       6.834801377,       8.043925236,       3.131079954,           2.48832,       34.88889569,        1785242746,        5704960257,        7322191700,       94.01713192
         188,      0.1785931899,       6.840207628,       8.248789397,       3.132839545,          2.985984,       41.86667483,        1810604083,        5666545790,        7332657897,       94.01718795
         189,      0.2397905949,       6.860064104,       8.303238305,        3.13853851,       3.488889569,        50.2400098,        1801081703,        5505586739,        7189768391,        94.0172091
         190,      0.2768989414,        6.86950583,       8.446245993,       3.144200814,       2.907407974,       60.28801176,        1763997911,        5211109572,        6876812909,       94.01729319
         191,      0.3320905018,       6.892534273,        8.46703445,       3.155152664,       2.907407974,       72.34561411,        1689916503,        4735577996,        6321821394,       94.01746854
         192,      0.3767083859,        6.90000062,       8.536791112,       3.167095928,       2.422839979,       86.81473693,        1563148631,        4032010711,        5422470051,       94.01779293
         193,      0.4233206573,       6.914544268,       8.480190487,       3.183582336,       2.422839979,       104.1776843,        1360694892,        3055668755,        4090544841,       94.01838808
         194,      0.4311333678,        6.90856613,       8.466133448,       3.201325358,                 1,       125.0132212,        1080333544,        1933035057,        2500493767,       94.01942613
         195,      0.4809754462,       6.903569283,       8.308879265,       3.226135882,                 1,       12.50132212,       941311782.4,        1438979672,        1800782569,       94.02001689
         196,      0.2526346767,       6.665485043,       7.791049337,       3.280241944,                 1,       15.00158654,       908723948.2,        1310078026,        1614916533,       94.02016033
         197,    -0.02643335164,       6.652163897,       7.823108116,       3.280960462,                 1,       18.00190385,       864735384.5,        1132037874,        1361479356,       94.02036381
         198,    -0.02466273651,       6.657623712,       8.049857972,       3.281598199,                 1,       21.60228462,       817293542.7,       938485205.3,        1090428999,         94.020596
         199,     0.02033593134,       6.667154863,       8.128526534,       3.282405915,               1.2,       25.92274154,       762020224.1,         758336869,       837904168.7,       94.02088614
         200,     0.04725794837,       6.675511981,       8.296932671,       3.283384758,              1.44,       31.10728985,       685705240.6,         599223729,         601321283,       94.02133132
         201,     0.09437234131,       6.692583881,       8.366577774,       3.285025455,             1.728,       37.32874782,       590699052.5,       457418964.6,       359144277.6,       94.02197467
         202,      0.1183802378,       6.706365175,       8.476030225,       3.286770044,            2.0736,       44.79449739,       511390766.8,       364072260.6,         155136760,         94.022595
         203,      0.1706271353,       6.726843337,       8.499126947,       3.289019778,       2.160228462,       53.75339687,       459104412.2,       325775186.8,       18286744.78,       94.02305055
         204,      0.2108616779,        6.73534511,       8.540054611,       3.290945884,       2.160228462,       64.50407624,       421701178.2,       321902401.7,      -55291253.81,       94.02340534
         205,      0.2650682801,       6.742185424,       8.487167681,       3.292993504,       2.160228462,       77.40489149,       390391305.7,       344814080.6,      -70951616.04,       94.02372614
         206,      0.2951446596,       6.730507996,       8.450405796,       3.294165709,       2.160228462,       92.88586978,       379278603.8,       429830502.4,       23099772.49,       94.02384334
         207,      0.3437580257,       6.720004019,       8.301319137,       3.295979866,       2.160228462,       111.4630437,       410030120.4,       623277732.6,       302185123.2,       94.02414333
         208,      0.3730040905,       6.704014164,       8.215040345,       3.298716823,                 1,       11.14630437,       490332611.4,       891479536.5,         723690148,       94.02479842
         209,       0.371409856,       6.677310149,       8.035726961,       3.330437689,               1.2,       13.37556525,       501820119.8,       926434983.9,       777835957.7,       94.02488998
         210,      0.0360969654,       6.529352136,       7.896174559,       3.329598172,              1.44,        16.0506783,       516284676.2,       967966384.8,       842566084.2,       94.02500205
         211,     -0.1272916694,       6.499058569,       7.966163888,       3.328587039,             1.728,       19.26081396,       533995888.6,        1014182527,       915665168.3,       94.02513472
         212,     -0.1067084504,       6.493243016,       8.068092434,       3.327284083,            2.0736,       23.11297675,       554653315.5,        1065529679,       997337919.2,        94.0252837
         213,    -0.06015127488,       6.497911407,       8.103409068,       3.325859158,           2.48832,        27.7355721,       576440864.8,        1123353871,        1089400385,       94.02543488
         214,    -0.03379184577,       6.503187086,       8.173959544,       3.324090043,          2.985984,       33.28268652,       598170390.2,        1191332728,        1196189536,       94.02558019
         215,     0.01089007698,       6.511742664,       8.156148425,        3.32198108,         3.5831808,       39.93922382,       629538749.1,        1284673134,        1337906828,        94.0257795
         216,     0.06249334932,       6.517289859,       8.178422532,       3.319141651,       2.311297675,       47.92706859,         680935606,        1402976755,        1517063413,       94.02608142
         217,      0.1095628859,       6.524735496,       8.095663099,       3.315312503,       2.311297675,       57.51248231,       743427344.6,        1508215502,        1689997517,       94.02641765
         218,      0.1626696885,       6.529683782,       8.081038883,       3.310419628,       2.311297675,       69.01497877,       796151737.4,        1537724197,        1779222326,       94.02668255
         219,      0.2337187461,       6.542976949,       7.971757296,       3.304577946,       2.311297675,       82.81797452,       823384393.5,        1440028717,        1726602506,       94.02681485
         220,      0.3106492679,       6.558152032,       7.984554451,       3.297086766,                 1,       8.281797452,       794669804.5,        1165245216,        1475402877,       94.02695938
         221,      0.3832100122,        6.58458042,        7.98308382,       3.305139273,                 1,       9.938156943,       720742823.2,       871663519.7,        1171695365,       94.02736967
         222,      0.4204638773,       6.642665877,       8.079730821,       3.299065823,               1.2,       11.92578833,         611719682,       528473257.4,       797241746.7,       94.02808256
         223,      0.3735559909,        6.66778993,         8.6890005,       3.294091222,              1.44,         14.310946,         434050570,       52806418.09,       233407393.1,       94.02971987
         224,      0.4032160119,       6.729235664,       9.438795246,        3.28644382,             1.728,        17.1731352,       181354981.1,        -564641402,        -560126355,       94.03529338
         225,      0.7002896057,       7.555249502,       10.63815122,       3.326827756,                 1,        1.71731352,       -1337736327,       -4333463320,       -5477343307,       94.03983565
         226,      0.8217170009,       8.434432733,       11.83686627,        3.80840545,                 1,                 1,       -8437332087,  -2.258069282e+10,  -3.007933271e+10,       94.04320145
         227,       1.391056393,       9.795305958,        12.9395823,       4.475255248,                 1,                 1,  -5.219105494e+10,  -1.385953941e+11,  -1.894498151e+11,        94.0465548
         228,       1.447572133,       10.05452434,       13.10797445,       4.821724855,                 1,               1.2,  -7.540090171e+10,  -1.984115549e+11,  -2.760295965e+11,       94.04778608
         229,       1.602853667,       10.27740941,        13.3083493,       4.960003761,                 1,              1.44,   -7.11760857e+10,  -1.870838194e+11,   -2.62222941e+11,       94.04802351
         230,       1.719605841,       10.49168911,       13.39821933,       5.106914657,                 1,                 1,  -5.158047587e+10,   -1.43850638e+11,   -1.95792769e+11,       94.04954312
         231,       1.824999485,       10.88412301,       13.54949396,       5.187590185,                 1,               1.2,   2.496674682e+10,   6.486327808e+10,   7.475268216e+10,       94.06180699
         232,       1.902069481,       11.47344965,       13.63931828,       5.284273957,                 1,              1.44,  -2.933045793e+11,  -7.863403385e+11,  -1.052301738e+12,       94.06614748
         233,       2.094741172,       12.19802219,       13.75331987,       5.438730005,                 1,                 1,   1.256763523e+12,   3.356455114e+12,    4.01496676e+12,         94.071081
         234,       2.568009849,       12.97612396,       13.87537228,       5.947985496,                 1,               1.2,  -1.066417951e+13,  -2.480129263e+13,  -3.362204189e+13,        94.0755524
         235,       3.251600028,       13.79352375,       13.99454652,       6.686136391,                 1,                 1,   9.767108088e+13,   2.201191041e+14,   2.969100914e+14,       94.07998914
         236,       3.955635091,       14.57605468,       14.18404394,       6.523707146,                 1,               1.2,   7.133673235e+13,   1.255513437e+14,   1.792624848e+14,       94.08146576
         237,       4.060049791,       14.51405244,       14.08747257,       6.640692051,               1.2,              1.44,   1.417850786e+13,  -5.594747489e+12,  -2.507406912e+13,       94.09759107
         238,       4.192979956,       14.52341875,        13.9818561,        6.79503875,              1.44,             1.728,   -4.91798295e+13,  -1.627970628e+14,  -2.350175859e+14,       94.10274427
         239,       4.447831684,       14.41544998,       13.74655743,       6.903945133,             1.728,            2.0736,  -5.653827975e+13,  -1.429222343e+14,  -2.054355632e+14,       94.10326487
         240,       4.531433355,       14.51622091,       13.64555523,       6.910893187,            2.0736,           2.48832,   5.028459992e+12,  -2.687995203e+13,   -4.57835473e+12,        94.1522395
         241,       4.621769212,        14.5171132,       13.56513418,       6.921411224,            2.0736,          2.985984,    6.90235696e+13,   1.345503929e+14,   2.327806662e+14,       94.15594809
         242,       4.576747752,       14.44141593,       13.50645328,       6.672661659,           2.48832,         3.5831808,    7.34416809e+13,   1.440674736e+14,   2.461237825e+14,       94.15618873
         243,       4.430720694,        13.7332472,       13.07286328,        6.47810167,           2.48832,        4.29981696,   7.640729073e+13,   1.477742598e+14,   2.517258382e+14,       94.15634398
         244,       4.493357005,       13.21347898,       12.74173273,       6.372719699,                 1,       5.159780352,   7.825400663e+13,    1.46597885e+14,   2.500341682e+14,       94.15643837
         245,       4.366625025,       12.76133174,       12.60527262,       6.334266705,                 1,       6.191736422,   7.961570518e+13,   1.433834854e+14,   2.452716634e+14,       94.15650679
         246,       4.214436553,       12.49063139,       12.45915255,       6.331035909,                 1,       7.430083707,    8.30113755e+13,   1.442051321e+14,   2.474514333e+14,       94.15667041
         247,       4.081077925,       12.38391738,       12.23080565,       6.342517394,                 1,       8.916100448,    8.82031266e+13,     1.4810859e+14,   2.547857799e+14,       94.15690586
         248,       3.901358348,       12.33195379,       12.06955306,       6.364048928,                 1,       10.69932054,   9.122681565e+13,   1.456940709e+14,   2.513054143e+14,       94.15703844
         249,       3.731076769,       12.29751362,       11.95780668,       6.396605021,               1.2,       12.83918465,   8.737826886e+13,   1.259689508e+14,   2.197817878e+14,       94.15721462
         250,       3.612774588,       12.26031387,       11.84106785,       6.441339096,              1.44,       15.40702157,   7.111785001e+13,   7.829045422e+13,   1.445087292e+14,       94.15812918
         251,       3.527744481,       12.20162882,       11.74576399,       6.510108603,       1.283918465,       18.48842589,   3.748346549e+13,  -7.398895345e+11,   1.990054212e+13,       94.16171772
         252,       3.463108247,       12.11385146,       11.67904905,       6.619531305,       1.283918465,       22.18611107,   2.925524308e+13,   -1.95229257e+13,  -9.752249774e+12,       94.16284214
         253,       3.258020741,       11.93797068,       11.44390519,        6.76805014,       1.283918465,       26.62333328,   1.889152315e+13,  -4.237540775e+13,  -4.585477315e+13,       94.16503329
         254,        3.15018996,       11.85003066,       11.34773275,       6.972498023,       1.069932054,       31.94799994,   5.521106656e+12,   -7.03252268e+13,  -9.018911519e+13,       94.17471265
         255,       3.106142962,       11.78529803,       11.32259643,        7.22124145,                 1,       38.33759992,  -1.135586773e+13,  -1.032647367e+14,  -1.428390781e+14,       94.18064278
         256,       3.132966234,       11.73096905,       11.31413631,       7.479699468,                 1,       46.00511991,  -3.184241113e+13,  -1.393311966e+14,  -2.013385717e+14,       94.18318921
         257,       3.143437918,       11.69285951,       11.31602044,       7.729478033,                 1,       55.20614389,  -5.418395759e+13,  -1.714867977e+14,  -2.556998208e+14,       94.18479136
         258,       3.175900049,        11.6829347,       11.31540731,       7.959407667,                 1,       66.24737267,  -7.215832269e+13,  -1.821664113e+14,  -2.805421135e+14,       94.18571034
         259,       3.229646144,       11.69738217,       11.35481347,       8.147468399,                 1,        79.4968472,   -7.46805977e+13,  -1.431076686e+14,  -2.355120628e+14,       94.18572794
         260,       3.270899206,       11.70180306,       11.40572201,       8.277984049,                 1,       95.39621664,  -4.997461218e+13,  -3.133081342e+13,  -8.687851547e+13,       94.18754452
         261,       3.269233227,       11.67366574,        11.4161163,       8.395246373,                 1,         114.47546,  -2.950808321e+12,   1.275207683e+14,   1.327440331e+14,       94.25109417
         262,       3.277516204,       11.61838148,       11.41762737,       8.491541741,                 1,        137.370552,    3.64835511e+13,   2.365044012e+14,   2.944632296e+14,       94.25521545
         263,       3.329790712,       11.59700933,       11.40727732,       8.529359805,                 1,        13.7370552,   3.410335188e+13,   1.912955705e+14,   2.549459216e+14,         94.255317
         264,       3.346586098,       11.64166638,       11.39613412,       8.601991955,                 1,       16.48446624,   1.753448964e+13,   1.169513291e+14,    1.64032271e+14,       94.25900814
         265,       3.375991014,       11.67558067,       11.39526163,       8.590361468,                 1,       19.78135948,  -9.909072793e+12,   4.290734362e+12,   1.976249699e+13,       94.27002975
         266,       3.349503592,       11.69675074,       11.38458473,       8.586599161,                 1,       23.73763138,  -1.639618574e+13,   -2.21921138e+13,  -1.425987098e+13,       94.27159371
         267,       3.180243466,       11.61494189,       11.23541995,       8.581434559,                 1,       28.48515766,  -2.431054387e+13,  -5.409790634e+13,  -5.564439229e+13,       94.27287821
         268,       3.158322617,       11.57355165,       11.15211919,       8.574130626,                 1,       34.18218919,  -3.409232312e+13,  -9.300031379e+13,  -1.067850362e+14,       94.27398045
         269,        3.12449678,       11.54733537,       11.11158379,       8.564569069,               1.2,       41.01862702,  -4.572732559e+13,  -1.388437714e+14,  -1.680081176e+14,        94.2749385
         270,       3.099811878,       11.52737665,       11.09582525,       8.553425442,              1.44,       49.22235243,  -5.878290306e+13,  -1.899230514e+14,  -2.376795903e+14,       94.27581802
         271,       3.059533817,       11.50596896,       11.10859374,       8.541312615,              1.44,       59.06682292,   -7.22179571e+13,  -2.419737782e+14,  -3.109079482e+14,       94.27655182
         272,       3.034748068,       11.47964055,       11.11742629,        8.52653361,        1.37370552,        70.8801875,   -8.38699234e+13,  -2.863361042e+14,  -3.768357654e+14,       94.27709607
         273,       3.020189412,       11.44350335,       11.13307219,       8.509701325,                 1,         85.056225,  -9.016201191e+13,  -3.104258811e+14,  -4.191080445e+14,       94.27736243
         274,       3.049460631,       11.39178019,       11.14432297,       8.491613568,                 1,         102.06747,  -8.435577975e+13,  -2.924353216e+14,  -4.069287286e+14,       94.27762288
         275,       3.051011424,       11.32497984,       11.13368903,       8.469780551,                 1,        122.480964,  -5.850026311e+13,  -2.080400189e+14,  -3.023504125e+14,       94.27937312
         276,       3.044579951,       11.25070854,       11.10086274,       8.447226598,                 1,        122.480964,  -1.191427947e+13,  -5.736272879e+13,  -9.821736726e+13,       94.29499318
         277,        3.06661167,       11.18400358,       11.12737978,       8.433643438,                 1,        122.480964,   3.529871961e+13,   9.313493133e+13,   1.168123931e+14,       94.30032117
         278,       3.089202764,       11.15426558,        11.2354154,       8.439894149,                 1,       146.9771568,   6.521825431e+13,   1.872785984e+14,   2.596243148e+14,       94.30214034
         279,        3.07678946,       11.14629422,       11.36149974,       8.451654459,                 1,       176.3725882,   6.940749352e+13,   2.019982868e+14,    2.90592226e+14,       94.30236637
         280,       3.054470377,       11.10285552,       11.34820208,       8.445978711,                 1,       211.6471058,   4.507068418e+13,   1.319415273e+14,   1.953856531e+14,       94.30451298
         281,       2.986302437,       11.03299822,       11.31677954,       8.436012727,                 1,       21.16471058,   6.110470044e+12,   2.065507504e+13,   3.431658785e+13,       94.33000611
         282,       2.969371562,       10.95332164,       11.24838566,       8.439449549,                 1,       25.39765269,  -7.258357685e+12,  -1.719691755e+13,  -2.156223023e+13,        94.3373628
         283,       2.983378512,       10.95096439,       10.74247267,       8.434489537,                 1,       30.47718323,  -1.076353391e+13,  -2.700597328e+13,  -3.610782086e+13,       94.33864872
         284,       2.823397055,        10.8995795,       10.66875421,       8.429436753,                 1,       36.57261988,  -1.467777703e+13,  -3.789694024e+13,  -5.234374899e+13,       94.33964499
         285,       2.741070988,       10.87270606,        10.6242489,       8.424457004,                 1,       43.88714386,  -1.901295549e+13,  -4.990952629e+13,  -7.035308464e+13,       94.34033998
         286,       2.699307364,       10.85270277,       10.60646458,       8.418630254,                 1,       52.66457263,  -2.360565482e+13,   -6.25261275e+13,  -8.944909028e+13,       94.34096906
         287,       2.638373115,       10.83161682,       10.60064205,        8.41191148,                 1,       63.19748715,  -2.833739653e+13,  -7.533301934e+13,  -1.090677678e+14,       94.34151198
         288,       2.610678449,       10.80670375,       10.58882642,       8.404259557,                 1,       75.83698458,  -3.271471812e+13,  -8.688200706e+13,  -1.270432026e+14,       94.34198345
         289,       2.608986264,       10.78121454,       10.57598126,       8.395697711,                 1,        91.0043815,  -3.575055553e+13,  -9.445167989e+13,  -1.391905003e+14,       94.34216196
         290,       2.614097803,       10.75649514,       10.56238081,       8.387131856,                 1,       109.2052578,  -3.598189243e+13,  -9.420007463e+13,  -1.395220491e+14,       94.34203562
         291,        2.62964032,       10.73264328,       10.54009473,       8.380273556,                 1,       131.0463094,  -3.192219788e+13,  -8.242663872e+13,  -1.222626173e+14,       94.34250148
         292,        2.65075256,       10.70906142,       10.50593913,       8.376330811,                 1,       157.2555712,  -2.280521935e+13,  -5.752729538e+13,   -8.50540482e+13,       94.34402431
         293,       2.665842176,       10.68185467,       10.45958489,       8.372759279,                 1,       15.72555712,  -9.422360825e+12,  -2.201894529e+13,  -3.206595208e+13,       94.34964788
         294,       2.673565428,       10.64656152,       10.41625756,       8.369900825,                 1,       18.87066855,  -3.885998758e+12,  -7.414718337e+12,  -1.043002752e+13,       94.35491075
         295,       2.722378737,       10.66782577,       10.36016391,       8.366072358,                 1,       22.64480226,   2.142233223e+12,   8.257219817e+12,   1.268159058e+13,       94.36534249
         296,       2.728225217,       10.66933577,       10.42966064,        8.36157932,                 1,       27.17376271,   8.174693732e+12,   2.365920343e+13,   3.529751585e+13,       94.36549552
         297,       2.729938884,       10.65870039,        10.3542809,       8.356190275,                 1,       32.60851525,   9.759648949e+12,   2.767086622e+13,   4.118786339e+13,       94.36295487
         298,       2.518622265,       10.58484726,       10.19430731,       8.349973624,                 1,        39.1302183,   1.149725515e+13,   3.200647414e+13,   4.757297509e+13,        94.3593635
         299,       2.450433699,        10.5438395,       10.09583125,       8.342740197,                 1,       46.95626196,    1.33542105e+13,   3.658319026e+13,   5.431323845e+13,       94.35593671
         300,       2.441454983,       10.51029023,       10.04059114,       8.333502617,                 1,       56.34751435,   1.525173976e+13,   4.119505713e+13,   6.106934905e+13,       94.35251955
         301,       2.437252723,       10.47735213,       10.01471111,       8.320706502,                 1,       67.61701722,   1.701624657e+13,   4.538085453e+13,   6.713083842e+13,       94.35160327
         302,       2.452416307,       10.44232454,       10.00308533,       8.302225525,                 1,       81.14042067,    1.83153299e+13,    4.82868939e+13,   7.120055788e+13,       94.35048809
         303,       2.476566965,       10.40156558,        9.99795125,       8.276797009,                 1,        97.3685048,   1.864006686e+13,   4.865341032e+13,   7.137676908e+13,       94.33730546
         304,        2.51991753,       10.35507468,        9.99392921,       8.245740917,                 1,        97.3685048,   1.737611192e+13,   4.499794527e+13,   6.551277862e+13,       94.33454167
         305,       2.558461791,       10.31098923,       9.993234653,       8.214267757,                 1,        97.3685048,   1.448207334e+13,   3.732407976e+13,   5.382032995e+13,       94.33207132
         306,        2.55147096,       10.26784977,       9.989715906,       8.190405484,                 1,        97.3685048,   1.028681956e+13,   2.645711303e+13,   3.770732721e+13,       94.33305467
         307,       2.566074365,       10.22994799,       9.979157156,       8.172300474,                 1,        97.3685048,   5.428504739e+12,   1.392854711e+13,   1.946883336e+13,       94.27786496
         308,       2.567610884,       10.19366089,       9.966436131,       8.149630549,                 1,        9.73685048,   6.198222723e+11,   1.490623627e+12,   1.537746315e+12,       94.30374629
         309,       2.568898405,       10.15788638,       9.947525499,        8.13796824,                 1,       11.68422058,  -1.815402572e+12,  -4.896346623e+12,  -7.584648906e+12,       94.29562418
         310,       2.625885881,       10.17813403,       9.983831651,       8.121601152,                 1,       14.02106469,  -3.809553814e+12,  -1.009722428e+13,  -1.502576453e+13,       94.29599477
         311,       2.594821984,       10.17695691,       9.983748147,       8.108951442,                 1,       16.82527763,  -4.213579538e+12,  -1.114917905e+13,  -1.653107827e+13,       94.29033495
         312,       2.386280087,       10.10254023,       9.819961236,       8.094939006,                 1,       20.19033316,  -4.664980335e+12,   -1.23165642e+13,  -1.820617954e+13,       94.27466567
         313,       2.283436305,       10.06001311,       9.732407633,       8.079258911,                 1,       24.22839979,  -5.159515029e+12,  -1.358156911e+13,  -2.003425533e+13,       94.26992699
         314,       2.256889702,       10.02708102,       9.677361017,       8.062522286,                 1,       29.07407974,  -5.690849963e+12,  -1.493043017e+13,  -2.199199927e+13,       94.25964338
         315,       2.266882804,       9.996285183,       9.649798455,       8.046151843,                 1,       34.88889569,  -6.248297455e+12,  -1.634182522e+13,  -2.403523841e+13,       94.25928644
         316,       2.286932939,       9.964869991,       9.637433064,       8.031149612,                 1,       41.86667483,  -6.805007523e+12,   -1.77433911e+13,  -2.605158352e+13,       94.25613634
         317,       2.296485533,       9.934592848,       9.633303464,        8.01623558,                 1,        50.2400098,  -7.310609137e+12,  -1.899421795e+13,  -2.783232816e+13,       94.25272647
         318,       2.310767684,       9.901650949,        9.63805516,       7.999799055,                 1,       60.28801176,   -7.66920453e+12,  -1.982979305e+13,  -2.898604048e+13,       94.21727807
         319,       2.331939984,       9.871772526,       9.649415259,       7.983094328,                 1,       72.34561411,  -7.742135529e+12,  -1.986678957e+13,  -2.894417384e+13,       94.21229239
         320,       2.354556832,       9.843521038,        9.65925461,       7.967658503,                 1,       7.234561411,  -7.323623755e+12,  -1.853581447e+13,  -2.687435185e+13,       94.18081533
         321,       2.374871408,       9.814014427,       9.663678595,       7.953541783,                 1,       8.681473693,  -6.862289154e+12,  -1.715389589e+13,  -2.477507802e+13,       94.17635889
         322,       2.444794829,        9.85178598,       9.723378288,       7.946050079,                 1,       10.41776843,  -6.122251065e+12,  -1.499152728e+13,  -2.155298358e+13,       94.16282893
         323,       2.446201004,        9.86967687,       9.748898846,       7.937483209,                 1,       12.50132212,  -5.047671807e+12,  -1.189146068e+13,  -1.700853462e+13,       94.13981849
         324,       2.435270516,       9.876115715,       9.752594871,       7.927626056,                 1,       15.00158654,  -3.631725818e+12,  -7.847279902e+12,  -1.116718602e+13,       94.13276625
         325,       2.428267022,       9.872868323,       9.751875003,       7.916916337,                 1,       18.00190385,  -3.337526248e+12,  -7.014269436e+12,   -9.96698852e+12,       94.13078215
         326,       2.235809871,       9.780892008,       9.576638287,       7.903869089,                 1,       21.60228462,  -2.980924758e+12,  -6.008697032e+12,  -8.517639528e+12,       94.12605419
         327,       2.170023419,       9.731093133,       9.486291973,       7.888888718,                 1,       25.92274154,  -2.546135399e+12,  -4.791609117e+12,  -6.762659135e+12,       93.82611029
         328,        2.15007233,       9.694724778,        9.44017599,       7.872260305,                 1,       31.10728985,  -2.020161547e+12,  -3.326683574e+12,  -4.655628576e+12,       93.82625504
         329,       2.152176424,       9.664653492,       9.421732831,       7.854418297,                 1,       37.32874782,  -1.386333844e+12,  -1.567446366e+12,  -2.140804861e+12,       93.82398468
         330,       2.162548088,         9.6388793,       9.418658524,       7.835553157,                 1,       44.79449739,  -6.321700665e+11,   5.099855174e+11,   8.101909056e+11,       93.81731843
         331,       2.178009358,       9.617637194,       9.420149357,        7.81562411,                 1,       53.75339687,   2.332226863e+11,   2.861188824e+12,   4.131636212e+12,       93.82478007
         332,       2.197658812,       9.597819767,       9.418076628,       7.795253522,                 1,       64.50407624,   1.159399861e+12,   5.318410353e+12,   7.579078931e+12,       93.82104381
         333,       2.216530249,       9.585362189,        9.41791059,       7.776141114,                 1,       64.50407624,   2.078299795e+12,   7.621838367e+12,   1.078677672e+13,       93.80596982
         334,       2.223771848,       9.572362791,       9.416258612,       7.760815227,                 1,       64.50407624,   2.814353914e+12,   9.241844363e+12,   1.303126262e+13,       93.80205841
         335,       2.235626895,       9.559111711,       9.411984382,       7.749540262,                 1,       77.40489149,   3.293154099e+12,   9.934883603e+12,   1.401398672e+13,       93.79743913
         336,       2.250632425,        9.54813417,       9.411081102,       7.737452323,                 1,       7.740489149,   3.435915926e+12,   9.427209427e+12,   1.339888735e+13,       93.78913189
         337,       2.263729586,       9.535364244,       9.412032353,       7.723827211,                 1,       9.288586978,   3.282267193e+12,   8.368553456e+12,   1.199578717e+13,        93.7820538
         338,       2.346324807,       9.594609067,       9.466302762,       7.717953023,                 1,       11.14630437,   3.254973017e+12,   8.181793397e+12,   1.175254283e+13,       93.78172377
         339,       2.130191982,        9.52484414,       9.331638253,       7.710444146,                 1,       13.37556525,   3.215486741e+12,   7.940211337e+12,   1.143588562e+13,       93.77157295
         340,       2.013425758,       9.488838428,       9.274057229,       7.700931575,                 1,        16.0506783,   3.159470791e+12,   7.628537561e+12,   1.102506187e+13,       93.76405282
         341,       1.975350643,       9.466611178,       9.238174637,       7.689199101,                 1,       19.26081396,   3.079766156e+12,   7.223331044e+12,   1.048751052e+13,       93.74228188
         342,       1.983760706,       9.450698788,       9.216424975,        7.67543583,                 1,       23.11297675,   2.967638162e+12,   6.696256869e+12,   9.784653646e+12,       93.73997293
         343,       1.999667956,       9.438603311,       9.207865482,        7.66032444,                 1,        27.7355721,   2.811021888e+12,   6.013489946e+12,   8.870874555e+12,       93.72501147
         344,       2.024675564,       9.429040462,       9.206756719,       7.644974884,                 1,       33.28268652,   2.591344486e+12,   5.125686642e+12,   7.674258539e+12,       93.71978336
         345,       2.049155155,        9.42196356,       9.214541406,       7.630713545,                 1,       39.93922382,   2.282353583e+12,   3.967057031e+12,   6.091655066e+12,       93.71493095
         346,       2.072596064,       9.413463938,       9.225579219,       7.618474864,                 1,       47.92706859,   1.854039415e+12,   2.476102115e+12,   4.016397092e+12,       93.70473243
         347,       2.096438123,       9.404077242,       9.239599501,       7.607967732,                 1,       57.51248231,   1.288802795e+12,   6.591170562e+11,      1.431154e+12,       93.69964807
         348,        2.11486265,       9.397729668,       9.257268552,       7.597858741,                 1,       69.01497877,   5.862430587e+11,   -1.39540212e+12,  -1.567105262e+12,       93.68617254
         349,        2.13400364,       9.395433774,       9.273270166,       7.586050755,                 1,       6.901497877,  -2.255810269e+11,  -3.494516476e+12,  -4.734305014e+12,        93.6984073
         350,       2.162330177,       9.396144831,        9.29437613,       7.571398048,                 1,       8.281797452,   -7.05845156e+11,   -4.58056919e+12,  -6.430459296e+12,       93.61604473
         351,       2.235215223,       9.463287029,       9.356882084,        7.56634264,                 1,       9.938156943,  -1.209626602e+12,  -5.564136023e+12,  -8.025317663e+12,       93.61503674
         352,       2.251900198,       9.504684396,       9.397462545,       7.561484114,                 1,       11.92578833,  -1.303659038e+12,  -5.750203671e+12,  -8.326634868e+12,       93.61394112
         353,        2.00957923,       9.399419302,       9.263416962,       7.555518182,                 1,         14.310946,  -1.410199239e+12,  -5.953001201e+12,  -8.658871181e+12,       93.61134735
         354,       1.896317793,       9.346971855,       9.208546439,       7.548234169,                 1,        17.1731352,   -1.53399494e+12,  -6.177007561e+12,  -9.031985049e+12,       93.60691033
         355,       1.879586462,       9.318342183,       9.176935082,       7.539590789,                 1,       20.60776224,  -1.675711999e+12,  -6.416204168e+12,  -9.439193789e+12,       93.60320915
         356,       1.911219236,       9.302690573,       9.161598071,       7.529784624,                 1,       24.72931468,  -1.836648641e+12,  -6.666517635e+12,  -9.875285936e+12,       93.59891947
         357,       1.929249735,       9.292194904,       9.155866742,       7.519177581,                 1,       29.67517762,  -2.017286142e+12,  -6.920674431e+12,  -1.033157484e+13,       93.58117694
