"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[k]"     ,     "rms[w]"     ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      ,   "Cauchy[CD]"   
          98,      -5.246387585,      -4.691316197,      -4.786148291,      -5.438278861,     -0.6803932868,       6.221457971,       6.221457971,     0.09433149919,      0.6590961745,      0.4138811937,     0.01158057658
          99,      -5.246745025,      -4.691524657,      -4.785896881,      -5.439553605,     -0.6812790782,       7.465749565,       7.465749565,     0.09352678153,      0.6574995912,      0.4108381028,     0.01161276528
         100,      -5.246827461,       -4.69174829,      -4.785512795,      -5.441084138,     -0.6823421637,       8.958899478,       8.958899478,      0.0925527238,      0.6555910388,      0.4072420677,     0.01165172759
         101,      -5.246834061,      -4.692011521,      -4.785016059,      -5.442922132,     -0.6836182019,       10.75067937,       10.75067937,     0.09137120997,      0.6533089768,      0.4030043055,     0.01169898815
         102,      -5.246837283,      -4.692321622,      -4.784397886,      -5.445129375,     -0.6851503271,       12.90081525,       12.90081525,     0.08993404858,      0.6505779702,      0.3980253109,      0.0117564746
         103,      -5.246881343,      -4.692686347,      -4.783637514,      -5.447780232,     -0.6869906225,        15.4809783,        15.4809783,     0.08817957751,      0.6473039603,      0.3921941865,     0.01182665344
         104,      -5.247009247,      -4.693114863,      -4.782700652,      -5.450964535,     -0.6892052969,       18.57717396,       18.57717396,      0.0860281003,      0.6433670084,       0.385387519,     0.01191271253
         105,      -5.247271467,      -4.693621759,       -4.78153713,      -5.454789207,     -0.6918952493,       22.29260875,       22.29260875,     0.08337602571,      0.6386098856,      0.3774669289,     0.01201879552
         106,      -5.247729954,      -4.694233453,      -4.780082021,      -5.459383779,     -0.6951406057,        26.7511305,        26.7511305,     0.08008908208,      0.6328215522,      0.3682760228,     0.01215027326
         107,      -5.248450302,      -4.694997487,      -4.778273929,      -5.464903372,     -0.6990321677,        32.1013566,        32.1013566,     0.07599414572,      0.6257145233,      0.3576366909,     0.01231407072
         108,      -5.249477673,      -4.695993546,      -4.776106057,      -5.471535575,     -0.7037283404,       38.52162792,       38.52162792,     0.07086985768,      0.6168982728,      0.3453477057,     0.01251904224
         109,      -5.250803731,      -4.697347995,      -4.773729285,      -5.479508155,     -0.7092812949,        46.2259535,        46.2259535,     0.06444066561,      0.6058594291,      0.3311976183,     0.01277620992
         110,       -5.25232742,       -4.69927048,      -4.771629186,      -5.489107935,     -0.7157113368,        55.4711442,        55.4711442,     0.05637956866,      0.5919631867,      0.3150040101,      0.0130986538
         111,      -5.253902867,      -4.702124369,      -4.770845905,      -5.500686513,     -0.7231064467,        5.54711442,        5.54711442,     0.04634060689,      0.5745190202,      0.2967297076,     0.01350021227
         112,       -5.25560752,      -4.706544981,      -4.773126798,      -5.514738331,     -0.7341941466,       6.656537304,       6.656537304,     0.04533280774,      0.5727679477,      0.2949189711,     0.01354052423
         113,      -5.254896363,      -4.706571753,      -4.773083885,      -5.516098989,     -0.7351187716,       7.987844765,       7.987844765,     0.04411858461,      0.5706558181,       0.292763062,     0.01358909316
         114,      -5.253958997,      -4.706593453,      -4.773071482,      -5.517733812,     -0.7362314524,       9.585413718,       9.585413718,     0.04265517171,      0.5681065734,      0.2902007823,     0.01364762968
         115,      -5.252825401,      -4.706629717,        -4.7731304,      -5.519698749,     -0.7375697409,       11.50249646,       11.50249646,     0.04089083627,      0.5650279389,      0.2871627329,     0.01371820309
         116,      -5.251493099,      -4.706691552,      -4.773307869,      -5.522061272,     -0.7391784363,       13.80299575,       13.80299575,     0.03876305519,       0.561308203,      0.2835717665,     0.01380331434
         117,      -5.249960963,      -4.706792178,      -4.773671333,       -5.52490313,     -0.7411128364,        16.5635949,        16.5635949,     0.03619674861,      0.5568132593,      0.2793456255,      0.0139059666
         118,      -5.248246097,      -4.706951256,      -4.774315493,      -5.528324074,     -0.7434424005,       19.87631389,       19.87631389,     0.03310325687,      0.5513848232,      0.2744036109,     0.01402970627
         119,      -5.246403636,      -4.707202519,      -4.775369822,      -5.532445349,     -0.7462536405,       23.85157666,       23.85157666,     0.02938102292,      0.5448414624,      0.2686802594,     0.01417859563
         120,      -5.244551467,      -4.707604957,      -4.777010554,      -5.537414659,     -0.7496546742,       28.62189199,       28.62189199,     0.02491996162,      0.5369876069,       0.262152559,     0.01435703808
         121,      -5.242900454,      -4.708261304,      -4.779470782,      -5.543413275,     -0.7537824308,       34.34627039,       34.34627039,     0.01961190858,      0.5276381732,       0.254889701,      0.0145693602
         122,      -5.241785226,      -4.709346421,      -4.783035561,      -5.550664653,     -0.7588097585,       41.21552447,       41.21552447,     0.01337314444,       0.516673679,       0.247142734,     0.01481891077
         123,      -5.241680033,      -4.711146486,      -4.788000323,      -5.559444797,     -0.7650055662,       49.45862937,       49.45862937,    0.006193449422,      0.5041585119,       0.239512368,     0.01510609857
         124,      -5.243193701,       -4.71410502,      -4.794537412,      -5.570100211,     -0.7724996289,       4.945862937,       4.945862937,   -0.001771054098,       0.490565975,      0.2332529757,     0.01542467871
         125,      -5.247055965,      -4.718819723,      -4.802448462,      -5.583082676,     -0.7816372362,       5.935035524,       5.935035524,   -0.002562100201,      0.4892159116,      0.2326512452,     0.01545632055
         126,       -5.24691636,      -4.718957628,        -4.8029614,      -5.584356382,     -0.7825075596,       7.122042629,       7.122042629,   -0.003501306763,      0.4876176463,      0.2319724024,     0.01549388882
         127,       -5.24669556,      -4.719149791,      -4.803506193,      -5.585887455,     -0.7835534888,       8.546451155,       8.546451155,   -0.004613030166,      0.4857333596,      0.2312224087,     0.01553835775
         128,      -5.246448102,      -4.719408439,      -4.804111967,      -5.587728776,     -0.7848110912,       10.25574139,       10.25574139,   -0.005923829521,      0.4835237719,      0.2304187832,     0.01559078973
         129,       -5.24620972,      -4.719748102,      -4.804799578,      -5.589944296,     -0.7863239155,       12.30688966,       12.30688966,   -0.007461370289,      0.4809517736,      0.2295988744,     0.01565229136
         130,      -5.246022958,      -4.720188323,       -4.80558219,      -5.592611592,     -0.7881442987,        14.7682676,        14.7682676,   -0.009252135201,      0.4779892221,      0.2288334438,     0.01572392195
         131,       -5.24594997,      -4.720754028,      -4.806461669,      -5.595824933,     -0.7903347193,       17.72192111,       17.72192111,    -0.01131682631,      0.4746293142,      0.2282490241,      0.0158065096
         132,      -5.246084292,      -4.721475468,      -4.807421819,      -5.599699144,     -0.7929663916,       21.26630534,       21.26630534,     -0.0136618977,       0.470908137,      0.2280641716,     0.01590031245
         133,       -5.24656467,      -4.722386505,      -4.808418577,      -5.604374682,     -0.7960645777,        25.5195664,        25.5195664,    -0.01626534965,      0.4669406606,       0.228646457,     0.01600445053
         134,      -5.247590726,      -4.723518341,      -4.809369855,      -5.610023748,     -0.7996854476,       30.62347969,       30.62347969,    -0.01905480198,      0.4629774292,      0.2305972169,     0.01611602862
         135,      -5.249436461,      -4.724885161,      -4.810151304,      -5.616857225,     -0.8039969425,       36.74817562,       36.74817562,    -0.02187402376,      0.4594914981,      0.2348712008,     0.01622879749
         136,      -5.252452634,      -4.726464589,      -4.810614368,      -5.625134835,     -0.8092148437,       44.09781075,       44.09781075,    -0.02443055377,      0.4573092956,      0.2429427958,      0.0163310587
         137,       -5.25703823,       -4.72818618,      -4.810653843,      -5.635177955,     -0.8155537924,        52.9173729,        52.9173729,     -0.0262146374,      0.4578067268,      0.2570414009,     0.01640242204
         138,      -5.263554054,      -4.729957016,      -4.810337326,       -5.64738477,     -0.8233660947,        5.29173729,        5.29173729,    -0.02637922897,      0.4631945013,      0.2804743694,      0.0164090057
         139,      -5.272137586,       -4.73177829,      -4.810078646,      -5.662250917,     -0.8360336319,       6.350084748,       6.350084748,    -0.02637501672,      0.4637813737,      0.2828839456,     0.01640917419
         140,      -5.272364147,      -4.731552459,      -4.809683665,      -5.663718506,     -0.8370199029,       7.620101697,       7.620101697,    -0.02634086641,       0.464555935,       0.285870422,     0.01641054021
         141,      -5.272563873,      -4.731310471,      -4.809197868,      -5.665483186,     -0.8382055619,       9.144122036,       9.144122036,    -0.02625766993,      0.4655875447,      0.2895912726,     0.01641386807
         142,      -5.272795681,      -4.731035191,      -4.808621106,      -5.667605929,     -0.8396315889,       10.97294644,       10.97294644,    -0.02609649474,      0.4669740383,      0.2942543513,     0.01642031507
         143,       -5.27308809,      -4.730702996,      -4.807947935,      -5.670160572,     -0.8413471996,       13.16753573,       13.16753573,    -0.02581387473,      0.4688543387,      0.3001366084,     0.01643161987
         144,      -5.273466402,      -4.730287747,      -4.807173408,      -5.673236678,      -0.843415173,       15.80104288,       15.80104288,    -0.02534464411,      0.4714269495,      0.3076105957,      0.0164503891
         145,       -5.27395961,      -4.729761594,      -4.806297161,      -5.676943084,     -0.8459109463,       18.96125145,       18.96125145,     -0.0245909935,      0.4749772607,      0.3171824528,     0.01648053512
         146,      -5.274602079,      -4.729097961,      -4.805328088,      -5.681412249,     -0.8489196496,       22.75350175,       22.75350175,     -0.0234062146,      0.4799174862,      0.3295456338,     0.01652792628
         147,      -5.275432076,       -4.72827935,      -4.804292133,       -5.68680579,      -0.852542741,       27.30420209,       27.30420209,    -0.02157195222,      0.4868434853,      0.3456544649,     0.01660129677
         148,      -5.276487404,      -4.727310306,      -4.803240546,      -5.693321195,     -0.8569068943,       32.76504251,       32.76504251,    -0.01876817075,      0.4966104697,      0.3668149346,     0.01671344803
         149,      -5.277792696,      -4.726241329,       -4.80226232,      -5.701200895,     -0.8621665707,       39.31805102,       39.31805102,    -0.01453413168,      0.5104287584,      0.3947879371,      0.0168828096
         150,       -5.27934522,      -4.725205695,      -4.801482569,      -5.710742533,     -0.8685056987,       47.18166122,       47.18166122,   -0.008220734139,      0.5299717002,      0.4318808292,      0.0171353455
         151,      -5.281109651,      -4.724480229,      -4.801046197,      -5.722313324,     -0.8762085522,       4.718166122,       4.718166122,     0.00106354717,      0.5574849905,      0.4810044277,     0.01750671675
         152,       -5.28308338,      -4.724546916,      -4.801069169,      -5.736370136,     -0.8870938323,       5.661799346,       5.661799346,    0.002010917799,      0.5602803766,      0.4859682131,     0.01754461157
         153,      -5.282863573,       -4.72430339,      -4.800727281,      -5.737763281,     -0.8880423347,       6.794159216,       6.794159216,    0.003172329676,       0.563692867,      0.4919898959,     0.01759106805
         154,      -5.282506423,      -4.724021658,       -4.80032871,      -5.739437821,     -0.8891777055,       8.152991059,       8.152991059,    0.004601036255,      0.5678703553,      0.4993075289,     0.01764821631
