"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      
          72,       -9.96662804,      -7.987443828,      -8.487499539,      -9.693525614,       15.89936944,       15.89936944,      0.1630951075,      0.9889697416,       1.045155738
          73,      -9.966797032,      -7.987585446,      -8.487713171,      -9.693789414,       15.89936944,       15.89936944,      0.1630948249,      0.9889705802,       1.045156279
          74,      -9.966967674,      -7.987727162,      -8.487925889,      -9.694053358,       15.89936944,       15.89936944,      0.1630945412,       0.988971417,       1.045156816
          75,       -9.96714204,      -7.987869035,      -8.488137645,      -9.694317421,       15.89936944,       15.89936944,      0.1630942566,      0.9889722519,       1.045157349
          76,      -9.967321836,      -7.988011124,      -8.488348362,      -9.694581578,       15.89936944,       15.89936944,      0.1630939708,      0.9889730846,       1.045157879
          77,      -9.967508555,      -7.988153484,      -8.488557966,      -9.694845801,       15.89936944,       15.89936944,      0.1630936838,       0.988973915,       1.045158405
          78,      -9.967703409,       -7.98829617,      -8.488766388,      -9.695110063,       15.89936944,       15.89936944,      0.1630933956,      0.9889747431,       1.045158927
          79,      -9.967907414,      -7.988439231,      -8.488973579,      -9.695374336,       15.89936944,       15.89936944,       0.163093106,      0.9889755686,       1.045159445
          80,      -9.968121238,       -7.98858271,      -8.489179508,      -9.695638591,       15.89936944,       15.89936944,      0.1630928151,      0.9889763914,       1.045159959
          81,      -9.968345468,      -7.988726649,      -8.489384151,      -9.695902799,       15.89936944,       15.89936944,      0.1630925229,      0.9889772114,       1.045160469
          82,      -9.968580527,      -7.988871083,      -8.489587511,       -9.69616693,       15.89936944,       15.89936944,      0.1630922292,      0.9889780286,       1.045160974
          83,       -9.96882658,      -7.989016042,      -8.489789637,      -9.696430954,       15.89936944,       15.89936944,       0.163091934,      0.9889788427,       1.045161475
          84,      -9.969083778,       -7.98916155,      -8.489990547,      -9.696694841,       15.89936944,       15.89936944,      0.1630916374,      0.9889796539,       1.045161971
          85,       -9.96935217,      -7.989307627,      -8.490190325,       -9.69695856,       15.89936944,       15.89936944,      0.1630913392,      0.9889804619,       1.045162462
          86,      -9.969631664,      -7.989454288,      -8.490389061,      -9.697222082,       15.89936944,       15.89936944,      0.1630910396,      0.9889812667,       1.045162949
          87,      -9.969921744,      -7.989601543,      -8.490586846,      -9.697485374,       15.89936944,       15.89936944,      0.1630907383,      0.9889820683,       1.045163432
          88,      -9.970221889,      -7.989749397,       -8.49078377,      -9.697748407,       15.89936944,       15.89936944,      0.1630904355,      0.9889828667,        1.04516391
          89,      -9.970531438,      -7.989897851,      -8.490979933,      -9.698011149,       15.89936944,       15.89936944,      0.1630901312,      0.9889836618,       1.045164383
          90,      -9.970849424,      -7.990046901,      -8.491175436,      -9.698273572,       15.89936944,       15.89936944,      0.1630898254,      0.9889844537,       1.045164852
          91,      -9.971174896,       -7.99019654,      -8.491370361,      -9.698535644,       15.89936944,       15.89936944,      0.1630895181,      0.9889852423,       1.045165316
          92,      -9.971507192,      -7.990346755,      -8.491564797,      -9.698797335,       15.89936944,       15.89936944,      0.1630892094,      0.9889860278,       1.045165777
          93,      -9.971845413,      -7.990497529,      -8.491758824,      -9.699058617,       15.89936944,       15.89936944,      0.1630888993,      0.9889868101,       1.045166233
          94,      -9.972186052,      -7.990648846,       -8.49195243,      -9.699319459,       15.89936944,       15.89936944,      0.1630885878,      0.9889875894,       1.045166685
          95,       -9.97252919,      -7.990800685,      -8.492145701,      -9.699579833,       15.89936944,       15.89936944,      0.1630882751,      0.9889883656,       1.045167134
          96,      -9.972873013,       -7.99095301,      -8.492338702,      -9.699839711,       15.89936944,       15.89936944,      0.1630879613,      0.9889891388,       1.045167579
          97,      -9.973216956,      -7.991105789,       -8.49253145,      -9.700099064,       15.89936944,       15.89936944,      0.1630876463,      0.9889899092,        1.04516802
          98,      -9.973559877,      -7.991258987,      -8.492723971,      -9.700357867,       15.89936944,       15.89936944,      0.1630873304,      0.9889906767,       1.045168458
          99,      -9.973900679,      -7.991412564,      -8.492916279,      -9.700616091,       15.89936944,       15.89936944,      0.1630870135,      0.9889914415,       1.045168893
         100,      -9.974238283,      -7.991566477,      -8.493108429,      -9.700873711,       15.89936944,       15.89936944,      0.1630866958,      0.9889922037,       1.045169324
         101,      -9.974571667,      -7.991720677,      -8.493300446,      -9.701130702,       15.89936944,       15.89936944,      0.1630863774,      0.9889929632,       1.045169753
         102,      -9.974900014,      -7.991875118,      -8.493492383,       -9.70138704,       15.89936944,       15.89936944,      0.1630860583,      0.9889937202,       1.045170178
         103,      -9.975223271,      -7.992029752,      -8.493684278,      -9.701642702,       15.89936944,       15.89936944,      0.1630857387,      0.9889944747,       1.045170601
         104,      -9.975538871,      -7.992184518,      -8.493876212,      -9.701897664,       15.89936944,       15.89936944,      0.1630854185,      0.9889952267,       1.045171021
         105,      -9.975846432,      -7.992339361,      -8.494068239,      -9.702151906,       15.89936944,       15.89936944,      0.1630850979,      0.9889959764,       1.045171439
         106,      -9.976145456,      -7.992494226,       -8.49426042,      -9.702405407,       15.89936944,       15.89936944,      0.1630847769,      0.9889967237,       1.045171853
         107,      -9.976435205,      -7.992649058,       -8.49445282,      -9.702658147,       15.89936944,       15.89936944,      0.1630844556,      0.9889974687,       1.045172265
         108,      -9.976714784,      -7.992803801,      -8.494645504,      -9.702910109,       15.89936944,       15.89936944,      0.1630841341,      0.9889982115,       1.045172675
         109,      -9.976983336,      -7.992958397,      -8.494838547,      -9.703161275,       15.89936944,       15.89936944,      0.1630838123,      0.9889989521,       1.045173082
         110,       -9.97724011,      -7.993112791,      -8.495031987,       -9.70341163,       15.89936944,       15.89936944,      0.1630834904,      0.9889996906,       1.045173487
         111,      -9.977482567,      -7.993266952,      -8.495225897,       -9.70366116,       15.89936944,       15.89936944,      0.1630831684,       0.989000427,       1.045173889
         112,      -9.977711642,      -7.993420803,      -8.495420369,      -9.703909852,       15.89936944,       15.89936944,      0.1630828462,      0.9890011613,       1.045174289
         113,      -9.977928618,      -7.993574288,      -8.495615391,      -9.704157693,       15.89936944,       15.89936944,       0.163082524,      0.9890018937,       1.045174687
         114,      -9.978131465,      -7.993727358,      -8.495810979,      -9.704404674,       15.89936944,       15.89936944,      0.1630822017,      0.9890026241,       1.045175082
         115,      -9.978318901,      -7.993879971,      -8.496007143,      -9.704650786,       15.89936944,       15.89936944,      0.1630818794,      0.9890033527,       1.045175475
         116,       -9.97849058,      -7.994032082,      -8.496203899,      -9.704896022,       15.89936944,       15.89936944,      0.1630815571,      0.9890040794,       1.045175866
         117,      -9.978646263,      -7.994183652,      -8.496401263,      -9.705140375,       15.89936944,       15.89936944,      0.1630812347,      0.9890048044,       1.045176255
         118,      -9.978785635,      -7.994334644,      -8.496599229,      -9.705383841,       15.89936944,       15.89936944,      0.1630809123,      0.9890055278,       1.045176642
         119,      -9.978908518,      -7.994485026,      -8.496797803,      -9.705626418,       15.89936944,       15.89936944,        0.16308059,      0.9890062495,       1.045177027
         120,      -9.979014805,      -7.994634768,      -8.496996975,      -9.705868103,       15.89936944,       15.89936944,      0.1630802676,      0.9890069697,        1.04517741
         121,      -9.979104638,      -7.994783844,      -8.497196757,      -9.706108897,       15.89936944,       15.89936944,      0.1630799452,      0.9890076884,       1.045177791
         122,      -9.979178007,      -7.994932235,       -8.49739716,      -9.706348801,       15.89936944,       15.89936944,      0.1630796228,      0.9890084056,       1.045178171
         123,      -9.979235228,      -7.995079922,      -8.497598186,      -9.706587818,       15.89936944,       15.89936944,      0.1630793004,      0.9890091215,       1.045178549
         124,      -9.979276727,      -7.995226893,      -8.497799849,      -9.706825952,       15.89936944,       15.89936944,       0.163078978,      0.9890098361,       1.045178925
         125,       -9.97930297,      -7.995373138,      -8.498002185,      -9.707063209,       15.89936944,       15.89936944,      0.1630786556,      0.9890105495,         1.0451793
         126,      -9.979314453,      -7.995518654,      -8.498205223,      -9.707299596,       15.89936944,       15.89936944,      0.1630783332,      0.9890112617,       1.045179674
         127,      -9.979311816,       -7.99566344,       -8.49840898,      -9.707535121,       15.89936944,       15.89936944,      0.1630780107,      0.9890119728,       1.045180046
         128,      -9.979295824,      -7.995807498,      -8.498613507,      -9.707769795,       15.89936944,       15.89936944,      0.1630776883,       0.989012683,       1.045180417
         129,      -9.979267271,      -7.995950835,       -8.49881885,      -9.708003628,       15.89936944,       15.89936944,      0.1630773658,      0.9890133921,       1.045180787
         130,      -9.979226864,      -7.996093462,      -8.499025045,      -9.708236633,       15.89936944,       15.89936944,      0.1630770433,      0.9890141004,       1.045181156
         131,      -9.979175355,      -7.996235392,      -8.499232127,      -9.708468825,       15.89936944,       15.89936944,      0.1630767208,      0.9890148079,       1.045181524
         132,      -9.979113733,      -7.996376641,      -8.499440131,      -9.708700218,       15.89936944,       15.89936944,      0.1630763982,      0.9890155146,       1.045181892
         133,      -9.979042756,      -7.996517229,      -8.499649099,      -9.708930828,       15.89936944,       15.89936944,      0.1630760757,      0.9890162207,       1.045182259
         134,      -9.978973437,      -7.996657175,       -8.49985917,      -9.709160675,       15.89936944,       15.89936944,      0.1630757531,      0.9890169262,       1.045182625
         135,      -9.978900617,        -7.9967965,      -8.500070268,      -9.709389776,       15.89936944,       15.89936944,      0.1630754306,      0.9890176312,       1.045182991
         136,       -9.97880747,      -7.996935229,      -8.500282179,      -9.709618152,       15.89936944,       15.89936944,      0.1630751081,      0.9890183358,       1.045183357
         137,      -9.978704694,      -7.997073392,       -8.50049512,      -9.709845823,       15.89936944,       15.89936944,      0.1630747856,      0.9890190399,       1.045183722
         138,      -9.978597496,       -7.99721102,      -8.500709174,      -9.710072812,       15.89936944,       15.89936944,      0.1630744632,      0.9890197438,       1.045184088
         139,      -9.978486708,      -7.997348142,      -8.500924294,      -9.710299144,       15.89936944,       15.89936944,      0.1630741408,      0.9890204474,       1.045184453
         140,      -9.978371865,      -7.997484784,      -8.501140426,      -9.710524842,       15.89936944,       15.89936944,      0.1630738186,      0.9890211509,       1.045184819
         141,      -9.978253164,      -7.997620974,      -8.501357532,      -9.710749933,       15.89936944,       15.89936944,      0.1630734965,      0.9890218543,       1.045185185
         142,      -9.978130954,      -7.997756739,      -8.501575579,      -9.710974444,       15.89936944,       15.89936944,      0.1630731745,      0.9890225577,       1.045185551
         143,      -9.978005908,      -7.997892107,      -8.501794521,      -9.711198401,       15.89936944,       15.89936944,      0.1630728528,      0.9890232611,       1.045185918
         144,      -9.977878522,      -7.998027104,      -8.502014321,      -9.711421833,       15.89936944,       15.89936944,      0.1630725313,      0.9890239647,       1.045186285
         145,      -9.977749291,      -7.998161756,      -8.502234926,       -9.71164477,       15.89936944,       15.89936944,      0.1630722101,      0.9890246684,       1.045186653
         146,      -9.977618435,      -7.998296086,      -8.502456274,      -9.711867241,       15.89936944,       15.89936944,      0.1630718892,      0.9890253725,       1.045187022
         147,      -9.977486344,      -7.998430119,      -8.502678291,      -9.712089277,       15.89936944,       15.89936944,      0.1630715686,      0.9890260769,       1.045187391
         148,       -9.97735323,      -7.998563874,      -8.502900907,      -9.712310909,       15.89936944,       15.89936944,      0.1630712485,      0.9890267817,       1.045187762
         149,      -9.977219419,      -7.998697375,      -8.503124033,      -9.712532169,       15.89936944,       15.89936944,      0.1630709288,      0.9890274871,       1.045188134
         150,      -9.977085199,      -7.998830638,      -8.503347595,      -9.712753088,       15.89936944,       15.89936944,      0.1630706096,      0.9890281931,       1.045188507
         151,      -9.976951053,      -7.998963682,      -8.503571501,      -9.712973699,       15.89936944,       15.89936944,      0.1630702909,      0.9890288998,       1.045188881
         152,      -9.976820917,      -7.999096538,      -8.503795657,      -9.713194033,       15.89936944,       15.89936944,      0.1630699728,      0.9890296073,       1.045189257
         153,      -9.976687547,      -7.999229191,      -8.504019975,      -9.713414124,       15.89936944,       15.89936944,      0.1630696553,      0.9890303156,       1.045189634
         154,      -9.976554283,       -7.99936167,      -8.504244353,      -9.713634004,       15.89936944,       15.89936944,      0.1630693384,      0.9890310249,       1.045190013
         155,      -9.976421464,      -7.999493989,      -8.504468709,      -9.713853704,       15.89936944,       15.89936944,      0.1630690222,      0.9890317353,       1.045190393
         156,      -9.976289438,      -7.999626159,      -8.504692951,      -9.714073258,       15.89936944,       15.89936944,      0.1630687067,      0.9890324467,       1.045190776
         157,      -9.976159034,       -7.99975819,      -8.504916985,      -9.714292696,       15.89936944,       15.89936944,      0.1630683919,      0.9890331594,        1.04519116
         158,      -9.976030717,      -7.999890094,      -8.505140699,       -9.71451205,       15.89936944,       15.89936944,      0.1630680778,      0.9890338733,       1.045191546
         159,      -9.975904832,      -8.000021883,      -8.505363991,      -9.714731352,       15.89936944,       15.89936944,      0.1630677644,      0.9890345885,       1.045191934
         160,      -9.975781666,      -8.000153563,        -8.5055868,       -9.71495063,       15.89936944,       15.89936944,      0.1630674518,      0.9890353051,       1.045192325
         161,      -9.975661538,      -8.000285141,      -8.505809056,      -9.715169916,       15.89936944,       15.89936944,        0.16306714,      0.9890360232,       1.045192717
         162,      -9.975544928,      -8.000416626,      -8.506030666,      -9.715389237,       15.89936944,       15.89936944,      0.1630668289,      0.9890367427,       1.045193112
         163,      -9.975432518,      -8.000548024,       -8.50625158,      -9.715608622,       15.89936944,       15.89936944,      0.1630665186,      0.9890374638,       1.045193509
         164,      -9.975324709,      -8.000679344,      -8.506471727,      -9.715828098,       15.89936944,       15.89936944,       0.163066209,      0.9890381864,       1.045193908
         165,       -9.97522214,      -8.000810593,      -8.506691037,      -9.716047691,       15.89936944,       15.89936944,      0.1630659002,      0.9890389107,        1.04519431
         166,      -9.975125411,      -8.000941777,      -8.506909477,      -9.716267427,       15.89936944,       15.89936944,      0.1630655922,      0.9890396365,       1.045194714
         167,      -9.975034887,      -8.001072903,      -8.507127005,      -9.716487329,       15.89936944,       15.89936944,      0.1630652849,       0.989040364,        1.04519512
         168,      -9.974951183,      -8.001203977,      -8.507343569,      -9.716707422,       15.89936944,       15.89936944,      0.1630649784,      0.9890410932,       1.045195529
         169,      -9.974874862,      -8.001335004,      -8.507559161,      -9.716927727,       15.89936944,       15.89936944,      0.1630646726,      0.9890418239,        1.04519594
         170,      -9.974806353,      -8.001465988,      -8.507773761,      -9.717148265,       15.89936944,       15.89936944,      0.1630643675,      0.9890425564,       1.045196353
         171,      -9.974746038,      -8.001596936,      -8.507987356,      -9.717369057,       15.89936944,       15.89936944,      0.1630640631,      0.9890432904,       1.045196769
         172,      -9.974694281,      -8.001727851,      -8.508199928,      -9.717590121,       15.89936944,       15.89936944,      0.1630637593,      0.9890440261,       1.045197187
         173,      -9.974651528,      -8.001858735,      -8.508411484,      -9.717811474,       15.89936944,       15.89936944,      0.1630634562,      0.9890447633,       1.045197607
         174,       -9.97461798,      -8.001989593,      -8.508622039,      -9.718033134,       15.89936944,       15.89936944,      0.1630631538,      0.9890455021,       1.045198029
         175,      -9.974593979,      -8.002120427,      -8.508831589,      -9.718255116,       15.89936944,       15.89936944,      0.1630628519,      0.9890462425,       1.045198453
         176,      -9.974579647,      -8.002251236,      -8.509040169,      -9.718477433,       15.89936944,       15.89936944,      0.1630625507,      0.9890469843,        1.04519888
         177,      -9.974575053,      -8.002382025,      -8.509247765,        -9.7187001,       15.89936944,       15.89936944,        0.16306225,      0.9890477275,       1.045199308
         178,      -9.974580428,       -8.00251279,      -8.509454421,      -9.718923129,       15.89936944,       15.89936944,      0.1630619499,      0.9890484721,       1.045199738
         179,      -9.974595735,      -8.002643533,      -8.509660155,      -9.719146529,       15.89936944,       15.89936944,      0.1630616502,      0.9890492181,       1.045200171
         180,      -9.974624026,      -8.002774271,      -8.509865033,      -9.719370313,       15.89936944,       15.89936944,      0.1630613511,      0.9890499653,       1.045200604
         181,      -9.974656532,      -8.002904978,      -8.510069065,      -9.719594487,       15.89936944,       15.89936944,      0.1630610525,      0.9890507138,        1.04520104
         182,      -9.974695922,      -8.003035652,       -8.51027227,       -9.71981906,       15.89936944,       15.89936944,      0.1630607543,      0.9890514633,       1.045201477
         183,      -9.974750791,      -8.003166284,      -8.510474632,      -9.720044039,       15.89936944,       15.89936944,      0.1630604565,       0.989052214,       1.045201916
         184,      -9.974817534,      -8.003296875,      -8.510676153,      -9.720269429,       15.89936944,       15.89936944,      0.1630601591,      0.9890529656,       1.045202356
         185,      -9.974893308,      -8.003427418,       -8.51087686,      -9.720495235,       15.89936944,       15.89936944,       0.163059862,      0.9890537182,       1.045202797
         186,      -9.974977805,      -8.003557905,      -8.511076799,      -9.720721462,       15.89936944,       15.89936944,      0.1630595653,      0.9890544716,        1.04520324
         187,      -9.975071814,      -8.003688328,      -8.511275981,      -9.720948111,       15.89936944,       15.89936944,      0.1630592689,      0.9890552258,       1.045203684
         188,      -9.975175702,      -8.003818677,      -8.511474437,      -9.721175186,       15.89936944,       15.89936944,      0.1630589728,      0.9890559807,       1.045204128
         189,      -9.975289252,      -8.003948944,      -8.511672181,      -9.721402687,       15.89936944,       15.89936944,       0.163058677,      0.9890567362,       1.045204574
         190,      -9.975412289,      -8.004079122,      -8.511869219,      -9.721630615,       15.89936944,       15.89936944,      0.1630583814,      0.9890574923,        1.04520502
         191,      -9.975544839,      -8.004209202,      -8.512065576,      -9.721858969,       15.89936944,       15.89936944,       0.163058086,      0.9890582488,       1.045205467
