"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      
          44,      -6.348899553,      -4.821235562,      -5.129767958,      -7.772186776,       50.79530539,       50.79530539,      0.1866001447,       1.125897588,       1.195665709
          45,      -6.328793365,      -4.825404154,      -5.112873202,      -7.750457772,       60.95436647,       60.95436647,      0.1879204505,       1.130524509,       1.200353211
          46,      -6.310672981,      -4.830160371,      -5.096374496,      -7.727285244,       73.14523976,       73.14523976,      0.1895154864,        1.13686718,       1.207473786
          47,      -6.295220315,      -4.835647595,      -5.080456204,      -7.702833034,       7.314523976,       7.314523976,      0.1913950892,       1.145128655,       1.217685402
          48,      -6.282253711,      -4.842065596,      -5.065628022,      -7.690508863,       8.777428771,       8.777428771,      0.1915785885,       1.145971852,       1.218731636
          49,      -6.238824662,      -4.838015593,      -5.145108452,      -7.686341976,       10.53291453,       10.53291453,      0.1917993907,       1.146988327,       1.220008531
          50,      -6.325203904,      -4.833301152,      -5.243717999,      -7.681819876,       12.63949743,       12.63949743,      0.1920646795,       1.148211058,       1.221566133
          51,      -6.503578186,      -4.834686184,      -5.285160017,      -7.676664396,       15.16739692,       15.16739692,      0.1923812402,       1.149682046,       1.223469624
          52,      -6.511917999,      -4.841981098,       -5.25152739,      -7.670594612,        18.2008763,        18.2008763,      0.1927561335,       1.151452319,       1.225800166
          53,      -6.475643738,      -4.850854601,      -5.208686112,      -7.663546634,       21.84105156,       21.84105156,      0.1931976407,       1.153581098,       1.228655797
          54,       -6.46167101,      -4.858657925,      -5.190283457,      -7.655526059,       26.20926187,       26.20926187,      0.1937159984,       1.156135259,       1.232152832
          55,      -6.457615338,      -4.866105494,      -5.186237391,      -7.646562147,       31.45111425,       31.45111425,      0.1943234571,       1.159188051,       1.236426083
          56,      -6.450977316,      -4.874685783,      -5.181012627,      -7.636617323,        37.7413371,        37.7413371,      0.1950325888,       1.162816416,       1.241625955
          57,       -6.43479628,      -4.884757807,      -5.171680475,      -7.625689606,       45.28960451,       45.28960451,      0.1958502436,       1.167086568,       1.247896059
          58,      -6.414748512,      -4.896147463,      -5.162260246,       -7.61378697,       54.34752542,       54.34752542,       0.196763826,       1.172018714,        1.25531225
          59,       -6.39651942,      -4.908804915,      -5.154799231,      -7.600939266,        65.2170305,        65.2170305,      0.1977216862,       1.177529801,       1.263776291
          60,       -6.38028525,      -4.922908497,      -5.149495568,      -7.587194568,        65.2170305,        65.2170305,      0.1986206842,       1.183379357,       1.272901026
          61,       -6.36711216,       -4.93861063,      -5.146576599,      -7.573197559,        65.2170305,        65.2170305,      0.1992458487,       1.188353102,       1.280702668
          62,      -6.374098027,      -4.954132518,      -5.158974215,      -7.560089377,        65.2170305,        65.2170305,      0.1996103329,       1.192395784,       1.287017764
          63,      -6.391701917,       -4.97074099,      -5.175106044,      -7.547822159,        65.2170305,        65.2170305,      0.1997553281,       1.195509936,       1.291815682
          64,      -6.409895894,      -4.988815965,      -5.191188273,      -7.536326214,        65.2170305,        65.2170305,       0.199739618,       1.197746097,       1.295178653
          65,      -6.427955494,      -5.008133267,      -5.208055155,      -7.525581796,        65.2170305,        65.2170305,      0.1996287686,       1.199194041,       1.297274858
          66,      -6.446340048,      -5.028620896,       -5.22639468,      -7.515541759,        65.2170305,        65.2170305,      0.1994860775,        1.19997599,       1.298332883
          67,      -6.465416663,      -5.050244798,      -5.246147587,      -7.506177469,        65.2170305,        65.2170305,      0.1993664412,       1.200234868,       1.298613824
          68,      -6.484836432,      -5.072936701,      -5.267238045,      -7.497457678,        65.2170305,        65.2170305,      0.1993123137,       1.200119828,        1.29838383
          69,      -6.503530995,      -5.096709527,      -5.289746073,      -7.489353681,        65.2170305,        65.2170305,      0.1993518813,       1.199770881,       1.297889034
          70,      -6.521924231,      -5.121513712,      -5.313551208,      -7.481838223,        6.52170305,        6.52170305,      0.1994997753,       1.199305418,       1.297335893
          71,      -6.538314463,      -5.147317853,      -5.338774036,      -7.476407605,        7.82604366,        7.82604366,      0.1995136125,       1.199259524,       1.297280429
          72,      -6.495569336,      -5.146065519,      -5.438764261,      -7.475354746,       9.391252392,       9.391252392,      0.1995322119,       1.199202407,       1.297213294
          73,      -6.606153794,       -5.14664716,      -5.549350532,      -7.474177831,       11.26950287,       11.26950287,      0.1995577406,       1.199130504,       1.297131915
          74,      -6.748853553,      -5.156378619,      -5.583187043,      -7.472822481,       13.52340344,       13.52340344,      0.1995923971,       1.199039874,       1.297033623
          75,      -6.722535564,       -5.17328126,      -5.543199117,      -7.471248396,       16.22808413,       16.22808413,      0.1996389653,       1.198926393,       1.296916185
          76,      -6.696956522,      -5.191543501,      -5.507848188,      -7.469444118,       19.47370096,       19.47370096,      0.1997015215,       1.198785856,       1.296778514
          77,      -6.685399915,      -5.208727147,      -5.503853229,       -7.46741034,       23.36844115,       23.36844115,      0.1997860365,       1.198613341,       1.296621127
          78,       -6.68153948,      -5.226514765,      -5.514777949,      -7.465140463,       28.04212938,       28.04212938,      0.1999009153,       1.198403232,       1.296448001
          79,       -6.67721746,      -5.246659707,      -5.523404653,      -7.462621135,       33.65055526,       33.65055526,      0.2000581993,       1.198153288,       1.296273955
          80,      -6.666867706,      -5.269214584,      -5.528411699,      -7.459843302,       40.38066631,       40.38066631,      0.2002760671,       1.197873136,       1.296138609
          81,      -6.655298697,      -5.293657975,      -5.535279509,      -7.456780765,       48.45679957,       48.45679957,      0.2005808408,        1.19759042,        1.29611857
          82,      -6.646080731,      -5.319835078,       -5.54607039,      -7.453451702,       58.14815949,       58.14815949,       0.201005084,       1.197346353,       1.296325804
          83,      -6.639609725,      -5.347746199,      -5.559863831,       -7.44985677,       5.814815949,       5.814815949,      0.2015822334,       1.197184975,       1.296894242
          84,      -6.635430556,      -5.377091793,      -5.576026198,      -7.446460376,       6.977779139,       6.977779139,      0.2016399087,       1.197171214,        1.29695472
          85,      -6.614170108,      -5.377666126,        -5.6604835,      -7.445953383,       8.373334966,       8.373334966,      0.2017099601,       1.197156707,       1.297032223
          86,       -6.65941876,      -5.379462942,      -5.751540908,      -7.445377982,       10.04800196,       10.04800196,      0.2017956736,       1.197140912,       1.297130958
          87,      -6.707551836,      -5.388918881,      -5.783882024,      -7.444711914,       12.05760235,       12.05760235,      0.2019007065,       1.197123922,       1.297257165
          88,       -6.70157615,      -5.404906302,      -5.757480495,      -7.443937979,       14.46912282,       14.46912282,      0.2020292638,       1.197106329,       1.297419191
          89,      -6.693358368,      -5.422456344,      -5.728002501,       -7.44304929,       17.36294739,       17.36294739,      0.2021863563,       1.197089358,       1.297627916
          90,      -6.688924506,      -5.438983394,      -5.723120316,      -7.442043059,       20.83553686,       20.83553686,       0.202378073,        1.19707459,       1.297896987
          91,      -6.686501706,      -5.455548163,      -5.732598862,      -7.440912865,       25.00264424,       25.00264424,      0.2026117435,       1.197063366,       1.298242871
          92,      -6.684667015,      -5.473636902,      -5.741038473,      -7.439648075,       30.00317308,       30.00317308,       0.202896212,       1.197058326,       1.298687223
