"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[k]"     ,     "rms[w]"     ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       
         191,      -5.510379229,      -4.415472619,      -4.479547685,       -7.01890435,     -0.5808024044,       59.06682292,       59.06682292,      0.2310830296,      0.8193661875
         192,      -5.509503172,      -4.405043025,      -4.472613446,      -6.999165999,     -0.3996579934,       59.06682292,       59.06682292,      0.2246473176,      0.7970562286
         193,      -5.485304583,      -4.397393085,       -4.46590587,      -6.979708869,     -0.2597314851,       59.06682292,       59.06682292,      0.2182829918,      0.7748296079
         194,      -5.497522053,      -4.387973977,      -4.458323529,      -6.960029133,     -0.1643683989,       5.906682292,       5.906682292,      0.2120526174,      0.7527881444
         195,      -5.450773609,      -4.378674476,      -4.450863273,      -6.974478304,     -0.8275166546,        7.08801875,        7.08801875,      0.2114332252,      0.7505937093
         196,      -5.522618021,      -4.381969982,      -4.470458777,       -6.96994098,     -0.8506521659,         8.5056225,         8.5056225,      0.2106922033,      0.7479632087
         197,      -5.615753908,      -4.380998858,      -4.483196407,      -6.964327155,     -0.8410336035,         10.206747,         10.206747,      0.2098065048,      0.7448106254
         198,      -5.671632024,      -4.381670117,       -4.48830083,      -6.963105796,     -0.8045379228,        12.2480964,        12.2480964,      0.2087513857,      0.7410376854
         199,      -5.678138068,      -4.383540237,      -4.486497323,      -6.961544412,     -0.7196787379,       14.69771568,       14.69771568,      0.2075024758,      0.7365348392
         200,      -5.664193572,       -4.38555865,      -4.481360382,      -6.957396907,     -0.6105928802,       1.469771568,       1.469771568,      0.2060350089,      0.7311743535
         201,      -5.647487661,      -4.386678551,      -4.477259859,      -6.959538553,      -1.330566495,                 1,                 1,      0.2058885828,        0.73063898
         202,      -5.657393866,      -4.386988575,       -4.47904299,      -6.959214963,       -1.40970045,               1.2,               1.2,      0.2057891243,      0.7302749777
         203,      -5.662302177,      -4.386972107,       -4.48050499,        -6.9587323,      -1.370452236,              1.44,              1.44,      0.2056700108,      0.7298385187
         204,      -5.667320366,      -4.386808699,      -4.482226705,      -6.958146076,       -1.33556548,             1.728,             1.728,      0.2055274077,      0.7293152353
         205,      -5.673525355,      -4.386548692,      -4.484071264,       -6.95739325,      -1.295745996,            2.0736,            2.0736,      0.2053567591,      0.7286879431
         206,       -5.68105048,      -4.386267813,      -4.485858901,      -6.956459919,      -1.247266518,           2.48832,           2.48832,      0.2051526654,      0.7279361016
         207,      -5.688247325,      -4.386071959,      -4.487393865,      -6.955392554,      -1.189597093,          2.985984,          2.985984,      0.2049087423,      0.7270351687
         208,      -5.692892459,      -4.386095949,      -4.488444695,      -6.954262363,      -1.123778834,         3.5831808,         3.5831808,      0.2046174555,      0.7259558128
         209,      -5.694297858,       -4.38643728,      -4.488739037,      -6.953072896,      -1.049927234,        4.29981696,        4.29981696,      0.2042699072,      0.7246629114
         210,      -5.693883734,      -4.387120301,      -4.488100691,      -6.951723512,     -0.9652812697,       5.159780352,       5.159780352,      0.2038555189,      0.7231141831
         211,      -5.692590513,      -4.388009132,      -4.486660437,      -6.950050013,     -0.8697152535,       6.191736422,       6.191736422,      0.2033614694,      0.7212581463
         212,      -5.690232101,      -4.388901035,      -4.484839067,      -6.947904161,     -0.7938561689,       7.430083707,       7.430083707,      0.2027716214,      0.7190308418
         213,      -5.686667069,      -4.389604695,      -4.483099014,      -6.945221872,     -0.7320255157,       8.916100448,       8.916100448,      0.2020645425,      0.7163505612
         214,      -5.681458965,       -4.38996625,      -4.481591503,      -6.941858566,     -0.6779997427,       10.69932054,       10.69932054,      0.2012103594,      0.7131101745
         215,      -5.674343431,      -4.390046308,      -4.480106946,      -6.937805396,     -0.6610712075,       12.83918465,       12.83918465,        0.20016705,       0.709168624
         216,      -5.666367493,      -4.389839481,      -4.478242206,      -6.933089948,     -0.6236999325,       15.40702157,       15.40702157,      0.1988788793,      0.7043476453
         217,      -5.655152589,      -4.389313646,      -4.475602103,       -6.92761461,     -0.5205844467,       18.48842589,       18.48842589,       0.197282232,      0.6984449415
         218,      -5.639930579,      -4.388413069,      -4.472021213,      -6.921462143,     -0.3845120632,       22.18611107,       22.18611107,      0.1953229373,      0.6912718691
         219,      -5.621488636,      -4.386993859,      -4.467553255,       -6.91406216,     -0.2833594023,       26.62333328,       26.62333328,      0.1929783954,      0.6826997052
         220,      -5.607667851,      -4.384790577,      -4.462286378,      -6.904879071,     -0.2765839084,       31.94799994,       31.94799994,      0.1902620053,      0.6726645107
         221,      -5.588147424,      -4.381520145,      -4.455707565,      -6.893802006,     -0.3419416507,                 1,                 1,      0.1871912707,      0.6610890304
         222,      -5.548595138,      -4.375987321,      -4.447789248,      -6.900370788,      -1.444499167,               1.2,               1.2,      0.1870954389,      0.6607275345
         223,      -5.566288372,      -4.376927445,      -4.450277053,      -6.899772085,      -1.381011192,              1.44,              1.44,      0.1869807636,      0.6602945954
         224,      -5.579239817,      -4.377034039,      -4.453376311,      -6.899182529,      -1.360432847,             1.728,             1.728,      0.1868435817,      0.6597761788
         225,      -5.591905058,      -4.376569361,      -4.456871458,      -6.898443848,      -1.346201404,            2.0736,            2.0736,      0.1866795499,      0.6591555683
         226,      -5.607556224,      -4.375783166,      -4.460386652,      -6.897428472,      -1.324531709,           2.48832,           2.48832,      0.1864835373,      0.6584128958
         227,      -5.626616011,      -4.374913105,       -4.46355652,      -6.896189293,      -1.291102951,          2.985984,          2.985984,      0.1862495086,      0.6575246067
         228,      -5.645381928,      -4.374190229,      -4.466095333,      -6.894938973,      -1.243702523,         3.5831808,         3.5831808,         0.1859704,      0.6564628512
         229,      -5.658055926,       -4.37384579,      -4.467692594,      -6.893814397,      -1.179964191,        4.29981696,        4.29981696,      0.1856379859,      0.6551947852
         230,      -5.662830395,       -4.37403511,      -4.467957959,      -6.892787952,      -1.099135231,       5.159780352,       5.159780352,      0.1852427351,      0.6536817649
         231,      -5.662711891,      -4.374692896,      -4.466714314,      -6.891621663,      -1.002757859,       6.191736422,       6.191736422,        0.18477366,      0.6518784326
         232,      -5.660853862,      -4.375613592,      -4.464463377,      -6.889995239,     -0.8924408835,       7.430083707,       7.430083707,      0.1842182085,      0.6497317871
         233,      -5.657379786,      -4.376431514,      -4.462058208,      -6.887734104,     -0.7693314014,       8.916100448,       8.916100448,      0.1835623504,      0.6471804486
         234,      -5.654261075,      -4.376972633,      -4.460145257,      -6.884802395,     -0.6406475819,       10.69932054,       10.69932054,      0.1827909844,      0.6441540613
         235,      -5.650102522,       -4.37707674,      -4.458685752,      -6.881155933,     -0.5276159981,       12.83918465,       12.83918465,      0.1818880436,      0.6405710627
         236,      -5.644004273,      -4.376656387,      -4.457237041,      -6.876703976,     -0.4600942272,       15.40702157,       15.40702157,      0.1808338482,      0.6363296291
         237,      -5.637014718,       -4.37583291,      -4.455093652,      -6.871291186,      -0.460725446,       18.48842589,       18.48842589,      0.1795965668,       0.631286479
         238,      -5.620795686,      -4.374513916,      -4.451937893,      -6.864712795,     -0.5220071584,       22.18611107,       22.18611107,      0.1781206105,      0.6252319426
         239,      -5.597929707,      -4.372570022,      -4.447666937,      -6.856769691,     -0.5588858162,       26.62333328,       26.62333328,      0.1763285786,      0.6178989473
         240,       -5.56665569,      -4.369269885,       -4.44199708,      -6.847441123,     -0.4991465887,       31.94799994,       31.94799994,      0.1741529947,      0.6090365552
         241,      -5.533442894,       -4.36489265,      -4.434908316,      -6.836574926,     -0.3778291043,       38.33759992,       38.33759992,      0.1715823989,      0.5985145495
         242,      -5.491625174,      -4.358661603,      -4.425444494,      -6.823334179,     -0.2226484825,       46.00511991,       46.00511991,      0.1686742738,      0.5863605415
         243,      -5.450145401,       -4.35088156,      -4.413119262,      -6.807706366,     -0.1202767399,       55.20614389,       55.20614389,      0.1655314492,      0.5727205296
         244,      -5.413703948,      -4.341804382,      -4.397287502,      -6.789172049,     -0.1637684671,       66.24737267,       66.24737267,      0.1623033698,      0.5578622024
         245,      -5.333257327,      -4.326772405,      -4.380546946,      -6.767064438,     -0.2982678868,       6.624737267,       6.624737267,      0.1591958482,      0.5421932165
         246,       -5.30321148,      -4.311026156,      -4.355705476,      -6.783393028,     -0.9090640235,        7.94968472,        7.94968472,      0.1588945723,      0.5406555069
         247,      -5.371517445,      -4.314820534,      -4.385311408,       -6.77881225,     -0.9702954291,       9.539621664,       9.539621664,      0.1585435559,      0.5388400567
         248,      -5.480616158,       -4.31278556,      -4.404146782,      -6.774166559,       -1.08930582,         11.447546,         11.447546,      0.1581382735,      0.5367048184
         249,      -5.554961978,       -4.31322234,        -4.4111157,      -6.773244453,       -1.03584815,        13.7370552,        13.7370552,      0.1576791477,      0.5342133104
         250,      -5.567457445,      -4.315835279,      -4.407605254,      -6.771742903,     -0.8870625302,       16.48446624,       16.48446624,      0.1571755623,      0.5313414732
         251,      -5.540322705,      -4.318682911,      -4.399228788,       -6.76786324,     -0.7400599456,       19.78135948,       19.78135948,      0.1566447549,      0.5280720983
         252,      -5.514301463,      -4.320424033,      -4.391978291,      -6.761525761,     -0.6549757271,       23.73763138,       23.73763138,      0.1560945193,      0.5243564785
         253,      -5.503040706,       -4.32078763,      -4.386557531,      -6.753729644,     -0.3937678137,       28.48515766,       28.48515766,      0.1554908494,      0.5200518965
         254,      -5.465933472,      -4.319017932,      -4.379972563,      -6.744832098,     -0.4131341034,       34.18218919,       34.18218919,      0.1547449071,      0.5149083934
         255,      -5.438579552,      -4.316754604,      -4.370349227,       -6.73432665,     -0.4337163233,       41.01862702,       41.01862702,      0.1537558223,      0.5086694784
         256,      -5.402936557,      -4.312858817,      -4.358888846,      -6.721770664,     -0.3354920368,       49.22235243,       49.22235243,      0.1524692817,      0.5011859091
         257,      -5.357752813,      -4.306466843,      -4.345447102,      -6.707346351,    -0.08329407923,       59.06682292,       59.06682292,      0.1508510319,      0.4923294793
         258,      -5.299822573,      -4.296436318,      -4.329610622,      -6.689633208,      0.0520704231,       59.06682292,       59.06682292,      0.1487741626,      0.4817339448
         259,      -5.245207907,      -4.282920255,      -4.310736428,       -6.67553704,     -0.3259712292,        70.8801875,        70.8801875,      0.1464883105,      0.4709401108
         260,      -5.229083604,      -4.272664709,      -4.298537252,      -6.654829023,     -0.2380886725,        7.08801875,        7.08801875,      0.1433115374,       0.457359414
         261,      -5.173362098,      -4.256949931,      -4.277655283,       -6.67807552,      -1.058529924,         8.5056225,         8.5056225,      0.1429945294,      0.4560108469
         262,      -5.278774849,      -4.260524339,      -4.309964814,      -6.673240552,      -1.025683981,         10.206747,         10.206747,      0.1426062764,      0.4543788745
         263,      -5.386610613,      -4.260397941,      -4.330357499,       -6.66969073,     -0.9532666457,        12.2480964,        12.2480964,      0.1421308585,      0.4524046804
         264,      -5.440149107,      -4.263408459,      -4.337139958,       -6.66930215,     -0.8175599543,       14.69771568,       14.69771568,      0.1415510184,      0.4500246614
         265,      -5.436407653,      -4.268531618,      -4.332259196,        -6.6680503,     -0.5747168232,       17.63725882,       17.63725882,      0.1408501437,      0.4471745551
         266,      -5.413528265,      -4.274127983,      -4.323187193,         -6.664629,      -0.312198901,       21.16471058,       21.16471058,       0.140010187,      0.4437809931
         267,       -5.39260365,      -4.278238837,      -4.316387463,       -6.65902078,     -0.2238690798,       25.39765269,       25.39765269,      0.1389948721,      0.4397178367
         268,      -5.370109418,      -4.280254805,       -4.31146572,      -6.652055765,     -0.3419222872,       30.47718323,       30.47718323,      0.1377121102,      0.4347205283
         269,      -5.352074589,      -4.280486918,      -4.305064475,      -6.644341706,     -0.4079310088,       36.57261988,       36.57261988,      0.1359880829,      0.4283374088
         270,      -5.325856369,      -4.278823924,      -4.296444616,      -6.635422999,     -0.2445453491,       43.88714386,       43.88714386,      0.1336244623,      0.4200742816
         271,       -5.29638977,      -4.275415832,      -4.285611733,      -6.625081469,     -0.3314230282,       52.66457263,       52.66457263,      0.1305316348,      0.4097098076
         272,      -5.273110778,      -4.270960929,      -4.273264936,      -6.613624046,     -0.1712659042,       63.19748715,       63.19748715,      0.1267837846,      0.3974371668
         273,      -5.228932176,      -4.261213605,      -4.258824205,      -6.599552889,    -0.02908899093,       75.83698458,       75.83698458,      0.1225162022,      0.3836513578
         274,      -5.178929773,      -4.244879901,      -4.240966601,      -6.582776773,     0.03821220145,       7.583698458,       7.583698458,      0.1178064477,      0.3686990725
         275,      -5.153221636,      -4.225564339,      -4.219856443,      -6.603478179,     -0.8448592426,        9.10043815,        9.10043815,      0.1173438752,      0.3672310403
         276,      -5.220370595,      -4.228983579,       -4.25089746,      -6.599295552,     -0.8015302523,       10.92052578,       10.92052578,      0.1167952083,      0.3654932257
         277,      -5.299437139,      -4.230049969,      -4.269229615,      -6.596482196,     -0.7254583097,       13.10463094,       13.10463094,      0.1161475651,      0.3634464709
         278,       -5.33628961,      -4.234388755,      -4.273490093,      -6.596234341,     -0.5869259236,       15.72555712,       15.72555712,      0.1153891501,      0.3610587865
         279,      -5.334757002,       -4.24020445,      -4.267445526,      -6.595059722,     -0.3434812662,       18.87066855,       18.87066855,      0.1145135196,      0.3583165989
         280,      -5.317253938,      -4.245458811,      -4.258600584,       -6.59181149,    -0.09691111389,       22.64480226,       22.64480226,      0.1135234567,      0.3552291043
         281,      -5.298650127,      -4.248955591,      -4.251886987,      -6.586828658,     0.00527183002,       27.17376271,       27.17376271,      0.1124193964,      0.3517902726
         282,      -5.279023978,      -4.249901926,        -4.2465522,      -6.580835936,     -0.2234064233,       32.60851525,       32.60851525,      0.1111533202,      0.3478644625
         283,      -5.256906206,      -4.248439249,      -4.239840234,      -6.574167949,     -0.1738202817,        39.1302183,        39.1302183,      0.1095854714,      0.3430971598
         284,      -5.234177239,      -4.245162387,       -4.23041956,      -6.566631409,     0.09273567948,       46.95626196,       46.95626196,      0.1075516294,      0.3371027007
         285,      -5.204633549,      -4.239239035,      -4.218549578,      -6.558132194,     0.03263785684,       56.34751435,       56.34751435,      0.1050415561,      0.3299218105
         286,      -5.174843396,      -4.229886846,      -4.203664268,      -6.548340677,      0.1044645263,       67.61701722,       67.61701722,        0.10227714,        0.32225035
         287,      -5.151595311,      -4.216948553,      -4.186940431,      -6.537626163,       0.349167184,       6.761701722,       6.761701722,       0.099581087,      0.3151604785
         288,      -5.107460522,      -4.201007738,      -4.165076762,      -6.554413416,      -0.556283758,       8.114042067,       8.114042067,     0.09931967906,      0.3144762389
         289,      -5.160538793,      -4.203567317,      -4.184199365,      -6.551695347,     -0.4708973228,        9.73685048,        9.73685048,     0.09901594674,      0.3136883344
         290,      -5.215656887,      -4.204353636,       -4.19535857,      -6.549455042,     -0.3854089682,       11.68422058,       11.68422058,     0.09866700867,      0.3127941188
         291,      -5.247584993,      -4.207156267,       -4.19754437,       -6.54921527,     -0.2942122771,       14.02106469,       14.02106469,     0.09827152613,      0.3118025529
         292,      -5.249642289,       -4.21089379,      -4.192586497,      -6.548703655,     -0.1714048635,       16.82527763,       16.82527763,     0.09783142661,      0.3107438891
         293,      -5.238782876,      -4.213586651,      -4.184646036,      -6.546775273,   -0.004902282606,       20.19033316,       20.19033316,     0.09735715873,       0.309683776
         294,      -5.224081611,      -4.213890948,      -4.177322343,      -6.543506109,      0.1364714878,       24.22839979,       24.22839979,      0.0968759815,      0.3087325483
         295,      -5.210785264,       -4.21178538,      -4.170461854,      -6.539383522,      0.1721081978,       29.07407974,       29.07407974,     0.09642428527,      0.3080060067
         296,      -5.198090967,        -4.2076731,      -4.162270592,      -6.534754095,     0.02991292508,       34.88889569,       34.88889569,     0.09599969353,      0.3075031929
         297,      -5.180705661,      -4.201215609,      -4.151056738,       -6.52970147,     -0.1416411908,       41.86667483,       41.86667483,     0.09552217395,      0.3070427254
         298,      -5.153677874,      -4.192438052,      -4.136159539,       -6.52413231,    0.007355874053,       4.186667483,       4.186667483,     0.09492250701,       0.306528082
         299,      -5.120603903,      -4.179933293,      -4.118366998,      -6.534537032,      -0.923741435,                 1,                 1,     0.09486251057,      0.3064772228
         300,      -5.138939705,      -4.180024231,      -4.124195447,      -6.535597343,      -1.357441039,                 1,                 1,     0.09484815871,      0.3064650932
         301,      -5.143423566,      -4.179717679,      -4.125983737,      -6.535401128,      -1.354511989,                 1,                 1,      0.0948338011,      0.3064529908
         302,      -5.147313814,       -4.17936483,      -4.127539428,       -6.53522111,      -1.353265843,                 1,                 1,     0.09481943545,      0.3064409109
         303,      -5.151101043,      -4.179023886,      -4.128844518,      -6.535061668,      -1.352858904,                 1,                 1,     0.09480505987,        0.30642885
         304,       -5.15491977,      -4.178718799,       -4.12990161,      -6.534925691,       -1.35278462,                 1,                 1,     0.09479067294,      0.3064168061
         305,      -5.158724667,      -4.178460977,      -4.130729006,      -6.534811074,      -1.352742961,                 1,                 1,     0.09477627358,      0.3064047777
         306,      -5.162380878,      -4.178244481,       -4.13135053,      -6.534712032,      -1.352557089,                 1,                 1,     0.09476186098,       0.306392764
         307,      -5.165661226,      -4.178086622,       -4.13178478,      -6.534623746,      -1.352128633,                 1,                 1,     0.09474743448,      0.3063807642
         308,      -5.168419143,      -4.178002395,      -4.132051442,      -6.534542943,      -1.351410834,                 1,                 1,     0.09473299355,       0.306368778
         309,      -5.170572941,      -4.177998044,      -4.132166977,      -6.534468244,      -1.350392229,                 1,                 1,     0.09471853773,      0.3063568048
         310,      -5.172125044,      -4.178076722,      -4.132144819,      -6.534398162,      -1.349086854,                 1,                 1,     0.09470406661,      0.3063448444
         311,        -5.1731311,      -4.178236041,      -4.131995116,      -6.534331381,      -1.347527005,                 1,                 1,     0.09468957988,      0.3063328964
         312,      -5.173701542,      -4.178466282,      -4.131729859,      -6.534267292,      -1.345757162,                 1,                 1,     0.09467507728,      0.3063209609
         313,      -5.173958441,      -4.178758954,      -4.131361614,      -6.534205635,      -1.343814179,                 1,                 1,     0.09466055865,       0.306309038
         314,      -5.174023242,       -4.17910396,      -4.130905196,       -6.53414559,      -1.342689658,                 1,                 1,     0.09464602399,      0.3062971282
         315,      -5.173995886,      -4.179487077,      -4.130375799,      -6.534086157,      -1.340998543,                 1,                 1,     0.09463147336,      0.3062852323
         316,      -5.173954795,      -4.179894456,      -4.129788861,      -6.534027013,      -1.339025387,                 1,                 1,     0.09461690686,      0.3062733513
         317,      -5.173952033,      -4.180312823,      -4.129159643,      -6.533966651,      -1.337047883,                 1,                 1,      0.0946023247,      0.3062614865
         318,      -5.174011288,      -4.180733288,      -4.128502191,      -6.533904508,      -1.335156312,                 1,                 1,     0.09458772714,      0.3062496395
         319,      -5.174135636,      -4.181145998,      -4.127829892,      -6.533840612,      -1.333405064,                 1,                 1,     0.09457311445,       0.306237812
         320,      -5.174317635,      -4.181542274,      -4.127152509,      -6.533773661,      -1.331837666,                 1,                 1,     0.09455848698,      0.3062260064
         321,      -5.174542516,       -4.18191587,      -4.126478418,      -6.533702813,      -1.330491033,                 1,                 1,     0.09454384509,       0.306214225
         322,      -5.174798544,      -4.182262318,      -4.125812805,      -6.533628888,      -1.329398306,                 1,                 1,     0.09452918918,      0.3062024707
         323,      -5.175071319,      -4.182578599,      -4.125159569,      -6.533552209,      -1.328587548,                 1,                 1,     0.09451451975,      0.3061907468
         324,      -5.175344107,      -4.182863341,      -4.124520212,      -6.533471331,      -1.328253331,                 1,                 1,     0.09449983743,      0.3061790573
         325,      -5.175629169,      -4.183114314,      -4.123895252,      -6.533387352,       -1.32906271,                 1,                 1,     0.09448514295,      0.3061674065
         326,       -5.17587076,      -4.183333197,      -4.123287142,      -6.533302051,      -1.329436268,                 1,                 1,     0.09447043723,      0.3061557995
         327,      -5.176066586,       -4.18352075,      -4.122695513,       -6.53321585,       -1.33000219,                 1,                 1,     0.09445572129,       0.306144242
         328,      -5.176212794,       -4.18368001,      -4.122119525,      -6.533130283,      -1.330866464,                 1,                 1,     0.09444099646,      0.3061327408
         329,      -5.176310499,      -4.183812068,      -4.121559612,      -6.533044389,      -1.332043913,                 1,                 1,     0.09442626437,      0.3061213034
         330,      -5.176357853,      -4.183919532,      -4.121012307,      -6.532958121,      -1.333525437,                 1,                 1,       0.094411527,      0.3061099386
         331,      -5.176367113,      -4.184003425,      -4.120477693,      -6.532871789,      -1.335288146,                 1,                 1,      0.0943967865,      0.3060986556
         332,      -5.176331578,      -4.184065746,      -4.119951137,      -6.532785636,      -1.337302874,                 1,                 1,     0.09438204544,      0.3060874652
         333,       -5.17625539,       -4.18410898,       -4.11943052,      -6.532700127,       -1.33953242,                 1,                 1,     0.09436730668,      0.3060763787
         334,      -5.176142793,      -4.184134736,       -4.11891447,      -6.532615412,      -1.341932079,                 1,                 1,     0.09435257336,      0.3060654085
         335,       -5.17600243,      -4.184146139,      -4.118401492,      -6.532531138,      -1.344450235,                 1,                 1,     0.09433784888,      0.3060545677
         336,      -5.175853865,      -4.184155004,      -4.117892727,      -6.532447393,      -1.347030766,                 1,                 1,     0.09432313691,      0.3060438705
         337,      -5.175686388,       -4.18415356,      -4.117386335,      -6.532363935,      -1.349597927,               1.2,               1.2,     0.09430844119,      0.3060333311
         338,      -5.175502634,       -4.18414131,      -4.116880272,      -6.532218283,      -1.310047206,              1.44,              1.44,     0.09429083702,       0.306020939
         339,      -5.175256926,      -4.184111579,       -4.11626145,      -6.532043517,      -1.266630029,             1.728,             1.728,     0.09426976747,      0.3060064814
         340,      -5.174922352,      -4.184060801,      -4.115501471,      -6.531833743,      -1.219415983,            2.0736,            2.0736,     0.09424458323,       0.305989807
         341,      -5.174461525,      -4.183981579,      -4.114564343,      -6.531581921,      -1.168587881,           2.48832,           2.48832,     0.09421453554,      0.3059709051
         342,      -5.173829405,      -4.183862253,      -4.113407179,      -6.531280594,      -1.113731901,          2.985984,          2.985984,     0.09417877025,      0.3059500353
         343,        -5.1729364,      -4.183681562,      -4.111982084,      -6.530922182,      -1.053295274,         3.5831808,         3.5831808,     0.09413631977,      0.3059279324
         344,      -5.171698233,      -4.183401902,      -4.110241769,      -6.530490237,     -0.9822444793,        4.29981696,        4.29981696,     0.09408607822,      0.3059061009
         345,      -5.169968439,      -4.182969381,      -4.108127641,      -6.529972137,     -0.8808643981,       5.159780352,       5.159780352,     0.09402675436,      0.3058872546
         346,      -5.167555465,      -4.182289993,      -4.105594284,      -6.529341116,     -0.7127562295,       6.191736422,       6.191736422,     0.09395684199,      0.3058760642
         347,      -5.164073572,      -4.181285549,      -4.102592675,      -6.528566259,      -0.496762635,       7.430083707,       7.430083707,     0.09387480802,      0.3058807616
         348,      -5.159941416,      -4.179854967,      -4.098964389,      -6.527617831,     -0.2827341404,       8.916100448,       8.916100448,     0.09378027343,      0.3059170424
         349,      -5.154637952,      -4.177900532,      -4.094654718,      -6.526446684,     -0.1100592866,                 1,                 1,      0.0936775082,       0.306016674
         350,       -5.14738955,      -4.175169245,      -4.089420309,      -6.528256444,     -0.8356483621,               1.2,               1.2,     0.09366612023,      0.3060284922
         351,      -5.148234095,      -4.174903496,      -4.089213909,      -6.528072904,     -0.7759982763,              1.44,              1.44,     0.09365266496,       0.306043748
         352,      -5.148510103,      -4.174529473,      -4.088922677,      -6.527848928,     -0.7122727371,             1.728,             1.728,     0.09363684754,      0.3060636486
         353,      -5.148525835,       -4.17407347,       -4.08852028,       -6.52758277,     -0.6437584995,            2.0736,            2.0736,     0.09361838883,      0.3060899171
         354,      -5.148445345,      -4.173546929,      -4.087947189,      -6.527274224,     -0.5706795462,           2.48832,           2.48832,     0.09359708135,      0.3061250551
         355,       -5.14827297,      -4.172956679,      -4.087129244,      -6.526917762,     -0.4931864261,          2.985984,          2.985984,     0.09357289879,      0.3061727629
         356,      -5.147876178,      -4.172318043,      -4.085961971,      -6.526510333,       -0.41125937,         3.5831808,         3.5831808,      0.0935462063,       0.306238624
         357,      -5.147029043,      -4.171624086,      -4.084345567,      -6.526045109,     -0.3232065636,        4.29981696,        4.29981696,     0.09351814728,      0.3063312179
         358,      -5.145458549,      -4.170817454,      -4.082145416,      -6.525498682,     -0.2264835005,       5.159780352,       5.159780352,     0.09349132951,      0.3064639079
         359,      -5.142935473,       -4.16980318,      -4.079300555,      -6.524829521,     -0.1187661581,       6.191736422,       6.191736422,      0.0934709378,      0.3066575374
         360,      -5.139555862,      -4.168430321,      -4.075777074,      -6.523989712,   -0.005206488225,       7.430083707,       7.430083707,      0.0934662539,      0.3069439236
         361,      -5.134684306,      -4.166451315,      -4.071369409,      -6.522935078,     0.09769360194,       8.916100448,       8.916100448,     0.09349205385,      0.3073689358
         362,      -5.128519891,       -4.16366617,      -4.066136451,      -6.521622879,      0.1669186307,       10.69932054,       10.69932054,     0.09356840928,      0.3079920013
         363,      -5.120935147,      -4.159851013,      -4.059862739,       -6.52000415,      0.1730839557,       12.83918465,       12.83918465,      0.0937166002,      0.3088772925
         364,      -5.111443355,      -4.154868473,      -4.052278358,      -6.518053603,     0.09791150405,       15.40702157,       15.40702157,     0.09394944323,      0.3100734527
         365,        -5.0983437,       -4.14847563,      -4.043087094,      -6.515746564,   -0.002640225818,       18.48842589,       18.48842589,     0.09425688056,      0.3115844685
         366,      -5.081921301,       -4.14042421,      -4.031293406,      -6.512950539,      0.1052984764,       22.18611107,       22.18611107,     0.09459203628,      0.3133434638
         367,      -5.058633671,       -4.12993012,      -4.016769182,      -6.509554939,      0.2773952727,       26.62333328,       26.62333328,     0.09487229122,      0.3152206189
         368,      -5.030340737,      -4.116327646,      -3.998369546,      -6.505388789,       0.361721553,       31.94799994,       31.94799994,     0.09501986537,      0.3171148803
         369,      -5.001739822,       -4.09994166,      -3.976812494,      -6.500248118,      0.3418979658,       38.33759992,       38.33759992,     0.09504322753,      0.3191329168
         370,      -4.951113027,      -4.078184037,      -3.949707257,      -6.492955702,      0.2748985035,       46.00511991,       46.00511991,     0.09508798406,      0.3217122952
         371,      -4.907177946,      -4.050480216,      -3.915523552,      -6.483317324,      0.2943177383,       55.20614389,       55.20614389,     0.09537484504,      0.3255107953
         372,      -4.839640595,      -4.011613542,      -3.877513082,      -6.469475004,      0.4393276681,       66.24737267,       66.24737267,     0.09609384162,      0.3311508196
         373,       -4.78598512,      -3.963870571,      -3.832539362,      -6.449555685,      0.6088163821,       6.624737267,       6.624737267,     0.09744788043,       0.339180682
         374,      -4.713204059,      -3.910027375,      -3.785796651,      -6.480137841,     -0.2381726076,        7.94968472,        7.94968472,     0.09758272598,      0.3399826689
         375,      -4.831337719,      -3.917201906,      -3.787651079,      -6.474427526,     -0.1720911702,       9.539621664,       9.539621664,     0.09775468595,      0.3409688856
         376,      -4.883222449,       -3.92021766,      -3.785944118,      -6.478762689,     -0.1263332298,         11.447546,         11.447546,     0.09797275045,      0.3421824918
         377,      -4.892649787,       -3.91978011,      -3.781715403,      -6.481556498,    -0.05907335731,        13.7370552,        13.7370552,     0.09824760096,      0.3436802401
         378,       -4.88181517,      -3.914377612,      -3.774368918,       -6.48005142,     0.04416233729,       16.48446624,       16.48446624,     0.09859018316,      0.3455364369
         379,      -4.863980309,      -3.903452723,        -3.7626866,      -6.476960978,      0.1797413856,       19.78135948,       19.78135948,     0.09901473595,      0.3478516874
         380,      -4.813793606,      -3.888792626,      -3.748687511,      -6.470556036,      0.4250512716,       23.73763138,       23.73763138,     0.09955535988,      0.3507719141
         381,      -4.790923647,      -3.870674308,       -3.73455547,      -6.463619898,      0.5187350608,       28.48515766,       28.48515766,      0.1002955539,      0.3545103611
         382,      -4.767464159,      -3.850991706,      -3.719639183,      -6.453382027,      0.6224062279,       34.18218919,       34.18218919,      0.1013778741,      0.3593281427
         383,      -4.724928435,      -3.831012059,      -3.704788902,      -6.442725404,      0.7074061276,                 1,                 1,      0.1029606729,      0.3654491345
         384,      -4.679587993,      -3.810152056,      -3.690517837,      -6.477243331,     -0.4201718251,               1.2,               1.2,      0.1030059485,      0.3656260796
