"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      
          26,      -6.423286252,      -4.814453638,      -5.239391792,      -8.086794658,       22.89509199,       22.89509199,      0.1796553654,       1.120398702,        1.19676362
          27,      -6.410348935,      -4.815235346,      -5.210858616,      -8.064000238,       27.47411039,       27.47411039,      0.1792919913,       1.119703189,       1.195788664
          28,      -6.404165487,      -4.814791038,      -5.194523786,      -8.038198025,       32.96893247,       32.96893247,      0.1790645317,       1.118840306,       1.194594647
          29,      -6.398607105,      -4.813572038,      -5.181608889,      -8.009634406,       39.56271897,       39.56271897,      0.1790491032,       1.117839332,       1.193166625
          30,      -6.387889018,      -4.812115375,      -5.164554877,      -7.978205581,       47.47526276,       47.47526276,      0.1793263991,       1.116823129,       1.191567474
          31,      -6.371744538,      -4.810440765,      -5.143130866,      -7.944176439,       56.97031531,       56.97031531,      0.1799639557,        1.11606648,        1.19001072
          32,      -6.351740473,      -4.808421726,      -5.119306205,      -7.907703608,       68.36437837,       68.36437837,      0.1810030466,       1.116060032,       1.188961699
          33,       -6.32735228,      -4.806064748,      -5.093968718,      -7.869112762,       82.03725405,       82.03725405,      0.1824564996,       1.117546587,       1.189252135
          34,      -6.287276316,      -4.803568602,      -5.067977948,      -7.828930724,       8.203725405,       8.203725405,      0.1843248133,       1.121457905,       1.192142087
          35,      -6.244889053,      -4.801402108,      -5.041825015,      -7.812539895,       9.844470486,       9.844470486,      0.1845019442,        1.12188148,       1.192462039
          36,      -6.212583493,      -4.797056974,      -5.115085727,      -7.805790271,       11.81336458,       11.81336458,       0.184721099,       1.122415923,       1.192883007
          37,      -6.293245633,      -4.791374024,      -5.205149837,      -7.798479702,        14.1760375,        14.1760375,      0.1849902754,       1.123092469,       1.193439123
          38,      -6.450844936,      -4.790563865,      -5.242043615,      -7.790057549,         17.011245,         17.011245,      0.1853166657,       1.123958546,       1.194183568
          39,      -6.458943229,      -4.794634601,      -5.210436564,      -7.780196226,         20.413494,         20.413494,      0.1857094621,       1.125081606,       1.195195455
          40,      -6.423853772,       -4.79983934,      -5.169325649,      -7.768745225,        24.4961928,        24.4961928,      0.1861835936,       1.126557055,       1.196593075
          41,      -6.408149668,      -4.803845189,      -5.148847558,      -7.755781522,       29.39543136,       29.39543136,      0.1867636511,       1.128518518,       1.198551906
          42,      -6.400985122,      -4.807206382,      -5.139860129,      -7.741341416,       35.27451763,       35.27451763,      0.1874855191,       1.131143638,       1.201320446
          43,      -6.389903073,      -4.811093535,      -5.128888758,      -7.725427769,       42.32942116,       42.32942116,      0.1883925633,       1.134646443,        1.20522422
          44,      -6.371750062,      -4.815777332,      -5.113759514,      -7.708013766,       50.79530539,       50.79530539,      0.1895248108,       1.139248762,       1.210647834
          45,       -6.35227567,      -4.821099907,      -5.097718289,      -7.689155158,       60.95436647,       60.95436647,      0.1909005588,       1.145129626,       1.217983795
          46,      -6.333463522,       -4.82708426,      -5.082439249,      -7.668960619,       73.14523976,       73.14523976,      0.1924920364,       1.152353327,       1.227527661
          47,      -6.316034891,      -4.833895162,      -5.068184942,      -7.647550811,       87.77428771,       87.77428771,      0.1942024696,       1.160781536,       1.239298839
          48,       -6.29828636,      -4.841748355,      -5.055517368,      -7.625084668,       8.777428771,       8.777428771,      0.1958603597,       1.170008476,       1.252822521
          49,      -6.281861084,      -4.850865982,      -5.045193718,      -7.611893516,       10.53291453,       10.53291453,      0.1960109911,       1.170936836,       1.254181283
          50,      -6.240401118,      -4.845195366,      -5.145613154,      -7.607885644,       12.63949743,       12.63949743,      0.1961919075,       1.172030601,       1.255797082
          51,      -6.392856552,      -4.841293123,      -5.251679315,      -7.603507821,       15.16739692,       15.16739692,       0.196405774,       1.173315583,       1.257713586
          52,      -6.605529468,      -4.846171891,      -5.270311033,      -7.598484198,        18.2008763,        18.2008763,      0.1966519548,       1.174821115,        1.25997932
          53,      -6.551652015,      -4.856653198,      -5.223992756,      -7.592645141,       21.84105156,       21.84105156,      0.1969299397,       1.176579934,       1.262647779
          54,      -6.505786442,      -4.867266782,      -5.189896012,      -7.585973779,       26.20926187,       26.20926187,      0.1972406476,       1.178625733,       1.265774035
          55,      -6.486854192,      -4.876708881,      -5.181015896,       -7.57849606,       31.45111425,       31.45111425,      0.1975844371,       1.180985102,        1.26940227
          56,      -6.477938767,      -4.886692766,      -5.179154873,      -7.570230224,        37.7413371,        37.7413371,      0.1979549628,        1.18366364,       1.273541748
          57,        -6.4626931,      -4.898308613,      -5.173623643,      -7.561151881,       45.28960451,       45.28960451,      0.1983314885,       1.186625921,       1.278130963
          58,      -6.441567056,      -4.911481459,       -5.16650014,      -7.551243928,       54.34752542,       54.34752542,      0.1986748248,       1.189772816,         1.2829986
          59,      -6.423193719,      -4.926012245,      -5.161274295,      -7.540519492,        65.2170305,        65.2170305,      0.1989318101,        1.19291716,       1.287829483
          60,      -6.409861594,      -4.941977106,      -5.158681561,      -7.528970701,        78.2604366,        78.2604366,      0.1990511959,       1.195772513,       1.292159211
          61,      -6.400237284,      -4.959581347,      -5.158762031,      -7.516666381,        78.2604366,        78.2604366,      0.1990143556,       1.197987407,       1.295445759
          62,      -6.395740791,      -4.978965168,       -5.16171849,      -7.504014078,        78.2604366,        78.2604366,      0.1988951145,       1.199182065,        1.29716778
          63,      -6.408974833,      -4.998247144,      -5.178905913,      -7.492248735,        78.2604366,        78.2604366,      0.1987858133,       1.199591308,       1.297740221
          64,      -6.431620935,      -5.018717965,      -5.199497626,      -7.481334358,        78.2604366,        78.2604366,       0.198754439,       1.199457523,       1.297583565
          65,      -6.452196848,      -5.040706799,      -5.220307974,      -7.471228982,        7.82604366,        7.82604366,      0.1988418311,       1.199000476,       1.297075016
          66,      -6.470970818,      -5.064010774,      -5.242108355,      -7.464137587,       9.391252392,       9.391252392,      0.1988454169,       1.198953566,       1.297020181
          67,      -6.428659169,      -5.060965478,      -5.353927585,      -7.462623852,       11.26950287,       11.26950287,      0.1988546029,        1.19889136,       1.296949666
          68,      -6.592187073,      -5.061582015,       -5.46601376,      -7.460939059,       13.52340344,       13.52340344,      0.1988712424,       1.198808763,       1.296859159
          69,      -6.765499444,      -5.072766551,      -5.482511067,      -7.459005227,       16.22808413,       16.22808413,      0.1988967492,       1.198700074,        1.29674359
          70,      -6.707842832,      -5.090337788,      -5.435917683,      -7.456776537,       19.47370096,       19.47370096,      0.1989339622,       1.198559434,       1.296598743
          71,      -6.673683305,      -5.108103496,      -5.407531032,      -7.454246953,       23.36844115,       23.36844115,      0.1989885952,       1.198380846,       1.296422891
          72,      -6.659077396,       -5.12490455,      -5.408493022,      -7.451419922,       28.04212938,       28.04212938,       0.199069976,       1.198158142,        1.29621876
          73,      -6.655711263,      -5.142943159,      -5.417829452,      -7.448287359,       33.65055526,       33.65055526,      0.1991912098,       1.197887069,       1.295997569
          74,       -6.64779865,      -5.163467259,      -5.423251628,      -7.444835939,       40.38066631,       40.38066631,      0.1993696033,       1.197570992,       1.295787052
          75,      -6.633743107,       -5.18620902,      -5.427342453,      -7.441057085,       48.45679957,       48.45679957,      0.1996282079,       1.197228624,       1.295643838
          76,      -6.620991339,      -5.210790274,       -5.43460009,      -7.436938503,       58.14815949,       58.14815949,      0.1999971878,       1.196898414,       1.295665164
          77,      -6.611539358,      -5.237262687,      -5.445808309,      -7.432501185,       69.77779139,       69.77779139,      0.2005117544,       1.196634244,       1.295988976
          78,      -6.605445125,      -5.265653637,       -5.46006799,      -7.427768909,       6.977779139,       6.977779139,      0.2012082006,       1.196498742,       1.296782541
          79,      -6.602468377,       -5.29581009,       -5.47715098,      -7.423511268,       8.373334966,       8.373334966,       0.201275686,        1.19648846,       1.296866265
          80,      -6.575965978,      -5.295231337,      -5.578135072,      -7.422800023,       10.04800196,       10.04800196,      0.2013588716,       1.196478367,       1.296972858
          81,      -6.657693787,      -5.297681979,      -5.679761005,      -7.421995736,       12.05760235,       12.05760235,      0.2014616391,       1.196468207,       1.297108051
          82,       -6.72219118,      -5.309885541,      -5.701635584,      -7.421071601,       14.46912282,       14.46912282,      0.2015879426,       1.196458932,       1.297280306
          83,      -6.705855604,      -5.328591314,      -5.664505034,      -7.420009593,       17.36294739,       17.36294739,      0.2017426313,       1.196452759,       1.297501386
          84,      -6.693812573,      -5.347889085,      -5.638525633,      -7.418805271,       20.83553686,       20.83553686,      0.2019321965,       1.196453553,       1.297787553
          85,      -6.687431812,      -5.366147305,      -5.640247277,      -7.417456877,       25.00264424,       25.00264424,      0.2021654469,       1.196467236,       1.298161172
          86,       -6.68559727,        -5.3852438,      -5.652016308,      -7.415958255,       30.00317308,       30.00317308,      0.2024541103,       1.196503617,        1.29865373
          87,      -6.683086264,      -5.406397887,       -5.66043749,      -7.414303111,        36.0038077,        36.0038077,      0.2028136617,        1.19658158,       1.299311933
          88,      -6.678061763,      -5.429167295,      -5.666467322,      -7.412488872,       43.20456924,       43.20456924,      0.2032649365,       1.196738258,       1.300208087
          89,      -6.673282093,      -5.452791794,      -5.674628624,      -7.410523361,       51.84548309,       51.84548309,       0.203836367,       1.197040611,       1.301454095
          90,      -6.670239161,      -5.476851251,      -5.685788796,      -7.408426123,       62.21457971,       62.21457971,      0.2045650687,       1.197595433,       1.303213773
          91,      -6.668769962,      -5.501042945,       -5.69902113,      -7.406241737,       6.221457971,       6.221457971,      0.2054961896,       1.198559139,       1.305711976
          92,      -6.668726457,      -5.525045306,      -5.713917914,      -7.404122899,       7.465749565,       7.465749565,      0.2055885611,       1.198658906,       1.305965845
          93,       -6.66132074,      -5.526017123,      -5.777411366,         -7.403846,       8.958899478,       8.958899478,      0.2057005877,       1.198783229,       1.306276556
          94,      -6.684876951,       -5.52852797,      -5.832657054,      -7.403529025,       10.75067937,       10.75067937,      0.2058369237,       1.198937901,       1.306657074
          95,       -6.70116006,      -5.537089872,      -5.846886635,      -7.403164348,       12.90081525,       12.90081525,       0.206002662,       1.199131762,       1.307124805
          96,      -6.697937171,      -5.549858536,      -5.832028095,      -7.402748932,        15.4809783,        15.4809783,      0.2062040375,       1.199376968,        1.30770238
          97,      -6.695206458,      -5.562941021,      -5.818418099,      -7.402284025,       18.57717396,       18.57717396,      0.2064491309,       1.199690131,       1.308419403
          98,      -6.693583089,      -5.574964022,      -5.818592763,      -7.401771479,       22.29260875,       22.29260875,      0.2067485012,       1.200094476,       1.309315375
          99,      -6.693079682,      -5.586824372,      -5.825036034,      -7.401212637,        26.7511305,        26.7511305,      0.2071159756,       1.200623239,       1.310444088
         100,      -6.692732394,       -5.59917198,       -5.83013871,      -7.400613177,        32.1013566,        32.1013566,      0.2075697491,       1.201325287,       1.311880333
         101,       -6.69180351,      -5.611695952,      -5.833714226,      -7.399984512,       38.52162792,       38.52162792,      0.2081340129,       1.202273542,       1.313729559
         102,      -6.690807595,      -5.623964634,      -5.838085286,      -7.399355686,        46.2259535,        46.2259535,      0.2088416037,        1.20357614,       1.316141169
         103,      -6.690553121,      -5.635752702,      -5.843582739,      -7.398768503,        55.4711442,        55.4711442,       0.209737558,       1.205387297,       1.319322883
         104,      -6.691210541,      -5.646936699,      -5.849587712,      -7.398293101,        5.54711442,        5.54711442,      0.2108814889,       1.207913188,       1.323549436
         105,      -6.693148787,      -5.657332976,      -5.855485409,      -7.397897092,       6.656537304,       6.656537304,      0.2109959415,       1.208168858,       1.323975698
         106,      -6.692309553,      -5.657945567,      -5.877676513,       -7.39787171,       7.987844765,       7.987844765,      0.2111343775,       1.208481469,       1.324493848
         107,      -6.696818409,      -5.658595434,      -5.896128507,      -7.397843337,       9.585413718,       9.585413718,      0.2113023501,       1.208863511,       1.325123932
         108,      -6.700917436,      -5.661047614,      -5.903402167,      -7.397814196,       11.50249646,       11.50249646,      0.2115062806,        1.20933192,       1.325891882
         109,      -6.701185578,      -5.665068592,      -5.902021173,      -7.397790378,       13.80299575,       13.80299575,      0.2117540418,        1.20990874,        1.32683067
         110,      -6.701115967,      -5.669473549,      -5.898337694,      -7.397780417,        16.5635949,        16.5635949,      0.2120557066,       1.210622262,       1.327982142
         111,       -6.70121722,      -5.673585134,      -5.896983694,      -7.397793883,       19.87631389,       19.87631389,      0.2124242446,        1.21150903,       1.329399766
         112,      -6.701625855,      -5.677431357,      -5.897429833,       -7.39784269,       23.85157666,       23.85157666,       0.212876269,       1.212616594,        1.33115224
         113,      -6.702369582,      -5.681139678,       -5.89778345,      -7.397944671,       28.62189199,       28.62189199,      0.2134329274,       1.214007007,       1.333327845
         114,      -6.703413216,      -5.684627869,      -5.897492614,      -7.398127216,       34.34627039,       34.34627039,       0.214120909,       1.215760777,       1.336039016
         115,      -6.705064104,      -5.687719511,      -5.896765287,      -7.398432452,       41.21552447,       41.21552447,      0.2149737696,       1.217980732,       1.339426635
         116,      -6.707816738,      -5.690253491,      -5.895570744,       -7.39892159,       49.45862937,       49.45862937,      0.2160337191,       1.220794608,       1.343663297
         117,      -6.712312909,      -5.692054787,      -5.893548633,      -7.399682294,       59.35035524,       59.35035524,      0.2173525313,       1.224350781,       1.348949417
         118,      -6.719439075,      -5.692892629,      -5.890309144,      -7.400849467,       5.935035524,       5.935035524,       0.218987855,       1.228797843,        1.35548881
         119,       -6.73037665,      -5.692490946,      -5.885561819,      -7.402389015,       7.122042629,       7.122042629,      0.2191516781,       1.229243803,        1.35614422
         120,      -6.729788304,      -5.691760476,      -5.894869731,      -7.402588746,       8.546451155,       8.546451155,      0.2193488624,        1.22978184,       1.356933663
         121,      -6.731805215,      -5.690574377,      -5.903628484,      -7.402824811,       10.25574139,       10.25574139,      0.2195866695,       1.230430393,       1.357884255
         122,      -6.735424613,      -5.689926296,       -5.90816478,      -7.403110538,       12.30688966,       12.30688966,      0.2198734459,       1.231212638,       1.359029202
         123,      -6.738041579,      -5.690067533,      -5.908337705,      -7.403464352,        14.7682676,        14.7682676,      0.2202192679,       1.232156698,       1.360408538
         124,      -6.740385212,        -5.6905944,      -5.905797609,      -7.403906782,       17.72192111,       17.72192111,      0.2206366149,       1.233296114,       1.362070183
         125,      -6.743084122,      -5.691032537,      -5.902735715,       -7.40446085,       21.26630534,       21.26630534,      0.2211407863,        1.23467085,       1.364071347
         126,      -6.746426007,      -5.691175251,      -5.899971171,      -7.405157866,        25.5195664,        25.5195664,      0.2217502033,       1.236328059,       1.366479574
         127,      -6.750650201,      -5.690988695,      -5.897182124,       -7.40603844,       30.62347969,       30.62347969,      0.2224865469,       1.238321741,       1.369372408
         128,      -6.755918122,      -5.690434629,      -5.894005336,      -7.407159757,       36.74817562,       36.74817562,      0.2233744481,       1.240710547,       1.372834495
         129,      -6.762448723,      -5.689438337,      -5.890334591,      -7.408601359,       44.09781075,       44.09781075,      0.2244407563,       1.243553223,       1.376951537
         130,       -6.77050264,       -5.68792278,      -5.886127986,      -7.410468966,        52.9173729,        52.9173729,      0.2257130059,        1.24689958,        1.38179932
         131,      -6.780258135,      -5.685815562,      -5.881331454,      -7.412908665,        52.9173729,        52.9173729,      0.2272143427,       1.250770071,       1.387419362
         132,      -6.791683064,      -5.683049972,      -5.875937583,      -7.416093304,        52.9173729,        52.9173729,      0.2286746702,       1.254444747,       1.392780393
         133,      -6.802151295,      -5.679906619,      -5.873414486,      -7.419575332,       63.50084748,       63.50084748,      0.2300785538,       1.257877835,       1.397826039
         134,      -6.811439559,      -5.676734806,      -5.871738736,      -7.423389359,       6.350084748,       6.350084748,      0.2316580583,       1.261590664,       1.403350926
         135,      -6.820930977,        -5.6733699,      -5.866596294,      -7.428097534,       7.620101697,       7.620101697,      0.2318152407,       1.261957948,       1.403898443
         136,      -6.818006463,      -5.672143892,      -5.875768829,      -7.428631217,       9.144122036,       9.144122036,      0.2320017862,       1.262392309,       1.404546982
         137,      -6.819574751,      -5.670403271,       -5.88464942,      -7.429260964,       10.97294644,       10.97294644,      0.2322233028,       1.262904367,        1.40531352
         138,      -6.823818777,      -5.669197774,      -5.889430234,      -7.430022059,       13.16753573,       13.16753573,      0.2324855556,       1.263505895,       1.406216488
         139,      -6.826112348,      -5.668839807,      -5.889726905,        -7.4309487,       15.80104288,       15.80104288,      0.2327948948,       1.264208802,       1.407275131
         140,      -6.827231095,      -5.668939267,      -5.887170072,      -7.432080327,       18.96125145,       18.96125145,      0.2331584157,       1.265023949,         1.4085085
         141,       -6.82812295,      -5.668982525,      -5.884126567,      -7.433463054,       22.75350175,       22.75350175,      0.2335835691,       1.265960217,       1.409934241
         142,      -6.829104695,      -5.668721101,      -5.881639254,      -7.435154486,       27.30420209,       27.30420209,      0.2340774797,       1.267023017,       1.411566619
         143,      -6.830264973,      -5.668136759,      -5.879437956,      -7.437229503,       32.76504251,       32.76504251,      0.2346459675,       1.268211565,       1.413413189
         144,      -6.831559399,      -5.667258021,      -5.877031184,      -7.439785433,       39.31805102,       39.31805102,      0.2352920429,       1.269515318,       1.415470109
         145,      -6.833064498,      -5.666076618,      -5.874185856,      -7.442949187,       47.18166122,       47.18166122,      0.2360138155,       1.270909971,       1.417716213
         146,       -6.83501858,      -5.664562568,      -5.870791924,      -7.446884879,       56.61799346,       56.61799346,      0.2368006417,       1.272350051,       1.420102052
         147,      -6.837778988,      -5.662683972,      -5.866689675,      -7.451805105,       5.661799346,       5.661799346,      0.2376244395,       1.273751662,       1.422524816
         148,      -6.841808212,      -5.660419456,      -5.861676571,      -7.457742117,       6.794159216,       6.794159216,      0.2377060186,       1.273888683,        1.42276308
         149,      -6.838297193,      -5.659358943,      -5.869561664,       -7.45839715,       8.152991059,       8.152991059,      0.2378016818,       1.274048029,       1.423042003
         150,       -6.83867253,      -5.657758705,      -5.877962311,      -7.459174493,       9.783589271,       9.783589271,      0.2379138908,       1.274232123,       1.423367306
         151,      -6.842584825,      -5.656530904,      -5.883146016,      -7.460106591,       11.74030712,       11.74030712,      0.2380447702,       1.274443361,       1.423744548
         152,      -6.844885535,      -5.656114446,      -5.884120233,      -7.461235609,       14.08836855,       14.08836855,      0.2381962478,       1.274683258,       1.424178434
         153,      -6.845647673,       -5.65628242,      -5.881868222,      -7.462602125,       16.90604226,       16.90604226,      0.2383700769,       1.274951073,       1.424671529
         154,      -6.846170955,      -5.656534275,      -5.878642217,      -7.464259807,       20.28725071,       20.28725071,      0.2385673273,       1.275242752,       1.425222803
         155,      -6.846863232,      -5.656552273,      -5.875918447,      -7.466271416,       24.34470085,       24.34470085,      0.2387874476,       1.275549733,       1.425825648
         156,      -6.847863955,       -5.65629624,      -5.873630735,      -7.468715579,       29.21364102,       29.21364102,      0.2390270479,       1.275856764,       1.426464681
         157,      -6.849171983,      -5.655827262,      -5.871168744,      -7.471694227,       35.05636923,       35.05636923,       0.239278345,        1.27613903,       1.427111497
         158,      -6.850857213,      -5.655164281,      -5.868220614,      -7.475333057,       42.06764308,       42.06764308,      0.2395276656,       1.276360424,       1.427721146
         159,      -6.853147957,       -5.65427959,      -5.864771561,      -7.479792023,       50.48117169,       50.48117169,      0.2397546302,       1.276474338,       1.428230996
         160,      -6.856341827,      -5.653133927,      -5.860849471,      -7.485270914,       60.57740603,       60.57740603,      0.2399308596,       1.276423293,       1.428557603
         161,      -6.860745422,      -5.651688552,      -5.856484309,      -7.492030941,       6.057740603,       6.057740603,      0.2400158736,        1.27613129,       1.428583319
         162,      -6.866625775,      -5.649896401,      -5.851770916,      -7.500180884,       7.269288723,       7.269288723,      0.2400234875,       1.276099792,       1.428582471
         163,      -6.862341949,      -5.648701263,      -5.861157843,      -7.501062699,       8.723146468,       8.723146468,      0.2400303951,       1.276058312,         1.4285756
         164,      -6.863462338,      -5.646933268,      -5.870940779,      -7.502110796,       10.46777576,       10.46777576,       0.240036097,       1.276003589,       1.428559755
         165,      -6.869083833,      -5.645690511,       -5.87670185,      -7.503367542,       12.56133091,       12.56133091,      0.2400392522,       1.275931742,       1.428530588
         166,      -6.872146819,      -5.645430737,      -5.877542151,      -7.504884266,        15.0735971,        15.0735971,      0.2400378212,       1.275837252,         1.4284815
         167,      -6.873193609,      -5.645809005,      -5.875008366,      -7.506717751,       18.08831652,       18.08831652,      0.2400290674,         1.2757118,       1.428402498
         168,      -6.874064428,      -5.646231387,      -5.871893849,      -7.508932372,       21.70597982,       21.70597982,        0.24000909,       1.275543898,       1.428279359
         169,      -6.875128502,      -5.646387281,      -5.869713201,      -7.511605326,       26.04717578,       26.04717578,      0.2399720922,       1.275318723,       1.428092697
         170,      -6.876404706,      -5.646284297,      -5.868159279,      -7.514840587,       31.25661094,       31.25661094,      0.2399095792,       1.275017125,       1.427816078
         171,      -6.877744944,      -5.646001718,      -5.866525122,      -7.518758692,       37.50793313,       37.50793313,      0.2398096218,       1.274614402,        1.42741362
         172,      -6.879083976,      -5.645549039,      -5.864566265,      -7.523511297,       45.00951975,       45.00951975,      0.2396570447,       1.274081478,       1.426840065
         173,      -6.880493706,      -5.644887697,      -5.862315756,      -7.529286881,        54.0114237,        54.0114237,      0.2394354828,       1.273390078,       1.426045922
         174,      -6.882080221,      -5.643963227,      -5.859732835,      -7.536315853,       64.81370845,       64.81370845,      0.2391295413,       1.272516604,       1.424982123
         175,       -6.88403824,      -5.642698222,      -5.856610173,      -7.544870552,       6.481370845,       6.481370845,       0.238724117,       1.271437425,        1.42359498
         176,      -6.886893773,      -5.640961391,       -5.85254337,      -7.555206227,       7.777645013,       7.777645013,       0.238683315,       1.271329212,       1.423455195
         177,      -6.879825657,      -5.639456482,      -5.864766151,      -7.556305563,       9.333174016,       9.333174016,      0.2386336246,       1.271198533,       1.423285489
         178,      -6.881347175,      -5.637375035,        -5.8770206,      -7.557613282,       11.19980882,       11.19980882,      0.2385733288,       1.271040857,       1.423079621
         179,      -6.888507152,      -5.636042958,      -5.883780831,      -7.559179501,       13.43977058,       13.43977058,      0.2385000489,       1.270851486,        1.42283031
         180,      -6.891494564,      -5.635904076,      -5.884317734,      -7.561064087,        16.1277247,        16.1277247,      0.2384109717,       1.270624545,       1.422528467
         181,      -6.891774726,       -5.63644924,      -5.880976347,      -7.563333443,       19.35326964,       19.35326964,      0.2383030156,       1.270352294,       1.422162675
         182,      -6.891806893,      -5.636967555,      -5.877314474,      -7.566063232,       23.22392357,       23.22392357,      0.2381727091,       1.270025656,       1.421719576
         183,      -6.891987453,      -5.637137456,      -5.874868306,      -7.569345792,       27.86870828,       27.86870828,      0.2380159783,       1.269635006,       1.421184459
         184,      -6.892410963,      -5.636992153,      -5.872915195,      -7.573292795,       33.44244994,       33.44244994,      0.2378279743,       1.269169951,       1.420540923
         185,      -6.893089945,      -5.636609683,      -5.870429168,      -7.578035548,       40.13093993,       40.13093993,       0.237603183,       1.268618825,       1.419770304
         186,      -6.894298771,      -5.635963364,       -5.86701557,      -7.583732432,       48.15712791,       48.15712791,       0.237337071,       1.267971354,       1.418855298
         187,      -6.896645334,       -5.63495291,      -5.862563268,      -7.590580829,       57.78855349,       57.78855349,      0.2370300075,       1.267225776,       1.417790704
         188,      -6.900945837,      -5.633439132,      -5.856837016,      -7.598799008,       5.778855349,       5.778855349,      0.2366900129,       1.266392039,       1.416591268
         189,      -6.908112225,      -5.631226024,      -5.849509236,       -7.60877523,       6.934626419,       6.934626419,      0.2366562216,       1.266309513,       1.416472161
         190,      -6.899954084,      -5.629676022,      -5.860442888,      -7.609814167,       8.321551703,       8.321551703,      0.2366160863,       1.266210982,       1.416330169
         191,      -6.900882438,      -5.627518311,      -5.871996593,      -7.611047819,       9.985862043,       9.985862043,       0.236568633,       1.266093605,       1.416161286
         192,      -6.909684118,      -5.625939666,      -5.878811634,      -7.612519793,       11.98303445,       11.98303445,      0.2365126898,       1.265954864,       1.415961519
         193,      -6.914858133,        -5.6255015,      -5.879556859,       -7.61428161,       14.37964134,       14.37964134,      0.2364470352,       1.265792041,       1.415726558
         194,      -6.916603716,      -5.625851601,      -5.875780742,      -7.616397495,       17.25556961,       17.25556961,      0.2363706529,       1.265601653,       1.415451515
