"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[k]"     ,     "rms[w]"     ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      ,   "Cauchy[CD]"   
          13,      -4.535308815,       -4.51034855,      -4.231907196,      -4.096094859,      0.6868543386,       25.67836929,       25.67836929,       1.198530869,       2.266824623,       3.204390543,    0.002172027231
          14,      -4.563101247,      -4.540257743,      -4.252854926,      -4.183980656,      0.5964143637,       30.81404315,       30.81404315,        1.18776141,       2.288337521,       3.225239761,     0.00220829532
          15,        -4.5786723,      -4.554688598,      -4.256022285,      -4.264260233,      0.5171500046,       36.97685178,       36.97685178,       1.177722672,       2.317192397,       3.253772686,    0.002242390741
          16,      -4.580417739,      -4.543604556,      -4.239051788,      -4.335685451,      0.4559207357,       44.37222213,       44.37222213,       1.163230793,       2.351235141,       3.283618376,    0.002292223944
          17,      -4.572865769,      -4.498880177,      -4.208528323,      -4.396842884,      0.4181667619,       4.437222213,       4.437222213,       1.136334634,       2.383625759,       3.299923677,     0.00238690084
          18,      -4.568969679,       -4.42499065,      -4.176337402,      -4.445973848,      0.3172624773,       5.324666656,       5.324666656,         1.1334845,       2.386914053,       3.301434151,    0.002396958793
          19,       -4.56489655,      -4.414406027,      -4.169594028,      -4.449932905,      0.3131662115,       6.389599987,       6.389599987,        1.12989029,       2.390731965,       3.302925011,    0.002409682897
          20,      -4.560800192,      -4.400809354,      -4.161592514,      -4.454416105,      0.3085304442,       7.667519985,       7.667519985,       1.125320743,       2.395085119,       3.304197417,    0.002425925544
          21,      -4.556956283,      -4.383541522,      -4.152176994,      -4.459437435,      0.3034645559,       9.201023982,       9.201023982,       1.119451458,       2.399932298,       3.304908803,    0.002446897548
          22,      -4.553715356,      -4.362074052,      -4.141251196,      -4.464983881,      0.2980809889,       11.04122878,       11.04122878,       1.111829588,       2.405140404,       3.304480798,    0.002474318547
          23,      -4.551466051,       -4.33619354,      -4.128869547,      -4.471010106,      0.2922767562,       13.24947453,       13.24947453,         1.1018226,       2.410418125,       3.301964248,    0.002510647404
          24,      -4.550579413,      -4.306142355,      -4.115343799,      -4.477427656,      0.2867385376,       15.89936944,       15.89936944,       1.088545382,       2.415228637,       3.295858417,    0.002559436248
          25,      -4.551354938,      -4.272690919,       -4.10133283,      -4.484096585,       0.282473761,       19.07924333,       19.07924333,       1.070772592,       2.418689922,       3.283891499,    0.002625828644
          26,      -4.554021826,      -4.237120689,       -4.08785265,       -4.49081945,      0.2797631873,       22.89509199,       22.89509199,        1.04689128,       2.419400231,       3.262713097,    0.002717075224
          27,       -4.55880813,      -4.201166947,      -4.076202603,      -4.497338033,      0.2775152103,       27.47411039,       27.47411039,       1.014946149,       2.414913978,       3.227248182,    0.002842974047
          28,      -4.565991217,      -4.166996646,      -4.067870177,      -4.503348615,      0.2730929296,       32.96893247,       32.96893247,      0.9725628313,       2.400393498,       3.169200509,    0.003017290055
          29,      -4.575881561,      -4.137047392,      -4.064391423,      -4.508524768,      0.2668136994,       39.56271897,       39.56271897,       0.916624714,        2.36645394,       3.074859961,    0.003261394829
          30,      -4.588639247,      -4.113946637,      -4.067255548,      -4.512570879,      0.2654579691,       47.47526276,       47.47526276,      0.8431905347,       2.297840219,       2.924102424,    0.003609758224
          31,      -4.604247921,      -4.100369488,      -4.077846931,      -4.515289385,      0.2766097336,       56.97031531,       56.97031531,       0.748893227,       2.175806899,       2.694030428,    0.004113420451
          32,       -4.62313414,      -4.099212936,      -4.098285733,      -4.516740501,      0.3030611737,       5.697031531,       5.697031531,       0.633520307,       1.985089541,       2.367935231,    0.004841876469
          33,      -4.648038625,      -4.112709303,      -4.133128261,      -4.517505981,      0.1777074706,       6.836437837,       6.836437837,      0.6218128686,       1.965511001,       2.334640342,     0.00491718812
          34,      -4.652078387,      -4.111694791,      -4.134774566,      -4.517357854,      0.1777232191,       8.203725405,       8.203725405,      0.6077353026,       1.941375109,       2.293972438,    0.005009844025
          35,      -4.653165723,      -4.109514675,      -4.136579806,       -4.51718633,      0.1781016889,       9.844470486,       9.844470486,      0.5908336976,        1.91153603,       2.244224753,    0.005124269488
          36,      -4.654034676,      -4.106608992,      -4.138838591,      -4.516992104,      0.1789826701,       11.81336458,       11.81336458,      0.5705761692,       1.874551078,       2.183288902,    0.005266284031
          37,      -4.655450371,      -4.103004749,      -4.141911424,      -4.516782176,      0.1807151755,        14.1760375,        14.1760375,      0.5463480494,       1.828610628,       2.108571388,    0.005443666341
          38,      -4.657600146,      -4.098834405,       -4.14620942,      -4.516567978,      0.1839382892,         17.011245,         17.011245,       0.517465003,       1.771500937,       2.016963106,     0.00566693204
          39,      -4.660390122,      -4.094392784,      -4.152060676,      -4.516378555,      0.1894561597,         20.413494,         20.413494,      0.4831840106,       1.700573091,       1.904806176,    0.005950724481
          40,      -4.663618382,      -4.090136995,      -4.159496801,      -4.516264102,      0.1978099905,        24.4961928,        24.4961928,      0.4427565848,       1.612820205,       1.767998536,    0.006315958355
          41,      -4.667067567,      -4.086688956,      -4.168048057,      -4.516315438,      0.2086218904,       29.39543136,       29.39543136,      0.3955719593,       1.505181224,       1.602383233,    0.006793086467
          42,       -4.67079367,      -4.084968632,      -4.176743079,      -4.516690508,      0.2143090984,       35.27451763,       35.27451763,       0.341575925,       1.375572272,       1.405150186,    0.007425403095
          43,      -4.674995378,      -4.086452058,      -4.184645835,      -4.517663761,       0.198906214,       42.32942116,       42.32942116,       0.281751934,       1.224336156,        1.17675694,    0.008274717457
          44,       -4.68051075,      -4.093468017,      -4.191683051,      -4.519632191,      0.2069063927,       50.79530539,       50.79530539,      0.2187620838,       1.056491305,      0.9241049691,    0.009426468239
          45,      -4.688800263,      -4.108788402,      -4.198553834,      -4.523177553,      0.1968523896,       50.79530539,       50.79530539,      0.1568949613,       0.882606147,      0.6622777328,     0.01100375592
          46,      -4.702499397,      -4.134737162,      -4.204820953,      -4.529197957,      0.1665188875,       50.79530539,       50.79530539,      0.1083227095,       0.739116392,      0.4464328861,      0.0127973688
          47,       -4.71926747,      -4.161696011,      -4.204899898,      -4.536779088,       0.147135784,       50.79530539,       50.79530539,      0.0720151022,      0.6261085789,      0.2782325901,     0.01424967309
          48,      -4.739884311,      -4.186050615,      -4.199272542,      -4.545878411,      0.1344599878,       50.79530539,       50.79530539,     0.04665311879,      0.5418302564,      0.1569731571,     0.01526415243
          49,      -4.764129562,      -4.204353301,      -4.191040138,      -4.556425901,      0.1220151313,       50.79530539,       50.79530539,     0.03097007593,      0.4840095474,     0.08080107092,     0.01589147415
          50,      -4.790670924,      -4.215147982,      -4.184522438,      -4.568331984,      0.1086016728,       60.95436647,       60.95436647,     0.02398789687,      0.4508930529,     0.04778715167,     0.01617076131
          51,      -4.817085736,      -4.220084527,       -4.18327426,      -4.581514461,     0.08196515928,       6.095436647,       6.095436647,     0.02685610872,      0.4446330825,     0.06625006273,     0.01628548978
          52,      -4.848464479,      -4.226900805,      -4.193628686,      -4.599220753,     0.05577137705,       7.314523976,       7.314523976,     0.02727267432,      0.4443879103,     0.06874988042,     0.01630215241
          53,      -4.849209327,      -4.226399675,      -4.193734837,      -4.600838678,     0.05468659848,       8.777428771,       8.777428771,     0.02793449652,      0.4445772603,     0.07258636995,     0.01632862529
          54,      -4.849303181,      -4.225665991,      -4.193967848,      -4.602819113,     0.05344228342,       10.53291453,       10.53291453,     0.02895769605,      0.4454942779,     0.07837977491,     0.01636955328
          55,       -4.84923486,      -4.224761009,      -4.194448334,      -4.605252493,     0.05198555202,       12.63949743,       12.63949743,     0.03050984857,       0.447578815,     0.08702089773,     0.01643163938
          56,      -4.849141092,      -4.223732091,      -4.195334165,      -4.608248566,     0.05029676305,       15.16739692,       15.16739692,     0.03283490476,      0.4514867277,     0.09978790155,     0.01652464162
          57,      -4.849096762,      -4.222693399,      -4.196847766,      -4.611945677,     0.04835935058,        18.2008763,        18.2008763,     0.03629338738,      0.4581925628,      0.1185147905,     0.01666298093
          58,      -4.849194262,      -4.221881792,      -4.199289492,      -4.616519205,     0.04620482339,       21.84105156,       21.84105156,     0.04141973995,      0.4691393039,      0.1458227473,     0.01686803503
          59,      -4.849554429,      -4.221735531,      -4.203043242,      -4.622192795,     0.04423275899,       26.20926187,       26.20926187,     0.04898273343,      0.4864493379,       0.185389814,     0.01717055477
          60,      -4.850294033,      -4.223001676,      -4.208543998,      -4.629246675,     0.04422690711,       31.45111425,       31.45111425,     0.06002892362,      0.5131976023,      0.2422023119,     0.01761240238
          61,      -4.851463184,      -4.226844558,      -4.216193754,      -4.638017527,     0.04770146296,        37.7413371,        37.7413371,     0.07589998556,       0.553676059,      0.3226586322,     0.01824724486
          62,      -4.852992033,      -4.234852288,      -4.226226147,      -4.648915899,     0.05190117486,       45.28960451,       45.28960451,     0.09824114957,      0.6134763133,      0.4343315626,     0.01914089142
          63,      -4.854698638,      -4.248764037,      -4.238562439,      -4.662444113,     0.04790403582,       54.34752542,       54.34752542,      0.1289913456,      0.6991047958,      0.5850220374,     0.02009444984
          64,      -4.856413641,      -4.269729972,      -4.252762545,       -4.67924833,     0.03792548923,       54.34752542,       54.34752542,      0.1702495366,      0.8168822074,      0.7807477651,     0.02106380792
          65,      -4.858217527,       -4.29707876,        -4.2682628,      -4.700066587,     0.02381772692,       54.34752542,       54.34752542,      0.2145020935,      0.9443423322,      0.9824273396,     0.02188902237
          66,      -4.857872747,      -4.320110537,      -4.280605759,      -4.721253343,     0.01345280028,       5.434752542,       5.434752542,      0.2602181897,       1.076220045,       1.181835171,      0.0225917572
          67,      -4.857122148,      -4.335278377,      -4.290414466,      -4.742778687,   -0.009991486853,        6.52170305,        6.52170305,      0.2647895304,       1.089393844,       1.201658989,     0.02266081342
          68,      -4.855755486,      -4.335456011,       -4.29037031,      -4.744830443,    -0.01068815201,        7.82604366,        7.82604366,      0.2702911211,       1.105249474,       1.225389314,     0.02274223068
          69,      -4.854090007,      -4.335411365,      -4.290305932,      -4.747307447,    -0.01152709569,       9.391252392,       9.391252392,      0.2769122235,        1.12433286,        1.25376435,     0.02283787257
          70,      -4.852217938,      -4.335021164,      -4.290237166,      -4.750298967,    -0.01253656461,       11.26950287,       11.26950287,      0.2848775714,       1.147290462,       1.287630712,     0.02294971497
          71,       -4.85018591,      -4.334111918,      -4.290181162,      -4.753912393,    -0.01372589516,       13.52340344,       13.52340344,      0.2944519882,        1.17488254,       1.327942909,     0.02307977919
          72,      -4.848052616,      -4.332475846,      -4.290154582,      -4.758276189,    -0.01509765516,       16.22808413,       16.22808413,      0.3059385401,        1.20798166,         1.3757311,     0.02322996036
          73,      -4.845921507,      -4.329882361,      -4.290168631,      -4.763551852,    -0.01662638641,       19.47370096,       19.47370096,      0.3196698364,       1.247563552,       1.432043818,     0.02340177884
          74,      -4.843968668,      -4.326072192,      -4.290225263,      -4.769935894,    -0.01827552914,       23.36844115,       23.36844115,      0.3359760485,        1.29465012,       1.497808097,     0.02359591425
          75,      -4.842468992,       -4.32074013,      -4.290320236,      -4.777662751,    -0.02013514691,       28.04212938,       28.04212938,      0.3551064144,       1.350126614,       1.573514414,     0.02381140307
          76,      -4.841826767,      -4.313528697,      -4.290459545,      -4.787021095,    -0.02236001214,       33.65055526,       33.65055526,      0.3770724733,       1.414310101,       1.658593765,     0.02404441991
          77,      -4.842626122,      -4.304076225,      -4.290709802,      -4.798376076,    -0.02398745685,       40.38066631,       40.38066631,      0.4013877003,       1.486183952,       1.750409271,     0.02428673154
          78,      -4.845730024,      -4.292152994,       -4.29132406,      -4.812206599,    -0.02364963771,       48.45679957,       48.45679957,      0.4266955418,       1.562352936,       1.842947451,      0.0245239765
          79,       -4.85247137,      -4.277906401,      -4.292993933,      -4.829133488,    -0.02064530589,       58.14815949,       58.14815949,      0.4502858417,       1.635896322,       1.925441138,     0.02473353494
          80,      -4.864969887,       -4.26239191,      -4.297314727,      -4.849999134,    -0.01711760113,       5.814815949,       5.814815949,      0.4676865697,       1.695671816,       1.981717932,     0.02488235878
          81,      -4.886609519,      -4.248318649,      -4.307365854,      -4.875926777,    -0.06795762907,       6.977779139,       6.977779139,      0.4693124322,       1.701356723,       1.986906833,     0.02489621618
          82,      -4.888157577,       -4.24627417,      -4.307322042,      -4.878461063,    -0.06885725048,       8.373334966,       8.373334966,      0.4711027406,       1.707760294,       1.992512927,     0.02491141719
          83,      -4.889760217,      -4.243790654,      -4.307319578,      -4.881516472,    -0.06992702789,       10.04800196,       10.04800196,      0.4730169288,       1.714837845,       1.998346229,     0.02492760424
          84,      -4.891820465,      -4.240805146,      -4.307459369,      -4.885207382,    -0.07121868924,       12.05760235,       12.05760235,      0.4749711875,        1.72244903,       2.004056273,     0.02494406216
          85,      -4.894593055,       -4.23726273,      -4.307886042,      -4.889673364,    -0.07266658289,       14.46912282,       14.46912282,      0.4768136725,       1.730301493,       2.009049275,      0.0249595188
          86,      -4.898350167,      -4.233163722,      -4.308803748,      -4.895086722,    -0.07425082962,       17.36294739,       17.36294739,      0.4782869068,       1.737866238,       2.012365461,     0.02497183973
          87,      -4.903440516,       -4.22860802,      -4.310487896,      -4.901662559,     -0.0759558139,       20.83553686,       20.83553686,       0.478975733,       1.744258552,       2.012512866,     0.02497759222
          88,      -4.910328619,       -4.22384412,      -4.313307984,      -4.909669253,    -0.07785429177,       25.00264424,       25.00264424,      0.4782452131,       1.748085575,       2.007275181,     0.02498370222
          89,      -4.919626886,      -4.219319618,      -4.317769608,      -4.919443883,    -0.08026057381,       30.00317308,       30.00317308,      0.4751823919,       1.747276356,       1.993542854,      0.0250094845
          90,      -4.932118729,      -4.215740939,      -4.324577379,      -4.931412495,    -0.08352523882,        36.0038077,        36.0038077,      0.4685630146,       1.738938398,       1.967246545,      0.0250659924
          91,      -4.948750869,      -4.214160561,      -4.334698332,      -4.946116485,    -0.08703197278,       43.20456924,       43.20456924,      0.4568702777,       1.719339204,       1.923502036,     0.02516836489
          92,      -4.970524302,      -4.216092804,      -4.349332948,      -4.964246216,    -0.08964278939,       51.84548309,       51.84548309,      0.4384221063,       1.684211602,        1.85716619,     0.02533667913
          93,      -4.998234359,      -4.223583587,      -4.369533523,      -4.986681179,    -0.09516729479,       62.21457971,       62.21457971,      0.4117359556,       1.629707603,       1.764212938,     0.02559593413
          94,      -5.031833594,      -4.239073774,      -4.395361273,      -5.014547202,     -0.1112448695,       6.221457971,       6.221457971,      0.3762820437,       1.554258374,       1.644306593,     0.02597282069
          95,      -5.070244145,      -4.264551833,       -4.42446304,       -5.04934004,     -0.1557005795,       7.465749565,       7.465749565,      0.3726917249,       1.546594198,       1.632196989,     0.02601135462
          96,      -5.074070991,      -4.266246372,      -4.426036555,      -5.052779125,     -0.1573175373,       8.958899478,       8.958899478,      0.3683412077,        1.53727269,       1.617572814,     0.02605859904
          97,      -5.076915413,      -4.268252282,      -4.427722351,      -5.056928073,     -0.1592695215,       10.75067937,       10.75067937,      0.3630696106,       1.525932875,       1.599926677,     0.02611667713
          98,      -5.079815489,      -4.270678707,      -4.429636612,      -5.061938465,      -0.161642359,       12.90081525,       12.90081525,      0.3566846014,       1.512143071,       1.578667008,     0.02618828111
          99,       -5.08307157,      -4.273621498,      -4.431817576,      -5.067996335,      -0.164489459,        15.4809783,        15.4809783,      0.3489606363,       1.495397026,       1.553123098,     0.02627681792
         100,      -5.086815492,      -4.277207389,      -4.434254499,      -5.075330769,     -0.1679101329,       18.57717396,       18.57717396,      0.3396411454,       1.475114861,        1.52256267,     0.02638657483
         101,      -5.091154985,      -4.281592651,      -4.436868352,       -5.08422444,     -0.1720500724,       22.29260875,       22.29260875,      0.3284531793,       1.450661314,       1.486241891,     0.02652282519
         102,      -5.096269259,      -4.286936756,      -4.439498245,       -5.09502686,     -0.1771197859,        26.7511305,        26.7511305,      0.3151569397,       1.421425574,       1.443548095,     0.02669158225
         103,      -5.102398764,      -4.293349584,      -4.441980974,       -5.10817341,     -0.1831506549,        32.1013566,        32.1013566,      0.2996564602,       1.387030907,       1.394316796,     0.02689849225
         104,      -5.109900837,       -4.30081646,      -4.444273497,      -5.124206922,     -0.1894116484,       38.52162792,       38.52162792,       0.282189485,       1.347763168,       1.339423855,      0.0271460844
         105,      -5.119283216,       -4.30915143,      -4.446713463,      -5.143805185,     -0.1944995481,        46.2259535,        46.2259535,      0.2635659328,        1.30522133,       1.281634026,     0.02742872415
         106,      -5.131365443,      -4.318061615,      -4.450414796,       -5.16780995,     -0.1975200304,        55.4711442,        55.4711442,      0.2454146398,       1.263105276,       1.226593222,     0.02772457109
         107,      -5.147346441,      -4.327454264,      -4.457799151,      -5.197266733,     -0.1988051994,       66.56537304,       66.56537304,      0.2303864701,       1.227901461,       1.183655907,     0.02798549214
         108,      -5.168939019,      -4.338103165,      -4.472823812,      -5.233464493,     -0.2020524316,       6.656537304,       6.656537304,      0.2222107049,       1.209107996,       1.166010921,     0.02813266354
         109,      -5.198506424,      -4.352603091,       -4.50053742,      -5.277990375,     -0.2819518873,       7.987844765,       7.987844765,      0.2214874226,       1.207460156,       1.164582303,     0.02814572581
         110,      -5.200114733,      -4.353057978,      -4.502342695,       -5.28243919,      -0.284064097,       9.585413718,       9.585413718,      0.2207627969,       1.205826465,        1.16336117,      0.0281588553
         111,      -5.201150624,      -4.353634383,       -4.50459641,      -5.287800222,     -0.2866004778,       11.50249646,       11.50249646,      0.2200991933,       1.204363214,       1.162605281,     0.02817091539
         112,      -5.202280011,      -4.354398543,        -4.5075226,      -5.294265487,     -0.2896894634,       13.80299575,       13.80299575,      0.2195979712,       1.203324183,       1.162715679,      0.0281800452
         113,      -5.203780753,      -4.355437152,      -4.511364113,      -5.302069355,     -0.2935036633,        16.5635949,        16.5635949,      0.2194198109,       1.203108481,       1.164304026,     0.02818329304
         114,      -5.205915846,      -4.356900776,      -4.516417111,      -5.311498491,     -0.2982891583,       19.87631389,       19.87631389,      0.2198143044,       1.204327589,       1.168285505,     0.02819047171
         115,      -5.209006391,        -4.3590396,      -4.523038331,      -5.322904275,     -0.3043049992,       23.85157666,       23.85157666,      0.2211577295,       1.207894071,       1.175996318,     0.02821476975
         116,      -5.213428426,      -4.362240909,      -4.531644894,      -5.336718204,     -0.3121086604,       28.62189199,       28.62189199,      0.2239878923,       1.215124079,       1.189314394,     0.02826531111
         117,       -5.21954559,      -4.367069231,      -4.542691246,      -5.353470901,     -0.3222254654,       34.34627039,       34.34627039,      0.2290136419,       1.227827028,        1.21073317,      0.0283530919
         118,       -5.22755614,       -4.37431336,      -4.556591523,      -5.373815097,     -0.3336149083,       41.21552447,       41.21552447,      0.2370761846,       1.248331691,       1.243319491,     0.02848912484
         119,      -5.237264638,      -4.385029842,      -4.573539922,      -5.398552396,      -0.347984443,       49.45862937,       49.45862937,      0.2490446523,       1.279350858,       1.290455594,     0.02868135491
         120,      -5.247880433,      -4.400517803,       -4.59320957,      -5.428660888,     -0.3648778378,       59.35035524,       59.35035524,      0.2656144584,       1.323511214,       1.355172753,      0.0289308866
         121,      -5.258034202,      -4.422077604,      -4.614487492,      -5.465317541,     -0.3842945305,       71.22042629,       71.22042629,      0.2869116299,       1.382305976,       1.438721685,     0.02922780271
         122,      -5.267047741,      -4.450160486,      -4.635379774,       -5.50993465,     -0.4066371663,       7.122042629,       7.122042629,       0.311847851,       1.454409627,       1.538230616,     0.02954765383
         123,      -5.277366067,      -4.482689715,      -4.654225885,      -5.564172471,     -0.4562568357,       8.546451155,       8.546451155,      0.3143342888,       1.461631919,       1.548168649,     0.02957929451
         124,       -5.27983732,       -4.48483113,      -4.654389882,      -5.569659643,     -0.4594623155,       10.25574139,       10.25574139,       0.317301334,       1.470301765,       1.560057165,     0.02961669801
         125,      -5.280030953,      -4.487204626,      -4.654456285,       -5.57626448,     -0.4632998368,       12.30688966,       12.30688966,      0.3208302453,       1.480690477,       1.574242763,     0.02966069525
         126,      -5.279676481,      -4.489893348,      -4.654461274,      -5.584218679,     -0.4678674617,        14.7682676,        14.7682676,      0.3250070284,       1.493101588,        1.59110174,      0.0297121007
         127,      -5.279276179,      -4.492904144,      -4.654426468,      -5.593803436,     -0.4732503124,       17.72192111,       17.72192111,      0.3299161996,        1.50786286,       1.611021615,     0.02977162092
         128,      -5.279133411,      -4.496195483,      -4.654384334,      -5.605360306,     -0.4794865019,       21.26630534,       21.26630534,      0.3356271067,       1.525305654,       1.634361614,     0.02983968345
         129,      -5.279617883,      -4.499646535,      -4.654406385,      -5.619304389,     -0.4866668383,        25.5195664,        25.5195664,      0.3421652915,       1.545712531,       1.661367162,      0.0299161165
         130,      -5.281291983,      -4.503026422,      -4.654652047,      -5.636140085,     -0.4952466842,       30.62347969,       30.62347969,      0.3494591011,       1.569199058,       1.692000285,     0.02999960335
         131,      -5.285013992,      -4.505993603,      -4.655440047,      -5.656479442,     -0.5057308202,       36.74817562,       36.74817562,      0.3572553737,       1.595492744,       1.725647918,      0.0300868941
         132,      -5.292037932,      -4.508171432,      -4.657345495,      -5.681062745,     -0.5178979366,       44.09781075,       44.09781075,      0.3650096703,       1.623600688,       1.760698063,     0.03017187044
         133,      -5.304111132,      -4.509343429,      -4.661310412,      -5.710780046,     -0.5330356981,        52.9173729,        52.9173729,      0.3717747131,       1.651429839,       1.794048308,     0.03024465692
         134,      -5.323546172,      -4.509793192,      -4.668716021,      -5.746690494,       -0.55020426,       63.50084748,       63.50084748,       0.376136295,       1.675518465,       1.820740636,     0.03029103991
         135,      -5.353164611,      -4.510749707,      -4.681316431,      -5.790034248,      -0.572994513,       6.350084748,       6.350084748,      0.3762816609,       1.691109635,       1.834077832,      0.0302925852
         136,      -5.395852903,      -4.514726301,       -4.70089603,      -5.842374404,     -0.6357602604,       7.620101697,       7.620101697,      0.3762442466,       1.692536901,       1.835224612,     0.03029298297
         137,      -5.400478666,      -4.514580252,      -4.701958387,      -5.847663157,     -0.6389882232,       9.144122036,       9.144122036,      0.3761268652,       1.694058868,        1.83633369,     0.03029423129
         138,      -5.405169338,      -4.514432206,      -4.703188386,      -5.854020455,     -0.6428437051,       10.97294644,       10.97294644,      0.3758826433,       1.695612276,       1.837283193,      0.0302968302
         139,      -5.410797014,      -4.514314747,      -4.704747327,      -5.861664233,     -0.6474161639,       13.16753573,       13.16753573,      0.3754421117,       1.697086268,       1.837878144,     0.03030152367
         140,      -5.417807139,      -4.514277268,      -4.706804495,      -5.870857485,     -0.6525970964,       15.80104288,       15.80104288,      0.3747039837,       1.698300355,       1.837818697,     0.03030940326
         141,      -5.426616907,      -4.514414454,       -4.70955856,      -5.881917626,      -0.657381519,       18.96125145,       18.96125145,      0.3735230206,       1.698973669,       1.836656759,     0.03032205001
         142,      -5.437699633,      -4.514886806,      -4.713233803,       -5.89522763,     -0.6619538605,       22.75350175,       22.75350175,      0.3716962973,       1.698683365,       1.833740066,     0.03034170824
         143,      -5.451596944,      -4.515940684,      -4.718069639,      -5.911249111,     -0.6674094136,       27.30420209,       27.30420209,      0.3689534996,       1.696815813,       1.828153248,     0.03037144421
         144,      -5.468898908,       -4.51792361,      -4.724303054,      -5.930537322,     -0.6767437738,       32.76504251,       32.76504251,      0.3649621107,       1.692530116,       1.818687645,        0.03041519
         145,      -5.490195849,      -4.521292687,      -4.732143877,      -5.953757761,     -0.6895819362,       39.31805102,       39.31805102,      0.3593571252,       1.684771832,       1.803889795,     0.03047757903
         146,      -5.515996463,      -4.526609416,       -4.74174093,      -5.981703442,     -0.7058610501,       47.18166122,       47.18166122,      0.3517984709,       1.672387952,       1.782245334,     0.03056352204
         147,      -5.546629776,      -4.534495027,      -4.753146978,      -6.015310974,     -0.7274501483,       56.61799346,       56.61799346,      0.3420650101,       1.654402643,       1.752570235,     0.03067734205
         148,      -5.582306004,      -4.545496619,      -4.766334775,      -6.055672011,     -0.7573555313,       67.94159216,       67.94159216,      0.3302211987,       1.630515426,       1.714716119,     0.03082080723
         149,      -5.623728627,      -4.559833152,       -4.78137185,      -6.104035465,      -0.793294622,       6.794159216,       6.794159216,      0.3168989705,       1.601865477,       1.670688605,     0.03098896465
         150,      -5.673023878,      -4.577137608,      -4.798831944,      -6.162042751,     -0.8564844774,       8.152991059,       8.152991059,      0.3155722036,       1.598995785,       1.666291012,     0.03100578194
         151,      -5.687497235,      -4.578420585,       -4.79976944,      -6.167893044,      -0.860394034,       9.783589271,       9.783589271,      0.3139955751,       1.595561926,        1.66104731,     0.03102586666
         152,      -5.695993283,      -4.579798733,      -4.800758581,       -6.17491947,     -0.8650612373,       11.74030712,       11.74030712,      0.3121290539,       1.591465613,       1.654817635,     0.03104978652
         153,      -5.703701487,      -4.581371879,      -4.801995933,      -6.183359043,     -0.8705634041,       14.08836855,       14.08836855,      0.3099301441,       1.586600001,       1.647453627,     0.03107816595
         154,      -5.711958851,        -4.5831814,      -4.803598255,      -6.193496873,     -0.8770160282,       16.90604226,       16.90604226,      0.3073580137,       1.580856869,       1.638811729,     0.03111164001
         155,      -5.721270381,      -4.585270727,      -4.805679176,      -6.205675561,     -0.8845458556,       20.28725071,       20.28725071,      0.3043816447,       1.574139786,       1.628776791,     0.03115075366
         156,       -5.73195691,      -4.587691831,      -4.808362703,      -6.220306103,     -0.8933397686,       24.34470085,       24.34470085,      0.3009951755,       1.566390527,       1.617306177,     0.03119575729
