"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      
           0,      -5.972147364,      -4.773127584,      -4.839614505,      -8.395986842,               2.4,               2.4,      0.2467646596,       1.146790721,       1.253584069
           1,      -6.038910244,      -4.792403111,      -4.858661119,      -8.391171839,              2.88,              2.88,      0.2470945935,       1.148222199,       1.255836095
           2,       -6.00362157,      -4.811516144,      -4.879817894,      -8.381662642,             3.456,             3.456,      0.2474406691,       1.149636587,       1.258024047
           3,      -5.924619182,      -4.827669015,      -4.905148202,      -8.368121031,            4.1472,            4.1472,      0.2477280546,       1.150787553,       1.259759763
           4,      -5.852556257,      -4.838609709,      -4.938015611,      -8.352963048,           4.97664,           4.97664,      0.2479193865,       1.151569069,       1.260898817
           5,      -5.802988396,      -4.843134924,      -4.982451709,      -8.340295456,          5.971968,          5.971968,      0.2480122949,       1.151968821,       1.261470615
           6,      -5.780321011,      -4.841763795,      -5.041523144,      -8.334357409,         7.1663616,         7.1663616,      0.2480164192,       1.152043015,       1.261621829
           7,      -5.786121502,       -4.83675973,      -5.115452407,      -8.337343223,        8.59963392,        8.59963392,      0.2479308765,         1.1518584,        1.26150274
           8,      -5.817614761,      -4.831274247,      -5.199222441,      -8.348127604,        10.3195607,        10.3195607,      0.2477073002,       1.151456422,       1.261191556
           9,      -5.864846099,      -4.828292317,      -5.275468475,      -8.362637404,       12.38347284,       12.38347284,      0.2472451713,       1.150816469,       1.260660118
          10,       -5.91472118,      -4.829598872,      -5.307810222,      -8.375529336,       14.86016741,       14.86016741,      0.2463948956,       1.149833339,       1.259778774
          11,      -5.961706039,      -4.834945451,      -5.282015141,      -8.382892556,        17.8322009,        17.8322009,      0.2449563705,       1.148305524,        1.25832689
          12,      -6.008817843,      -4.841952963,      -5.239194035,      -8.382788935,       21.39864108,       21.39864108,      0.2426542019,        1.14586613,       1.255865921
          13,      -6.058665904,      -4.847475113,      -5.215472445,      -8.375008806,       25.67836929,       25.67836929,      0.2391465906,       1.142013554,       1.251730399
          14,      -6.111573203,      -4.849916557,      -5.216024564,      -8.360240174,       30.81404315,       30.81404315,       0.234099258,       1.136304367,       1.245203302
          15,      -6.165007925,       -4.84999266,       -5.22735582,      -8.338028637,       36.97685178,       36.97685178,      0.2273399269,       1.128660664,        1.23583323
          16,       -6.21233431,      -4.849088422,      -5.232301796,      -8.308253651,       44.37222213,       44.37222213,       0.219070746,       1.119807029,       1.224143472
          17,      -6.247959927,      -4.847610169,      -5.224867983,      -8.270281796,       53.24666656,       53.24666656,      0.2100039514,       1.111203955,       1.211818919
          18,      -6.274435974,      -4.845232377,       -5.20896703,      -8.224461452,       63.89599987,       63.89599987,      0.2012798501,       1.104340855,       1.201040238
          19,      -6.296603866,      -4.841863464,      -5.187487191,      -8.171679414,       6.389599987,       6.389599987,      0.1941398356,       1.099821073,       1.193123082
          20,      -6.304415832,      -4.837655226,      -5.161165821,      -8.166127658,       7.667519985,       7.667519985,      0.1934433449,       1.099403157,       1.192368929
          21,       -6.29030242,      -4.836949244,      -5.191614023,       -8.15721152,       9.201023982,       9.201023982,      0.1926638807,       1.098961389,       1.191553482
          22,      -6.290139447,      -4.833919022,      -5.239352157,      -8.147504023,       11.04122878,       11.04122878,      0.1917985612,       1.098493205,         1.1906657
          23,      -6.336066955,      -4.830929952,      -5.282371421,      -8.136677156,       13.24947453,       13.24947453,      0.1908575695,       1.098015172,       1.189727762
          24,      -6.372927668,      -4.829958717,      -5.295096074,       -8.12399109,       15.89936944,       15.89936944,      0.1898623552,       1.097536198,        1.18875047
          25,      -6.371419921,      -4.831165301,      -5.275128817,      -8.108871674,       19.07924333,       19.07924333,      0.1888539596,       1.097075746,       1.187766784
          26,      -6.361635762,       -4.83313946,      -5.247065783,       -8.09074315,       22.89509199,       22.89509199,      0.1878945486,       1.096641822,       1.186792656
          27,      -6.356444044,      -4.834585015,      -5.228501419,      -8.069709141,       27.47411039,       27.47411039,      0.1870731436,       1.096240603,       1.185837866
          28,      -6.352684424,      -4.835321964,      -5.218013541,      -8.045824948,       32.96893247,       32.96893247,      0.1865050367,       1.095881512,       1.184899071
          29,      -6.345153853,      -4.835930421,      -5.207094084,      -8.019039485,       39.56271897,       39.56271897,      0.1863234481,        1.09559707,       1.183969848
          30,      -6.331850869,      -4.836720472,      -5.191862076,      -7.989315051,       47.47526276,       47.47526276,      0.1866624027,       1.095478432,        1.18307679
          31,      -6.315563936,      -4.837726651,      -5.173377941,      -7.956708376,       56.97031531,       56.97031531,      0.1876323131,       1.095728805,       1.182352853
          32,      -6.298007751,      -4.838946845,      -5.153175161,      -7.921605039,       68.36437837,       68.36437837,      0.1892979248,       1.096733777,       1.182155964
          33,      -6.280970255,       -4.84060575,      -5.131933137,       -7.88437262,       68.36437837,       68.36437837,       0.191652405,        1.09910481,        1.18318175
          34,      -6.249519483,      -4.843048436,        -5.1107778,      -7.848786633,       68.36437837,       68.36437837,      0.1941327035,       1.102708373,       1.185750449
          35,      -6.237789928,      -4.846703399,      -5.106627912,      -7.815919583,       82.03725405,       82.03725405,      0.1965879844,       1.107473585,       1.189995093
          36,      -6.243126247,      -4.852097247,       -5.10740419,      -7.783205733,       8.203725405,       8.203725405,       0.199341507,       1.114529011,       1.197440543
          37,      -6.230245893,      -4.859723376,      -5.094292599,      -7.769294821,       9.844470486,       9.844470486,      0.1996292341,       1.115291777,       1.198274144
          38,      -6.234352395,      -4.859641243,       -5.17858431,       -7.76379179,       11.81336458,       11.81336458,      0.1999647402,       1.116213313,       1.199291179
          39,      -6.328495901,      -4.858423593,      -5.275911921,      -7.757876202,        14.1760375,        14.1760375,      0.2003543408,       1.117320327,       1.200525069
          40,      -6.457117271,      -4.862800853,      -5.309992299,      -7.751071452,         17.011245,         17.011245,      0.2008070228,       1.118655261,       1.202036137
          41,      -6.447554496,      -4.872346262,      -5.277449515,       -7.74306608,         20.413494,         20.413494,      0.2013351569,       1.120289423,         1.2039353
          42,      -6.422399589,      -4.883220122,      -5.243206045,      -7.733822996,        24.4961928,        24.4961928,      0.2019516807,       1.122302509,       1.206349724
          43,      -6.414874208,      -4.893589339,      -5.231670719,      -7.723435381,       29.39543136,       29.39543136,      0.2026730734,       1.124795925,       1.209448694
          44,      -6.413386612,      -4.904311527,      -5.230729113,      -7.711968397,       35.27451763,       35.27451763,      0.2035181851,       1.127886922,       1.213439352
          45,       -6.40798528,      -4.916592123,      -5.227597347,       -7.69942893,       42.32942116,       42.32942116,      0.2045057719,       1.131718982,       1.218600109
          46,      -6.397420458,      -4.930648526,      -5.221507599,      -7.685860445,       50.79530539,       50.79530539,      0.2056422409,       1.136422034,       1.225230585
          47,       -6.38966677,      -4.946573015,      -5.216596188,      -7.671392347,       60.95436647,       60.95436647,      0.2069065575,        1.14205894,       1.233567698
          48,      -6.380100713,      -4.964591234,      -5.214495388,      -7.656149808,       73.14523976,       73.14523976,      0.2082446819,       1.148589118,       1.243705389
          49,      -6.369131998,      -4.984859593,      -5.215092635,      -7.640307804,       7.314523976,       7.314523976,       0.209576323,       1.155833784,       1.255460555
          50,      -6.360679437,       -5.00760128,      -5.220169319,      -7.631140521,       8.777428771,       8.777428771,      0.2097154734,       1.156585682,       1.256680379
          51,      -6.366638623,      -5.011258036,      -5.317239624,      -7.628470488,       10.53291453,       10.53291453,      0.2098756251,       1.157475351,       1.258134902
          52,      -6.474212408,      -5.014904867,       -5.42580404,      -7.625571369,       12.63949743,       12.63949743,      0.2100563915,       1.158505467,        1.25983282
          53,       -6.59979583,      -5.025935538,      -5.460590383,       -7.62223523,       15.16739692,       15.16739692,      0.2102609358,        1.15970122,       1.261821883
          54,      -6.576690574,      -5.043062024,      -5.426428906,      -7.618351325,        18.2008763,        18.2008763,      0.2104925411,         1.1610948,       1.264160676
          55,      -6.553495161,      -5.061634311,      -5.396507445,      -7.613902142,       21.84105156,       21.84105156,      0.2107533324,       1.162716915,       1.266903381
          56,      -6.546914685,      -5.079622155,      -5.393518663,      -7.608934426,       26.20926187,       26.20926187,       0.211047604,       1.164602736,       1.270109917
          57,      -6.544455446,      -5.098401957,      -5.403003984,      -7.603477031,       31.45111425,       31.45111425,      0.2113799212,       1.166781448,       1.273824659
          58,      -6.539136775,      -5.119401206,      -5.410554517,       -7.59753635,        37.7413371,        37.7413371,      0.2117582679,          1.169291,       1.278097484
          59,      -6.528714187,      -5.142702128,      -5.415945627,      -7.591113285,       45.28960451,       45.28960451,      0.2121834104,       1.172131257,       1.282891986
          60,      -6.521571331,      -5.168175264,      -5.423205109,      -7.584227624,       54.34752542,       54.34752542,      0.2126532359,       1.175285057,       1.288113113
          61,      -6.519079695,       -5.19572152,      -5.434337362,      -7.576919344,        65.2170305,        65.2170305,      0.2131652962,       1.178707418,       1.293587383
          62,      -6.520632772,      -5.225308945,       -5.44922255,      -7.569180936,        6.52170305,        6.52170305,      0.2137164382,        1.18226625,       1.298980988
          63,      -6.527509694,      -5.256817358,      -5.467389169,      -7.563347819,        7.82604366,        7.82604366,      0.2137732388,       1.182627302,       1.299528387
          64,      -6.546215132,      -5.264372189,      -5.562229491,      -7.562132381,       9.391252392,       9.391252392,      0.2138410243,       1.183060276,       1.300176625
          65,       -6.61778423,      -5.271711901,      -5.664564611,      -7.560805208,       11.26950287,       11.26950287,       0.213919722,       1.183563204,       1.300922368
          66,      -6.682387938,      -5.286035254,      -5.698704126,      -7.559284787,       13.52340344,       13.52340344,      0.2140095723,       1.184133732,       1.301757278
          67,        -6.6745356,      -5.306185819,      -5.671835442,      -7.557515286,       16.22808413,       16.22808413,      0.2141135752,        1.18478556,       1.302696568
          68,      -6.668043272,      -5.327403159,      -5.647529357,      -7.555487716,       19.47370096,       19.47370096,      0.2142341635,       1.185529996,       1.303746929
          69,      -6.667308545,      -5.347585622,      -5.648627312,      -7.553214335,       23.36844115,       23.36844115,      0.2143768372,       1.186381816,       1.304918967
          70,      -6.668744245,      -5.367913748,      -5.661893522,      -7.550700187,       28.04212938,       28.04212938,      0.2145471252,       1.187337917,       1.306191656
          71,      -6.668919566,      -5.389546007,      -5.673084825,      -7.547928119,       33.65055526,       33.65055526,      0.2147558143,       1.188397838,       1.307551262
          72,      -6.667639318,      -5.412339078,      -5.681119597,       -7.54487636,       40.38066631,       40.38066631,      0.2150132581,       1.189534855,       1.308944578
          73,      -6.665499817,      -5.435520993,       -5.69010576,      -7.541537934,       48.45679957,       48.45679957,      0.2153363755,       1.190723387,       1.310335732
          74,      -6.663796116,      -5.458498772,      -5.700994034,      -7.537902045,       58.14815949,       58.14815949,      0.2157391455,       1.191883078,       1.311622332
          75,      -6.663168033,      -5.480868488,      -5.713181199,      -7.533965671,       5.814815949,       5.814815949,      0.2162421492,       1.192926118,       1.312740269
          76,      -6.662587434,      -5.501834442,       -5.72677372,      -7.530231274,       6.977779139,       6.977779139,      0.2162951169,       1.193040098,       1.312864942
          77,      -6.682950428,      -5.508138767,      -5.787120937,      -7.529695267,       8.373334966,       8.373334966,      0.2163579407,       1.193172142,       1.313011293
          78,       -6.70740424,      -5.513142915,      -5.844484589,      -7.529093167,       10.04800196,       10.04800196,      0.2164317086,       1.193314898,       1.313166151
          79,       -6.72613779,      -5.521863639,      -5.864915648,      -7.528395927,       12.05760235,       12.05760235,      0.2165188104,       1.193462194,       1.313319658
          80,      -6.723305694,       -5.53382898,       -5.85539192,      -7.527575032,       14.46912282,       14.46912282,      0.2166247091,       1.193624286,       1.313491489
