"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[k]"     ,     "rms[w]"     ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      ,   "Cauchy[CD]"   
          18,      -5.571841841,      -5.548499348,      -5.207334512,      -4.923192779,     -0.1532962579,       5.324666656,       5.324666656,       1.257582057,       2.663602571,       3.708615831,    0.003185880294
          19,      -5.570345202,      -5.547459618,      -5.205824712,      -4.930883064,     -0.1609738658,       6.389599987,       6.389599987,       1.257719718,       2.666990916,       3.712729703,    0.003186318105
          20,      -5.568649826,      -5.546117258,      -5.204067399,       -4.93987725,      -0.169952245,       7.667519985,       7.667519985,       1.257823191,       2.670898299,       3.717445583,    0.003186647159
          21,      -5.566781612,      -5.544309291,      -5.202017307,      -4.950351082,     -0.1804063508,       9.201023982,       9.201023982,       1.257862821,       2.675374165,       3.722807396,    0.003186773184
          22,      -5.564786743,      -5.541843917,      -5.199616541,      -4.962486956,     -0.1925175533,       11.04122878,       11.04122878,       1.257794325,        2.68046177,       3.728844283,    0.003186991015
          23,      -5.562719323,      -5.538554909,      -5.196798743,      -4.976468342,     -0.2064680557,       13.24947453,       13.24947453,       1.257552858,       2.686195879,       3.735565122,    0.003187759067
          24,      -5.560613202,      -5.534356329,      -5.193507332,      -4.992475203,     -0.2224362871,       15.89936944,       15.89936944,       1.257044657,       2.692606918,       3.742960433,    0.003189376197
          25,      -5.558448576,      -5.529240808,      -5.189725948,      -5.010676024,     -0.2405888418,       19.07924333,       19.07924333,       1.256132122,       2.699730531,       3.751008343,    0.003192282054
          26,      -5.556135473,      -5.523187464,      -5.185500494,       -5.03121749,     -0.2610699994,       22.89509199,       22.89509199,       1.254623067,       2.707615554,       3.759673489,    0.003197093236
          27,      -5.553534462,      -5.516024117,       -5.18092284,      -5.054214533,     -0.2839915709,       27.47411039,       27.47411039,       1.252304232,       2.716325382,       3.768891244,    0.003204499853
          28,      -5.550509624,        -5.5073346,      -5.176073409,      -5.079740949,     -0.3094229206,       32.96893247,       32.96893247,       1.249015607,       2.725930923,        3.77852848,    0.003215031748
          29,      -5.546986842,      -5.496445893,       -5.17096454,      -5.107817335,     -0.3373779693,       39.56271897,       39.56271897,       1.244598593,       2.736448011,       3.788252397,    0.003229227536
          30,      -5.542993956,      -5.482454177,      -5.165539737,      -5.138401535,     -0.3678060632,       3.956271897,       3.956271897,       1.238552353,       2.747605748,       3.797189627,    0.003248754331
          31,      -5.538626218,      -5.464306248,      -5.159784407,      -5.171411202,     -0.4006859379,       4.747526276,       4.747526276,       1.237935177,       2.748711718,       3.798059146,    0.003250748544
          32,      -5.536313701,      -5.461391054,      -5.157854809,      -5.174643762,     -0.4039007593,       5.697031531,       5.697031531,       1.237182984,       2.750017233,       3.799061854,    0.003253180498
          33,      -5.533614927,      -5.457832506,      -5.155584363,      -5.178473231,     -0.4077086159,       6.836437837,       6.836437837,       1.236263284,       2.751552252,       3.800206025,    0.003256156238
          34,      -5.530498989,      -5.453446248,      -5.152919999,      -5.182999007,     -0.4122079931,       8.203725405,       8.203725405,       1.235133565,       2.753348055,       3.801493024,    0.003259814852
          35,      -5.526948327,      -5.447993219,      -5.149802977,      -5.188333083,     -0.4175097181,       9.844470486,       9.844470486,       1.233736556,       2.755434512,       3.802910966,     0.00326434421
          36,      -5.522962133,      -5.441188852,      -5.146170693,      -5.194599752,     -0.4237365738,       11.81336458,       11.81336458,       1.231992491,       2.757834575,          3.804424,    0.003270006793
          37,      -5.518552902,      -5.432740822,      -5.141963662,      -5.201935271,     -0.4310228791,        14.1760375,        14.1760375,       1.229786942,       2.760554706,       3.805955472,    0.003277180554
          38,      -5.513734912,      -5.422412344,       -5.13714147,      -5.210486896,     -0.4395133667,         17.011245,         17.011245,       1.226952966,       2.763569348,       3.807362552,    0.003286419624
          39,      -5.508510785,      -5.410078293,      -5.131709596,      -5.220410552,      -0.449360672,         20.413494,         20.413494,       1.223247997,       2.766797387,       3.808400174,    0.003298534807
          40,      -5.502869488,      -5.395727341,      -5.125752681,      -5.231867627,     -0.4607220726,        24.4961928,        24.4961928,       1.218329144,       2.770070995,       3.808675581,    0.003314684312
          41,      -5.496805137,      -5.379405546,      -5.119461352,      -5.245023494,     -0.4737574468,       29.39543136,       29.39543136,       1.211728825,       2.773105599,       3.807601831,    0.003336472418
          42,      -5.490368449,      -5.361144475,      -5.113121498,      -5.260042345,     -0.4886242545,       35.27451763,       35.27451763,       1.202832489,       2.775477125,       3.804355924,    0.003366057042
          43,      -5.483713608,      -5.340959378,      -5.107066806,       -5.27708724,     -0.5054759395,       35.27451763,       35.27451763,       1.190867961,       2.776603096,       3.797827957,    0.003406244629
          44,      -5.477125536,      -5.318892645,      -5.101599343,      -5.296316783,     -0.5244622969,       35.27451763,       35.27451763,       1.177769499,       2.776141056,       3.788850296,    0.003450730284
          45,      -5.470100222,       -5.29754408,      -5.096343879,      -5.314443314,     -0.5423292107,       35.27451763,       35.27451763,       1.163730929,       2.774181444,       3.777542419,    0.003498983946
          46,      -5.463051814,      -5.276581795,      -5.091113362,      -5.331606038,     -0.5592170194,       35.27451763,       35.27451763,       1.148939453,          2.770753,       3.763934802,     0.00355048005
          47,      -5.456144869,      -5.256008925,      -5.085782538,      -5.347923596,     -0.5752457352,       42.32942116,       42.32942116,        1.13344042,       2.765784436,       3.747865129,    0.003605177351
          48,      -5.449740608,      -5.235621763,       -5.08006792,      -5.363411598,     -0.5904267065,       4.232942116,       4.232942116,       1.113918995,       2.757348806,       3.724722238,     0.00367527733
          49,      -5.444844282,      -5.212746787,      -5.073870401,      -5.381009494,     -0.6076750687,       5.079530539,       5.079530539,       1.111933834,       2.756487593,       3.722359625,    0.003682418623
          50,      -5.443078099,      -5.209988476,      -5.072443476,      -5.382719139,     -0.6093480158,       6.095436647,       6.095436647,        1.10953645,       2.755417486,       3.719466028,    0.003691061455
          51,      -5.441049903,      -5.206655036,      -5.070728129,      -5.384757728,     -0.6113423652,       7.314523976,       7.314523976,       1.106640039,       2.754079262,       3.715909542,    0.003701530662
          52,      -5.438751393,      -5.202612515,      -5.068665265,      -5.387186219,     -0.6137173934,       8.777428771,       8.777428771,       1.103137422,       2.752393958,       3.711519556,    0.003714231225
          53,      -5.436189549,      -5.197693231,      -5.066184656,      -5.390075667,      -0.616542125,       10.53291453,       10.53291453,       1.098895964,       2.750254486,       3.706072851,    0.003729670205
          54,      -5.433390624,      -5.191695261,       -5.06320543,      -5.393508661,     -0.6198966513,       12.63949743,       12.63949743,       1.093750581,       2.747513242,       3.699273755,    0.003748487596
          55,      -5.430399005,      -5.184393952,      -5.059639902,      -5.397580831,     -0.6238735183,       15.16739692,       15.16739692,       1.087493733,       2.743963338,       3.690725231,    0.003771501423
          56,      -5.427266598,      -5.175573266,      -5.055403324,      -5.402402392,     -0.6285791164,        18.2008763,        18.2008763,        1.07986084,       2.739310005,       3.679886532,     0.00379977504
          57,      -5.424032238,      -5.165077377,      -5.050432126,      -5.408099707,     -0.6341350583,       21.84105156,       21.84105156,       1.070508997,       2.733126945,       3.666011291,    0.003834718578
          58,      -5.420702011,      -5.152863014,      -5.044710728,       -5.41481712,     -0.6406796645,       26.20926187,       26.20926187,       1.058988315,       2.724791589,       3.648060402,    0.003878234382
          59,      -5.417254807,      -5.139017596,      -5.038304191,       -5.42271926,      -0.648369808,       31.45111425,       31.45111425,        1.04470666,       2.713392757,       3.624583408,    0.003932916354
          60,      -5.413702167,      -5.123714006,      -5.031387366,       -5.43199336,     -0.6573826148,        37.7413371,        37.7413371,       1.026897575,         2.6976109,       3.593572446,    0.004002286797
          61,      -5.410203325,       -5.10712964,      -5.024265836,      -5.442852608,     -0.6679180127,       45.28960451,       45.28960451,       1.004612185,       2.675585844,       3.552311457,    0.004091019106
          62,      -5.407184412,      -5.089416739,      -5.017399292,      -5.455541321,     -0.6802031209,       4.528960451,       4.528960451,      0.9767541367,       2.644802011,       3.497257199,    0.004205103286
          63,      -5.405388981,      -5.070797114,      -5.011442139,      -5.470340588,     -0.6945400081,       5.434752542,       5.434752542,       0.973942765,       2.641687446,       3.491693074,    0.004216649639
          64,      -5.403801665,      -5.068474682,      -5.009980599,      -5.471788023,     -0.6959396457,        6.52170305,        6.52170305,      0.9705523139,       2.637887523,       3.484936641,    0.004230622924
          65,       -5.40200196,      -5.065673353,      -5.008225347,      -5.473519421,     -0.6976133694,        7.82604366,        7.82604366,      0.9664617499,       2.633237688,       3.476716028,    0.004247552984
          66,      -5.399996917,      -5.062283255,      -5.006121636,      -5.475589726,      -0.699613963,       9.391252392,       9.391252392,      0.9615234383,       2.627529395,       3.466691167,    0.004268096682
          67,      -5.397812956,      -5.058166717,       -5.00361106,      -5.478063896,     -0.7020037649,       11.26950287,       11.26950287,      0.9555576156,       2.620496534,       3.454434833,    0.004293069839
          68,      -5.395499902,      -5.053156676,      -5.000639149,      -5.481018706,      -0.704856325,       13.52340344,       13.52340344,      0.9483458933,       2.611797826,       3.439408502,    0.004323487949
          69,      -5.393129208,      -5.047063467,      -4.997170266,      -5.484544752,     -0.7082582429,       16.22808413,       16.22808413,      0.9396240499,       2.600994103,        3.42093193,    0.004360617026
          70,       -5.39078174,      -5.039697954,      -4.993212696,      -5.488748784,     -0.7123113081,       19.47370096,       19.47370096,      0.9290741648,       2.587519036,       3.398144717,    0.004406038093
          71,       -5.38852525,      -5.030914949,      -4.988853126,      -5.493756309,     -0.7171348544,       23.36844115,       23.36844115,      0.9163170358,       2.570642898,        3.36995987,    0.004461726806
          72,      -5.386393635,      -5.020671333,      -4.984294196,      -5.499714524,      -0.722868401,       28.04212938,       28.04212938,      0.9009059777,       2.549429474,       3.335010109,    0.004530151518
          73,      -5.384396101,      -5.009078453,      -4.979881224,      -5.506795614,     -0.7296746157,       33.65055526,       33.65055526,      0.8823235958,       2.522687651,       3.291589296,    0.004614394451
          74,      -5.382585113,      -4.996427069,       -4.97610214,      -5.515200254,     -0.7377424578,       40.38066631,       40.38066631,      0.8599845273,       2.488921358,       3.237593508,    0.004718298965
          75,      -5.381174038,      -4.983190102,       -4.97355383,      -5.525161317,     -0.7472906066,       4.038066631,       4.038066631,      0.8332439147,       2.446275641,       3.170454642,     0.00484666768
          76,      -5.380634298,      -4.970037617,      -4.972879903,      -5.536946746,     -0.7586265794,       4.845679957,       4.845679957,      0.8305672122,         2.4419953,       3.163722277,    0.004859558641
          77,       -5.37954617,      -4.968196041,      -4.972108315,      -5.538105974,     -0.7597377428,       5.814815949,       5.814815949,      0.8273559582,       2.436829392,       3.155611292,    0.004875084021
          78,      -5.378308172,      -4.965997277,      -4.971194151,      -5.539494671,     -0.7610685913,       6.977779139,       6.977779139,      0.8235043287,       2.430588199,       3.145832496,    0.004893792506
          79,      -5.376923497,      -4.963373583,       -4.97011684,      -5.541158067,     -0.7626623121,       8.373334966,       8.373334966,      0.8188858354,        2.42303924,       3.134033653,    0.004916352395
          80,       -5.37540665,      -4.960244844,       -4.96885808,      -5.543149921,     -0.7645702156,       10.04800196,       10.04800196,      0.8133496418,       2.413896849,       3.119784985,     0.00494357903
          81,      -5.373788071,      -4.956519084,      -4.967407646,      -5.545534147,      -0.766853245,       12.05760235,       12.05760235,      0.8067163641,       2.402809203,       3.102561343,     0.00497646929
          82,       -5.37211651,      -4.952096063,      -4.965773556,      -5.548386623,      -0.769583687,       14.46912282,       14.46912282,      0.7987734687,       2.389342241,       3.081720392,    0.005016244749
          83,      -5.370456687,      -4.946878433,      -4.963998296,      -5.551797278,     -0.7728471335,       17.36294739,       17.36294739,      0.7892700662,       2.372959169,       3.056475051,    0.005064407744
          84,      -5.368880187,      -4.940795315,      -4.962180865,       -5.55587241,     -0.7767446782,       20.83553686,       20.83553686,      0.7779106868,        2.35299383,       3.025857662,    0.005122817428
          85,      -5.367451729,      -4.933841725,      -4.960500483,      -5.560737126,     -0.7813952416,       25.00264424,       25.00264424,      0.7643478509,        2.32861676,       2.988674277,    0.005193794724
          86,      -5.366221802,      -4.926134082,      -4.959234174,      -5.566538029,     -0.7869382088,       30.00317308,       30.00317308,      0.7481697102,       2.298787631,       2.943439473,    0.005280289221
          87,      -5.365247946,      -4.917971666,      -4.958758272,      -5.573445524,     -0.7935358275,        36.0038077,        36.0038077,      0.7288776782,       2.262188403,       2.888282985,    0.005386161757
          88,      -5.364665699,      -4.909896297,      -4.959541576,      -5.581655738,     -0.8013755898,       43.20456924,       43.20456924,      0.7058437696,       2.217126479,       2.820810738,    0.005516694374
          89,      -5.364814415,      -4.902755742,      -4.962179605,      -5.591391018,     -0.8106714604,       4.320456924,       4.320456924,      0.6782457326,       2.161412196,       2.737920549,     0.00567945566
          90,      -5.366419154,      -4.897794588,      -4.967596038,      -5.602907198,     -0.8217466267,       5.184548309,       5.184548309,       0.675481231,       2.155816688,       2.729603221,    0.005695826221
          91,      -5.366888171,      -4.896711648,      -4.967555789,      -5.604035618,     -0.8228268377,       6.221457971,       6.221457971,      0.6721632981,       2.149077301,       2.719593359,    0.005715571024
          92,      -5.366606743,      -4.895304785,      -4.967494959,      -5.605386994,     -0.8241205359,       7.465749565,       7.465749565,      0.6681811322,       2.140954993,       2.707540166,    0.005739409864
          93,      -5.366068974,      -4.893642321,      -4.967446421,      -5.607005218,     -0.8256698003,       8.958899478,       8.958899478,      0.6634011555,       2.131157986,       2.693016515,    0.005768230898
          94,      -5.365479406,      -4.891709193,      -4.967448829,      -5.608942278,     -0.8275245171,       10.75067937,       10.75067937,      0.6576621041,        2.11932919,       2.675501032,    0.005803136673
          95,      -5.364979626,      -4.889499242,      -4.967567369,      -5.611259798,     -0.8297438612,       12.90081525,       12.90081525,      0.6507688925,       2.105030423,       2.654355626,    0.005845506317
          96,      -5.364716894,       -4.88702384,      -4.967912195,      -5.614030686,     -0.8323979117,        15.4809783,        15.4809783,      0.6424847426,       2.087722198,       2.628796649,    0.005897082016
          97,      -5.364870804,      -4.884329399,      -4.968668309,      -5.617340876,     -0.8355694291,       18.57717396,       18.57717396,      0.6325215248,       2.066738843,       2.597859142,    0.005960088364
          98,      -5.365667674,      -4.881528579,      -4.970139826,      -5.621291321,     -0.8393558715,       22.29260875,       22.29260875,      0.6205273212,       2.041256506,       2.560349999,    0.006037404563
          99,      -5.367402681,      -4.878838675,      -4.972805894,      -5.625999803,      -0.843871284,        26.7511305,        26.7511305,      0.6060731986,       2.010257404,       2.514793667,    0.006132799791
         100,      -5.370472091,      -4.876615497,       -4.97738005,       -5.63160286,     -0.8492483723,        32.1013566,        32.1013566,      0.5886413128,       1.972492379,       2.459370455,    0.006251254853
         101,      -5.375411526,      -4.875350244,      -4.984844054,      -5.638257125,     -0.8556400082,       38.52162792,       38.52162792,      0.5676185019,       1.926445775,       2.391847386,     0.00639940232
         102,      -5.382879643,      -4.875572818,      -4.996382354,      -5.646138451,     -0.8632186529,        46.2259535,        46.2259535,      0.5422994178,       1.870306027,       2.309495811,    0.006586155861
         103,      -5.393931202,      -4.877683226,      -5.013032698,      -5.655434704,     -0.8721715313,        4.62259535,        4.62259535,      0.5119644616,       1.802094091,       2.209203079,    0.006823164157
         104,      -5.409687396,       -4.88171628,      -5.034860593,      -5.666360436,     -0.8828346361,        5.54711442,        5.54711442,      0.5089103622,       1.795214784,        2.19909076,    0.006847169166
         105,      -5.415892607,      -4.882074041,      -5.037019121,      -5.667418607,     -0.8838615842,       6.656537304,       6.656537304,      0.5052444988,       1.786943285,       2.186928938,    0.006876191656
         106,      -5.418591612,      -4.881486492,       -5.03923789,      -5.668684539,     -0.8850905389,       7.987844765,       7.987844765,      0.5008466768,       1.776999944,       2.172303499,    0.006911314756
         107,      -5.420499814,      -4.880648916,       -5.04175608,      -5.670198673,     -0.8865609999,       9.585413718,       9.585413718,      0.4955732026,       1.765047647,       2.154713951,      0.0069538794
         108,      -5.422417055,        -4.8796006,      -5.044669213,      -5.672008645,     -0.8883196243,       11.50249646,       11.50249646,      0.4892530546,       1.750681143,       2.133556301,    0.007005551213
         109,      -5.424663727,      -4.878348026,      -5.048060121,      -5.674170578,     -0.8904214589,       13.80299575,       13.80299575,      0.4816842521,       1.733416002,       2.108104523,    0.007068404025
         110,      -5.427417537,      -4.876891082,      -5.051989454,      -5.676750473,      -0.892931357,        16.5635949,        16.5635949,      0.4726303836,       1.712676745,       2.077489337,    0.007145029386
         111,      -5.430797887,       -4.87523574,      -5.056481138,      -5.679825611,     -0.8959254906,       19.87631389,       19.87631389,      0.4618180157,       1.687785494,       2.040675275,     0.00723867985
         112,      -5.434895805,      -4.873414997,       -5.06149868,      -5.683485971,     -0.8994928398,       23.85157666,       23.85157666,      0.4489364109,       1.657954319,       1.996439232,    0.007353454278
         113,      -5.439787166,       -4.87151511,      -5.066909547,      -5.687835659,     -0.9037367607,       28.62189199,       28.62189199,       0.433641306,       1.622285692,       1.943354906,    0.007494539591
         114,      -5.445541902,      -4.869707898,      -5.072447312,      -5.692994196,     -0.9087765778,       34.34627039,       34.34627039,        0.41556478,       1.579786267,       1.879788314,    0.007668534374
         115,      -5.452263173,      -4.868295181,      -5.077701258,      -5.699097449,     -0.9147489718,       41.21552447,       41.21552447,      0.3943373354,       1.529407881,        1.80392275,    0.007883857071
         116,      -5.460113232,      -4.867736154,      -5.082179366,      -5.706298607,     -0.9218095457,       49.45862937,       49.45862937,      0.3696279253,       1.470125227,       1.713826576,    0.008151254726
         117,      -5.469367965,      -4.868668002,      -5.085476903,      -5.714768424,     -0.9301359106,       4.945862937,       4.945862937,      0.3412207589,       1.401090065,       1.607626292,    0.008484261035
         118,      -5.480387326,      -4.871851769,      -5.087483878,      -5.724700947,     -0.9401603886,       5.935035524,       5.935035524,      0.3383736056,       1.394157724,       1.596952236,    0.008517917955
         119,      -5.480985468,      -4.871470698,      -5.087343438,      -5.725657818,     -0.9411144493,       7.122042629,       7.122042629,      0.3349737652,       1.385865774,       1.584166181,    0.008558516244
         120,      -5.481596411,      -4.870875835,      -5.087056183,      -5.726802672,     -0.9422564241,       8.546451155,       8.546451155,      0.3309202467,       1.375959937,       1.568864101,    0.008607513167
         121,      -5.482286049,      -4.870184586,      -5.086693447,      -5.728172066,     -0.9436230419,       10.25574139,       10.25574139,      0.3260954607,       1.364141252,       1.550566887,    0.008666695665
         122,      -5.483105439,      -4.869430841,      -5.086260848,      -5.729809174,     -0.9452578698,       12.30688966,       12.30688966,      0.3203639749,        1.35006131,       1.528709921,    0.008738257841
         123,      -5.484105219,      -4.868647042,      -5.085755411,      -5.731764981,     -0.9472124646,        14.7682676,        14.7682676,      0.3135720678,       1.333318658,       1.502633205,    0.008824897026
         124,       -5.48533616,       -4.86788239,      -5.085172854,      -5.734099567,     -0.9495477519,       17.72192111,       17.72192111,      0.3055486178,       1.313457381,       1.471573028,    0.008929933665
         125,      -5.486852453,      -4.867214424,      -5.084508298,      -5.736883521,      -0.952335587,       21.26630534,       21.26630534,      0.2961082742,       1.289969732,       1.434657443,    0.009057459229
         126,      -5.488714491,      -4.866761201,      -5.083754843,      -5.740199474,      -0.955660447,        25.5195664,        25.5195664,      0.2850582749,       1.262305851,       1.390909397,    0.009212515233
         127,      -5.490986765,      -4.866697178,      -5.082901517,      -5.744143722,     -0.9596214329,       30.62347969,       30.62347969,      0.2722114202,       1.229896769,        1.33926636,    0.009401292834
         128,      -5.493731632,      -4.867270108,      -5.081931294,      -5.748827944,     -0.9643342406,       36.74817562,       36.74817562,      0.2574084962,       1.192199865,       1.278630064,     0.00963132291
         129,      -5.497007427,      -4.868812871,      -5.080821027,      -5.754381155,     -0.9699337096,       44.09781075,       44.09781075,      0.2405530767,       1.148776562,       1.207961742,    0.009911600672
         130,      -5.500855732,      -4.871756425,      -5.079562511,      -5.760951418,     -0.9765766662,        52.9173729,        52.9173729,      0.2216649183,       1.099425171,       1.126462049,     0.01025244231
         131,      -5.505313755,      -4.876614656,      -5.078201284,      -5.768708276,     -0.9844463461,        5.29173729,        5.29173729,      0.2009486392,       1.044375198,       1.033855289,     0.01066481194
         132,      -5.510422802,      -4.883956501,      -5.076909661,      -5.777854823,     -0.9940203719,       6.350084748,       6.350084748,      0.1988850294,       1.038875788,       1.024587709,     0.01070631551
         133,      -5.510863346,      -4.884081951,      -5.076611776,       -5.77873005,     -0.9949256772,       7.620101697,       7.620101697,      0.1964355331,       1.032333252,       1.013536904,      0.0107561944
         134,       -5.51087961,      -4.884203108,      -5.076190103,      -5.779777668,     -0.9960098631,       9.144122036,       9.144122036,      0.1935359219,        1.02456781,       1.000383746,     0.01081612356
         135,      -5.510707355,      -4.884363323,      -5.075674276,      -5.781031621,     -0.9973083095,       10.97294644,       10.97294644,       0.190114351,       1.015375243,       0.984759956,      0.0108881133
         136,       -5.51044103,      -4.884602196,       -5.07507061,      -5.782532052,     -0.9988630777,       13.16753573,       13.16753573,      0.1860921548,       1.004527706,      0.9662461664,     0.01097456931
         137,      -5.510117825,      -4.884963896,      -5.074378093,      -5.784326551,      -1.000724222,       15.80104288,       15.80104288,      0.1813858285,      0.9917773005,      0.9443733799,     0.01107835528
         138,      -5.509752878,      -4.885504847,      -5.073593828,      -5.786471499,      -1.002951255,       18.96125145,       18.96125145,      0.1759106946,      0.9768638279,      0.9186298624,     0.01120285332
         139,      -5.509358128,      -4.886300664,      -5.072714333,      -5.789033592,      -1.005614902,       22.75350175,       22.75350175,      0.1695867012,      0.9595281314,      0.8884755329,      0.0113520158
         140,      -5.508948949,      -4.887456565,      -5.071737858,      -5.792091506,      -1.008799065,       27.30420209,       27.30420209,      0.1623478702,      0.9395357455,       0.853371833,     0.01153036938
         141,       -5.50855735,      -4.889114266,      -5.070661621,      -5.795738038,      -1.012603548,       32.76504251,       32.76504251,      0.1541555145,      0.9167120814,      0.8128292834,     0.01174294318
         142,      -5.508235673,      -4.891464278,      -5.069484274,      -5.800082342,      -1.017146714,       39.31805102,       39.31805102,      0.1450174993,      0.8909976258,      0.7664878441,     0.01199499594
         143,      -5.508064479,      -4.894754356,      -5.068215857,      -5.805252791,      -1.022569523,       47.18166122,       47.18166122,      0.1350138153,      0.8625293151,      0.7142428378,     0.01229137106
         144,      -5.508171811,      -4.899286812,      -5.066904869,      -5.811400837,      -1.029040414,       4.718166122,       4.718166122,       0.124323336,      0.8317470273,      0.6564203388,     0.01263532834
         145,      -5.508748022,      -4.905403859,      -5.065700034,      -5.818715705,      -1.036908336,       5.661799346,       5.661799346,      0.1232621007,       0.828683317,      0.6506515715,     0.01266976668
         146,      -5.508709373,      -4.905624811,      -5.065439763,      -5.819416376,      -1.037658893,       6.794159216,       6.794159216,      0.1220066161,      0.8250531194,      0.6437956044,     0.01271092788
         147,      -5.508367326,      -4.905874067,      -5.065093867,      -5.820255596,      -1.038558374,       8.152991059,       8.152991059,      0.1205261889,      0.8207648575,       0.635667232,     0.01276006001
         148,      -5.507850574,      -4.906174137,      -5.064672685,      -5.821261255,      -1.039636698,       9.783589271,       9.783589271,      0.1187872681,      0.8157174997,      0.6260572226,     0.01281861581
         149,      -5.507205951,      -4.906549862,      -5.064177236,      -5.822466382,      -1.040929522,       11.74030712,       11.74030712,      0.1167541623,      0.8098025174,      0.6147334998,     0.01288827005
         150,      -5.506449011,      -4.907029013,      -5.063605243,      -5.823910343,      -1.042479497,       14.08836855,       14.08836855,      0.1143903751,      0.8029077654,      0.6014450789,     0.01297092691
         151,      -5.505585136,       -4.90764465,      -5.062953701,      -5.825640133,      -1.044337616,       16.90604226,       16.90604226,      0.1116607587,      0.7949241375,       0.585930109,     0.01306870938
         152,      -5.504620881,      -4.908438267,      -5.062220631,      -5.827711876,      -1.046564941,       20.28725071,       20.28725071,      0.1085346997,      0.7857561295,      0.5679300015,     0.01318391896
         153,      -5.503573243,      -4.909463162,      -5.061406356,      -5.830192609,      -1.049234587,       24.34470085,       24.34470085,      0.1049905123,      0.7753376366,      0.5472122693,     0.01331894782
         154,      -5.502478722,      -4.910788162,      -5.060514464,      -5.833162497,      -1.052434139,       29.21364102,       29.21364102,       0.101021176,       0.763654727,      0.5236059888,      0.0134761163
         155,       -5.50140683,      -4.912500096,      -5.059552022,      -5.836717677,      -1.056268509,       35.05636923,       35.05636923,     0.09664073471,      0.7507753461,      0.4970510088,     0.01365133396
         156,      -5.500471453,      -4.914707761,      -5.058535028,      -5.840973675,      -1.060863184,       42.06764308,       42.06764308,     0.09189095985,      0.7368884786,      0.4676685236,     0.01384132495
