"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      ,   "Cauchy[CD]"   
          22,       -5.01493556,      -4.942244932,      -4.711205332,      -10.29612953,       11.04122878,       11.04122878,       0.509303355,       1.256052144,       1.696386961,    0.001784505926
          23,      -5.007753305,      -4.922937121,      -4.700387301,      -10.29369069,       13.24947453,       13.24947453,      0.5027467858,       1.258113036,       1.696371031,    0.001836671901
          24,      -4.999922381,      -4.900671004,      -4.688262937,      -10.29050767,       15.89936944,       15.89936944,      0.4946688782,       1.260950664,       1.696573846,    0.001901991617
          25,      -4.991213498,      -4.876071951,      -4.675059389,        -10.286242,       19.07924333,       19.07924333,      0.4846829459,       1.265033488,       1.697323528,    0.001984403696
          26,      -4.981519771,       -4.84950359,      -4.661069565,      -10.28102662,       22.89509199,       22.89509199,      0.4723813956,       1.271023616,       1.699077218,    0.002088569952
          27,      -4.970985623,      -4.821002509,      -4.646492581,      -10.27467006,       27.47411039,       27.47411039,      0.4574301425,        1.27961104,       1.702159108,    0.002219311253
          28,      -4.960081214,      -4.790419376,       -4.63126848,      -10.26721055,       32.96893247,       32.96893247,      0.4394723457,       1.291022453,       1.706118269,    0.002382759962
          29,      -4.949621973,      -4.757684163,      -4.615043696,       -10.2585575,       39.56271897,       39.56271897,      0.4177579227,       1.304143328,       1.708734688,    0.002590673893
          30,      -4.940769239,      -4.723203102,      -4.597448153,      -10.24943076,       47.47526276,       47.47526276,      0.3909981341,       1.315441147,       1.704994142,    0.002864432627
          31,      -4.934944359,      -4.688411966,      -4.578827737,      -10.24051495,       4.747526276,       4.747526276,      0.3580177982,       1.318173583,       1.686513233,    0.003232909682
          32,      -4.933512489,      -4.656192796,      -4.561067888,      -10.25736473,       5.697031531,       5.697031531,      0.3546514166,        1.31842311,       1.684579399,    0.003270878024
          33,      -4.929293096,      -4.652275582,      -4.556067162,      -10.25230574,       6.836437837,       6.836437837,      0.3505970439,       1.318555167,       1.682045352,    0.003317134806
          34,       -4.92494166,      -4.646990593,      -4.549991592,      -10.24679779,       8.203725405,       8.203725405,      0.3457185729,       1.318453075,       1.678682366,    0.003373579224
          35,      -4.920642544,       -4.63985484,      -4.542717585,      -10.24080007,       9.844470486,       9.844470486,      0.3398529533,       1.317935782,       1.674168357,    0.003442616372
          36,      -4.916569875,       -4.63037833,      -4.534203388,      -10.23409625,       11.81336458,       11.81336458,      0.3328097037,       1.316719265,       1.668042701,    0.003527268346
          37,      -4.912797013,      -4.618232404,      -4.524549239,       -10.2261853,        14.1760375,        14.1760375,      0.3243741239,       1.314362058,       1.659644212,    0.003631291191
          38,      -4.909192964,      -4.603455281,      -4.514046669,      -10.21630992,         17.011245,         17.011245,      0.3143184208,       1.310189019,       1.648027063,    0.003759259549
          39,      -4.905387354,      -4.586579168,      -4.503191141,      -10.20376753,         20.413494,         20.413494,      0.3024244747,       1.303189215,       1.631851099,    0.003916574147
          40,      -4.900911406,      -4.568570864,      -4.492642212,      -10.18841183,        24.4961928,        24.4961928,      0.2885178056,       1.291891524,       1.609250892,    0.004109375684
          41,      -4.895536813,      -4.550626086,      -4.483153687,      -10.17079534,       29.39543136,       29.39543136,      0.2725032712,       1.274238486,       1.577704286,    0.004344448596
          42,      -4.889647655,      -4.534030526,      -4.475556421,      -10.15134643,       35.27451763,       35.27451763,       0.254394969,       1.247510622,       1.533948252,     0.00462917596
          43,      -4.884439091,      -4.520301931,      -4.470959535,      -10.12871016,       42.32942116,       42.32942116,      0.2343787567,       1.208422372,       1.474051764,    0.004970780507
          44,      -4.882079509,      -4.511638061,      -4.471473472,      -10.10074014,       50.79530539,       50.79530539,      0.2129453691,       1.153575883,       1.393798254,    0.005373388701
          45,       -4.88647775,      -4.511104602,      -4.481514386,      -10.07567451,       5.079530539,       5.079530539,      0.1909772284,       1.080488423,       1.289604859,    0.005833509331
          46,      -4.904442846,      -4.521059207,      -4.507881506,       -10.1408392,       6.095436647,       6.095436647,      0.1888086922,       1.073090005,       1.279092774,     0.00587945078
          47,      -4.914991349,      -4.521536315,      -4.508991389,      -10.13817003,       7.314523976,       7.314523976,      0.1862588248,       1.064112678,       1.266370474,    0.005934210439
          48,      -4.919582482,      -4.519821778,      -4.510119514,       -10.1353139,       8.777428771,       8.777428771,      0.1832749053,       1.053210902,       1.250961685,    0.005999334891
          49,      -4.922872757,      -4.517178349,      -4.511537826,      -10.13240142,       10.53291453,       10.53291453,      0.1798031752,       1.039966268,       1.232288779,    0.006076568902
          50,      -4.926614008,        -4.5135706,      -4.513578076,      -10.12967168,       12.63949743,       12.63949743,      0.1757923186,       1.023877188,       1.209655442,    0.006167832425
          51,      -4.931626682,      -4.508977269,      -4.516673296,      -10.12760024,       15.16739692,       15.16739692,      0.1711978928,       1.004352577,       1.182230673,    0.006275180144
          52,      -4.938338465,      -4.503440564,      -4.521277452,      -10.12701029,        18.2008763,        18.2008763,      0.1659878444,       0.980719949,       1.149044988,    0.006400732674
          53,      -4.946871257,      -4.497100938,      -4.527709653,      -10.12916003,       21.84105156,       21.84105156,       0.160146262,      0.9522541644,       1.109002182,    0.006546638856
          54,      -4.957143516,      -4.490226944,      -4.535873859,      -10.13544387,       26.20926187,       26.20926187,      0.1536737332,      0.9182548969,       1.060940597,     0.00671511342
          55,      -4.968816539,        -4.4832785,      -4.544964363,      -10.14653336,       31.45111425,       31.45111425,      0.1465837678,      0.8781793245,       1.003752098,    0.006908585465
          56,      -4.981464999,      -4.477073236,      -4.553424805,      -10.16084158,        37.7413371,        37.7413371,      0.1389049447,      0.8318820714,      0.9366387201,     0.00712971001
          57,      -4.994940009,      -4.473021535,      -4.559676265,      -10.17295365,       45.28960451,       45.28960451,      0.1307065021,      0.7800041098,      0.8595998949,    0.007380606254
          58,      -5.009699283,      -4.473178913,      -4.563620004,       -10.1764148,       54.34752542,       54.34752542,      0.1221584177,        0.72445273,      0.7741463932,    0.007660507859
          59,      -5.026765721,      -4.479983682,      -4.567606902,      -10.16993274,       5.434752542,       5.434752542,       0.113605229,      0.6688203634,      0.6841396157,    0.007961662615
          60,      -5.047195241,      -4.495568741,      -4.575472293,      -10.20319188,        6.52170305,        6.52170305,      0.1127635746,       0.663315612,      0.6751831325,    0.007991518157
          61,      -5.052206794,      -4.495043984,      -4.575040674,      -10.20174274,        7.82604366,        7.82604366,      0.1117774917,      0.6568672905,      0.6646157178,    0.008026805508
          62,      -5.054850018,      -4.494452141,      -4.574550985,      -10.19975224,       9.391252392,       9.391252392,      0.1106282648,      0.6493629605,      0.6522074081,    0.008068358248
          63,      -5.056730377,      -4.493867306,      -4.574146311,      -10.19712028,       11.26950287,       11.26950287,      0.1092974429,      0.6407002476,      0.6377224912,    0.008117062843
          64,      -5.058514661,      -4.493417558,      -4.573995505,      -10.19372395,       13.52340344,       13.52340344,      0.1077682666,      0.6308024173,      0.6209374855,    0.008173820786
          65,      -5.060507329,      -4.493281728,      -4.574289726,      -10.18941463,       16.22808413,       16.22808413,      0.1060278064,      0.6196404291,      0.6016687258,    0.008239481304
          66,      -5.062856951,      -4.493698324,      -4.575234048,      -10.18398841,       19.47370096,       19.47370096,      0.1040704203,      0.6072633327,      0.5798137912,    0.008314714445
          67,      -5.065649869,      -4.494988477,       -4.57702819,      -10.17718391,       23.36844115,       23.36844115,      0.1019032837,      0.5938370665,      0.5554108569,    0.008399780855
          68,      -5.068989779,      -4.497575593,      -4.579844349,      -10.16867974,       28.04212938,       28.04212938,     0.09955267176,       0.579687002,      0.5287171631,    0.008493805331
          69,      -5.073084777,      -4.501990074,      -4.583820869,      -10.15811735,       33.65055526,       33.65055526,     0.09706227931,      0.5653292647,       0.500297583,    0.008593421029
          70,      -5.078357938,      -4.508848078,      -4.589088931,      -10.14522959,       40.38066631,       40.38066631,     0.09446328318,      0.5514518157,      0.4710826704,    0.008697380874
          71,      -5.085591213,       -4.51879582,       -4.59581717,      -10.13003627,       48.45679957,       48.45679957,      0.0916913726,      0.5387642329,       0.442293694,    0.008808257297
          72,      -5.096054899,      -4.532414748,      -4.604188574,      -10.11315523,       58.14815949,       58.14815949,     0.08844706329,      0.5276011898,      0.4150763191,     0.00893802967
          73,      -5.111459324,       -4.55007371,       -4.61420611,      -10.09588846,       5.814815949,       5.814815949,     0.08404242241,      0.5172177094,      0.3897327717,    0.009114215305
          74,      -5.133222212,      -4.571716696,      -4.625585663,      -10.10606165,       6.977779139,       6.977779139,     0.08359408518,      0.5161991504,      0.3872512656,    0.009132148794
          75,      -5.136572481,      -4.572348239,      -4.626066725,      -10.10279115,       8.373334966,       8.373334966,     0.08304668154,      0.5150108057,      0.3843678642,     0.00915404494
          76,      -5.137954487,      -4.572909534,      -4.626514364,      -10.09890934,       10.04800196,       10.04800196,     0.08237450095,       0.513626127,      0.3810355816,    0.009180932163
          77,      -5.138882575,      -4.573539014,      -4.626982228,       -10.0942848,       12.05760235,       12.05760235,        0.08154284,      0.5120102523,      0.3772048966,    0.009214198601
          78,      -5.139832379,      -4.574265121,      -4.627494212,      -10.08880883,       14.46912282,       14.46912282,      0.0805039141,       0.510111634,      0.3728196984,    0.009255755637
          79,      -5.141013391,      -4.575125283,      -4.628050942,      -10.08240822,       17.36294739,       17.36294739,     0.07919110358,      0.5078461704,      0.3678074192,    0.009308268058
          80,      -5.142560203,      -4.576175487,      -4.628625438,      -10.07498905,       20.83553686,       20.83553686,     0.07751121843,       0.505068864,      0.3620586137,    0.009375463464
          81,      -5.144573497,      -4.577507263,       -4.62917353,      -10.06649294,       25.00264424,       25.00264424,     0.07533455449,       0.501528944,      0.3553920231,    0.009462530022
          82,      -5.147099897,      -4.579266129,      -4.629679048,       -10.0568364,       30.00317308,       30.00317308,     0.07248328437,      0.4968110896,      0.3475092478,    0.009576580826
          83,      -5.150050096,      -4.581678552,      -4.630264956,      -10.04578441,        36.0038077,        36.0038077,      0.0687208681,      0.4902746938,      0.3379532726,    0.009727077477
          84,      -5.153074431,      -4.585107269,      -4.631385412,      -10.03284916,       43.20456924,       43.20456924,     0.06374771166,      0.4810170136,      0.3260988256,    0.009926003735
          85,      -5.155567457,      -4.590135327,      -4.634048696,      -10.01708296,       51.84548309,       51.84548309,     0.05722791812,      0.4679361424,      0.3112649965,     0.01018679548
          86,      -5.157031975,      -4.597670584,      -4.639878669,      -9.997371253,       62.21457971,       62.21457971,     0.04889332355,      0.4500241644,      0.2930979049,     0.01052017926
          87,      -5.158077985,      -4.608911305,      -4.650621207,       -9.97323419,       6.221457971,       6.221457971,      0.0387829632,      0.4271057901,      0.2724857041,     0.01092459367
          88,      -5.161605765,      -4.624874274,      -4.666817594,      -9.977239295,       7.465749565,       7.465749565,     0.03777177804,      0.4247998161,      0.2704421744,     0.01096504108
          89,      -5.160350087,      -4.625379295,       -4.66762864,      -9.973625842,       8.958899478,       8.958899478,     0.03655912369,      0.4220180158,       0.268014919,     0.01101354725
          90,      -5.158770654,      -4.625969458,      -4.668575322,      -9.969318219,       10.75067937,       10.75067937,      0.0351071558,      0.4186660207,      0.2651456177,     0.01107162597
          91,      -5.157014263,      -4.626678603,      -4.669722887,      -9.964183707,       12.90081525,       12.90081525,     0.03337321589,      0.4146365069,      0.2617792036,     0.01114098357
          92,       -5.15519543,      -4.627525083,      -4.671124018,      -9.958110412,        15.4809783,        15.4809783,     0.03131165364,      0.4098144533,      0.2578782014,     0.01122344606
          93,      -5.153489399,      -4.628526156,      -4.672816414,      -9.950970177,       18.57717396,       18.57717396,     0.02887810156,       0.404090095,      0.2534493429,     0.01132078814
          94,      -5.152184698,      -4.629694893,      -4.674808066,      -9.942626336,       22.29260875,       22.29260875,      0.0260377923,      0.3973851027,      0.2485887026,     0.01143440051
          95,      -5.151728153,      -4.631027426,      -4.677057048,      -9.932982413,        26.7511305,        26.7511305,     0.02278069591,      0.3897010358,      0.2435536051,     0.01156468436
          96,      -5.152755537,      -4.632482387,      -4.679452917,      -9.921982894,        32.1013566,        32.1013566,     0.01914823591,      0.3812026134,      0.2388721091,     0.01170998276
          97,      -5.156078675,      -4.633967451,      -4.681820445,      -9.909790161,       38.52162792,       38.52162792,     0.01528106339,      0.3723625927,      0.2355136296,     0.01186466967
          98,      -5.162581636,      -4.635367356,      -4.683989355,      -9.896651382,        46.2259535,        46.2259535,     0.01149169623,      0.3641894484,      0.2351472457,     0.01201624435
          99,      -5.172966805,      -4.636635233,      -4.685981644,      -9.882358917,        55.4711442,        55.4711442,    0.008365274759,      0.3585665345,      0.2405176843,     0.01214130121
         100,      -5.187284046,      -4.637973119,      -4.688286882,      -9.866928582,       66.56537304,       66.56537304,    0.006878972127,      0.3586833463,      0.2558908379,     0.01220075332
         101,      -5.204276732,      -4.640128714,      -4.692027504,      -9.850173198,       6.656537304,       6.656537304,    0.008503287726,      0.3694047707,      0.2873250838,     0.01226572594
         102,       -5.22117073,      -4.644744112,      -4.698602899,      -9.853195459,       7.987844765,       7.987844765,     0.00870175846,      0.3705864423,      0.2906033203,     0.01227366477
         103,      -5.221060019,      -4.644466837,      -4.698378766,      -9.850561374,       9.585413718,       9.585413718,    0.008989808096,      0.3721595775,       0.294725067,     0.01228518675
         104,      -5.220711229,      -4.644154787,      -4.698156563,      -9.847445177,       11.50249646,       11.50249646,    0.009407879158,      0.3742737355,      0.2999431364,      0.0123019096
         105,      -5.220256061,      -4.643795658,       -4.69794756,      -9.843772128,       13.80299575,       13.80299575,     0.01001496133,      0.3771407197,      0.3065981137,     0.01232619288
         106,      -5.219727187,      -4.643372166,       -4.69777055,      -9.839440645,        16.5635949,        16.5635949,     0.01089698141,      0.3810612747,      0.3151514286,     0.01236147369
         107,      -5.219154123,      -4.642893699,      -4.697649819,      -9.834343481,       19.87631389,       19.87631389,     0.01217878793,      0.3864650131,       0.326232882,     0.01241274595
         108,      -5.218598592,       -4.64241411,      -4.697610583,      -9.828361282,       23.85157666,       23.85157666,     0.01403968212,      0.3939645399,      0.3407009785,     0.01248718172
         109,      -5.218186943,       -4.64204285,      -4.697672743,      -9.821371621,       28.62189199,       28.62189199,     0.01673096522,      0.4044171028,      0.3597015975,     0.01259483304
         110,      -5.218144492,      -4.641947963,       -4.69784251,      -9.813272392,       34.34627039,       34.34627039,     0.02059302802,       0.418979243,      0.3847001635,     0.01274931555
         111,      -5.218860621,      -4.642350497,      -4.698085447,      -9.803972324,       41.21552447,       41.21552447,     0.02606461846,      0.4391216262,      0.4174364287,     0.01296817917
         112,      -5.220942482,      -4.643533844,      -4.698314296,      -9.793403871,       49.45862937,       49.45862937,     0.03367551294,      0.4665754605,      0.4597741318,     0.01327261495
         113,      -5.225249405,      -4.645836119,      -4.698404346,      -9.781606123,       59.35035524,       59.35035524,     0.04399680557,      0.5031515223,      0.5133873795,     0.01368546665
         114,      -5.232859825,       -4.64957645,      -4.698254679,      -9.768642892,       5.935035524,       5.935035524,     0.05748473209,      0.5502645876,      0.5790914959,     0.01422498371
         115,      -5.244274342,      -4.654986462,      -4.697958286,      -9.770622116,       7.122042629,       7.122042629,     0.05884593837,      0.5550100902,      0.5856784718,     0.01427943197
         116,      -5.245471751,      -4.654947096,      -4.697078345,      -9.768653827,       8.546451155,       8.546451155,     0.06049350526,      0.5607441551,      0.5935923192,     0.01434533464
         117,      -5.245943088,      -4.654779174,      -4.695984421,      -9.766321431,       10.25574139,       10.25574139,      0.0624891074,       0.567675752,      0.6030943004,     0.01442515873
         118,      -5.246307325,      -4.654504893,      -4.694662798,      -9.763542868,       12.30688966,       12.30688966,     0.06490758978,      0.5760561035,      0.6144901635,     0.01452189802
         119,      -5.246749053,        -4.6540824,      -4.693097908,      -9.760259931,        14.7682676,        14.7682676,     0.06783912144,      0.5861838475,      0.6281309509,     0.01463915929
         120,      -5.247344135,      -4.653467962,      -4.691272568,      -9.756384806,       17.72192111,       17.72192111,     0.07139029382,      0.5984073262,      0.6444072246,     0.01478120618
         121,      -5.248109859,      -4.652634273,      -4.689169513,      -9.751826773,       21.26630534,       21.26630534,     0.07568386211,      0.6131248454,      0.6637378285,     0.01495294892
         122,      -5.248999357,      -4.651586881,      -4.686770954,      -9.746522091,        25.5195664,        25.5195664,     0.08085351872,      0.6307747275,      0.6865439076,     0.01515973518
         123,      -5.249858996,       -4.65038016,      -4.684063997,      -9.740420399,       30.62347969,       30.62347969,     0.08702847415,      0.6518028012,      0.7131961074,      0.0154067334
         124,      -5.250354086,      -4.649137372,       -4.68105605,      -9.733494945,       36.74817562,       36.74817562,     0.09430233958,      0.6765896315,      0.7439171351,     0.01569768801
         125,      -5.249912545,      -4.648076596,      -4.677799358,      -9.725792718,       44.09781075,       44.09781075,      0.1026769095,      0.7053004896,      0.7785970731,     0.01602393741
         126,      -5.247725713,      -4.647556829,      -4.674455183,      -9.717440269,        52.9173729,        52.9173729,      0.1119785787,      0.7376470652,      0.8165143655,     0.01635620343
         127,      -5.243037509,      -4.648119677,      -4.671401861,      -9.708683448,       63.50084748,       63.50084748,      0.1217506583,      0.7725855413,      0.8560021712,     0.01667725565
         128,      -5.235830387,      -4.650454771,      -4.669416866,      -9.700090891,       6.350084748,       6.350084748,      0.1311123465,      0.8079496314,      0.8940704436,     0.01696286378
         129,      -5.227785414,      -4.655379715,       -4.67001484,      -9.708823755,       7.620101697,       7.620101697,      0.1320262132,      0.8114273728,      0.8977928518,     0.01699055121
         130,      -5.229357229,      -4.655462942,       -4.66930746,      -9.707593972,       9.144122036,       9.144122036,      0.1330882575,      0.8155048508,      0.9021249236,     0.01702247121
         131,      -5.228763383,       -4.65526432,      -4.668464904,      -9.706167836,       10.97294644,       10.97294644,      0.1343116476,      0.8202559804,      0.9071261419,     0.01705890558
         132,      -5.227503573,      -4.654924374,      -4.667548354,       -9.70451424,       13.16753573,       13.16753573,      0.1357042832,      0.8257480408,      0.9128397859,     0.01709995471
         133,      -5.225985505,      -4.654459699,      -4.666637049,      -9.702617506,       15.80104288,       15.80104288,      0.1372637954,      0.8320302609,       0.919276478,     0.01714540041
         134,      -5.224370241,      -4.653906234,      -4.665837519,      -9.700481856,       18.96125145,       18.96125145,      0.1389694956,      0.8391146858,       0.926387752,     0.01719449608
         135,      -5.222777227,      -4.653331351,      -4.665288381,      -9.698147156,       22.75350175,       22.75350175,      0.1407703368,      0.8469470888,      0.9340276433,     0.01724566712
         136,      -5.221351891,      -4.652850546,      -4.665170403,      -9.695712633,       27.30420209,       27.30420209,      0.1425672965,      0.8553638933,      0.9419006989,     0.01729608429
         137,      -5.220318847,      -4.652640953,      -4.665721839,      -9.693324642,       32.76504251,       32.76504251,      0.1441906306,      0.8640376049,      0.9495038083,     0.01734111728
         138,      -5.220023559,      -4.652944161,      -4.667264417,      -9.691230276,       39.31805102,       39.31805102,      0.1453741588,      0.8724158136,      0.9560711168,     0.01737368231
         139,      -5.220961004,      -4.654052986,      -4.670243155,      -9.689861742,       47.18166122,       47.18166122,      0.1457312455,      0.8796574464,      0.9605253238,     0.01738348355
         140,       -5.22381446,       -4.65627723,       -4.67526252,      -9.689924702,       56.61799346,       56.61799346,      0.1447458667,      0.8845830128,      0.9614472779,     0.01741071414
         141,       -5.22958661,      -4.659848073,      -4.683061423,      -9.692553953,       56.61799346,       56.61799346,      0.1418048043,      0.8856898562,      0.9571169166,       0.017493675
         142,      -5.239819493,      -4.664766735,      -4.694349981,      -9.701666554,       67.94159216,       67.94159216,      0.1374191285,      0.8826996174,      0.9482969722,     0.01762133338
         143,      -5.254039873,      -4.668840846,      -4.705993349,      -9.711378341,       6.794159216,       6.794159216,      0.1306829609,      0.8745465397,      0.9329105519,     0.01782751689
         144,       -5.27488598,      -4.672985682,      -4.720335219,      -9.742705771,       8.152991059,       8.152991059,      0.1299939438,      0.8736896677,      0.9313271465,      0.0178487184
         145,      -5.279426853,      -4.672997186,      -4.721075852,      -9.743666084,       9.783589271,       9.783589271,      0.1291468563,      0.8726003894,      0.9293633706,     0.01787495481
         146,      -5.282092117,      -4.672733932,      -4.721849039,      -9.744891337,       11.74030712,       11.74030712,       0.128102483,      0.8712076909,      0.9269182585,     0.01790756537
         147,      -5.284677262,       -4.67230733,      -4.722734277,      -9.746455427,       14.08836855,       14.08836855,       0.126811707,      0.8694198942,       0.923864835,     0.01794828009
         148,      -5.287718035,      -4.671682517,      -4.723790311,      -9.748446615,       16.90604226,       16.90604226,      0.1252134068,      0.8671198075,      0.9200450337,     0.01799933853
         149,      -5.291506538,      -4.670817594,      -4.725062608,      -9.751019657,       20.28725071,       20.28725071,      0.1232323255,      0.8641568757,      0.9152619326,     0.01806364248
         150,       -5.29632082,       -4.66967853,      -4.726577442,      -9.754349075,       24.34470085,       24.34470085,      0.1207786389,      0.8603382438,       0.909271538,     0.01814490475
         151,      -5.302498336,      -4.668257002,      -4.728339245,       -9.75871006,       29.21364102,       29.21364102,      0.1177532856,      0.8554258177,      0.9017817228,     0.01824767397
         152,      -5.310467844,      -4.666584483,      -4.730335838,      -9.764445898,       35.05636923,       35.05636923,      0.1140653463,      0.8491538728,      0.8924746174,     0.01837700122
         153,      -5.320742643,      -4.664746517,      -4.732562782,      -9.771953761,       42.06764308,       42.06764308,      0.1096664828,      0.8412829021,      0.8810707813,     0.01853744635
         154,      -5.333839695,       -4.66291387,       -4.73508071,      -9.781709604,       50.48117169,       50.48117169,      0.1046018674,      0.8316961487,       0.867442503,     0.01873111844
         155,      -5.350140836,      -4.661404942,      -4.738098298,      -9.794220337,       60.57740603,       60.57740603,     0.09907350756,      0.8205450901,      0.8517851584,     0.01895225283
         156,      -5.369414737,      -4.660785718,      -4.742133437,      -9.809600505,       6.057740603,       6.057740603,     0.09349608187,      0.8084313323,      0.8348319111,     0.01917534986
         157,      -5.390145813,      -4.661985604,      -4.748186072,      -9.843527263,       7.269288723,       7.269288723,      0.0929485593,      0.8072353423,      0.8331576609,     0.01919725076
         158,      -5.391435868,      -4.661858605,      -4.748111767,      -9.844359996,       8.723146468,       8.723146468,     0.09230726546,      0.8058208847,       0.831177855,     0.01922290251
         159,      -5.392779303,      -4.661730666,      -4.748079929,      -9.845329043,       10.46777576,       10.46777576,     0.09156096106,      0.8041548828,      0.8288460165,     0.01925275469
         160,      -5.394270262,      -4.661593461,      -4.748131577,      -9.846446966,       12.56133091,       12.56133091,     0.09069975695,       0.802203407,      0.8261139074,     0.01928720285
         161,       -5.39591873,      -4.661438713,      -4.748324518,      -9.847734468,        15.0735971,        15.0735971,      0.0897170658,      0.7999341057,      0.8229346389,      0.0193265105
         162,      -5.397690799,      -4.661272593,      -4.748736592,      -9.849161045,       18.08831652,       18.08831652,     0.08861264736,      0.7973201384,      0.8192679428,     0.01937068724
         163,      -5.399507157,      -4.661131751,      -4.749467959,      -9.850718953,       21.70597982,       21.70597982,     0.08739758665,      0.7943480887,      0.8150905887,     0.01941928967
         164,      -5.401229825,      -4.661101287,      -4.750645394,      -9.852404068,       26.04717578,       26.04717578,     0.08610246567,      0.7910341818,      0.8104169456,     0.01947109451
         165,      -5.402643466,      -4.661331512,      -4.752431576,       -9.85408972,       31.25661094,       31.25661094,     0.08478923663,      0.7874519194,      0.8053330735,     0.01952362367
         166,      -5.403438488,      -4.662049722,       -4.75503975,      -9.855594449,       37.50793313,       37.50793313,     0.08356466763,      0.7837696645,      0.8000424104,     0.01957260643
         167,      -5.403196334,       -4.66357234,      -4.758760681,      -9.856876252,       45.00951975,       45.00951975,     0.08258924893,      0.7802920425,      0.7949153202,     0.01961162318
         168,      -5.401399548,       -4.66631999,      -4.763982189,       -9.85767856,        54.0114237,        54.0114237,     0.08207355358,      0.7775036633,      0.7905414702,     0.01963225099
         169,      -5.397503217,      -4.670839806,      -4.771200609,      -9.857980613,       64.81370845,       64.81370845,     0.08225338099,      0.7761029815,      0.7877737019,     0.01963944409
         170,      -5.391141741,      -4.677816284,      -4.781001784,       -9.85795571,       6.481370845,       6.481370845,     0.08332980613,      0.7769907507,       0.787727409,     0.01968250109
