"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[k]"     ,     "rms[w]"     ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       
          63,      -5.781119482,      -4.714919844,      -4.706690095,      -7.334613805,      -0.457740305,       9.391252392,       9.391252392,      0.3512718462,       1.362732396
          64,       -5.78991934,      -4.713900445,      -4.715031953,      -7.331297096,     -0.3865485147,       11.26950287,       11.26950287,      0.3511984212,       1.362014717
          65,      -5.807289362,      -4.712299638,      -4.720800802,      -7.327826225,     -0.3101342144,       13.52340344,       13.52340344,      0.3511398981,       1.361226212
          66,      -5.817263737,      -4.711204561,      -4.724796833,      -7.326673099,     -0.2178420234,       16.22808413,       16.22808413,      0.3511112709,       1.360377626
          67,      -5.818415889,       -4.71037562,      -4.727334179,      -7.326328779,     -0.1163877447,       19.47370096,       19.47370096,      0.3511290956,       1.359474911
          68,      -5.814214099,      -4.709352055,      -4.729008672,      -7.325382738,    -0.04487080945,       23.36844115,       23.36844115,       0.351215195,       1.358537821
          69,      -5.806562898,      -4.707923761,      -4.730488619,       -7.32382955,       -0.11046562,       28.04212938,       28.04212938,      0.3514328009,       1.357707067
          70,      -5.796775405,      -4.706243705,      -4.731703983,      -7.322301161,     -0.3456023212,       33.65055526,       33.65055526,      0.3519432846,       1.357397909
          71,      -5.785420477,      -4.704328127,      -4.732404854,      -7.321494147,    -0.04898489798,       40.38066631,       40.38066631,      0.3529687557,       1.358209331
          72,      -5.772728762,      -4.702079758,      -4.732354605,      -7.321749513,    -0.06762698718,       48.45679957,       48.45679957,      0.3545938107,       1.360420879
          73,       -5.75825009,      -4.699170718,       -4.73194711,      -7.323304249,      -0.398626299,       58.14815949,       58.14815949,      0.3566214698,       1.363587175
          74,      -5.743655214,      -4.695290509,      -4.731743536,      -7.326840041,     -0.1841183292,       69.77779139,       69.77779139,      0.3587101885,       1.366796003
          75,      -5.730387165,      -4.690283842,      -4.731618298,      -7.333863039,    -0.06435030448,       69.77779139,       69.77779139,      0.3605651803,       1.369108279
          76,      -5.718964804,      -4.683822832,      -4.730587375,      -7.351161627,    -0.08504065467,       69.77779139,       69.77779139,      0.3617499686,       1.369652483
          77,      -5.715321965,      -4.676637524,       -4.73160119,       -7.36928698,    -0.09848302037,       6.977779139,       6.977779139,      0.3622235534,       1.368250077
          78,      -5.717635849,      -4.668990516,      -4.732445893,      -7.413848237,     -0.9426628485,       8.373334966,       8.373334966,      0.3622655902,       1.368094903
          79,      -5.728600399,      -4.667805844,      -4.743652482,      -7.413493501,     -0.9260165401,       10.04800196,       10.04800196,      0.3623050645,       1.367879047
          80,      -5.743626601,      -4.665851692,      -4.752233637,      -7.413666166,     -0.8539846848,       12.05760235,       12.05760235,      0.3623366699,       1.367575836
          81,      -5.753841248,      -4.664619411,      -4.757577064,      -7.417835278,     -0.6774947176,       14.46912282,       14.46912282,      0.3623503578,       1.367141691
          82,      -5.757698506,      -4.663990993,      -4.759954293,      -7.423210625,     -0.4786102225,       17.36294739,       17.36294739,      0.3623249232,       1.366499682
          83,       -5.75851172,      -4.663312063,      -4.760561428,      -7.428086433,     -0.3128443459,       20.83553686,       20.83553686,      0.3622176336,       1.365515867
          84,      -5.757590948,      -4.662190495,      -4.760784332,        -7.4328829,     -0.2722436365,       25.00264424,       25.00264424,      0.3619663824,       1.364007733
          85,      -5.755665519,       -4.66064584,      -4.760469864,      -7.438574954,     -0.4119134493,       30.00317308,       30.00317308,      0.3615311463,       1.361844267
          86,      -5.752311277,      -4.658823554,      -4.758574441,      -7.445634025,     -0.5160024915,        36.0038077,        36.0038077,      0.3609407134,       1.359052195
          87,      -5.747737212,      -4.656700874,      -4.754638988,      -7.454010478,      -0.242842634,       43.20456924,       43.20456924,       0.360221748,       1.355637081
          88,      -5.742832389,       -4.65408856,      -4.749160223,       -7.46314175,    -0.03790453406,       51.84548309,       51.84548309,      0.3592086329,       1.351109506
          89,      -5.740065225,      -4.650622567,      -4.742652821,      -7.471863326,     0.02583843087,       62.21457971,       62.21457971,       0.357507458,       1.344350348
          90,      -5.737986655,       -4.64578788,      -4.736029854,       -7.47830095,     0.06690832759,       74.65749565,       74.65749565,      0.3547716874,       1.334223797
          91,      -5.733942201,      -4.639354855,      -4.729423529,      -7.480518856,     0.01148508319,       7.465749565,       7.465749565,      0.3509699984,       1.320268832
          92,      -5.724291826,      -4.631374674,      -4.721757314,      -7.550366618,     -0.7697959922,       8.958899478,       8.958899478,       0.350587124,       1.318862789
          93,      -5.746320333,      -4.630660337,      -4.736247629,       -7.54595415,     -0.7995163435,       10.75067937,       10.75067937,      0.3501210192,       1.317150428
          94,      -5.770911768,      -4.628845017,      -4.747257985,      -7.543470951,     -0.7698575591,       12.90081525,       12.90081525,      0.3495544748,       1.315063422
          95,      -5.785484154,      -4.628223564,      -4.752770444,      -7.550724848,     -0.6656579322,        15.4809783,        15.4809783,      0.3488663717,       1.312512828
          96,      -5.789787486,      -4.628509833,        -4.7533759,      -7.558213422,     -0.5075212859,       18.57717396,       18.57717396,      0.3480257887,       1.309372182
          97,      -5.789755612,      -4.628667117,       -4.75201322,       -7.56173132,     -0.3765646996,       22.29260875,       22.29260875,      0.3469808588,       1.305455577
          98,      -5.788443153,       -4.62813935,      -4.751135581,      -7.562644399,     -0.2904728498,        26.7511305,        26.7511305,      0.3456623557,       1.300540988
          99,      -5.785131076,      -4.627056102,      -4.750068315,      -7.563786897,     -0.2788564776,        32.1013566,        32.1013566,      0.3440375038,       1.294510071
         100,      -5.780262488,       -4.62572601,      -4.747163105,      -7.566031185,     -0.3664919307,       38.52162792,       38.52162792,       0.342182895,       1.287513442
         101,      -5.772204871,       -4.62414225,      -4.741620253,       -7.56862319,     -0.4535261045,        46.2259535,        46.2259535,      0.3402378768,       1.279836458
         102,      -5.762682126,      -4.621904298,      -4.733890627,      -7.569762205,     -0.4195924601,        55.4711442,        55.4711442,       0.338210513,       1.271409261
         103,      -5.753537733,      -4.618664816,      -4.724648881,       -7.56792234,     -0.4736477658,       66.56537304,       66.56537304,      0.3359001368,       1.261579463
         104,      -5.740803198,      -4.613843362,      -4.714573551,      -7.562199939,     -0.4989173481,       66.56537304,       66.56537304,      0.3331120343,       1.249593172
         105,      -5.716164465,      -4.606966591,      -4.703425403,      -7.568136815,     -0.5786970588,       66.56537304,       66.56537304,      0.3303601213,       1.237462995
         106,      -5.708810835,      -4.600459787,      -4.696594893,      -7.572580761,     -0.6034677369,       6.656537304,       6.656537304,      0.3277254108,       1.225412775
         107,      -5.695747577,      -4.593018955,      -4.690947311,      -7.677265913,      -1.281746875,       7.987844765,       7.987844765,      0.3274637141,       1.224210913
         108,      -5.728978825,      -4.592582965,      -4.710726957,      -7.656665797,      -1.319742641,       9.585413718,       9.585413718,      0.3271514976,        1.22276992
         109,      -5.769048311,       -4.59111059,      -4.724100832,      -7.643281888,      -1.346668231,       11.50249646,       11.50249646,      0.3267802786,       1.221043136
         110,      -5.790716131,      -4.591715166,       -4.72915885,      -7.659681476,       -1.28938718,       13.80299575,       13.80299575,       0.326341082,       1.218974234
         111,      -5.793551005,      -4.593734599,      -4.727222782,      -7.681581285,      -1.084106829,        16.5635949,        16.5635949,      0.3258223572,       1.216489336
         112,      -5.790845291,      -4.595579746,       -4.72284016,      -7.692453989,     -0.8139452407,       19.87631389,       19.87631389,      0.3252013909,       1.213478505
         113,      -5.785773096,      -4.596307048,      -4.719699516,        -7.6929253,     -0.5714479096,       23.85157666,       23.85157666,      0.3244329684,       1.209781365
         114,      -5.780328012,      -4.596091053,      -4.717195064,      -7.690963689,     -0.4381778069,       28.62189199,       28.62189199,      0.3234620279,       1.205234728
         115,      -5.771357341,      -4.595231728,      -4.713266555,      -7.691247016,     -0.4978741778,       34.34627039,       34.34627039,      0.3222807155,        1.19980816
         116,      -5.752271728,      -4.593770935,      -4.707300133,      -7.689016961,     -0.7001307476,       41.21552447,       41.21552447,      0.3209665242,       1.193661822
         117,      -5.740646437,       -4.59167076,      -4.699042492,      -7.681768933,     -0.7052186612,       49.45862937,       49.45862937,      0.3195942176,       1.186888528
         118,      -5.727470808,       -4.58783812,      -4.688543071,      -7.667338472,     -0.4130577706,       59.35035524,       59.35035524,      0.3180775666,       1.179101547
         119,      -5.697141169,      -4.581931917,      -4.676267064,      -7.641193798,     -0.3679264415,       71.22042629,       71.22042629,       0.316155753,       1.169390806
         120,      -5.678918481,      -4.574415741,      -4.660914382,      -7.605354405,     -0.5128851334,       7.122042629,       7.122042629,      0.3135430291,       1.156704502
         121,      -5.626545242,      -4.562007892,      -4.642607504,      -7.752329708,       -1.23108322,       8.546451155,       8.546451155,      0.3132798896,       1.155430272
         122,      -5.694596782,      -4.563585275,      -4.662481936,      -7.712616342,      -1.232919998,       10.25574139,       10.25574139,      0.3129593106,       1.153884203
         123,      -5.752280144,      -4.562229391,      -4.675068044,      -7.688592295,      -1.207479373,       12.30688966,       12.30688966,      0.3125687412,       1.152004704
         124,      -5.781979729,      -4.562484128,      -4.678877739,      -7.709809276,      -1.086259351,        14.7682676,        14.7682676,      0.3120939445,       1.149714362
         125,      -5.782648564,      -4.563994284,       -4.67570327,      -7.734927634,     -0.8836118781,       17.72192111,       17.72192111,      0.3115161239,       1.146908359
         126,      -5.767040331,      -4.565457085,      -4.669670109,       -7.73674183,     -0.6893919807,       21.26630534,       21.26630534,      0.3107995391,        1.14342634
         127,       -5.76537189,      -4.566005065,      -4.664162704,      -7.715841579,      -0.532421549,        25.5195664,        25.5195664,      0.3098735965,       1.139025359
         128,      -5.758183653,      -4.565096409,      -4.659083456,       -7.68754249,     -0.4231108648,       30.62347969,       30.62347969,      0.3086418342,       1.133422433
         129,      -5.739705081,      -4.562910361,      -4.652310041,      -7.654742803,     -0.4090685219,       36.74817562,       36.74817562,       0.307044762,       1.126439842
         130,      -5.719259604,      -4.559760706,      -4.644017058,      -7.612048161,     -0.5049969964,       44.09781075,       44.09781075,      0.3051134368,       1.118086405
         131,      -5.698639085,       -4.55500986,      -4.632824389,      -7.560047765,      -0.559179977,        52.9173729,        52.9173729,      0.3028959483,       1.108325235
         132,      -5.658745435,      -4.548015108,      -4.619757616,      -7.494571346,     -0.4201628008,       63.50084748,       63.50084748,      0.3002902164,       1.096649136
         133,       -5.62832187,      -4.539416111,       -4.60265637,      -7.430406281,     -0.3198067045,       6.350084748,       6.350084748,      0.2969866157,       1.081954537
         134,      -5.588935364,      -4.525993892,      -4.584441176,      -7.495862325,      -1.180253903,       7.620101697,       7.620101697,      0.2966554036,        1.08048187
         135,      -5.653169026,      -4.529158136,      -4.599571993,      -7.476788028,       -1.16679154,       9.144122036,       9.144122036,      0.2962546645,       1.078702423
         136,      -5.722161501,      -4.527412077,       -4.60950303,      -7.458050184,      -1.097483877,       10.97294644,       10.97294644,      0.2957690179,       1.076547818
         137,      -5.760009662,      -4.527070173,      -4.612924614,      -7.456322635,     -0.9900944353,       13.16753573,       13.16753573,      0.2951802553,        1.07393272
         138,      -5.761532573,      -4.528035756,      -4.610254139,      -7.456111681,     -0.8508341633,       15.80104288,       15.80104288,      0.2944666816,       1.070747829
         139,      -5.751362628,      -4.529013543,      -4.604112108,       -7.44637775,     -0.6998011013,       1.580104288,       1.580104288,      0.2935968907,        1.06684055
         140,      -5.733712054,      -4.528924902,      -4.598010456,       -7.46158363,      -1.497289624,       1.896125145,       1.896125145,      0.2935099189,       1.066449512
         141,      -5.745857239,      -4.529252517,      -4.599223396,      -7.458644198,      -1.439004826,       2.275350175,       2.275350175,      0.2934053362,       1.065978938
         142,      -5.754364111,      -4.529068576,      -4.600740245,      -7.454964893,      -1.384697673,       2.730420209,       2.730420209,      0.2932795155,       1.065412295
         143,      -5.763550647,      -4.528586863,      -4.602322432,      -7.450331543,      -1.322952408,       3.276504251,       3.276504251,      0.2931280374,       1.064729406
         144,      -5.771143071,      -4.528037023,      -4.603673561,      -7.445194387,      -1.252752908,       3.931805102,       3.931805102,      0.2929454777,        1.06390551
         145,      -5.776270465,      -4.527612559,      -4.604455698,      -7.440363923,      -1.176266717,       4.718166122,       4.718166122,      0.2927250976,       1.062909983
         146,      -5.777903154,      -4.527462044,       -4.60434592,      -7.436182451,      -1.096406858,       5.661799346,       5.661799346,      0.2924583591,        1.06170452
         147,       -5.77634601,      -4.527729993,       -4.60314016,      -7.432067477,      -1.016702166,       6.794159216,       6.794159216,      0.2921341238,       1.060240492
         148,      -5.773498492,       -4.52828622,      -4.600968566,      -7.427179961,     -0.9416368542,       8.152991059,       8.152991059,      0.2917373361,       1.058455107
         149,      -5.771562691,      -4.528754759,      -4.598263193,      -7.420566978,     -0.8674068008,                 1,                 1,      0.2912470243,       1.056266258
         150,      -5.767419587,      -4.528904945,      -4.595370702,      -7.425518816,       -1.52958937,               1.2,               1.2,      0.2911867713,       1.055997409
         151,      -5.771104261,      -4.528952265,      -4.595481547,      -7.424283645,      -1.483622331,              1.44,              1.44,      0.2911141322,       1.055673722
         152,      -5.773795925,      -4.528892028,      -4.595674006,      -7.422688531,      -1.442504341,             1.728,             1.728,      0.2910264721,       1.055283751
         153,       -5.77587044,      -4.528740779,      -4.595932412,      -7.420686662,      -1.396857801,            2.0736,            2.0736,      0.2909205475,        1.05481353
         154,      -5.777595498,      -4.528517489,      -4.596219614,      -7.418256532,      -1.346656204,           2.48832,           2.48832,       0.290792341,       1.054245961
         155,      -5.779017045,      -4.528251798,      -4.596428878,      -7.415404498,      -1.291553792,          2.985984,          2.985984,      0.2906368382,       1.053560028
         156,      -5.779894997,      -4.527992364,      -4.596429974,      -7.412156199,      -1.231526902,         3.5831808,         3.5831808,      0.2904477264,        1.05272977
         157,      -5.779725892,      -4.527804534,      -4.596072051,       -7.40861877,      -1.166740411,        4.29981696,        4.29981696,       0.290216986,        1.05172298
         158,      -5.778347429,      -4.527734225,      -4.595212739,      -7.404805415,      -1.096956794,       5.159780352,       5.159780352,      0.2899343472,       1.050499552
         159,       -5.77591973,       -4.52780286,      -4.593820585,      -7.400555867,      -1.029229892,       6.191736422,       6.191736422,      0.2895866024,       1.049009507
         160,      -5.774958297,      -4.527919199,      -4.591930639,      -7.395419008,     -0.9602926961,       7.430083707,       7.430083707,       0.289156846,         1.0471909
         161,      -5.771239252,      -4.527935409,      -4.589703969,      -7.389112572,     -0.8993641506,       8.916100448,       8.916100448,      0.2886238949,        1.04496823
         162,       -5.76758386,       -4.52777438,      -4.587207423,      -7.381243988,     -0.8522991825,       10.69932054,       10.69932054,      0.2879624843,       1.042252662
         163,      -5.762316179,      -4.527295427,      -4.584418418,      -7.371599321,     -0.8507087916,       1.069932054,       1.069932054,      0.2871451538,       1.038946029
         164,      -5.756748663,      -4.526439226,      -4.581241938,      -7.375910569,      -1.564047507,       1.283918465,       1.283918465,      0.2870633893,        1.03861544
         165,      -5.761963307,      -4.526450061,      -4.581412421,      -7.374655493,      -1.522354798,       1.540702157,       1.540702157,      0.2869649118,       1.038218014
         166,      -5.765781731,      -4.526288992,      -4.581666835,      -7.373081538,      -1.506810024,       1.848842589,       1.848842589,      0.2868462661,       1.037740172
         167,      -5.768789855,      -4.525999027,      -4.581987558,      -7.371141341,      -1.495584248,       2.218611107,       2.218611107,      0.2867032756,        1.03716558
         168,      -5.771218137,      -4.525610299,      -4.582311774,      -7.368848673,      -1.468487776,       2.662333328,       2.662333328,      0.2865308997,       1.036474619
         169,      -5.773110905,      -4.525162703,      -4.582539238,      -7.366257073,      -1.437939433,       3.194799994,       3.194799994,      0.2863230791,       1.035643788
         170,      -5.774123725,      -4.524711258,      -4.582534661,      -7.363373724,      -1.407819005,       3.833759992,       3.833759992,      0.2860725833,       1.034645083
         171,      -5.773904767,      -4.524330345,      -4.582154022,      -7.360250252,      -1.381721938,       4.600511991,       4.600511991,      0.2857708928,       1.033445399
         172,      -5.772838027,      -4.524072725,      -4.581262143,      -7.356788794,      -1.362449455,       5.520614389,       5.520614389,      0.2854081708,       1.032006092
         173,      -5.770529178,      -4.523944406,       -4.57982205,      -7.352782046,       -1.35844956,       6.624737267,       6.624737267,      0.2849734056,       1.030282855
         174,      -5.767462607,      -4.523886163,      -4.577919279,      -7.347897128,        -1.3356925,        7.94968472,        7.94968472,      0.2844548294,       1.028226131
         175,      -5.764601445,      -4.523753458,      -4.575801689,      -7.341893489,      -1.290104618,       9.539621664,       9.539621664,      0.2838406737,       1.025782069
         176,      -5.762802369,      -4.523301393,      -4.573459647,      -7.334531277,       -1.20710463,         11.447546,         11.447546,      0.2831200448,       1.022893362
         177,      -5.757458756,      -4.522551188,      -4.570826641,      -7.325731854,      -1.075953378,        13.7370552,        13.7370552,      0.2822829719,       1.019497672
         178,      -5.751909203,      -4.521321322,      -4.567848267,      -7.314866487,     -0.9427359917,       16.48446624,       16.48446624,       0.281317802,       1.015519661
         179,      -5.744307708,      -4.519528277,      -4.564469895,      -7.301889769,     -0.7970864861,       19.78135948,       19.78135948,      0.2802044874,       1.010853755
         180,      -5.734887181,      -4.517090433,      -4.560578544,      -7.287278524,     -0.6662083391,       23.73763138,       23.73763138,      0.2789056734,       1.005341695
         181,      -5.721658783,      -4.513945367,      -4.556147398,      -7.270192245,     -0.5571924706,       28.48515766,       28.48515766,       0.277362021,      0.9987572385
         182,      -5.705639752,      -4.509785024,      -4.551096214,      -7.249844566,     -0.4869488338,       34.18218919,       34.18218919,      0.2754963565,      0.9908059228
         183,      -5.695053991,      -4.504040158,      -4.545152356,      -7.226452628,     -0.4965841419,       41.01862702,       41.01862702,      0.2732177567,      0.9811233673
         184,      -5.670575178,      -4.497116161,      -4.538239584,      -7.201047642,     -0.6332335625,       49.22235243,       49.22235243,      0.2704035044,      0.9692367316
         185,      -5.642465895,      -4.488139888,       -4.53062092,      -7.172822553,     -0.6523520951,       59.06682292,       59.06682292,      0.2668499953,      0.9544844531
         186,      -5.606905872,      -4.478040998,      -4.521261797,      -7.142641845,     -0.4403882907,       59.06682292,       59.06682292,       0.262223203,      0.9359504153
         187,      -5.598048043,      -4.464759566,      -4.510328986,      -7.118618566,      -0.414633516,       59.06682292,       59.06682292,      0.2571835671,      0.9165456799
         188,      -5.571503415,      -4.452662987,      -4.502421987,      -7.095817564,     -0.4804649089,       59.06682292,       59.06682292,       0.251730783,      0.8962953657
         189,      -5.547612998,      -4.442055608,      -4.495081932,      -7.073892662,     -0.5911628596,       59.06682292,       59.06682292,      0.2459169161,       0.875314031
         190,      -5.530592469,      -4.429694468,      -4.488610538,      -7.053580808,     -0.6924820357,       59.06682292,       59.06682292,      0.2398368524,      0.8537919317
