"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[k]"     ,     "rms[w]"     ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       
          62,      -4.941000821,      -4.314865981,      -4.405504992,       -5.02252459,     -0.2456339355,       9.391252392,       9.391252392,      0.1888325332,       1.012217872
          63,      -4.942697954,      -4.314126902,      -4.404380531,      -5.025538014,     -0.2484227392,       11.26950287,       11.26950287,      0.1826842126,      0.9955247115
          64,      -4.944283414,      -4.313475068,      -4.403383481,       -5.02915333,     -0.2517599754,       13.52340344,       13.52340344,      0.1757211787,      0.9763730926
          65,      -4.946015165,      -4.313081406,      -4.402677541,      -5.033490719,     -0.2557524785,       16.22808413,       16.22808413,       0.167956361,      0.9546791843
          66,      -4.947971294,      -4.313157534,      -4.402424815,      -5.038693458,     -0.2605272301,       19.47370096,       19.47370096,      0.1594723072,      0.9305200724
          67,      -4.950172719,      -4.313980292,      -4.402765725,      -5.044932559,     -0.2662337226,       23.36844115,       23.36844115,      0.1504534309,      0.9042279446
          68,      -4.952674468,      -4.315907822,       -4.40378888,      -5.052411724,     -0.2730507573,       28.04212938,       28.04212938,      0.1412239851,       0.876506446
          69,      -4.955659346,      -4.319381441,      -4.405500325,      -5.061372484,     -0.2811880146,       33.65055526,       33.65055526,      0.1322821261,      0.8485442152
          70,      -4.959521285,      -4.324917744,      -4.407790696,      -5.072098091,     -0.2908844784,       40.38066631,       40.38066631,       0.124300826,      0.8220757762
          71,      -4.964990069,      -4.333056799,       -4.41034051,      -5.084917656,      -0.302403393,       48.45679957,       48.45679957,      0.1180188928,       0.799257638
          72,      -4.973194261,      -4.344212963,      -4.412412121,      -5.100209479,     -0.3160473847,       58.14815949,       58.14815949,      0.1139048787,      0.7821066567
          73,      -4.985459671,      -4.358315222,      -4.412755142,      -5.118396594,     -0.3321945944,       5.814815949,       5.814815949,      0.1115348406,      0.7712448763
          74,      -5.002996122,      -4.374194392,       -4.41057425,      -5.140030596,     -0.3515103423,       6.977779139,       6.977779139,      0.1113183987,      0.7702327584
          75,      -5.005831151,      -4.374333225,      -4.409691156,      -5.142114848,     -0.3533512512,       8.373334966,       8.373334966,      0.1110881982,      0.7691397693
          76,       -5.00654195,      -4.374274373,      -4.408349717,       -5.14460435,     -0.3555483573,       10.04800196,       10.04800196,      0.1108471679,      0.7679893972
          77,       -5.00682751,       -4.37409022,      -4.406675655,      -5.147589459,     -0.3581802291,       12.05760235,       12.05760235,       0.110595872,      0.7668154795
          78,      -5.007102103,       -4.37375173,       -4.40464552,      -5.151170603,     -0.3613345957,       14.46912282,       14.46912282,      0.1103272936,      0.7656585026
          79,      -5.007537509,      -4.373212207,      -4.402206667,      -5.155465648,     -0.3651150929,       17.36294739,       17.36294739,      0.1100170746,      0.7645529824
          80,      -5.008275621,      -4.372412713,      -4.399302617,      -5.160614047,     -0.3696454257,       20.83553686,       20.83553686,      0.1096068451,      0.7634977702
          81,      -5.009488878,      -4.371290444,      -4.395918149,      -5.166780632,     -0.3750735478,       25.00264424,       25.00264424,      0.1089777648,      0.7623985552
          82,      -5.011407276,      -4.369783916,      -4.392165743,      -5.174158814,     -0.3815762358,       30.00317308,       30.00317308,      0.1079108023,      0.7609733803
          83,      -5.014320205,      -4.367851258,      -4.388430401,      -5.182973461,     -0.3893639104,        36.0038077,        36.0038077,      0.1060306897,      0.7586229209
          84,      -5.018535048,      -4.365542825,      -4.385559099,      -5.193485889,     -0.3987052865,       43.20456924,       43.20456924,       0.102741666,       0.754301074
          85,      -5.024327443,      -4.363161524,      -4.385020132,      -5.206002282,     -0.4098615106,       51.84548309,       51.84548309,     0.09721048703,      0.7465055308
          86,      -5.031962468,      -4.361492539,      -4.388894306,      -5.220885933,     -0.4231772915,       62.21457971,       62.21457971,     0.08854968383,      0.7336761291
          87,       -5.04183442,      -4.362022559,      -4.399455655,      -5.238579895,     -0.4390573702,       6.221457971,       6.221457971,     0.07644837127,      0.7153843652
          88,      -5.054767652,      -4.366979455,      -4.418041818,      -5.259711244,     -0.4581138993,       7.465749565,       7.465749565,     0.07522605781,      0.7135385038
          89,      -5.054906163,      -4.366585622,      -4.419160428,      -5.261766065,     -0.4599449116,       8.958899478,       8.958899478,     0.07374046719,      0.7112923937
          90,      -5.054470892,      -4.366106603,      -4.420354054,      -5.264231416,     -0.4621402178,       10.75067937,       10.75067937,     0.07193446085,      0.7085598337
          91,       -5.05389524,      -4.365591385,      -4.421769096,      -5.267190499,     -0.4647764465,       12.90081525,       12.90081525,      0.0697413204,      0.7052425884
          92,      -5.053329088,      -4.365076713,      -4.423505813,      -5.270742371,     -0.4679432999,        15.4809783,        15.4809783,      0.0670881002,      0.7012380648
          93,      -5.052892519,       -4.36462235,      -4.425648701,      -5.275005955,     -0.4717478732,       18.57717396,       18.57717396,     0.06390561879,      0.6964579166
          94,      -5.052737523,      -4.364327902,      -4.428265814,      -5.280124502,     -0.4763187229,       22.29260875,       22.29260875,      0.0601505357,      0.6908671623
          95,      -5.053073292,      -4.364346654,      -4.431389805,      -5.286270842,     -0.4818108462,        26.7511305,        26.7511305,     0.05584726664,      0.6845609396
          96,      -5.054179598,      -4.364889679,      -4.434976178,      -5.293653948,     -0.4884109802,        32.1013566,        32.1013566,     0.05116026525,      0.6779051096
          97,      -5.056434745,      -4.366218943,       -4.43883424,      -5.302525237,     -0.4963423261,       38.52162792,       38.52162792,     0.04651770506,      0.6717857257
          98,      -5.060365644,      -4.368615114,       -4.44256237,      -5.313190972,     -0.5058717965,        46.2259535,        46.2259535,     0.04280136987,      0.6680043678
          99,      -5.066795638,      -4.372321597,      -4.445581231,      -5.326021296,     -0.5173066487,        55.4711442,        55.4711442,     0.04160935848,      0.6698563213
         100,      -5.076978925,        -4.3774827,      -4.447449425,      -5.341465437,     -0.5308571558,        55.4711442,        55.4711442,     0.04554543999,       0.682854988
         101,       -5.09234253,      -4.384184757,      -4.448578187,      -5.360068104,     -0.5471809924,        5.54711442,        5.54711442,     0.05516006759,      0.7075856397
         102,      -5.108018543,      -4.389789699,      -4.449040408,       -5.37870982,      -0.564089195,       6.656537304,       6.656537304,     0.05617835409,      0.7101687606
         103,      -5.109593679,      -4.389661421,      -4.448383453,      -5.380553636,     -0.5657081093,       7.987844765,       7.987844765,      0.0574834353,      0.7134418774
         104,      -5.110368194,      -4.389430232,      -4.447569488,      -5.382768551,     -0.5676523565,       9.585413718,       9.585413718,      0.0591699366,      0.7176227407
         105,      -5.111034955,      -4.389118191,       -4.44663063,      -5.385429777,     -0.5699874435,       11.50249646,       11.50249646,     0.06136806143,      0.7230089877
         106,      -5.111773362,      -4.388708711,      -4.445598248,      -5.388628013,     -0.5727923152,       13.80299575,       13.80299575,     0.06425810623,      0.7300110489
         107,      -5.112622452,      -4.388187799,      -4.444520465,      -5.392472714,     -0.5761618375,        16.5635949,        16.5635949,     0.06809130333,      0.7391991767
         108,      -5.113540897,      -4.387559613,      -4.443472378,      -5.397096095,     -0.5802104833,       19.87631389,       19.87631389,     0.07321884818,      0.7513700612
         109,      -5.114387549,      -4.386867989,      -4.442570372,      -5.402658037,     -0.5850764681,       23.85157666,       23.85157666,     0.08013003496,      0.7676395512
         110,      -5.114885431,      -4.386217523,      -4.441987431,      -5.409351537,     -0.5909277209,       28.62189199,       28.62189199,     0.08949473077,      0.7895571367
         111,      -5.114556393,      -4.385790387,      -4.441973572,      -5.417410339,     -0.5979733044,       34.34627039,       34.34627039,      0.1022000732,      0.8192195178
         112,      -5.112674348,      -4.385860053,      -4.442870395,      -5.427118349,     -0.6065581544,       41.21552447,       41.21552447,      0.1193623445,      0.8593280905
         113,      -5.108376736,      -4.386808948,      -4.445096314,      -5.438818937,     -0.6168901378,       49.45862937,       49.45862937,      0.1422700421,      0.9130706835
         114,      -5.101037184,      -4.389146086,       -4.44909603,      -5.452927139,     -0.6292330336,       59.35035524,       59.35035524,      0.1721753127,      0.9836465228
         115,      -5.090993195,      -4.393457901,      -4.455272002,      -5.469945627,     -0.6440540456,       5.935035524,       5.935035524,      0.2098218028,       1.073189444
         116,      -5.080457623,      -4.400129501,       -4.46399479,      -5.490510649,     -0.6622654934,       7.122042629,       7.122042629,      0.2136066493,       1.082195406
         117,       -5.07983974,      -4.400150521,      -4.464245829,      -5.492551417,     -0.6640394246,       8.546451155,       8.546451155,      0.2181676802,       1.093059096
         118,      -5.078095138,      -4.400081642,      -4.464525306,      -5.495003284,     -0.6661700883,       10.25574139,       10.25574139,       0.223662893,       1.106164161
         119,      -5.075892956,      -4.399956549,      -4.464880087,      -5.497949674,     -0.6687295819,       12.30688966,       12.30688966,      0.2302795192,       1.121967827
         120,      -5.073405164,      -4.399765078,      -4.465358477,      -5.501491238,       -0.67180466,        14.7682676,        14.7682676,      0.2382363314,       1.141007938
         121,      -5.070725284,      -4.399494256,      -4.466016081,      -5.505749228,      -0.675499455,       17.72192111,       17.72192111,      0.2477819927,       1.163901411
         122,      -5.067975299,      -4.399133372,      -4.466915114,      -5.510870213,     -0.6799394537,       21.26630534,       21.26630534,      0.2591875577,       1.191331471
         123,      -5.065361771,      -4.398682223,      -4.468124543,      -5.517031478,     -0.6852758737,        25.5195664,        25.5195664,      0.2727260298,       1.224010573
         124,       -5.06323298,      -4.398149076,      -4.469726734,      -5.524447614,     -0.6916913326,       30.62347969,       30.62347969,      0.2886270199,       1.262593983
         125,      -5.062155629,      -4.397524833,      -4.471838313,       -5.53337865,     -0.6994086756,       36.74817562,       36.74817562,      0.3069897751,       1.307504103
         126,      -5.062971878,      -4.396737137,       -4.47466192,      -5.544138322,     -0.7086996331,       44.09781075,       44.09781075,      0.3276164358,       1.358570915
         127,      -5.066908602,      -4.395614571,      -4.478564382,      -5.557108515,     -0.7198932931,        52.9173729,        52.9173729,       0.349767399,       1.414485763
         128,      -5.075640061,      -4.393941748,      -4.484179141,      -5.572752615,     -0.7333763187,       63.50084748,       63.50084748,      0.3718629077,       1.472118725
         129,      -5.091303787,      -4.391692745,      -4.492486331,      -5.591631611,     -0.7496023728,       6.350084748,       6.350084748,      0.3912162965,       1.525907124
         130,      -5.116409795,       -4.38945362,      -4.504729826,      -5.614561276,     -0.7702368195,       7.620101697,       7.620101697,      0.3930794799,       1.531133385
         131,      -5.122961729,      -4.388825246,      -4.505485814,      -5.616828816,     -0.7721942255,       9.144122036,       9.144122036,      0.3952096741,       1.537180348
         132,      -5.126554109,      -4.387823467,      -4.506183046,      -5.619553055,     -0.7745499986,       10.97294644,       10.97294644,      0.3976120671,       1.544109141
         133,      -5.129944413,      -4.386548259,      -4.506969953,      -5.622826459,     -0.7773792951,       13.16753573,       13.16753573,      0.4002708826,       1.551945557
         134,      -5.133884704,      -4.384988502,      -4.507958348,      -5.626760723,     -0.7807748845,       15.80104288,       15.80104288,      0.4031353662,       1.560652167
         135,       -5.13872638,      -4.383124979,      -4.509255953,      -5.631490681,     -0.7848509701,       18.96125145,       18.96125145,      0.4060991115,       1.570086947
         136,       -5.14474806,      -4.380952875,      -4.510970381,      -5.637179165,      -0.789743192,       22.75350175,       22.75350175,      0.4089705157,       1.579943815
         137,      -5.152238184,      -4.378513176,      -4.513210091,      -5.644022988,     -0.7956126055,       27.30420209,       27.30420209,       0.411432753,       1.589670687
         138,      -5.161529256,      -4.375920263,      -4.516078048,       -5.65225986,     -0.8026495897,       32.76504251,       32.76504251,      0.4129927381,       1.598361679
         139,      -5.172996158,      -4.373381621,      -4.519665908,      -5.662177251,     -0.8110681425,       39.31805102,       39.31805102,      0.4129238393,       1.604634338
         140,      -5.186995686,      -4.371211892,      -4.524058888,      -5.674123666,     -0.8210968089,       47.18166122,       47.18166122,      0.4102201598,       1.606533339
         141,      -5.203763299,       -4.36985145,      -4.529352109,      -5.688520779,     -0.8333387262,       56.61799346,       56.61799346,      0.4036009722,       1.601542382
         142,      -5.223259839,      -4.369903718,      -4.535697791,      -5.705876215,     -0.8483246753,       5.661799346,       5.661799346,      0.3916317127,       1.586842634
         143,      -5.244946958,      -4.372193988,      -4.543434784,      -5.726877802,     -0.8677968667,       6.794159216,       6.794159216,      0.3903974041,       1.585294434
         144,      -5.246961407,      -4.372014741,       -4.54364109,      -5.728957937,     -0.8695918353,       8.152991059,       8.152991059,      0.3888604179,       1.583318057
         145,      -5.248441807,      -4.371796843,      -4.543827668,       -5.73145632,     -0.8717478794,       9.783589271,       9.783589271,      0.3869381206,       1.580780893
         146,       -5.24991459,      -4.371551438,      -4.544042322,      -5.734457494,     -0.8743379314,       11.74030712,       11.74030712,      0.3845236344,       1.577507528
         147,      -5.251533955,      -4.371285119,      -4.544326523,      -5.738063322,     -0.8774503367,       14.08836855,       14.08836855,      0.3814788823,       1.573267138
         148,      -5.253348807,      -4.371012838,       -4.54472425,      -5.742396574,     -0.8811911715,       16.90604226,       16.90604226,      0.3776264398,       1.567759034
         149,      -5.255364254,      -4.370768799,      -4.545283499,      -5.747605272,     -0.8856879985,       20.28725071,       20.28725071,       0.372740463,       1.560596772
         150,      -5.257557511,      -4.370621484,      -4.546058661,      -5.753867985,     -0.8910933042,       24.34470085,       24.34470085,      0.3665376108,       1.551291015
         151,      -5.259883096,      -4.370691723,      -4.547118723,      -5.761400215,     -0.8975889325,       29.21364102,       29.21364102,      0.3586713856,       1.539234145
         152,      -5.262273968,       -4.37117077,      -4.548569375,       -5.77046209,     -0.9053923175,       35.05636923,       35.05636923,      0.3487408979,        1.52370662
         153,      -5.264639512,      -4.372335544,      -4.550595592,      -5.781367489,     -0.9147529451,       42.06764308,       42.06764308,      0.3363378305,       1.503958315
         154,      -5.266864096,      -4.374564595,      -4.553523175,      -5.794494629,     -0.9259443425,       50.48117169,       50.48117169,      0.3211586545,       1.479430223
         155,      -5.268828212,      -4.378364111,      -4.557885642,      -5.810297715,     -0.9392465335,       60.57740603,       60.57740603,        0.30318632,       1.450133954
         156,      -5.270508472,      -4.384399046,      -4.564496006,      -5.829320309,     -0.9549996426,       60.57740603,       60.57740603,      0.2829133609,       1.417135233
         157,      -5.272307739,      -4.393480496,       -4.57455834,      -5.852275318,     -0.9746849198,       60.57740603,       60.57740603,      0.2646142518,       1.387748344
         158,       -5.27399066,      -4.403062308,      -4.585951538,      -5.875306953,     -0.9947422977,       60.57740603,       60.57740603,      0.2487355245,       1.362899387
         159,      -5.276686546,      -4.412774881,      -4.598886323,      -5.898416243,      -1.015348724,       60.57740603,       60.57740603,      0.2355507813,       1.343089496
         160,      -5.281589382,      -4.422299663,       -4.61360371,      -5.921604694,      -1.036768417,       60.57740603,       60.57740603,      0.2252035603,         1.3284965
         161,      -5.289558293,      -4.431436497,      -4.630294321,      -5.944868269,      -1.057966023,       72.69288723,       72.69288723,      0.2177336724,       1.319062928
         162,      -5.300961278,      -4.440136484,      -4.649006305,      -5.968086275,      -1.078477266,       7.269288723,       7.269288723,      0.2127886153,       1.314777539
         163,      -5.319818922,      -4.451488987,      -4.675301491,      -5.996570755,      -1.103932887,       8.723146468,       8.723146468,      0.2123335747,       1.314420079
         164,      -5.324680276,      -4.451950976,      -4.677438914,      -5.999340302,      -1.106362187,       10.46777576,       10.46777576,       0.211843867,       1.314088844
         165,       -5.32683165,      -4.452416258,        -4.6798211,      -6.002666077,      -1.109280371,       12.56133091,       12.56133091,      0.2113371062,       1.313829828
         166,      -5.328747078,      -4.452966165,      -4.682657931,      -6.006659918,       -1.11278538,        15.0735971,        15.0735971,      0.2108447587,       1.313714031
         167,       -5.33104477,      -4.453652408,      -4.686120081,      -6.011456633,      -1.116996551,       18.08831652,       18.08831652,      0.2104191626,       1.313847442
         168,      -5.334031065,      -4.454542186,      -4.690381097,      -6.017218755,      -1.122056977,       21.70597982,       21.70597982,      0.2101431755,       1.314385122
         169,      -5.337984347,      -4.455726665,      -4.695630215,      -6.024141839,      -1.128140128,       26.04717578,       26.04717578,      0.2101439647,       1.315554533
         170,      -5.343231465,      -4.457335469,      -4.702074463,      -6.032461581,      -1.135453873,       31.25661094,       31.25661094,       0.210613339,       1.317695908
         171,      -5.350166449,      -4.459553782,      -4.709926384,        -6.0424624,      -1.144246192,       37.50793313,       37.50793313,      0.2118314135,       1.321316373
         172,      -5.359224189,      -4.462643065,      -4.719369006,      -6.054487573,      -1.154815442,       45.00951975,       45.00951975,       0.214175544,       1.327125172
         173,      -5.370794727,      -4.466963792,      -4.730477575,      -6.068950744,      -1.167522222,        54.0114237,        54.0114237,      0.2180866199,        1.33600278
         174,      -5.385065757,      -4.473004015,      -4.743070749,      -6.086350138,      -1.182804816,       64.81370845,       64.81370845,      0.2239786733,       1.348891558
         175,      -5.401829302,      -4.481378596,      -4.756489888,      -6.107279548,      -1.201175553,       6.481370845,       6.481370845,      0.2321029882,       1.366625992
         176,      -5.420431782,      -4.492733234,      -4.769421412,      -6.132531982,      -1.224140841,       7.777645013,       7.777645013,      0.2329274348,       1.368426845
         177,      -5.422011431,      -4.493285184,      -4.769755969,      -6.135014447,      -1.226326193,       9.333174016,       9.333174016,      0.2339300448,       1.370617985
         178,      -5.423162154,      -4.493961275,      -4.770050071,       -6.13799543,      -1.228950184,       11.19980882,       11.19980882,      0.2351502278,       1.373287289
         179,      -5.424352016,      -4.494802449,      -4.770339739,      -6.141575417,      -1.232101221,       13.43977058,       13.43977058,      0.2366357619,       1.376542873
         180,      -5.425682883,      -4.495848763,      -4.770614278,       -6.14587535,      -1.235884682,        16.1277247,        16.1277247,      0.2384439684,       1.380516804
         181,      -5.427190056,      -4.497150622,      -4.770837929,      -6.151040726,       -1.24042685,       19.35326964,       19.35326964,      0.2406426388,       1.385369593
         182,      -5.428897952,      -4.498771563,      -4.770949833,      -6.157246548,      -1.245877648,       23.22392357,       23.22392357,      0.2433103567,       1.391296737
         183,      -5.430845561,       -4.50078963,      -4.770865161,      -6.164703147,      -1.252416597,       27.86870828,       27.86870828,      0.2465354677,       1.398537399
         184,      -5.433114939,      -4.503294835,      -4.770486841,      -6.173662909,      -1.260260666,       33.44244994,       33.44244994,      0.2504102794,       1.407378477
         185,      -5.435873732,      -4.506379723,      -4.769737972,      -6.184427765,      -1.269682628,       40.13093993,       40.13093993,      0.2550131143,       1.418139231
         186,      -5.439441324,      -4.510123133,      -4.768625396,      -6.197356978,      -1.281018837,       48.15712791,       48.15712791,      0.2603717392,       1.431125394
         187,      -5.444382469,      -4.514571009,      -4.767347976,      -6.212874207,      -1.294632956,       57.78855349,       57.78855349,      0.2664092563,       1.446558254
         188,      -5.451624578,      -4.519727784,      -4.766472649,      -6.231472305,      -1.310871448,       69.34626419,       69.34626419,      0.2728817569,        1.46449319
         189,       -5.46252185,       -4.52558797,      -4.767183296,      -6.253718598,      -1.330098537,       6.934626419,       6.934626419,      0.2793338583,       1.484755894
