"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      
          28,      -8.540805618,      -8.774350373,      -8.224967723,      -10.74622164,       19.07924333,       19.07924333,      0.1639866539,       0.866762364,      0.9249399279
          29,      -8.522142805,      -8.769004196,      -8.198840197,      -10.74627247,       22.89509199,       22.89509199,      0.1639859757,       0.866759317,      0.9249343896
          30,      -8.518377256,      -8.770290692,      -8.198423179,      -10.74633676,       27.47411039,       27.47411039,       0.163986272,      0.8667610427,      0.9249372479
          31,      -8.509726669,      -8.765639064,      -8.177073299,      -10.74642077,       32.96893247,       32.96893247,      0.1639855457,      0.8667579682,      0.9249315828
          32,      -8.505373597,      -8.761186277,      -8.154941163,      -10.74653091,       39.56271897,       39.56271897,      0.1639859283,      0.8667603542,      0.9249355132
          33,      -8.511202031,      -8.761714753,      -8.154175343,       -10.7466754,       39.56271897,       39.56271897,      0.1639853095,      0.8667581023,      0.9249311867
          34,       -8.51037819,      -8.758814603,       -8.14357006,      -10.74693284,       39.56271897,       39.56271897,      0.1639857343,      0.8667608211,      0.9249356452
          35,      -8.513785208,      -8.758107291,      -8.140759171,      -10.74718937,       3.956271897,       3.956271897,      0.1639851369,       0.866758658,       0.924931476
          36,      -8.513660331,      -8.759882631,      -8.145931371,      -10.74780264,       4.747526276,       4.747526276,      0.1639854083,      0.8667600063,      0.9249338253
          37,      -8.641888713,      -8.802374245,      -8.407357959,      -10.74779203,       5.697031531,       5.697031531,      0.1639853571,       0.866760054,      0.9249338488
          38,      -8.690344198,      -8.814083637,      -8.526805773,      -10.74779063,       6.836437837,       6.836437837,      0.1639860502,       0.866763828,      0.9249404332
          39,      -8.689955022,       -8.78431285,      -8.280489728,      -10.74780172,       8.203725405,       8.203725405,      0.1639864408,      0.8667661369,      0.9249444227
          40,      -8.606776556,      -8.800409607,      -8.343880218,      -10.74782443,       9.844470486,       9.844470486,      0.1639865661,       0.866766837,      0.9249455917
          41,      -8.630385228,      -8.796294469,      -8.341981452,      -10.74785463,       11.81336458,       11.81336458,      0.1639866458,      0.8667675891,      0.9249468157
          42,      -8.596473626,      -8.786901856,      -8.266596122,      -10.74788846,        14.1760375,        14.1760375,      0.1639864736,      0.8667667302,      0.9249452177
          43,      -8.591787249,      -8.790252019,      -8.284008916,      -10.74792575,         17.011245,         17.011245,      0.1639863595,      0.8667665451,      0.9249447566
          44,       -8.57214659,      -8.785947308,       -8.25766101,      -10.74797018,         20.413494,         20.413494,      0.1639863296,       0.866766498,      0.9249445442
          45,      -8.559761243,      -8.780533456,      -8.228729928,      -10.74802696,        24.4961928,        24.4961928,      0.1639859956,      0.8667652933,      0.9249422338
          46,       -8.52893216,      -8.769802283,      -8.185587582,      -10.74810092,       29.39543136,       29.39543136,      0.1639859342,      0.8667651315,      0.9249417606
          47,      -8.496102947,      -8.759587632,      -8.146734817,      -10.74819711,       35.27451763,       35.27451763,       0.163984936,      0.8667605375,      0.9249334134
          48,      -8.509252729,      -8.767831413,      -8.168046521,      -10.74832213,       35.27451763,       35.27451763,      0.1639853368,      0.8667630163,       0.924937484
          49,       -8.50934565,      -8.765255768,      -8.155743151,      -10.74854406,       35.27451763,       35.27451763,      0.1639848121,      0.8667612004,      0.9249339514
          50,      -8.510699094,      -8.760212169,      -8.139419056,      -10.74876581,       35.27451763,       35.27451763,      0.1639852371,      0.8667638446,       0.924938308
          51,      -8.512965658,      -8.762083933,      -8.145723976,      -10.74898907,       35.27451763,       35.27451763,      0.1639846107,      0.8667614294,      0.9249337276
          52,      -8.513471765,      -8.765053058,      -8.155164919,      -10.74921323,       3.527451763,       3.527451763,      0.1639850355,      0.8667640743,      0.9249380876
          53,      -8.515332175,      -8.765335507,      -8.155612778,      -10.74973998,       4.232942116,       4.232942116,      0.1639848105,      0.8667631032,      0.9249363354
          54,      -8.891771043,      -8.799852461,      -8.396807205,      -10.74973292,       5.079530539,       5.079530539,      0.1639848934,      0.8667638363,      0.9249375692
          55,      -9.184605696,      -8.821811662,      -8.798918246,      -10.74973302,       6.095436647,       6.095436647,      0.1639849554,      0.8667644055,      0.9249385125
          56,      -8.955861623,      -8.782006783,      -8.283106394,      -10.74974346,       7.314523976,       7.314523976,      0.1639850733,      0.8667651055,      0.9249396924
          57,      -8.778590575,      -8.816933496,      -8.521197477,      -10.74976458,       8.777428771,       8.777428771,      0.1639856974,      0.8667685648,      0.9249457075
          58,      -8.662598677,      -8.790494161,      -8.296364619,      -10.74979373,       10.53291453,       10.53291453,      0.1639858593,      0.8667694337,      0.9249471704
          59,      -8.637584704,      -8.789114771,      -8.269189151,      -10.74982751,       12.63949743,       12.63949743,      0.1639859661,      0.8667703205,       0.924948626
          60,      -8.625110056,      -8.807968112,      -8.377922455,      -10.74986473,       15.16739692,       15.16739692,      0.1639859077,      0.8667701195,      0.9249481734
          61,      -8.649722965,       -8.79980494,      -8.322356427,      -10.74990772,        18.2008763,        18.2008763,      0.1639861987,      0.8667721262,       0.924951553
          62,      -8.621850354,      -8.787673108,      -8.252810022,      -10.74996096,       21.84105156,       21.84105156,      0.1639857429,       0.866769874,      0.9249474511
          63,      -8.621975269,      -8.793673991,      -8.275812995,      -10.75002909,       26.20926187,       26.20926187,      0.1639858878,      0.8667712317,       0.924949631
          64,      -8.608658481,      -8.791101295,      -8.260110339,      -10.75011649,       31.45111425,       31.45111425,      0.1639856695,      0.8667703629,      0.9249478907
          65,      -8.600416608,      -8.785791974,      -8.232474322,      -10.75022873,       31.45111425,       31.45111425,      0.1639856445,      0.8667710266,        0.92494876
          66,      -8.555300698,      -8.771601379,      -8.176592976,      -10.75042585,        37.7413371,        37.7413371,      0.1639854512,      0.8667703071,      0.9249472386
          67,      -8.522608285,      -8.765073244,      -8.150726769,      -10.75057211,        37.7413371,        37.7413371,      0.1639847193,      0.8667672918,      0.9249415875
          68,      -8.526108059,      -8.769645788,      -8.168109905,      -10.75082402,        37.7413371,        37.7413371,      0.1639849456,      0.8667688343,      0.9249439941
          69,      -8.496487662,      -8.757083099,      -8.126941199,      -10.75107776,        37.7413371,        37.7413371,      0.1639839375,      0.8667643924,      0.9249358352
          70,      -8.499957853,      -8.761389273,      -8.132841681,      -10.75133517,        37.7413371,        37.7413371,      0.1639843651,      0.8667670541,      0.9249402093
          71,      -8.512911655,      -8.767829186,       -8.15346248,      -10.75159625,        3.77413371,        3.77413371,      0.1639839481,      0.8667658481,      0.9249377343
          72,      -8.516323017,      -8.765261698,      -8.148723274,      -10.75217055,       4.528960451,       4.528960451,      0.1639842127,      0.8667671649,       0.924940029
          73,      -8.656870432,      -8.808894023,      -8.420293996,      -10.75216655,       5.434752542,       5.434752542,      0.1639840781,      0.8667667647,      0.9249392671
          74,       -8.71009411,       -8.82219132,      -8.560547585,      -10.75217171,        6.52170305,        6.52170305,      0.1639847066,      0.8667701981,      0.9249452542
          75,      -8.702599428,      -8.790352361,      -8.284651469,      -10.75218921,        7.82604366,        7.82604366,      0.1639851533,      0.8667727699,      0.9249497109
          76,      -8.618370614,      -8.808410404,      -8.359859243,       -10.7522188,       9.391252392,       9.391252392,      0.1639852819,      0.8667734824,      0.9249509048
          77,      -8.645492931,       -8.80403403,      -8.357499329,      -10.75225724,       11.26950287,       11.26950287,      0.1639854627,      0.8667747523,      0.9249530438
          78,      -8.612930966,      -8.793939906,      -8.276986907,      -10.75230117,       13.52340344,       13.52340344,      0.1639852267,      0.8667735557,      0.9249508563
          79,      -8.611586861,      -8.798438868,      -8.301714204,      -10.75235026,       16.22808413,       16.22808413,      0.1639852365,      0.8667740023,      0.9249515125
          80,      -8.595102094,      -8.795653119,      -8.280761297,      -10.75240793,       19.47370096,       19.47370096,      0.1639851225,      0.8667735116,      0.9249505267
          81,      -8.589515458,      -8.791020957,      -8.255736987,      -10.75247958,       23.36844115,       23.36844115,      0.1639850106,      0.8667734559,      0.9249502463
          82,      -8.550917848,       -8.77963183,      -8.204432679,      -10.75257064,       28.04212938,       28.04212938,      0.1639849233,      0.8667731691,      0.9249495628
          83,       -8.52525996,      -8.773753027,      -8.178202347,      -10.75268694,       33.65055526,       33.65055526,      0.1639842633,      0.8667703562,      0.9249443611
          84,      -8.524932611,      -8.773691164,      -8.179178575,      -10.75283646,       40.38066631,       40.38066631,      0.1639844671,      0.8667717128,      0.9249464827
          85,      -8.495481053,      -8.761086009,      -8.134278746,      -10.75303041,       40.38066631,       40.38066631,      0.1639834288,      0.8667671409,      0.9249380784
          86,      -8.498098522,      -8.762058292,      -8.129429576,      -10.75334732,       40.38066631,       40.38066631,      0.1639838587,      0.8667698444,      0.9249425077
          87,      -8.512913871,      -8.767367366,      -8.145465042,      -10.75367158,       4.038066631,       4.038066631,      0.1639834247,      0.8667685867,      0.9249399232
          88,      -8.515686065,      -8.766165288,      -8.145041703,       -10.7543311,       4.845679957,       4.845679957,       0.163983699,      0.8667699525,      0.9249423028
          89,      -8.642257679,      -8.810408462,      -8.409088135,      -10.75433154,       5.814815949,       5.814815949,      0.1639836362,      0.8667699268,      0.9249421976
          90,       -8.68325723,      -8.822927363,      -8.526954217,      -10.75434361,       6.977779139,       6.977779139,      0.1639843117,      0.8667735998,      0.9249486045
          91,      -8.686067801,      -8.791042686,      -8.277987127,       -10.7543706,       8.373334966,       8.373334966,       0.163984682,      0.8667757967,       0.924952397
          92,      -8.604302819,      -8.807309032,      -8.337581948,      -10.75441176,       10.04800196,       10.04800196,      0.1639847936,       0.866776417,      0.9249534258
          93,      -8.625716971,      -8.804330396,      -8.342719815,       -10.7544634,       12.05760235,       12.05760235,      0.1639848636,      0.8667771149,      0.9249545544
          94,      -8.591402975,      -8.792625449,      -8.260149656,      -10.75452254,       14.46912282,       14.46912282,      0.1639847004,      0.8667762944,      0.9249530246
          95,      -8.584929249,      -8.795957082,      -8.275789544,      -10.75459003,       17.36294739,       17.36294739,      0.1639845414,      0.8667758672,      0.9249521384
          96,       -8.56609806,      -8.792306542,      -8.254370891,       -10.7546707,       20.83553686,       20.83553686,       0.163984553,      0.8667760289,      0.9249522945
          97,      -8.552530098,      -8.785591636,      -8.221779426,      -10.75477101,       25.00264424,       25.00264424,      0.1639841644,      0.8667745324,      0.9249494728
          98,      -8.523922326,      -8.774401613,       -8.17968998,      -10.75489751,       30.00317308,       30.00317308,      0.1639841239,      0.8667744637,      0.9249491673
          99,      -8.490086196,      -8.763216738,      -8.139842271,      -10.75505771,        36.0038077,        36.0038077,      0.1639830523,      0.8667694691,      0.9249401209
         100,      -8.504146986,      -8.772703439,      -8.162334068,      -10.75526178,        3.60038077,        3.60038077,      0.1639834784,      0.8667720813,      0.9249444323
         101,      -8.510540889,      -8.771930986,      -8.156595609,      -10.75588205,                 1,                 1,      0.1639832883,      0.8667713212,      0.9249430497
         102,      -8.858797141,       -8.81171247,       -8.43054294,      -10.75593083,                 1,                 1,      0.1639833801,       0.866771896,      0.9249440461
         103,      -8.982962676,      -8.806476993,       -8.41499174,      -10.75593264,                 1,                 1,       0.163983317,      0.8667716856,      0.9249436588
         104,      -9.147251173,       -8.82361872,      -8.662237194,      -10.75593474,                 1,                 1,      0.1639832959,       0.866771674,       0.924943623
         105,      -9.207005251,      -8.825932227,      -8.732666375,      -10.75593721,               1.2,               1.2,      0.1639832709,       0.866771624,      0.9249435212
         106,      -9.233340559,      -8.821921805,      -8.636274367,      -10.75593724,              1.44,              1.44,      0.1639832241,      0.8667714557,      0.9249432104
         107,       -9.27776305,      -8.817208735,      -8.566717683,      -10.75593835,             1.728,             1.728,      0.1639831622,      0.8667712012,      0.9249427468
         108,      -9.374407364,      -8.815844493,      -8.564679034,      -10.75594125,            2.0736,            2.0736,      0.1639831236,      0.8667710569,      0.9249424761
         109,      -9.484287977,      -8.818875653,       -8.63713746,      -10.75594685,           2.48832,           2.48832,      0.1639831234,      0.8667711038,        0.92494254
         110,      -9.495003848,      -8.823703212,      -8.761457234,      -10.75595622,          2.985984,          2.985984,      0.1639831686,      0.8667713845,      0.9249430127
         111,      -9.481214544,      -8.826716223,      -8.846241826,      -10.75597041,         3.5831808,         3.5831808,      0.1639832757,      0.8667719912,      0.9249440549
         112,      -9.572807408,      -8.828025148,      -8.860849309,      -10.75599012,        4.29981696,        4.29981696,      0.1639834012,      0.8667727023,      0.9249452758
         113,      -9.714682195,      -8.830416724,      -8.948850597,      -10.75601542,       5.159780352,       5.159780352,      0.1639835036,      0.8667733115,      0.9249463108
         114,      -9.769920899,      -8.833114159,      -9.140888662,      -10.75604576,       6.191736422,       6.191736422,      0.1639835305,      0.8667735431,      0.9249466743
         115,      -9.842350873,      -8.834312703,      -9.160873098,      -10.75608042,       7.430083707,       7.430083707,      0.1639835059,      0.8667735332,      0.9249466034
         116,      -9.876534509,      -8.835444786,      -9.207210743,      -10.75611932,       8.916100448,       8.916100448,      0.1639834638,        0.86677344,      0.9249463771
         117,        -9.7353135,      -8.836147541,      -9.164730091,      -10.75616379,       10.69932054,       10.69932054,      0.1639834062,      0.8667733166,      0.9249460828
         118,      -9.525685498,      -8.835978658,      -9.030529668,      -10.75621657,       12.83918465,       12.83918465,      0.1639835117,      0.8667740283,      0.9249472469
         119,      -9.266390401,      -8.834635334,      -8.869432675,      -10.75628126,       15.40702157,       15.40702157,      0.1639831522,      0.8667724168,      0.9249443005
         120,       -9.01723534,      -8.827676056,      -8.612224937,      -10.75636181,       18.48842589,       18.48842589,      0.1639838054,      0.8667760768,      0.9249506112
         121,      -8.622894733,      -8.780541965,      -8.219409264,      -10.75646248,       1.848842589,       1.848842589,       0.163983606,      0.8667751424,      0.9249488304
         122,      -8.524801936,      -8.770567997,      -8.168166924,      -10.75678962,                 1,                 1,      0.1639833627,      0.8667739081,      0.9249466424
         123,      -8.915196495,      -8.769640045,      -8.206523032,      -10.75680997,                 1,                 1,      0.1639834139,       0.866774218,      0.9249471774
         124,      -8.943779099,      -8.801166976,      -8.360828887,      -10.75681441,                 1,                 1,       0.163983377,      0.8667740885,      0.9249469376
         125,       -9.07248981,      -8.819627207,      -8.556805167,      -10.75681895,               1.2,               1.2,      0.1639833154,      0.8667738404,       0.924946488
         126,      -9.154704188,      -8.826877086,      -8.705053818,      -10.75682095,              1.44,              1.44,      0.1639832239,      0.8667734349,      0.9249457604
         127,      -9.166387009,      -8.822047612,      -8.589906565,      -10.75682388,             1.728,             1.728,      0.1639831145,       0.866772927,      0.9249448517
         128,      -9.267232708,      -8.814419346,      -8.494536758,      -10.75682825,            2.0736,            2.0736,      0.1639830177,      0.8667724792,      0.9249440471
         129,      -9.404740041,      -8.813373804,      -8.499656466,      -10.75683478,           2.48832,           2.48832,      0.1639829325,      0.8667720843,      0.9249433341
         130,      -9.519395199,      -8.820437149,      -8.610981132,      -10.75684434,          2.985984,          2.985984,      0.1639829066,      0.8667719984,      0.9249431619
         131,      -9.494389558,      -8.828550225,       -8.80829338,      -10.75685791,         3.5831808,         3.5831808,      0.1639829603,      0.8667723301,      0.9249437205
         132,      -9.473022408,      -8.831865233,      -8.894963955,      -10.75687632,        4.29981696,        4.29981696,      0.1639831109,      0.8667731761,       0.924945179
         133,      -9.612942407,      -8.832834129,      -8.887951667,      -10.75690009,       5.159780352,       5.159780352,      0.1639832671,      0.8667740626,      0.9249467026
         134,      -9.811305865,       -8.83530034,      -9.025356361,      -10.75692927,       6.191736422,       6.191736422,      0.1639833588,      0.8667746418,      0.9249476773
         135,      -9.818813347,      -8.837204654,      -9.196728479,      -10.75696375,       7.430083707,       7.430083707,      0.1639833615,        0.86677477,      0.9249478502
         136,      -9.851438122,      -8.837732209,      -9.151610796,      -10.75700382,       8.916100448,       8.916100448,      0.1639832781,      0.8667744846,      0.9249472841
         137,      -9.814716444,      -8.838750449,      -9.281152839,      -10.75705078,       10.69932054,       10.69932054,      0.1639832751,      0.8667746207,      0.9249474491
         138,      -9.625200494,      -8.838853022,      -9.148962521,      -10.75710714,       12.83918465,       12.83918465,      0.1639830764,      0.8667737884,      0.9249458934
         139,      -9.283836405,       -8.83629513,      -8.825092131,       -10.7571763,       15.40702157,       15.40702157,      0.1639834269,       0.866775856,       0.924949421
         140,      -8.903086457,      -8.823969988,      -8.494688777,      -10.75726223,       1.540702157,       1.540702157,      0.1639834006,      0.8667758859,       0.924949352
         141,      -8.733614812,      -8.808679972,      -8.335754248,      -10.75754062,                 1,                 1,      0.1639836854,      0.8667774184,      0.9249520333
         142,      -9.108081867,      -8.816940422,      -8.450671752,      -10.75755626,               1.2,               1.2,      0.1639837748,      0.8667779233,       0.924952911
         143,      -9.304696903,       -8.83133305,      -8.672496634,       -10.7575589,              1.44,              1.44,      0.1639837719,       0.866777941,      0.9249529309
         144,      -9.300179634,      -8.835657795,      -8.818688515,      -10.75756234,             1.728,             1.728,      0.1639836722,      0.8667774729,      0.9249520927
         145,      -9.386858156,      -8.835251007,      -8.816110098,      -10.75756705,            2.0736,            2.0736,      0.1639835399,      0.8667768418,      0.9249509651
         146,      -9.470859697,      -8.833002637,      -8.738890224,      -10.75757365,           2.48832,           2.48832,      0.1639833813,      0.8667760678,      0.9249495842
         147,      -9.618065143,      -8.833086444,      -8.759992628,      -10.75758301,          2.985984,          2.985984,      0.1639832147,      0.8667752489,       0.924948122
         148,      -9.720885757,       -8.83624584,      -8.922297265,      -10.75759616,         3.5831808,         3.5831808,      0.1639830952,      0.8667746752,      0.9249470877
         149,      -9.741277919,      -8.838443389,      -9.126823122,      -10.75761413,        4.29981696,        4.29981696,      0.1639830469,       0.866774476,      0.9249467078
         150,      -9.808715782,      -8.838887491,      -9.114162694,      -10.75763774,       5.159780352,       5.159780352,      0.1639830719,      0.8667746735,      0.9249470195
         151,       -10.0073536,      -8.839431068,      -9.155210047,       -10.7576674,       6.191736422,       6.191736422,      0.1639831153,      0.8667749839,      0.9249475223
         152,      -10.10079682,      -8.840232964,      -9.296581088,      -10.75770323,       7.430083707,       7.430083707,      0.1639831352,      0.8667752022,      0.9249478531
         153,      -10.07100004,      -8.840644574,      -9.326617215,      -10.75774558,       8.916100448,       8.916100448,      0.1639831313,      0.8667753127,      0.9249479842
         154,      -10.00037976,      -8.840810329,      -9.275723433,      -10.75779559,       10.69932054,       10.69932054,      0.1639830724,      0.8667751771,      0.9249476684
         155,      -9.793320184,      -8.841023134,      -9.256536265,      -10.75785559,       12.83918465,       12.83918465,      0.1639831384,      0.8667757028,      0.9249485026
         156,      -9.504930219,      -8.840484919,      -9.070117268,      -10.75792895,       15.40702157,       15.40702157,      0.1639828723,      0.8667745489,      0.9249463625
         157,      -9.115712702,      -8.834446213,      -8.672340073,      -10.75801976,       18.48842589,       18.48842589,       0.163983356,      0.8667773934,      0.9249512305
         158,      -8.772214682,      -8.811234573,      -8.344231234,      -10.75813267,       1.848842589,       1.848842589,      0.1639835835,      0.8667787235,      0.9249534282
         159,      -8.689552143,      -8.805335843,      -8.295385229,      -10.75847305,                 1,                 1,      0.1639838369,      0.8667801315,      0.9249558847
         160,      -8.988642362,      -8.805750975,      -8.344351437,      -10.75849484,                 1,                 1,      0.1639839529,      0.8667807785,      0.9249570121
         161,      -9.279759769,      -8.825008268,      -8.543971735,      -10.75850016,               1.2,               1.2,      0.1639839728,      0.8667809127,      0.9249572384
         162,       -9.20291289,      -8.833869979,      -8.699922309,      -10.75850288,              1.44,              1.44,       0.163983881,      0.8667804767,      0.9249564592
         163,      -9.219317623,      -8.834223597,      -8.712736367,      -10.75850659,             1.728,             1.728,      0.1639837047,       0.866779615,      0.9249549278
         164,      -9.286054803,      -8.830945583,      -8.645319923,      -10.75851181,            2.0736,            2.0736,      0.1639834854,      0.8667785308,      0.9249530031
         165,      -9.392146612,      -8.828923959,      -8.625711807,      -10.75851926,           2.48832,           2.48832,      0.1639832423,      0.8667773146,      0.9249508445
         166,      -9.530196858,      -8.831660104,      -8.710104442,      -10.75852986,          2.985984,          2.985984,      0.1639830209,      0.8667762051,      0.9249488715
         167,      -9.592352404,      -8.836396335,      -8.906708228,      -10.75854468,         3.5831808,         3.5831808,      0.1639828822,      0.8667755225,      0.9249476463
         168,      -9.633432014,      -8.838549789,      -9.038749385,      -10.75856472,        4.29981696,        4.29981696,       0.163982841,      0.8667753542,      0.9249473213
         169,      -9.742282215,       -8.83897003,      -9.008439515,      -10.75859072,       5.159780352,       5.159780352,      0.1639828877,      0.8667756597,      0.9249478234
         170,      -9.917389823,      -8.840255712,      -9.125382116,      -10.75862298,       6.191736422,       6.191736422,      0.1639829362,      0.8667759947,      0.9249483696
         171,       -9.98613054,      -8.841282904,      -9.263890006,      -10.75866154,       7.430083707,       7.430083707,      0.1639829644,      0.8667762562,      0.9249487762
         172,      -9.891778276,      -8.841672863,      -9.243821027,      -10.75870678,       8.916100448,       8.916100448,      0.1639829402,      0.8667762561,      0.9249487132
         173,      -9.713064061,      -8.841865426,      -9.161280672,      -10.75875998,       10.69932054,       10.69932054,      0.1639829004,      0.8667762272,      0.9249485845
         174,       -9.46922823,      -8.841122627,      -8.993895823,      -10.75882367,       12.83918465,       12.83918465,      0.1639829409,      0.8667765907,      0.9249491364
         175,      -9.199540197,      -8.838366081,      -8.776766528,      -10.75890139,       15.40702157,       15.40702157,      0.1639827179,      0.8667756952,      0.9249474475
         176,      -8.992713598,      -8.831702188,      -8.588666797,      -10.75899731,       18.48842589,       18.48842589,      0.1639831926,      0.8667783455,      0.9249519874
         177,      -8.631373749,      -8.786575962,      -8.233225386,      -10.75911615,       22.18611107,       22.18611107,      0.1639825328,      0.8667752461,      0.9249463748
         178,      -8.546986269,       -8.78155581,      -8.200496585,      -10.75926344,       26.62333328,       26.62333328,      0.1639823852,      0.8667746561,      0.9249451647
         179,      -8.516493924,      -8.790056953,      -8.207876334,      -10.75944618,       31.94799994,       31.94799994,      0.1639829706,      0.8667778805,      0.9249506345
         180,      -8.511463869,      -8.779400815,      -8.168108454,      -10.75967363,       38.33759992,       38.33759992,      0.1639824753,      0.8667761361,      0.9249472673
         181,      -8.510356157,       -8.77102157,      -8.142258312,      -10.75995752,       46.00511991,       46.00511991,      0.1639828534,      0.8667785262,      0.9249511636
         182,      -8.506537254,      -8.768383185,      -8.133202352,      -10.76031232,       46.00511991,       46.00511991,      0.1639819912,      0.8667749761,      0.9249445072
         183,      -8.505772312,      -8.770425172,      -8.135870687,      -10.76082417,       46.00511991,       46.00511991,      0.1639824389,      0.8667778572,      0.9249491977
         184,        -8.5146722,      -8.771885983,      -8.139976699,      -10.76133671,       4.600511991,       4.600511991,      0.1639819908,       0.866776596,      0.9249465527
         185,      -8.516022723,      -8.770470475,      -8.137985784,      -10.76219845,       5.520614389,       5.520614389,      0.1639822947,      0.8667781107,      0.9249491896
         186,      -8.615676496,      -8.815592079,      -8.377653274,      -10.76221358,       6.624737267,       6.624737267,      0.1639823234,      0.8667785707,      0.9249499323
         187,      -8.644534558,      -8.828821616,      -8.482868247,      -10.76224639,        7.94968472,        7.94968472,      0.1639830786,      0.8667826509,      0.9249570491
         188,      -8.660998885,      -8.795874595,        -8.2658704,       -10.7622996,       9.539621664,       9.539621664,      0.1639833058,      0.8667841487,      0.9249595988
         189,      -8.577690083,      -8.806800429,      -8.291265833,      -10.76237096,         11.447546,         11.447546,      0.1639833688,      0.8667845035,      0.9249601512
         190,       -8.58846637,       -8.80732397,      -8.310496493,      -10.76245608,        13.7370552,        13.7370552,      0.1639832172,      0.8667840597,      0.9249592573
