"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      
          87,      -8.693740992,      -6.953718217,      -7.146813539,      -9.344727804,       10.04800196,       10.04800196,      0.1529271804,       1.015140297,       1.061200874
          88,      -8.693818705,      -6.953753804,      -7.146924801,      -9.344763306,       12.05760235,       12.05760235,      0.1529260742,        1.01514205,       1.061201342
          89,      -8.693871258,       -6.95379113,      -7.147061974,      -9.344805101,       14.46912282,       14.46912282,      0.1529247553,       1.015144193,       1.061201944
          90,       -8.69387924,      -6.953829286,      -7.147231821,      -9.344854037,       17.36294739,       17.36294739,      0.1529231904,       1.015146839,       1.061202747
          91,      -8.693817394,      -6.953865268,      -7.147444305,      -9.344911207,       20.83553686,       20.83553686,      0.1529213421,       1.015150125,       1.061203837
          92,      -8.693637928,      -6.953893861,      -7.147714204,       -9.34497882,       25.00264424,       25.00264424,      0.1529191627,       1.015154205,       1.061205308
          93,      -8.693297739,      -6.953912445,      -7.148050559,      -9.345065221,       2.500264424,       2.500264424,      0.1529165988,       1.015159302,       1.061207303
          94,      -8.692996935,      -6.953935247,      -7.148402628,      -9.345526154,       3.000317308,       3.000317308,      0.1529163876,       1.015159716,       1.061207463
          95,      -8.692850763,      -6.953959064,      -7.148436826,      -9.345532058,        3.60038077,        3.60038077,      0.1529161118,       1.015160251,       1.061207667
          96,      -8.692707389,      -6.953986564,      -7.148478135,       -9.34553927,       4.320456924,       4.320456924,      0.1529157577,        1.01516093,       1.061207923
          97,      -8.692605881,       -6.95401732,      -7.148527725,      -9.345548014,       5.184548309,       5.184548309,      0.1529153148,       1.015161764,       1.061208234
          98,      -8.692560375,      -6.954050948,      -7.148586121,      -9.345558568,       6.221457971,       6.221457971,      0.1529147727,        1.01516277,       1.061208603
          99,      -8.692560233,      -6.954087574,      -7.148653296,      -9.345571309,       7.465749565,       7.465749565,      0.1529141172,        1.01516397,       1.061209038
         100,      -8.692586499,      -6.954128015,      -7.148729239,       -9.34558673,       8.958899478,       8.958899478,      0.1529133294,       1.015165404,       1.061209556
         101,      -8.692623607,      -6.954173434,      -7.148815036,      -9.345605351,       10.75067937,       10.75067937,      0.1529123862,       1.015167131,       1.061210186
         102,       -8.69265844,      -6.954224661,      -7.148913835,      -9.345627587,       12.90081525,       12.90081525,      0.1529112618,       1.015169237,       1.061210975
         103,      -8.692681164,      -6.954281579,       -7.14903085,      -9.345653724,        15.4809783,        15.4809783,      0.1529099283,       1.015171836,       1.061211996
         104,       -8.69268737,      -6.954342683,      -7.149172913,      -9.345684023,       18.57717396,       18.57717396,      0.1529083554,       1.015175072,       1.061213345
         105,      -8.692673597,      -6.954404551,      -7.149349235,      -9.345719124,       22.29260875,       22.29260875,      0.1529065043,       1.015179094,       1.061215119
         106,      -8.692616601,      -6.954462176,      -7.149573092,      -9.345761554,       2.229260875,       2.229260875,      0.1529043151,       1.015184039,       1.061217389
         107,      -8.692551478,      -6.954516111,      -7.149839195,      -9.346149809,        2.67511305,        2.67511305,      0.1529041329,        1.01518445,       1.061217578
         108,      -8.692430876,      -6.954538688,      -7.149859282,      -9.346151809,        3.21013566,        3.21013566,      0.1529038989,       1.015184978,       1.061217821
         109,      -8.692323896,      -6.954566203,      -7.149880958,      -9.346154462,       3.852162792,       3.852162792,      0.1529036011,       1.015185648,       1.061218129
         110,      -8.692259378,      -6.954598829,      -7.149904795,      -9.346157965,        4.62259535,        4.62259535,      0.1529032296,       1.015186479,       1.061218509
         111,      -8.692249078,      -6.954636356,      -7.149931952,      -9.346162509,        5.54711442,        5.54711442,      0.1529027749,       1.015187489,        1.06121897
         112,      -8.692287697,      -6.954678333,      -7.149964271,      -9.346168242,       6.656537304,       6.656537304,      0.1529022246,       1.015188698,       1.061219519
         113,      -8.692364244,      -6.954724409,      -7.150004052,      -9.346175241,       7.987844765,       7.987844765,      0.1529015606,       1.015190137,       1.061220166
         114,      -8.692470747,      -6.954774706,      -7.150053625,      -9.346183514,       9.585413718,       9.585413718,      0.1529007589,       1.015191845,       1.061220924
         115,      -8.692601799,      -6.954829929,      -7.150115179,      -9.346193024,       11.50249646,       11.50249646,      0.1528997889,       1.015193869,       1.061221805
         116,      -8.692754888,      -6.954890821,      -7.150191313,      -9.346203732,       13.80299575,       13.80299575,      0.1528986132,       1.015196263,       1.061222821
         117,      -8.692931937,      -6.954956901,      -7.150286473,        -9.3462156,        16.5635949,        16.5635949,      0.1528971875,       1.015199099,       1.061223988
         118,      -8.693134536,      -6.955024976,      -7.150409021,        -9.3462286,       19.87631389,       19.87631389,       0.152895461,       1.015202469,       1.061225333
         119,      -8.693349767,      -6.955088343,      -7.150573479,      -9.346243287,       23.85157666,       23.85157666,       0.152893377,       1.015206495,       1.061226903
         120,      -8.693541882,      -6.955139563,      -7.150796563,      -9.346263908,       2.385157666,       2.385157666,      0.1528908789,       1.015211378,       1.061228814
         121,       -8.69382596,      -6.955183614,      -7.151052083,      -9.346656923,       2.862189199,       2.862189199,       0.152890672,       1.015211778,       1.061228968
         122,       -8.69370862,      -6.955207651,      -7.151073813,      -9.346655714,       3.434627039,       3.434627039,      0.1528904034,       1.015212293,       1.061229165
         123,       -8.69360787,      -6.955236117,      -7.151098593,      -9.346654489,       4.121552447,       4.121552447,      0.1528900594,       1.015212945,       1.061229411
         124,      -8.693559853,      -6.955268821,      -7.151127336,      -9.346653266,       4.945862937,       4.945862937,      0.1528896293,        1.01521375,        1.06122971
         125,      -8.693577988,      -6.955305295,      -7.151161156,      -9.346652038,       5.935035524,       5.935035524,      0.1528891026,       1.015214723,       1.061230067
         126,      -8.693656059,      -6.955345088,      -7.151201394,      -9.346650774,       7.122042629,       7.122042629,      0.1528884651,       1.015215885,       1.061230486
         127,      -8.693784315,      -6.955388052,      -7.151249604,      -9.346649404,       8.546451155,       8.546451155,      0.1528876978,       1.015217273,       1.061230982
         128,      -8.693957897,      -6.955434453,      -7.151307728,      -9.346647771,       10.25574139,       10.25574139,      0.1528867772,       1.015218939,       1.061231578
         129,      -8.694173173,      -6.955484733,      -7.151378517,      -9.346645579,       12.30688966,       12.30688966,      0.1528856765,       1.015220957,       1.061232312
         130,      -8.694427883,      -6.955538852,      -7.151466061,      -9.346642382,        14.7682676,        14.7682676,      0.1528843663,       1.015223427,       1.061233243
         131,      -8.694722351,      -6.955595288,      -7.151576598,      -9.346637625,       17.72192111,       17.72192111,      0.1528828154,        1.01522648,       1.061234457
         132,      -8.695052056,      -6.955649984,       -7.15171999,      -9.346630812,       21.26630534,       21.26630534,       0.152880988,        1.01523027,        1.06123606
         133,      -8.695383914,       -6.95569624,        -7.1519119,      -9.346622573,       21.26630534,       21.26630534,      0.1528788363,       1.015234965,       1.061238159
         134,      -8.695682465,      -6.955729975,       -7.15216073,      -9.346671758,       21.26630534,       21.26630534,      0.1528767121,       1.015239675,       1.061240314
         135,      -8.695842466,      -6.955765062,      -7.152417868,      -9.346716548,       21.26630534,       21.26630534,      0.1528745865,        1.01524436,       1.061242464
         136,      -8.695934732,      -6.955801746,      -7.152681619,      -9.346757189,       2.126630534,       2.126630534,        0.15287245,       1.015249012,       1.061244586
         137,      -8.695992417,       -6.95583974,      -7.152951359,      -9.347082196,        2.55195664,        2.55195664,      0.1528722716,       1.015249399,       1.061244762
         138,      -8.695873408,      -6.955860522,      -7.152971139,      -9.347077199,       3.062347969,       3.062347969,      0.1528720419,       1.015249896,       1.061244988
         139,      -8.695778744,      -6.955885672,       -7.15299238,      -9.347071485,       3.674817562,       3.674817562,      0.1528717488,       1.015250526,       1.061245273
         140,       -8.69573914,      -6.955915242,      -7.153015874,      -9.347065005,       4.409781075,       4.409781075,      0.1528713827,        1.01525131,       1.061245626
         141,      -8.695767233,      -6.955948842,       -7.15304316,      -9.347057649,        5.29173729,        5.29173729,      0.1528709344,       1.015252264,       1.061246055
         142,      -8.695857445,      -6.955985773,      -7.153076563,      -9.347049191,       6.350084748,       6.350084748,      0.1528703921,       1.015253412,        1.06124657
         143,      -8.695997591,      -6.956025415,      -7.153118816,      -9.347039229,       7.620101697,       7.620101697,      0.1528697398,       1.015254791,       1.061247187
         144,      -8.696178789,      -6.956067719,      -7.153172417,      -9.347027188,       9.144122036,       9.144122036,      0.1528689569,        1.01525645,       1.061247931
         145,       -8.69639451,      -6.956113419,       -7.15323936,      -9.347012365,       10.97294644,       10.97294644,      0.1528680188,       1.015258453,       1.061248836
         146,      -8.696637825,      -6.956163519,      -7.153321849,      -9.346993975,       13.16753573,       13.16753573,      0.1528668968,       1.015260885,       1.061249948
         147,      -8.696901019,       -6.95621798,       -7.15342406,      -9.346971136,       15.80104288,       15.80104288,      0.1528655578,       1.015263847,       1.061251327
         148,      -8.697168997,      -6.956274207,      -7.153554423,      -9.346942774,       18.96125145,       18.96125145,      0.1528639611,       1.015267456,       1.061253039
         149,      -8.697404274,      -6.956326141,      -7.153727969,      -9.346907937,       22.75350175,       22.75350175,      0.1528620539,        1.01527183,       1.061255143
         150,      -8.697521376,      -6.956365669,      -7.153966291,      -9.346867822,       2.275350175,       2.275350175,       0.152859771,       1.015277111,       1.061257706
         151,       -8.69749629,      -6.956392662,       -7.15426592,      -9.347200795,       2.730420209,       2.730420209,      0.1528595811,       1.015277549,       1.061257917
         152,      -8.697367485,      -6.956413553,      -7.154290617,      -9.347192917,       3.276504251,       3.276504251,      0.1528593363,       1.015278109,       1.061258187
         153,      -8.697250752,      -6.956438729,      -7.154318123,      -9.347183736,       3.931805102,       3.931805102,      0.1528590238,        1.01527882,       1.061258528
         154,      -8.697178238,      -6.956468109,      -7.154349506,      -9.347173061,       4.718166122,       4.718166122,      0.1528586333,       1.015279699,       1.061258947
         155,      -8.697160196,      -6.956501204,      -7.154386514,      -9.347160615,       5.661799346,       5.661799346,      0.1528581549,       1.015280764,       1.061259452
         156,      -8.697187137,        -6.9565373,      -7.154431635,      -9.347145994,       6.794159216,       6.794159216,      0.1528575754,       1.015282038,        1.06126005
         157,      -8.697245129,      -6.956575806,      -7.154487852,      -9.347128631,       8.152991059,       8.152991059,      0.1528568763,       1.015283555,       1.061260756
         158,      -8.697324645,      -6.956616596,      -7.154558323,      -9.347107764,       9.783589271,       9.783589271,      0.1528560343,       1.015285362,       1.061261589
         159,      -8.697415766,      -6.956660045,      -7.154646405,       -9.34708244,       11.74030712,       11.74030712,       0.152855021,       1.015287523,       1.061262578
         160,      -8.697504812,      -6.956706474,      -7.154756342,      -9.347051516,       14.08836855,       14.08836855,      0.1528538041,       1.015290118,       1.061263765
         161,       -8.69757436,      -6.956754958,      -7.154894638,      -9.347013648,       16.90604226,       16.90604226,      0.1528523474,       1.015293257,        1.06126521
         162,      -8.697596836,      -6.956802026,      -7.155071805,      -9.346967299,       20.28725071,       20.28725071,      0.1528506104,       1.015297075,       1.061266995
         163,      -8.697519123,      -6.956841247,      -7.155304171,      -9.346911457,       24.34470085,       24.34470085,       0.152848546,       1.015301741,       1.061269229
         164,      -8.697274095,      -6.956866934,      -7.155606757,        -9.3468501,       2.434470085,       2.434470085,      0.1528461052,       1.015307499,       1.061272084
         165,      -8.697000124,      -6.956889364,      -7.155940271,      -9.347191432,       2.921364102,       2.921364102,      0.1528459036,        1.01530797,       1.061272316
         166,       -8.69683228,      -6.956912604,      -7.155971587,      -9.347180276,       3.505636923,       3.505636923,      0.1528456415,       1.015308579,       1.061272615
         167,      -8.696666967,      -6.956939665,      -7.156008373,      -9.347167106,       4.206764308,       4.206764308,      0.1528453056,       1.015309351,       1.061272992
         168,       -8.69654312,      -6.956970188,      -7.156051953,      -9.347151531,       5.048117169,       5.048117169,      0.1528448857,       1.015310306,       1.061273456
         169,      -8.696471471,      -6.957003689,      -7.156103557,      -9.347133065,       6.057740603,       6.057740603,       0.152844372,       1.015311461,       1.061274014
         170,       -8.69643975,      -6.957039935,      -7.156164275,       -9.34711113,       7.269288723,       7.269288723,       0.152843751,       1.015312844,        1.06127468
         171,      -8.696433821,      -6.957079205,       -7.15623518,      -9.347085029,       8.723146468,       8.723146468,      0.1528430047,       1.015314499,       1.061275476
         172,      -8.696447409,      -6.957122196,      -7.156317894,      -9.347053867,       10.46777576,       10.46777576,      0.1528421111,       1.015316491,       1.061276439
         173,      -8.696474467,       -6.95716959,      -7.156415399,      -9.347016443,       12.56133091,       12.56133091,      0.1528410452,       1.015318908,       1.061277624
         174,      -8.696506795,      -6.957221382,      -7.156532556,      -9.346971198,        15.0735971,        15.0735971,      0.1528397793,       1.015321867,       1.061279107
         175,      -8.696536495,      -6.957276097,      -7.156676372,      -9.346916245,       18.08831652,       18.08831652,      0.1528382835,       1.015325516,        1.06128099
         176,      -8.696550344,      -6.957330033,      -7.156856828,      -9.346849596,       21.70597982,       21.70597982,      0.1528365205,       1.015330016,       1.061283387
         177,      -8.696510983,      -6.957377472,      -7.157088359,      -9.346770518,       2.170597982,       2.170597982,      0.1528344368,        1.01533553,       1.061286398
         178,      -8.696418075,       -6.95741696,      -7.157371606,      -9.347063452,       2.604717578,       2.604717578,       0.152834263,       1.015335991,        1.06128665
         179,      -8.696291022,       -6.95743782,      -7.157393255,      -9.347051372,       3.125661094,       3.125661094,      0.1528340404,       1.015336581,       1.061286973
         180,      -8.696172883,      -6.957463261,      -7.157416542,      -9.347037155,       3.750793313,       3.750793313,      0.1528337577,        1.01533733,       1.061287383
         181,      -8.696093289,      -6.957493424,       -7.15744216,      -9.347020467,       4.500951975,       4.500951975,      0.1528334054,       1.015338261,       1.061287893
         182,       -8.69606355,      -6.957528048,      -7.157471492,      -9.347000862,        5.40114237,        5.40114237,      0.1528329746,       1.015339394,       1.061288513
         183,      -8.696077121,      -6.957566613,      -7.157506671,       -9.34697771,       6.481370845,       6.481370845,      0.1528324536,       1.015340757,       1.061289258
         184,      -8.696123322,      -6.957608685,      -7.157550247,      -9.346950138,       7.777645013,       7.777645013,      0.1528318262,       1.015342385,       1.061290146
         185,      -8.696198388,      -6.957654341,      -7.157604616,      -9.346917014,       9.333174016,       9.333174016,      0.1528310702,       1.015344326,       1.061291199
         186,      -8.696303223,      -6.957704324,      -7.157671801,      -9.346876972,       11.19980882,       11.19980882,      0.1528301578,       1.015346637,       1.061292444
         187,      -8.696439225,      -6.957759533,      -7.157754121,      -9.346828423,       13.43977058,       13.43977058,      0.1528290549,       1.015349384,       1.061293908
         188,      -8.696608602,      -6.957819756,      -7.157855791,      -9.346769528,        16.1277247,        16.1277247,      0.1528277206,        1.01535265,       1.061295625
         189,      -8.696809208,      -6.957882146,      -7.157984988,      -9.346698104,       19.35326964,       19.35326964,      0.1528261081,       1.015356539,       1.061297641
         190,      -8.697020854,      -6.957940301,      -7.158156053,      -9.346612033,       23.22392357,       23.22392357,      0.1528241639,       1.015361187,       1.061300022
         191,      -8.697189702,      -6.957986105,      -7.158387873,         -9.346512,       2.322392357,       2.322392357,      0.1528218327,       1.015366801,       1.061302893
         192,      -8.697369332,      -6.958021617,      -7.158664957,      -9.346815105,       2.786870828,       2.786870828,      0.1528216392,       1.015367264,       1.061303128
         193,      -8.697242767,      -6.958044396,      -7.158688083,      -9.346799982,       3.344244994,       3.344244994,      0.1528213889,       1.015367859,        1.06130343
