"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[k]"     ,     "rms[w]"     ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      
          79,       -4.54731601,      -1.461107253,      -1.489207158,     -0.4889331368,       2.411109048,       14.46912282,       14.46912282,      -189.2913249,       29.65044286,      -47.52239814
          80,      -4.560296413,      -1.463699643,      -1.497976837,     -0.4881814733,       2.413593414,       17.36294739,       17.36294739,      -185.9513492,         31.478091,      -44.19836991
          81,      -4.590374956,      -1.471198186,      -1.494450775,     -0.4893190173,       2.417089146,       20.83553686,       20.83553686,      -181.3534784,       33.75485549,      -40.00844183
          82,      -4.565327961,      -1.477678163,      -1.484075622,     -0.4931304903,       2.421506434,       25.00264424,       25.00264424,      -175.1174671,       36.27653693,       -34.9797603
          83,      -4.507481704,      -1.484285656,      -1.477802059,     -0.4996688319,       2.426458542,       30.00317308,       30.00317308,      -167.0723533,       38.93157218,      -29.10168482
          84,      -4.412761861,      -1.488293856,      -1.467642625,     -0.5068465042,       2.430932452,        36.0038077,        36.0038077,      -157.6686046,       41.80662437,      -22.40800908
          85,      -4.401204199,      -1.486307404,      -1.466006242,     -0.5143628013,       2.433453984,       43.20456924,       43.20456924,      -146.5936685,       45.32771251,      -14.49397118
          86,      -4.351043701,      -1.493453973,      -1.464728123,     -0.5201646008,       2.434065324,       51.84548309,       51.84548309,      -133.9609636,       49.33502377,      -5.577037655
          87,      -4.305051464,      -1.498580689,      -1.465809925,     -0.5243128534,       2.429700473,       62.21457971,       62.21457971,      -119.3674309,       53.68573324,       4.261591767
          88,      -4.219144906,      -1.497774396,      -1.463489086,     -0.5274666989,       2.419536827,       74.65749565,       74.65749565,      -103.3408183,        58.7262893,       15.02950904
          89,      -4.182308616,      -1.517095874,      -1.466538725,     -0.5335408572,       2.400268372,       7.465749565,       7.465749565,      -86.33696442,       64.20797126,       26.30720554
          90,      -4.150507067,      -1.539659303,      -1.468039206,     -0.7578165692,        2.12685032,       8.958899478,       8.958899478,      -84.80676827,       64.44233066,       27.09361148
          91,      -4.300775645,      -1.543812325,       -1.52892696,     -0.7530507908,       2.126701008,       10.75067937,       10.75067937,      -83.08031393,       64.90097188,       28.19069085
          92,      -4.424882926,      -1.538612138,      -1.560401777,     -0.7468094036,       2.126006152,       12.90081525,       12.90081525,      -81.18527797,       65.60801677,       29.57108903
          93,      -4.443127741,      -1.544433034,      -1.574633358,     -0.7403637221,       2.124281722,        15.4809783,        15.4809783,      -78.80367217,       66.50241148,       31.26940488
          94,      -4.417959935,      -1.561012452,      -1.572311996,     -0.7347236855,       2.122068925,       18.57717396,       18.57717396,       -75.6638631,       67.45622466,        33.2516991
          95,      -4.381963222,       -1.58155268,      -1.561273172,     -0.7303726603,       2.119184234,       22.29260875,       22.29260875,      -71.59892737,       68.37169317,       35.49611729
          96,      -4.372011031,      -1.598649015,      -1.556795306,     -0.7284036977,       2.114517415,        26.7511305,        26.7511305,      -66.41413439,       68.77999883,       37.70808181
          97,      -4.318041457,      -1.587964077,      -1.565847807,      -0.729392513,       2.106912871,        32.1013566,        32.1013566,      -60.79301457,       69.28736169,       40.16853168
          98,      -4.286588933,        -1.5833839,      -1.575393661,     -0.7340861373,       2.094879237,       38.52162792,       38.52162792,      -55.12013999,       69.76168969,       42.69551294
          99,      -4.225768146,       -1.61654343,      -1.574212391,     -0.7434850585,       2.077384201,        46.2259535,        46.2259535,      -49.54077859,       70.58432907,       45.52537209
         100,      -4.188041463,       -1.60240261,      -1.594931844,     -0.7588017992,       2.053072615,        4.62259535,        4.62259535,      -43.73995483,       71.05277807,       48.19989072
         101,      -4.148631091,      -1.627769768,      -1.600455126,     -0.9143162393,       1.857970559,        5.54711442,        5.54711442,      -43.24336642,       71.08029086,       48.40458151
         102,      -4.276366074,      -1.641273189,      -1.637537825,     -0.9136328693,       1.856980963,                 1,                 1,       -42.6246562,        71.0957173,       48.69556791
         103,      -4.390263911,      -1.642173074,      -1.658005521,     -0.9326172002,       1.831946558,                 1,                 1,       -42.5065176,        71.0952272,       48.75329867
         104,      -4.420684432,      -1.641739195,      -1.662979087,     -0.9330690907,       1.830964631,               1.2,               1.2,      -42.38947346,       71.09602111,       48.81064329
         105,      -4.448552723,      -1.641097053,      -1.667680391,     -0.9328127927,       1.830833524,                 1,                 1,      -42.25209806,       71.09982018,       48.87917721
         106,      -4.472211205,      -1.640730334,      -1.672898985,     -0.9340997225,       1.828769868,               1.2,               1.2,      -42.14008156,       71.10569436,       48.93660119
         107,      -4.486524982,      -1.640810981,      -1.676939919,     -0.9338667355,       1.828607766,              1.44,              1.44,      -42.00931458,       71.11542679,       49.00491886
         108,      -4.497902584,      -1.641244019,      -1.681474746,     -0.9336096913,       1.828383947,             1.728,             1.728,      -41.85738512,       71.12983224,       49.08567521
         109,      -4.508893582,      -1.642195939,      -1.686032066,     -0.9333262195,        1.82808074,            2.0736,            2.0736,      -41.68046624,       71.15141891,       49.18207587
         110,      -4.521282839,      -1.643730446,      -1.689831093,     -0.9330087822,       1.827675621,           2.48832,           2.48832,       -41.4716963,       71.18020771,       49.29629492
         111,      -4.534707421,      -1.646070339,      -1.692900527,       -0.93263686,       1.827143341,          2.985984,          2.985984,      -41.21917681,       71.21299427,       49.43027775
         112,      -4.546070205,      -1.649821773,      -1.694136336,     -0.9321596134,       1.826466895,         3.5831808,         3.5831808,      -40.91577823,       71.25400636,        49.5901813
         113,      -4.552822164,       -1.65516442,      -1.693063183,      -0.931520122,       1.825590152,        4.29981696,        4.29981696,      -40.54748948,       71.30909458,        49.7856939
         114,      -4.555133877,      -1.661833953,      -1.689312946,     -0.9306822785,       1.824474551,       5.159780352,       5.159780352,      -40.10112858,       71.37667487,       50.02026193
         115,      -4.550920616,      -1.668802094,      -1.684118502,      -0.929680816,       1.823136283,       6.191736422,       6.191736422,      -39.57687155,       71.46143619,       50.29817789
         116,      -4.535587694,      -1.674602447,      -1.679622464,     -0.9287235138,       1.821521841,       7.430083707,       7.430083707,      -38.94647968,       71.54483878,       50.61604187
         117,      -4.513565243,      -1.678089724,         -1.678059,     -0.9281797232,       1.819552108,       8.916100448,       8.916100448,      -38.15071312,       71.56966329,       50.94613182
         118,      -4.479059259,      -1.683768838,      -1.678255048,     -0.9284837865,       1.817072181,       10.69932054,       10.69932054,        -37.206742,       71.60824516,       51.34205614
         119,      -4.439103646,      -1.690256111,      -1.683857279,     -0.9300845837,       1.813802878,       12.83918465,       12.83918465,      -35.99180245,       71.52864338,       51.73560084
         120,      -4.412254826,      -1.694803216,      -1.693698047,     -0.9333376653,       1.809364932,       15.40702157,       15.40702157,      -34.31807599,       71.07622234,       51.98904211
         121,      -4.381830971,      -1.696287745,      -1.704328858,     -0.9385095823,       1.803014283,       18.48842589,       18.48842589,      -32.37619126,       70.50883004,       52.24697356
         122,      -4.411815705,      -1.696793762,      -1.715332255,     -0.9457630015,        1.79428837,       22.18611107,       22.18611107,      -30.26579245,       69.79810642,       52.46481161
         123,      -4.374005354,      -1.689915534,      -1.722581593,     -0.9557201427,       1.782983177,       26.62333328,       26.62333328,      -28.02918713,       68.76857536,       52.49996087
         124,      -4.322042236,      -1.701342779,      -1.727864201,     -0.9693336606,       1.768669718,       31.94799994,       31.94799994,      -25.79325212,       67.73741184,        52.5583824
         125,      -4.270468761,      -1.711573635,      -1.743666436,      -0.987569676,       1.750860681,       38.33759992,       38.33759992,      -23.50396762,       66.44445784,       52.43935619
         126,      -4.282557119,      -1.721798729,      -1.758452962,      -1.010773277,       1.728351701,       46.00511991,       46.00511991,      -21.27874265,       64.85349801,       52.06129497
         127,      -4.232021772,      -1.730761371,      -1.771897188,       -1.04049531,       1.701022205,       55.20614389,       55.20614389,      -19.07771677,       62.49913828,       51.03415536
         128,      -4.209909601,      -1.752656448,      -1.784404393,      -1.077657062,       1.667917897,       66.24737267,       66.24737267,      -16.95149619,       59.08825506,       49.09461659
         129,      -4.183747859,      -1.766077895,      -1.810592848,      -1.123698431,       1.630071773,        79.4968472,        79.4968472,      -14.77240245,       53.86125913,       45.59705106
         130,      -4.175016197,      -1.797068584,      -1.813958999,      -1.180556355,       1.585361326,        7.94968472,        7.94968472,      -12.48443503,       46.49287817,       40.17463516
         131,      -4.121995183,      -1.823546192,      -1.829586166,      -1.377524993,       1.386435896,       9.539621664,       9.539621664,      -12.26711016,       45.74555434,       39.59505675
         132,       -4.30288847,      -1.838332008,      -1.886513789,      -1.379862871,       1.380350898,         11.447546,         11.447546,      -12.03304149,       44.89685805,        38.9630244
         133,      -4.427313359,      -1.844280879,      -1.905938871,      -1.381994897,       1.373707843,        13.7370552,        13.7370552,      -11.74427119,       43.88581567,       38.21799346
         134,       -4.44735921,      -1.867628194,      -1.907069166,      -1.383788608,       1.366247216,       16.48446624,       16.48446624,       -11.3785293,       42.65239389,       37.29047037
         135,      -4.428436264,      -1.889162026,      -1.903641827,      -1.385776828,        1.35789285,       19.78135948,       19.78135948,      -10.89195084,       41.08730334,       36.10163389
         136,      -4.373746379,      -1.898738985,      -1.907097543,      -1.388661235,       1.348573795,       23.73763138,       23.73763138,      -10.23619588,       38.98220252,       34.49670105
         137,      -4.370503464,       -1.89688032,      -1.921581103,      -1.393350769,       1.337924198,       28.48515766,       28.48515766,      -9.435651585,       36.18491647,         32.345064
         138,      -4.377452894,      -1.896718424,      -1.936871182,      -1.402298788,       1.326258412,       34.18218919,       34.18218919,      -8.594232879,        32.6450924,        29.5593271
         139,      -4.342740217,      -1.912363464,      -1.948123707,      -1.415050608,       1.313222285,       41.01862702,       41.01862702,      -7.931334007,       28.60284607,       26.23354508
         140,      -4.304387433,      -1.918571795,      -1.976867941,      -1.432343444,       1.298501409,       49.22235243,       49.22235243,      -7.585315937,       24.36148481,       22.52632383
         141,      -4.307438092,      -1.937104938,      -1.992231747,      -1.457068006,       1.282242876,       59.06682292,       59.06682292,      -7.520772747,        20.1191195,       18.56208338
         142,       -4.29230763,      -1.956909293,      -2.029804803,      -1.490167188,       1.264437298,        70.8801875,        70.8801875,      -7.628899887,       15.97886677,        14.4044551
         143,      -4.304716646,      -1.992745156,      -2.067404869,       -1.53526984,       1.245296832,        7.08801875,        7.08801875,      -7.764234391,       12.09746775,       10.16960762
         144,      -4.273503716,      -2.029432221,      -2.098482718,      -1.718592524,       1.112412309,         8.5056225,         8.5056225,       -7.75445798,       11.68354368,       9.727561404
         145,      -4.468421216,      -2.043854921,      -2.142074807,      -1.717187177,       1.109875987,         10.206747,         10.206747,      -7.770085868,       11.23698473,       9.237905211
         146,      -4.560357825,      -2.055778203,      -2.159303469,      -1.715332812,       1.106890046,        12.2480964,        12.2480964,       -7.79521117,       10.75250364,       8.688708083
         147,      -4.564595067,       -2.07294515,      -2.167185212,      -1.712934469,       1.103396044,       14.69771568,       14.69771568,      -7.809014663,       10.21115693,       8.060771932
         148,       -4.54563861,      -2.087945741,      -2.172817967,      -1.710052192,        1.09952178,       17.63725882,       17.63725882,      -7.794187802,       9.596458237,       7.343367175
         149,      -4.526080148,      -2.097715653,      -2.183822566,      -1.707727227,       1.095441651,       21.16471058,       21.16471058,       -7.75615948,       8.894672229,       6.510655149
         150,      -4.536686322,      -2.105134891,      -2.205115607,      -1.707679644,       1.091189214,       25.39765269,       25.39765269,      -7.699816741,       8.086787636,       5.537647153
         151,      -4.531848387,      -2.114303619,      -2.225656377,      -1.711511211,       1.086803107,       30.47718323,       30.47718323,      -7.642806847,       7.129718707,       4.372736466
         152,      -4.497196776,      -2.129204466,      -2.245064086,      -1.720456477,       1.082204592,       36.57261988,       36.57261988,      -7.602753431,        6.04605214,       3.016686235
         153,      -4.504595338,      -2.146900802,      -2.273965554,      -1.736209607,       1.076194897,       43.88714386,       43.88714386,      -7.588553858,       4.949371648,        1.55144113
         154,      -4.499661343,      -2.171930217,      -2.294553297,      -1.760400373,       1.067989309,       52.66457263,       52.66457263,      -7.596220142,       3.983171384,     0.09597310665
         155,      -4.484823663,      -2.200311213,      -2.325807157,      -1.794423553,       1.059163727,       63.19748715,       63.19748715,      -7.615408248,       3.216060594,       -1.26746937
         156,      -4.476639341,      -2.236913141,      -2.349131215,      -1.839913892,       1.050636387,       6.319748715,       6.319748715,      -7.609291678,       2.632304468,      -2.485350885
         157,      -4.484589841,      -2.279491567,      -2.386693329,      -2.005108281,      0.9553940532,       7.583698458,       7.583698458,      -7.583560337,       2.542009145,      -2.625721968
         158,      -4.601688613,      -2.286689527,      -2.407794227,      -2.005061256,      0.9539172104,        9.10043815,        9.10043815,      -7.562621851,       2.469240899,       -2.75354511
         159,       -4.66791576,       -2.29713903,      -2.417930668,      -2.005125977,      0.9517677897,       10.92052578,       10.92052578,      -7.557412166,       2.405896157,      -2.892561509
         160,      -4.678001187,      -2.310063373,      -2.425366425,      -2.005504218,      0.9490811518,       13.10463094,       13.10463094,      -7.556023978,       2.339033848,      -3.055261515
         161,      -4.659659614,      -2.322678585,      -2.433079236,      -2.006268458,      0.9460303516,       15.72555712,       15.72555712,      -7.547658514,       2.264240259,      -3.238394148
         162,      -4.659158671,      -2.334192948,      -2.442657236,      -2.007695604,       0.942491323,       18.87066855,       18.87066855,      -7.527956291,       2.174532193,      -3.446769542
         163,      -4.640798903,      -2.344030115,      -2.454514068,      -2.010619921,      0.9389152893,       22.64480226,       22.64480226,      -7.495678491,       2.074548753,      -3.673253861
         164,      -4.641462657,       -2.35547156,      -2.467700355,      -2.016473496,      0.9350197244,       27.17376271,       27.17376271,      -7.447644943,       1.959651538,      -3.917081528
         165,      -4.628517184,      -2.370034169,       -2.48403046,      -2.026409689,      0.9300199829,       32.60851525,       32.60851525,      -7.395285691,       1.831223322,      -4.173016421
         166,      -4.626782824,      -2.387599845,      -2.500297619,      -2.042175995,      0.9237969841,        39.1302183,        39.1302183,      -7.340750404,       1.693876866,      -4.423289773
         167,       -4.60256219,      -2.409559616,      -2.518484876,      -2.064385059,      0.9181355214,       46.95626196,       46.95626196,      -7.273246287,       1.580557826,      -4.614477271
         168,      -4.590871201,      -2.433966057,      -2.537334471,      -2.094278065,      0.9130275281,       56.34751435,       56.34751435,      -7.159388678,       1.553150629,      -4.647567604
         169,      -4.595673498,      -2.465094734,      -2.557604928,      -2.132602265,      0.9071044771,       56.34751435,       56.34751435,      -6.957356304,        1.68608721,      -4.391935606
         170,      -4.585340118,      -2.498633179,      -2.578875083,      -2.189615037,      0.8889595835,       56.34751435,       56.34751435,       -6.68999016,       1.962499104,      -3.867778699
         171,      -4.627175333,      -2.534020044,      -2.605572056,      -2.242916733,      0.8693652445,       5.634751435,       5.634751435,      -6.361150001,       2.340752037,      -3.130941396
         172,         -4.639209,      -2.568231281,      -2.632276284,      -2.358668644,       0.799229712,       6.761701722,       6.761701722,      -6.334938324,       2.364343287,      -3.077084636
         173,      -4.699401854,      -2.571184021,      -2.645426601,       -2.35942461,      0.7976843115,       8.114042067,       8.114042067,      -6.297708114,       2.405579184,      -2.992215191
