"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      
          44,      -4.853874051,      -4.422635851,      -4.404906426,       -10.0748861,       42.32942116,       42.32942116,       0.746698703,       2.270305926,       2.948321719
          45,      -4.857746608,      -4.413693328,      -4.411709692,      -10.05267127,       4.232942116,       4.232942116,      0.6926055493,       2.176231132,       2.801219858
          46,        -4.8646775,      -4.410928511,      -4.424266907,      -10.09501488,       5.079530539,       5.079530539,      0.6871197208,        2.16660633,       2.786061966
          47,       -4.86799622,       -4.40978028,      -4.424627693,      -10.09090872,       6.095436647,       6.095436647,      0.6805418473,       2.154903464,        2.76773424
          48,      -4.869239855,      -4.407857255,      -4.425031192,       -10.0863235,       7.314523976,       7.314523976,      0.6726699119,       2.140724381,       2.745628191
          49,      -4.869738353,      -4.405430498,       -4.42567273,        -10.081132,       8.777428771,       8.777428771,      0.6632735247,       2.123551346,       2.718956942
          50,      -4.870519102,      -4.402521629,      -4.426822379,      -10.07525278,       10.53291453,       10.53291453,      0.6521006425,       2.102755728,        2.68676908
          51,      -4.872200258,      -4.399175985,      -4.428904883,      -10.06878335,       12.63949743,       12.63949743,      0.6388700831,       2.077573861,       2.647913776
          52,      -4.875183646,      -4.395535721,      -4.432533794,      -10.06209716,       15.16739692,       15.16739692,      0.6232617265,       2.047063602,        2.60097555
          53,      -4.879766351,      -4.391864734,      -4.438483217,      -10.05600209,        18.2008763,        18.2008763,      0.6049167668,       2.010080834,       2.544232642
          54,      -4.886183499,      -4.388558781,      -4.447564637,      -10.05213479,       21.84105156,       21.84105156,       0.583433383,       1.965246741,       2.475582979
          55,      -4.894746237,      -4.386046509,      -4.460324258,      -10.05316255,       26.20926187,       26.20926187,       0.558351747,       1.910909486,       2.392441682
          56,      -4.904605328,      -4.384655557,       -4.47663262,      -10.06250926,       31.45111425,       31.45111425,      0.5290058093,        1.84489085,       2.291273558
          57,      -4.916442499,      -4.384129131,      -4.494778609,      -10.08130332,        37.7413371,        37.7413371,      0.4945829955,       1.764693992,       2.167760639
          58,      -4.932030681,      -4.384512982,      -4.511351237,      -10.10509226,        3.77413371,        3.77413371,      0.4543285534,       1.668100672,       2.017491453
          59,      -4.951592669,      -4.386318875,      -4.522951957,      -10.11512571,       4.528960451,       4.528960451,      0.4502357582,       1.658243674,       2.002118486
          60,      -4.954557653,      -4.385767967,      -4.522953311,      -10.11576174,       5.434752542,       5.434752542,      0.4453471084,       1.646408382,       1.983645463
          61,      -4.956494717,      -4.384314121,      -4.522745861,      -10.11668174,        6.52170305,        6.52170305,      0.4394973776,       1.632192134,       1.961444329
          62,       -4.95809164,      -4.382314623,      -4.522398585,      -10.11792792,        7.82604366,        7.82604366,       0.432499112,       1.615121333,       1.934756071
          63,      -4.959782031,      -4.379951311,      -4.521926944,      -10.11951575,       9.391252392,       9.391252392,      0.4241378386,       1.594640107,       1.902671269
          64,       -4.96176684,        -4.3773182,      -4.521333022,      -10.12146305,       11.26950287,       11.26950287,      0.4141657415,       1.570098064,       1.864107713
          65,      -4.964140353,      -4.374522716,      -4.520623038,        -10.123794,       13.52340344,       13.52340344,      0.4022972637,       1.540744406,        1.81779081
          66,      -4.966985597,      -4.371733357,      -4.519807611,      -10.12652021,       16.22808413,       16.22808413,      0.3882093228,       1.505731142,       1.762239323
          67,       -4.97039541,      -4.369191666,      -4.518886996,      -10.12964504,       1.622808413,       1.622808413,      0.3715533201,       1.464140883,       1.695777992
