"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      
          44,      -6.412207179,      -4.901548113,      -5.228327925,      -7.669155835,       35.27451763,       35.27451763,      0.2028524403,       1.128764473,       1.212679014
          45,      -6.405912521,      -4.913865302,       -5.22522224,      -7.657453524,       42.32942116,       42.32942116,      0.2036909548,       1.132420465,       1.217507781
          46,       -6.39497404,        -4.9279723,       -5.21918733,      -7.644719504,       50.79530539,       50.79530539,      0.2046284823,       1.136833192,       1.223614456
          47,      -6.386169038,      -4.943934518,      -5.214233418,       -7.63099566,       60.95436647,       60.95436647,      0.2056427386,       1.142062937,       1.231235314
          48,      -6.376372166,      -4.962005447,      -5.212180498,      -7.616399746,       73.14523976,       73.14523976,      0.2066797883,       1.148043875,       1.240423107
          49,      -6.366291808,      -4.982407557,      -5.212762885,      -7.601036717,       73.14523976,       73.14523976,      0.2076650823,       1.154579386,       1.250969934
          50,      -6.358275347,      -5.005224714,       -5.21784304,      -7.585704018,       73.14523976,       73.14523976,      0.2084228527,       1.160362853,       1.260616527
          51,      -6.371418175,      -5.029292192,      -5.238469472,       -7.57153414,       73.14523976,       73.14523976,      0.2090108063,       1.165413177,       1.269149054
          52,      -6.394128534,      -5.055405227,       -5.26328724,        -7.5584802,       7.314523976,       7.314523976,      0.2094876708,       1.169786701,       1.276453979
          53,      -6.419580257,      -5.083700518,      -5.289423536,      -7.550313506,       8.777428771,       8.777428771,      0.2095378351,       1.170234015,       1.277199012
          54,      -6.431400562,      -5.090240784,      -5.395827644,      -7.548350465,       10.53291453,       10.53291453,      0.2095971024,       1.170767935,       1.278085578
          55,      -6.547754674,      -5.097359085,      -5.508199836,      -7.546187288,       12.63949743,       12.63949743,       0.209662336,       1.171377328,       1.279095325
          56,      -6.652710089,      -5.112435227,      -5.538027847,      -7.543703524,       15.16739692,       15.16739692,       0.209736511,       1.172081473,       1.280259153
          57,      -6.626503833,      -5.133425301,      -5.502566793,      -7.540824906,        18.2008763,        18.2008763,      0.2098204992,       1.172889393,       1.281584645
          58,      -6.611458365,      -5.155370969,      -5.477538567,      -7.537546123,       21.84105156,       21.84105156,      0.2099174661,       1.173819474,       1.283090077
          59,      -6.608597843,      -5.176582821,      -5.480928443,      -7.533889545,       26.20926187,       26.20926187,      0.2100358744,       1.174904469,       1.284813363
          60,      -6.610666287,      -5.198838317,      -5.494732092,      -7.529869606,       31.45111425,       31.45111425,      0.2101820184,       1.176152316,       1.286742762
          61,      -6.610461631,      -5.223328374,      -5.505768849,       -7.52543326,        37.7413371,        37.7413371,      0.2103647272,       1.177572225,       1.288862837
          62,      -6.607069446,      -5.250091304,      -5.514749008,      -7.520603974,       45.28960451,       45.28960451,      0.2105885209,       1.179145591,       1.291104031
          63,      -6.607671692,      -5.278709805,      -5.526400753,      -7.515362301,       54.34752542,       54.34752542,      0.2108618337,       1.180853482,       1.293399899
          64,      -6.611082665,      -5.308935401,      -5.541996629,      -7.509718114,        65.2170305,        65.2170305,      0.2111885858,       1.182604008,       1.295581029
          65,      -6.615035259,      -5.340380186,      -5.560550947,      -7.503663392,        6.52170305,        6.52170305,      0.2115850455,       1.184282052,        1.29749737
          66,      -6.618674309,      -5.372486323,      -5.581774291,      -7.498282569,        7.82604366,        7.82604366,      0.2116264344,       1.184454904,       1.297695411
          67,      -6.640589174,      -5.381140258,       -5.67299273,       -7.49739271,       9.391252392,       9.391252392,      0.2116773364,       1.184666356,       1.297939867
          68,      -6.702580439,      -5.389478078,      -5.764572487,      -7.496397639,       11.26950287,       11.26950287,      0.2117361867,       1.184901741,       1.298204592
          69,      -6.748988779,      -5.404363548,      -5.791935272,      -7.495249681,       13.52340344,       13.52340344,      0.2118040433,       1.185154952,       1.298477235
          70,      -6.740715686,      -5.424222178,      -5.769446148,      -7.493915987,       16.22808413,       16.22808413,      0.2118850234,       1.185435742,       1.298772472
          71,      -6.734993318,       -5.44443662,      -5.750717656,      -7.492390378,       19.47370096,       19.47370096,      0.2119815473,       1.185739459,       1.299080056
          72,       -6.73237934,      -5.463257115,      -5.753858941,      -7.490663863,       23.36844115,       23.36844115,      0.2120997873,       1.186072721,       1.299411833
          73,      -6.730316326,      -5.481737205,      -5.766555803,       -7.48872237,       28.04212938,       28.04212938,      0.2122428582,       1.186409171,       1.299727479
          74,       -6.72734404,      -5.500790305,      -5.776844113,      -7.486542235,       33.65055526,       33.65055526,      0.2124229842,       1.186756065,       1.300054381
          75,      -6.722896558,      -5.519941944,      -5.784579372,       -7.48411345,       40.38066631,       40.38066631,      0.2126464829,       1.187073675,       1.300348365
          76,      -6.718739834,      -5.538794192,      -5.793175014,      -7.481412992,       48.45679957,       48.45679957,      0.2129281312,       1.187355551,       1.300637623
          77,      -6.713323943,      -5.556696748,      -5.803469803,      -7.478423089,       58.14815949,       58.14815949,      0.2132781353,       1.187558308,        1.30090837
          78,      -6.707223088,      -5.573415517,      -5.814405693,       -7.47513124,       58.14815949,       58.14815949,      0.2137130477,       1.187671647,       1.301240986
          79,      -6.700202778,      -5.589015284,       -5.82444231,        -7.4715428,       58.14815949,       58.14815949,      0.2141494998,       1.187648091,       1.301572329
          80,      -6.698135381,      -5.603103869,      -5.838759094,      -7.468234098,       5.814815949,       5.814815949,       0.214581084,       1.187493317,        1.30191296
          81,      -6.694751981,      -5.615665437,      -5.850605451,      -7.465098263,       6.977779139,       6.977779139,      0.2146269298,       1.187490478,       1.301967348
          82,      -6.704813087,      -5.619927208,       -5.89001893,      -7.464773132,       8.373334966,       8.373334966,      0.2146786341,       1.187473441,       1.302015593
          83,      -6.713976979,      -5.622946505,      -5.923196402,      -7.464392769,       10.04800196,       10.04800196,      0.2147404455,       1.187449199,       1.302073444
