"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      
         119,      -9.646650606,      -7.725812716,      -8.313983212,      -9.617829281,       16.22808413,       16.22808413,       0.146346723,       1.056242711,       1.095521101
         120,      -9.646721246,      -7.725860373,      -8.314031711,      -9.617866877,       16.22808413,       16.22808413,      0.1463463518,       1.056244821,       1.095522828
         121,      -9.646790791,      -7.725908244,      -8.314080675,      -9.617905533,       16.22808413,       16.22808413,      0.1463459807,       1.056246931,       1.095524555
         122,      -9.646859095,      -7.725956329,       -8.31413006,      -9.617945258,       16.22808413,       16.22808413,      0.1463456098,       1.056249041,       1.095526282
         123,      -9.646926007,      -7.726004625,      -8.314179821,      -9.617986061,       16.22808413,       16.22808413,       0.146345239,       1.056251151,       1.095528009
         124,      -9.646991367,      -7.726053132,      -8.314229913,      -9.618027947,       16.22808413,       16.22808413,      0.1463448685,       1.056253261,       1.095529735
         125,      -9.647055002,      -7.726101846,      -8.314280294,      -9.618070925,       16.22808413,       16.22808413,       0.146344498,        1.05625537,       1.095531461
         126,      -9.647116728,      -7.726150764,      -8.314330925,         -9.618115,       16.22808413,       16.22808413,      0.1463441278,        1.05625748,       1.095533187
         127,      -9.647176349,      -7.726199882,      -8.314381773,      -9.618160178,       16.22808413,       16.22808413,      0.1463437577,       1.056259589,       1.095534913
         128,      -9.647233656,      -7.726249196,      -8.314432809,      -9.618206463,       16.22808413,       16.22808413,      0.1463433877,       1.056261698,       1.095536638
         129,      -9.647288437,        -7.7262987,      -8.314484009,      -9.618253861,       16.22808413,       16.22808413,      0.1463430179,       1.056263808,       1.095538364
         130,      -9.647340485,      -7.726348389,      -8.314535358,      -9.618302373,       16.22808413,       16.22808413,      0.1463426483,       1.056265917,       1.095540089
         131,      -9.647389611,      -7.726398257,      -8.314586842,      -9.618352005,       16.22808413,       16.22808413,      0.1463422787,       1.056268026,       1.095541813
         132,      -9.647435652,      -7.726448299,      -8.314638454,      -9.618402757,       16.22808413,       16.22808413,      0.1463419093,       1.056270135,       1.095543538
         133,      -9.647478487,      -7.726498507,      -8.314690191,      -9.618454632,       16.22808413,       16.22808413,      0.1463415399,       1.056272244,       1.095545262
         134,      -9.647518049,      -7.726548876,      -8.314742051,      -9.618507631,       16.22808413,       16.22808413,      0.1463411706,       1.056274353,       1.095546986
         135,      -9.647554337,      -7.726599399,      -8.314794034,      -9.618561755,       16.22808413,       16.22808413,      0.1463408013,       1.056276462,        1.09554871
         136,      -9.647587419,       -7.72665007,      -8.314846142,      -9.618617004,       16.22808413,       16.22808413,       0.146340432,       1.056278571,       1.095550434
         137,      -9.647617438,      -7.726700883,      -8.314898374,      -9.618673377,       16.22808413,       16.22808413,      0.1463400627,       1.056280681,       1.095552157
         138,      -9.647644613,      -7.726751833,      -8.314950731,      -9.618730874,       16.22808413,       16.22808413,      0.1463396934,        1.05628279,       1.095553881
         139,      -9.647669233,      -7.726802913,      -8.315003212,      -9.618789493,       16.22808413,       16.22808413,       0.146339324,         1.0562849,       1.095555604
         140,      -9.647691649,      -7.726854118,      -8.315055815,      -9.618849232,       16.22808413,       16.22808413,      0.1463389546,        1.05628701,       1.095557327
         141,      -9.647712263,      -7.726905444,      -8.315108536,      -9.618910089,       16.22808413,       16.22808413,       0.146338585,       1.056289119,        1.09555905
         142,      -9.647731514,      -7.726956886,      -8.315161373,      -9.618972062,       16.22808413,       16.22808413,      0.1463382154,       1.056291229,       1.095560774
         143,      -9.647749862,       -7.72700844,      -8.315214323,      -9.619035146,       16.22808413,       16.22808413,      0.1463378456,        1.05629334,       1.095562497
         144,      -9.647767771,      -7.727060102,      -8.315267386,       -9.61909934,       16.22808413,       16.22808413,      0.1463374758,        1.05629545,        1.09556422
         145,      -9.647785696,      -7.727111867,      -8.315320561,      -9.619164638,       16.22808413,       16.22808413,      0.1463371058,        1.05629756,       1.095565943
         146,      -9.647804063,      -7.727163733,      -8.315373849,      -9.619231038,       16.22808413,       16.22808413,      0.1463367357,       1.056299671,       1.095567667
         147,       -9.64782326,      -7.727215694,      -8.315427254,      -9.619298534,       16.22808413,       16.22808413,      0.1463363655,       1.056301781,        1.09556939
         148,      -9.647843622,      -7.727267749,      -8.315480781,      -9.619367122,       16.22808413,       16.22808413,      0.1463359952,       1.056303892,       1.095571113
         149,      -9.647865426,      -7.727319892,      -8.315534433,      -9.619436798,       16.22808413,       16.22808413,      0.1463356249,       1.056306003,       1.095572837
         150,      -9.647888883,       -7.72737212,      -8.315588217,      -9.619507556,       16.22808413,       16.22808413,      0.1463352544,       1.056308114,        1.09557456
         151,      -9.647914135,       -7.72742443,      -8.315642135,      -9.619579391,       16.22808413,       16.22808413,      0.1463348839,       1.056310224,       1.095576283
         152,      -9.647941257,      -7.727476817,      -8.315696188,      -9.619652298,       16.22808413,       16.22808413,      0.1463345133,       1.056312335,       1.095578007
         153,      -9.647970258,      -7.727529278,      -8.315750376,      -9.619726271,       16.22808413,       16.22808413,      0.1463341427,       1.056314446,        1.09557973
         154,      -9.648001089,      -7.727581808,      -8.315804691,      -9.619801304,       16.22808413,       16.22808413,      0.1463337721,       1.056316556,       1.095581454
         155,      -9.648033649,      -7.727634402,      -8.315859123,      -9.619877391,       16.22808413,       16.22808413,      0.1463334014,       1.056318667,       1.095583177
         156,      -9.648067796,      -7.727687056,      -8.315913655,      -9.619954527,       16.22808413,       16.22808413,      0.1463330307,       1.056320778,       1.095584901
         157,      -9.648103354,      -7.727739767,      -8.315968264,      -9.620032705,       16.22808413,       16.22808413,        0.14633266,       1.056322888,       1.095586624
         158,       -9.64814013,      -7.727792528,      -8.316022925,      -9.620111919,       16.22808413,       16.22808413,      0.1463322893,       1.056324998,       1.095588348
         159,      -9.648177922,      -7.727845335,      -8.316077605,      -9.620192164,       16.22808413,       16.22808413,      0.1463319185,       1.056327109,       1.095590071
         160,      -9.648216529,      -7.727898182,      -8.316132269,      -9.620273432,       16.22808413,       16.22808413,      0.1463315478,       1.056329219,       1.095591794
         161,      -9.648255764,      -7.727951066,      -8.316186881,      -9.620355718,       16.22808413,       16.22808413,       0.146331177,       1.056331329,       1.095593518
         162,      -9.648295458,       -7.72800398,      -8.316241403,      -9.620439014,       16.22808413,       16.22808413,      0.1463308062,       1.056333439,       1.095595241
         163,      -9.648335466,       -7.72805692,      -8.316295796,      -9.620523316,       16.22808413,       16.22808413,      0.1463304354,       1.056335549,       1.095596964
         164,      -9.648375676,      -7.728109881,      -8.316350027,      -9.620608616,       16.22808413,       16.22808413,      0.1463300646,       1.056337658,       1.095598687
         165,      -9.648416004,      -7.728162857,      -8.316404064,      -9.620694962,       16.22808413,       16.22808413,      0.1463296938,       1.056339768,        1.09560041
         166,      -9.648456399,      -7.728215844,       -8.31645788,      -9.620782434,       16.22808413,       16.22808413,      0.1463293229,       1.056341877,       1.095602133
         167,      -9.648496838,      -7.728268837,      -8.316511456,      -9.620870883,       16.22808413,       16.22808413,      0.1463289521,       1.056343986,       1.095603856
         168,      -9.648537329,      -7.728321833,      -8.316564779,      -9.620960303,       16.22808413,       16.22808413,      0.1463285812,       1.056346094,       1.095605578
         169,      -9.648577901,      -7.728374826,      -8.316617841,      -9.621050688,       16.22808413,       16.22808413,      0.1463282103,       1.056348202,         1.0956073
         170,      -9.648618602,      -7.728427814,      -8.316670645,      -9.621142033,       16.22808413,       16.22808413,      0.1463278395,        1.05635031,       1.095609023
         171,      -9.648659496,      -7.728480793,      -8.316723198,      -9.621234329,       16.22808413,       16.22808413,      0.1463274686,       1.056352418,       1.095610744
         172,      -9.648700659,       -7.72853376,      -8.316775517,      -9.621327573,       16.22808413,       16.22808413,      0.1463270978,       1.056354525,       1.095612466
         173,       -9.64874217,      -7.728586713,      -8.316827621,      -9.621421757,       16.22808413,       16.22808413,       0.146326727,       1.056356632,       1.095614187
         174,      -9.648784111,      -7.728639651,      -8.316879538,      -9.621516875,       16.22808413,       16.22808413,      0.1463263562,       1.056358738,       1.095615909
         175,      -9.648826563,       -7.72869257,      -8.316931296,      -9.621612921,       16.22808413,       16.22808413,      0.1463259854,       1.056360844,       1.095617629
         176,        -9.6488696,      -7.728745471,      -8.316982928,      -9.621709889,       16.22808413,       16.22808413,      0.1463256147,        1.05636295,        1.09561935
         177,       -9.64891329,      -7.728798353,      -8.317034468,      -9.621807771,       16.22808413,       16.22808413,       0.146325244,       1.056365055,        1.09562107
         178,      -9.648957687,      -7.728851215,       -8.31708595,      -9.621906562,       16.22808413,       16.22808413,      0.1463248734,        1.05636716,        1.09562279
         179,      -9.649002835,      -7.728904058,      -8.317137407,      -9.622006255,       16.22808413,       16.22808413,      0.1463245028,       1.056369264,        1.09562451
         180,      -9.649048765,      -7.728956882,      -8.317188871,      -9.622106844,       16.22808413,       16.22808413,      0.1463241323,       1.056371368,        1.09562623
         181,      -9.649095495,      -7.729009688,      -8.317240369,       -9.62220832,       16.22808413,       16.22808413,      0.1463237618,       1.056373471,       1.095627949
         182,      -9.649143028,      -7.729062476,      -8.317291928,      -9.622310677,       16.22808413,       16.22808413,      0.1463233914,       1.056375574,       1.095629668
         183,      -9.649191356,      -7.729115248,      -8.317343568,      -9.622413908,       16.22808413,       16.22808413,      0.1463230212,       1.056377676,       1.095631386
         184,      -9.649240457,      -7.729168006,      -8.317395306,      -9.622518006,       16.22808413,       16.22808413,      0.1463226509,       1.056379778,       1.095633105
         185,      -9.649290302,      -7.729220751,      -8.317447156,      -9.622622963,       16.22808413,       16.22808413,      0.1463222808,       1.056381879,       1.095634823
         186,      -9.649340853,      -7.729273484,      -8.317499124,      -9.622728772,       16.22808413,       16.22808413,      0.1463219108,        1.05638398,        1.09563654
         187,      -9.649392063,      -7.729326207,      -8.317551215,      -9.622835424,       16.22808413,       16.22808413,      0.1463215409,        1.05638608,       1.095638258
         188,      -9.649443883,      -7.729378923,      -8.317603429,      -9.622942914,       16.22808413,       16.22808413,      0.1463211712,        1.05638818,       1.095639975
         189,       -9.64949626,      -7.729431632,      -8.317655762,      -9.623051232,       16.22808413,       16.22808413,      0.1463208015,       1.056390279,       1.095641692
         190,       -9.64954914,      -7.729484337,      -8.317708205,      -9.623160371,       16.22808413,       16.22808413,       0.146320432,       1.056392378,       1.095643408
         191,      -9.649602468,      -7.729537039,      -8.317760749,      -9.623270324,       16.22808413,       16.22808413,      0.1463200626,       1.056394476,       1.095645124
         192,      -9.649656192,       -7.72958974,      -8.317813381,      -9.623381084,       16.22808413,       16.22808413,      0.1463196934,       1.056396574,        1.09564684
         193,       -9.64971026,      -7.729642442,      -8.317866085,      -9.623492642,       16.22808413,       16.22808413,      0.1463193243,       1.056398672,       1.095648556
