"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[k]"     ,     "rms[w]"     ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      
        2262,      -8.552342557,      -6.734807858,      -6.937388108,      -8.425127386,      -4.763969955,       64.10516331,       64.10516331,      0.1194680908,       1.203028149,       1.201374602
        2263,      -8.546095641,      -6.734879907,      -6.937216306,      -8.424211327,      -4.736798947,       76.92619597,       76.92619597,      0.1194619253,          1.203052,       1.201392048
        2264,      -8.538093707,      -6.734826245,      -6.936901483,      -8.423518791,       -4.70671435,       7.692619597,       7.692619597,       0.119455046,       1.203082064,       1.201414727
        2265,        -8.5267426,      -6.734609627,      -6.936502121,      -8.441232914,      -4.927313527,       9.231143517,       9.231143517,      0.1194544064,       1.203085297,       1.201417226
        2266,      -8.539862744,      -6.735266641,      -6.939121007,      -8.440700877,      -4.919458956,       11.07737222,       11.07737222,      0.1194536118,       1.203089095,       1.201420145
        2267,      -8.556602386,      -6.735564387,      -6.941850402,      -8.440022043,      -4.911820439,       13.29284666,       13.29284666,      0.1194526257,       1.203093535,       1.201423531
        2268,      -8.573780721,      -6.736012709,      -6.942929055,       -8.43921634,      -4.903127309,         15.951416,         15.951416,      0.1194514091,       1.203098766,       1.201427498
        2269,      -8.573605943,       -6.73674137,      -6.942383504,       -8.43830927,      -4.891416532,        19.1416992,        19.1416992,      0.1194499056,       1.203104979,       1.201432191
        2270,      -8.569023169,      -6.737588141,      -6.941207722,      -8.437319203,      -4.877464891,       22.97003904,       22.97003904,      0.1194480382,       1.203112359,       1.201437727
        2271,      -8.566330328,      -6.738387868,      -6.940278779,      -8.436250414,      -4.862075979,       27.56404684,       27.56404684,      0.1194457165,        1.20312108,       1.201444198
        2272,      -8.565228402,      -6.739083647,      -6.939724151,      -8.435108091,        -4.8452517,       33.07685621,       33.07685621,      0.1194428574,       1.203131359,       1.201451744
        2273,      -8.563816895,      -6.739661984,      -6.939349837,      -8.433913164,      -4.826627211,       39.69222745,       39.69222745,      0.1194394131,       1.203143533,       1.201460654
        2274,      -8.560166208,      -6.740098839,      -6.939084121,       -8.43269956,      -4.805863322,       47.63067294,       47.63067294,      0.1194353756,       1.203158097,       1.201471403
        2275,      -8.554097013,      -6.740374606,      -6.938933237,      -8.431503856,      -4.782794289,       57.15680753,       57.15680753,      0.1194307439,       1.203175714,       1.201484603
        2276,      -8.547303957,      -6.740500448,      -6.938811618,      -8.430357456,      -4.757271546,       68.58816904,       68.58816904,      0.1194254914,        1.20319728,       1.201501004
        2277,      -8.540495004,      -6.740514394,      -6.938573257,      -8.429269142,      -4.729057123,       68.58816904,       68.58816904,      0.1194195851,       1.203224088,        1.20152173
        2278,      -8.531772916,       -6.74044183,      -6.938143748,      -8.431040698,      -4.733251548,       68.58816904,       68.58816904,       0.119413904,       1.203251724,       1.201543361
        2279,      -8.529175745,      -6.740659663,      -6.937962656,       -8.43244686,      -4.736418704,       68.58816904,       68.58816904,      0.1194082852,        1.20327981,       1.201565523
        2280,      -8.528324297,      -6.741083316,      -6.937743481,      -8.433542525,      -4.739169063,       68.58816904,       68.58816904,      0.1194026471,       1.203308032,       1.201587913
        2281,      -8.526873897,      -6.741627576,      -6.937443743,      -8.434353238,       -4.74151558,       68.58816904,       68.58816904,      0.1193969744,       1.203336198,       1.201610344
        2282,      -8.525033118,      -6.742246212,      -6.937128715,      -8.434897274,      -4.743533414,       68.58816904,       68.58816904,      0.1193912833,        1.20336423,       1.201632721
        2283,      -8.523174292,      -6.742928277,      -6.936804332,      -8.435197795,      -4.745356076,       68.58816904,       68.58816904,      0.1193855944,       1.203392121,       1.201655005
        2284,      -8.521586651,      -6.743671873,      -6.936450196,      -8.435277022,       -4.74710124,       68.58816904,       68.58816904,      0.1193799205,       1.203419895,       1.201677192
        2285,      -8.520475688,      -6.744468187,      -6.936071788,       -8.43516135,      -4.748818629,       68.58816904,       68.58816904,      0.1193742647,       1.203447587,       1.201699292
        2286,      -8.519579362,      -6.745304262,      -6.935694701,      -8.434876149,      -4.750503659,       68.58816904,       68.58816904,      0.1193686223,       1.203475222,       1.201721317
        2287,      -8.518702532,      -6.746169054,       -6.93534522,      -8.434443517,      -4.752132239,       68.58816904,       68.58816904,      0.1193629841,       1.203502809,       1.201743261
        2288,      -8.517757151,      -6.747058312,      -6.935037021,      -8.433888615,      -4.753688771,       68.58816904,       68.58816904,       0.119357339,       1.203530343,       1.201765107
        2289,      -8.516605029,      -6.747974879,      -6.934767714,      -8.433236947,      -4.755177348,       68.58816904,       68.58816904,      0.1193516763,       1.203557806,       1.201786822
        2290,      -8.515375295,      -6.748925719,      -6.934525994,      -8.432511483,      -4.756615742,       68.58816904,       68.58816904,      0.1193459872,       1.203585182,       1.201808375
        2291,      -8.514147676,      -6.749918233,      -6.934299888,      -8.431733114,       -4.75802415,       68.58816904,       68.58816904,      0.1193402658,       1.203612455,       1.201829739
        2292,      -8.513071198,      -6.750957728,      -6.934081518,      -8.430920806,      -4.759416092,       68.58816904,       68.58816904,      0.1193345083,       1.203639612,       1.201850897
        2293,      -8.512158368,      -6.752043034,      -6.933869235,      -8.430086841,      -4.760795222,       68.58816904,       68.58816904,      0.1193287123,       1.203666646,       1.201871837
        2294,      -8.511495228,      -6.753173232,      -6.933665857,      -8.429248724,      -4.762157827,       68.58816904,       68.58816904,      0.1193228753,       1.203693551,       1.201892551
        2295,      -8.511080047,      -6.754344457,      -6.933479612,      -8.428426633,      -4.763497818,       68.58816904,       68.58816904,       0.119316994,       1.203720318,        1.20191303
        2296,      -8.510836718,      -6.755551864,      -6.933320298,      -8.427636943,      -4.764810813,       68.58816904,       68.58816904,      0.1193110642,        1.20374694,       1.201933265
        2297,      -8.510742091,      -6.756789789,      -6.933196012,      -8.426895259,      -4.766095901,       6.858816904,       6.858816904,      0.1193050811,       1.203773409,       1.201953244
        2298,      -8.510759029,      -6.758056096,       -6.93311185,      -8.439395853,      -4.961363504,       8.230580285,       8.230580285,       0.119304519,       1.203776229,       1.201955412
        2299,      -8.509162821,        -6.7590867,      -6.935423513,      -8.438816314,      -4.952577683,       9.876696342,       9.876696342,      0.1193038146,       1.203779523,       1.201957921
        2300,      -8.519336273,      -6.759686835,      -6.937961011,      -8.438080242,      -4.944020858,       11.85203561,       11.85203561,      0.1193029364,       1.203783359,       1.201960809
        2301,      -8.535622157,      -6.760384417,       -6.93912884,      -8.437174539,      -4.935121871,       14.22244273,       14.22244273,      0.1193018506,       1.203787854,        1.20196416
        2302,      -8.539336869,      -6.761383549,      -6.938755601,      -8.436090645,      -4.923828279,       17.06693128,       17.06693128,      0.1193005077,        1.20379316,       1.201968078
        2303,      -8.538366959,      -6.762560082,      -6.937630064,       -8.43482907,      -4.910524889,       20.48031753,       20.48031753,      0.1192988404,       1.203799433,       1.201972654
        2304,      -8.538414128,      -6.763737765,      -6.936656855,      -8.433402898,      -4.896067602,       24.57638104,       24.57638104,      0.1192967693,       1.203806824,       1.201977954
        2305,      -8.539543551,      -6.764848761,      -6.936076004,       -8.43183071,       -4.88060198,       29.49165725,       29.49165725,      0.1192942172,       1.203815519,       1.201984075
        2306,      -8.540495666,      -6.765888915,      -6.935695543,      -8.430125069,      -4.863849178,        35.3899887,        35.3899887,      0.1192911314,         1.2038258,       1.201991216
        2307,      -8.540119085,      -6.766846529,      -6.935390388,      -8.428297307,       -4.84541349,       42.46798644,       42.46798644,        0.11928749,        1.20383808,       1.201999732
        2308,      -8.538247973,      -6.767699453,      -6.935175896,      -8.426365146,      -4.824968281,       50.96158373,       50.96158373,      0.1192832771,       1.203852902,       1.202010097
        2309,       -8.53545052,       -6.76843805,      -6.935062059,       -8.42435438,      -4.802199951,       61.15390047,       61.15390047,      0.1192784494,        1.20387098,       1.202022887
        2310,      -8.531800695,      -6.769065884,        -6.9350188,      -8.422294891,      -4.776709594,       73.38468057,       73.38468057,      0.1192729341,       1.203893317,       1.202038909
        2311,      -8.525734374,      -6.769580432,      -6.935048196,       -8.42021132,      -4.748116649,       7.338468057,       7.338468057,      0.1192666624,       1.203921325,       1.202059394
        2312,      -8.516679942,      -6.769950859,      -6.935196431,      -8.434645769,      -4.956272315,       8.806161668,       8.806161668,      0.1192660762,       1.203924318,       1.202061629
        2313,      -8.517598647,      -6.770892236,      -6.937300601,      -8.434218535,      -4.948402488,         10.567394,         10.567394,      0.1192653477,       1.203927841,       1.202064244
        2314,      -8.526122577,      -6.771456075,      -6.939564454,      -8.433653767,      -4.940610483,        12.6808728,        12.6808728,      0.1192644437,       1.203931971,       1.202067283
        2315,      -8.539460952,      -6.772138373,      -6.940552082,      -8.432950613,      -4.931958272,       15.21704736,       15.21704736,      0.1192633282,       1.203936843,       1.202070841
        2316,      -8.542524269,      -6.773109778,       -6.94018105,       -8.43211741,      -4.920586061,       18.26045683,       18.26045683,       0.119261948,       1.203942631,       1.202075038
        2317,      -8.542497537,      -6.774239107,      -6.939203829,      -8.431173008,      -4.907178832,        21.9125482,        21.9125482,      0.1192602288,       1.203949508,       1.202079969
        2318,      -8.543735627,       -6.77535853,      -6.938398484,      -8.430141098,      -4.892549214,       26.29505784,       26.29505784,      0.1192580782,       1.203957632,       1.202085693
        2319,       -8.54584954,      -6.776397529,      -6.937957148,      -8.429039161,      -4.876732982,       31.55406941,       31.55406941,      0.1192554011,       1.203967184,       1.202092282
        2320,      -8.547302699,      -6.777340373,      -6.937742586,      -8.427875652,      -4.859355729,       37.86488329,       37.86488329,       0.119252123,        1.20397843,       1.202099905
        2321,      -8.546520111,      -6.778171916,      -6.937680946,      -8.426659403,      -4.839996294,       45.43785995,       45.43785995,      0.1192481964,       1.203991744,       1.202108872
        2322,      -8.543255784,       -6.77888225,      -6.937775713,      -8.425407394,      -4.818350635,       54.52543194,       54.52543194,      0.1192435825,       1.204007639,       1.202119614
        2323,      -8.539321108,        -6.7794851,      -6.937971257,      -8.424144012,      -4.794246766,       65.43051833,       65.43051833,       0.119238233,       1.204026865,       1.202132738
        2324,      -8.536100497,       -6.78000947,      -6.938164945,      -8.422897123,      -4.767391367,       65.43051833,       65.43051833,      0.1192320987,       1.204050557,       1.202149206
        2325,      -8.531820822,      -6.780456052,      -6.938342352,      -8.424304379,      -4.771313425,       6.543051833,       6.543051833,      0.1192261041,       1.204074825,       1.202166269
        2326,      -8.531477436,      -6.781209498,       -6.93877564,      -8.436938305,      -4.959620952,       7.851662199,       7.851662199,       0.119225539,        1.20407741,       1.202168131
        2327,      -8.530759856,      -6.782116435,      -6.940344796,      -8.436773168,      -4.952675369,       9.421994639,       9.421994639,      0.1192248381,        1.20408045,       1.202170301
        2328,      -8.535649627,      -6.782689088,       -6.94212153,      -8.436515602,      -4.945678592,       11.30639357,       11.30639357,      0.1192239707,        1.20408401,       1.202172817
        2329,      -8.547217219,      -6.783310625,      -6.943036779,      -8.436157856,      -4.938268108,       13.56767228,       13.56767228,      0.1192229043,       1.204088204,       1.202175756
        2330,      -8.551714046,      -6.784168461,       -6.94288082,      -8.435703713,      -4.928408821,       16.28120674,       16.28120674,      0.1192215917,       1.204093179,       1.202179215
        2331,       -8.55276137,      -6.785200171,      -6.942095942,      -8.435169516,       -4.91629012,       19.53744808,       19.53744808,      0.1192199668,       1.204099088,       1.202183279
        2332,      -8.554647117,       -6.78626102,      -6.941323112,      -8.434576007,      -4.902760832,        23.4449377,        23.4449377,      0.1192179468,       1.204106078,        1.20218801
        2333,      -8.557424219,      -6.787260992,      -6.940850351,      -8.433935529,       -4.88803294,       28.13392524,       28.13392524,      0.1192154417,        1.20411431,       1.202193464
        2334,      -8.560019391,      -6.788164779,      -6.940631033,      -8.433249726,      -4.871876619,       33.76071029,       33.76071029,      0.1192123723,       1.204124003,       1.202199763
        2335,      -8.560948564,      -6.788947398,      -6.940597529,      -8.432518622,      -4.853905832,       40.51285235,       40.51285235,      0.1192086796,       1.204135463,        1.20220713
        2336,      -8.559300059,      -6.789586838,      -6.940759034,      -8.431749989,      -4.833811241,       48.61542282,       48.61542282,      0.1192043104,       1.204149079,       1.202215871
        2337,      -8.555723233,      -6.790079954,      -6.941107363,      -8.430961294,      -4.811376203,       58.33850738,       58.33850738,      0.1191991928,       1.204165371,        1.20222637
        2338,      -8.551948576,      -6.790446771,      -6.941567529,      -8.430173963,      -4.786340924,       70.00620886,       70.00620886,      0.1191932398,       1.204185148,       1.202239236
        2339,      -8.547237439,      -6.790710235,      -6.942079958,      -8.429409058,      -4.758397484,       7.000620886,       7.000620886,       0.119186378,        1.20420966,       1.202255527
        2340,      -8.539783968,      -6.790849716,      -6.942676614,      -8.443325003,      -4.957952187,       8.400745063,       8.400745063,       0.119185729,       1.204212281,       1.202257321
        2341,      -8.541929153,      -6.791750377,       -6.94414475,      -8.443271089,      -4.950955411,       10.08089408,       10.08089408,      0.1191849283,       1.204215367,       1.202259414
        2342,      -8.546489276,      -6.792318846,      -6.945800804,      -8.443124184,      -4.943899185,       12.09707289,       12.09707289,      0.1191839414,        1.20421898,       1.202261838
        2343,      -8.556900327,      -6.792929968,      -6.946651679,      -8.442879022,      -4.936211714,       14.51648747,       14.51648747,      0.1191827314,       1.204223239,       1.202264668
        2344,       -8.56099504,      -6.793761135,      -6.946525147,      -8.442545958,      -4.925889233,       17.41978496,       17.41978496,      0.1191812455,       1.204228297,       1.202268002
        2345,      -8.562106309,      -6.794749603,      -6.945847115,       -8.44214734,      -4.913346333,       20.90374195,       20.90374195,      0.1191794108,       1.204234312,        1.20227192
        2346,      -8.563952669,      -6.795754522,      -6.945198038,      -8.441701959,      -4.899413005,       25.08449035,       25.08449035,      0.1191771367,       1.204241433,       1.202276471
        2347,      -8.566487413,       -6.79668326,      -6.944834969,      -8.441213071,      -4.884220833,       30.10138841,       30.10138841,      0.1191743255,       1.204249822,       1.202281705
        2348,      -8.568638263,      -6.797493455,      -6.944728661,      -8.440672912,      -4.867466449,        36.1216661,        36.1216661,       0.119170891,       1.204259708,       1.202287738
        2349,      -8.568950241,      -6.798158815,      -6.944831611,      -8.440076299,      -4.848739121,       43.34599932,       43.34599932,       0.119166764,       1.204271395,       1.202294781
        2350,      -8.566345342,      -6.798663281,      -6.945148835,       -8.43942764,      -4.827752542,       52.01519918,       52.01519918,       0.119161874,       1.204285276,       1.202303116
        2351,      -8.562047405,      -6.799011646,      -6.945649643,      -8.438738055,      -4.804309444,       62.41823902,       62.41823902,      0.1191561353,       1.204301917,       1.202313136
        2352,       -8.55781052,       -6.79922895,      -6.946243794,      -8.438019679,      -4.778160948,       62.41823902,       62.41823902,      0.1191494658,       1.204322254,       1.202325567
        2353,      -8.552520354,      -6.799331559,        -6.9468814,      -8.439784676,      -4.781832244,       62.41823902,       62.41823902,      0.1191429181,       1.204343044,       1.202338451
        2354,      -8.551454149,      -6.799764199,      -6.947650892,      -8.441437355,      -4.784508177,       62.41823902,       62.41823902,      0.1191363593,       1.204364062,       1.202351525
        2355,      -8.552040114,      -6.800433812,       -6.94836169,      -8.443003296,      -4.786857512,       62.41823902,       62.41823902,      0.1191296951,       1.204385042,       1.202364486
        2356,      -8.553188334,      -6.801218273,      -6.949011555,      -8.444484502,      -4.788906608,       62.41823902,       62.41823902,       0.119122886,       1.204405777,       1.202377117
        2357,      -8.554301534,      -6.802048206,      -6.949672708,      -8.445874491,      -4.790665979,       62.41823902,       62.41823902,      0.1191159353,       1.204426168,       1.202389316
        2358,      -8.555317385,      -6.802910154,      -6.950351091,      -8.447171153,      -4.792203858,       62.41823902,       62.41823902,      0.1191088685,       1.204446206,       1.202401088
        2359,      -8.556248224,      -6.803807226,      -6.951015557,      -8.448371806,      -4.793617776,       62.41823902,       62.41823902,      0.1191017161,       1.204465938,       1.202412494
        2360,      -8.557409408,      -6.804735926,      -6.951648613,      -8.449476244,      -4.794979064,       62.41823902,       62.41823902,       0.119094504,       1.204485428,       1.202423611
        2361,      -8.558698811,      -6.805680803,      -6.952263269,      -8.450488173,      -4.796314634,       62.41823902,       62.41823902,      0.1190872495,       1.204504736,       1.202434508
        2362,      -8.559938498,      -6.806622037,      -6.952888191,      -8.451411728,      -4.797619106,       62.41823902,       62.41823902,      0.1190799633,       1.204523906,       1.202445234
        2363,      -8.560940539,      -6.807545111,      -6.953548299,      -8.452251261,      -4.798876621,       62.41823902,       62.41823902,      0.1190726517,        1.20454297,       1.202455822
        2364,      -8.561602391,       -6.80844524,      -6.954254301,      -8.453010547,      -4.800077449,       62.41823902,       62.41823902,      0.1190653199,       1.204561955,       1.202466301
        2365,       -8.56197442,      -6.809326925,      -6.955001071,      -8.453693737,      -4.801224357,       62.41823902,       62.41823902,      0.1190579739,       1.204580887,       1.202476704
        2366,      -8.562183036,       -6.81019941,      -6.955773386,      -8.454306492,      -4.802330301,       62.41823902,       62.41823902,      0.1190506216,       1.204599793,       1.202487067
        2367,      -8.562375613,      -6.811071623,      -6.956553479,      -8.454854081,      -4.803411584,       62.41823902,       62.41823902,      0.1190432717,       1.204618705,       1.202497433
        2368,      -8.562629697,       -6.81194921,      -6.957326882,      -8.455338984,      -4.804481411,       62.41823902,       62.41823902,      0.1190359335,       1.204637651,       1.202507844
        2369,      -8.563113434,      -6.812834461,      -6.958084965,      -8.455763751,      -4.805545737,       62.41823902,       62.41823902,      0.1190286154,       1.204656657,        1.20251834
        2370,      -8.563781215,      -6.813725521,      -6.958824653,      -8.456130801,      -4.806604577,       62.41823902,       62.41823902,      0.1190213248,       1.204675746,       1.202528952
        2371,       -8.56466806,      -6.814618308,      -6.959547849,      -8.456441842,      -4.807657576,       62.41823902,       62.41823902,      0.1190140673,       1.204694933,       1.202539706
        2372,       -8.56575592,      -6.815507865,      -6.960258862,      -8.456698763,      -4.808705349,       62.41823902,       62.41823902,      0.1190068469,       1.204714228,        1.20255062
        2373,      -8.566898666,      -6.816389759,      -6.960962821,      -8.456903399,      -4.809738089,       62.41823902,       62.41823902,       0.118999666,       1.204733638,       1.202561705
        2374,      -8.568092669,      -6.817260501,      -6.961664312,       -8.45705821,      -4.810756267,       62.41823902,       62.41823902,      0.1189925256,       1.204753165,       1.202572967
        2375,      -8.569291109,      -6.818118264,      -6.962365613,      -8.457165596,      -4.811761583,       62.41823902,       62.41823902,       0.118985426,       1.204772806,       1.202584404
        2376,      -8.570462084,      -6.818962479,      -6.963066966,      -8.457228169,      -4.812756209,       62.41823902,       62.41823902,      0.1189783667,       1.204792556,       1.202596012
        2377,      -8.571592881,      -6.819793799,      -6.963766977,       -8.45724819,      -4.813742011,       62.41823902,       62.41823902,       0.118971347,       1.204812411,       1.202607786
        2378,      -8.572709277,      -6.820613068,       -6.96446304,      -8.457227886,      -4.814720232,       62.41823902,       62.41823902,      0.1189643662,       1.204832363,       1.202619716
        2379,      -8.573897278,      -6.821421869,       -6.96515171,      -8.457171174,      -4.815691343,       62.41823902,       62.41823902,      0.1189574236,       1.204852406,       1.202631793
        2380,      -8.575012052,      -6.822220507,       -6.96582941,      -8.457078451,       -4.81665538,       62.41823902,       62.41823902,      0.1189505184,       1.204872535,       1.202644011
        2381,      -8.576149906,      -6.823009434,      -6.966495087,      -8.456950923,      -4.817610933,       62.41823902,       62.41823902,      0.1189436501,       1.204892747,       1.202656362
        2382,      -8.577378122,      -6.823789106,      -6.967147402,       -8.45678922,      -4.818556841,       62.41823902,       62.41823902,      0.1189368181,        1.20491304,       1.202668842
        2383,      -8.578569079,      -6.824558701,      -6.967786949,      -8.456594574,      -4.819495762,       62.41823902,       62.41823902,      0.1189300218,       1.204933413,       1.202681448
        2384,      -8.579748522,      -6.825318829,      -6.968413412,      -8.456368177,      -4.820428387,       62.41823902,       62.41823902,      0.1189232604,       1.204953867,       1.202694177
        2385,      -8.580937404,      -6.826070032,      -6.969028067,      -8.456112717,      -4.821361696,       62.41823902,       62.41823902,      0.1189165328,       1.204974406,        1.20270703
        2386,      -8.582099096,      -6.826811911,      -6.969632926,      -8.455830015,      -4.822298246,       62.41823902,       62.41823902,      0.1189098381,        1.20499503,       1.202720007
        2387,      -8.583225881,      -6.827544581,      -6.970229029,       -8.45552051,      -4.823209682,       62.41823902,       62.41823902,      0.1189031751,       1.205015743,       1.202733108
        2388,      -8.584376149,      -6.828268565,      -6.970817241,      -8.455184859,      -4.824134412,       62.41823902,       62.41823902,      0.1188965428,       1.205036548,       1.202746334
        2389,      -8.585594307,      -6.828984644,      -6.971398261,      -8.454824359,      -4.825061007,       62.41823902,       62.41823902,      0.1188899396,       1.205057446,       1.202759684
        2390,      -8.586688313,      -6.829693539,      -6.971971911,      -8.454437972,      -4.825986073,       62.41823902,       62.41823902,      0.1188833645,       1.205078438,        1.20277316
        2391,      -8.587780896,      -6.830395731,      -6.972538321,      -8.454025391,      -4.826909148,       62.41823902,       62.41823902,      0.1188768159,       1.205099524,       1.202786757
        2392,      -8.588907123,       -6.83109195,      -6.973098584,      -8.453586677,      -4.827836355,       62.41823902,       62.41823902,      0.1188702924,       1.205120703,       1.202800475
        2393,      -8.589996395,      -6.831782842,      -6.973653835,       -8.45312263,      -4.828709536,       62.41823902,       62.41823902,      0.1188637929,       1.205141972,       1.202814309
        2394,       -8.59114959,      -6.832469276,      -6.974202823,      -8.452632469,      -4.829603604,       62.41823902,       62.41823902,      0.1188573159,       1.205163328,       1.202828254
        2395,      -8.592365986,      -6.833151449,      -6.974747635,      -8.452116095,      -4.830507415,       62.41823902,       62.41823902,      0.1188508602,       1.205184768,       1.202842306
        2396,       -8.59362979,      -6.833829895,      -6.975289715,      -8.451573328,      -4.831427904,       62.41823902,       62.41823902,      0.1188444244,       1.205206288,       1.202856458
        2397,      -8.594792781,      -6.834505237,      -6.975830786,      -8.451006015,      -4.832384939,       62.41823902,       62.41823902,      0.1188380072,       1.205227882,       1.202870705
        2398,      -8.596048137,      -6.835177304,      -6.976372135,      -8.450412863,      -4.833289259,       62.41823902,       62.41823902,      0.1188316072,       1.205249548,        1.20288504
        2399,      -8.597414514,      -6.835847315,      -6.976914251,      -8.449792923,      -4.834177535,       62.41823902,       62.41823902,      0.1188252229,       1.205271281,       1.202899458
        2400,      -8.598831133,      -6.836516168,      -6.977458881,      -8.449145399,      -4.835053694,       62.41823902,       62.41823902,       0.118818853,       1.205293077,       1.202913954
        2401,      -8.600181962,      -6.837184374,      -6.978007692,      -8.448469837,      -4.835921087,       62.41823902,       62.41823902,      0.1188124962,       1.205314933,       1.202928522
        2402,      -8.601519035,      -6.837852626,      -6.978561988,      -8.447766383,      -4.836779635,       62.41823902,       62.41823902,      0.1188061513,       1.205336848,       1.202943158
        2403,      -8.602843582,      -6.838521583,      -6.979122705,      -8.447035501,      -4.837629687,       62.41823902,       62.41823902,       0.118799817,       1.205358819,        1.20295786
        2404,      -8.604163222,      -6.839191772,      -6.979691002,      -8.446277426,      -4.838471844,       62.41823902,       62.41823902,      0.1187934924,       1.205380846,       1.202972625
        2405,      -8.605169439,      -6.839863094,      -6.980267759,      -8.445493633,      -4.839306647,       62.41823902,       62.41823902,      0.1187871763,       1.205402927,       1.202987451
        2406,      -8.606314664,      -6.840537144,      -6.980853945,      -8.444685231,      -4.840134583,       62.41823902,       62.41823902,       0.118780868,       1.205425063,       1.203002336
        2407,      -8.607580012,      -6.841214214,      -6.981450679,      -8.443853774,      -4.840955583,       62.41823902,       62.41823902,      0.1187745667,       1.205447253,       1.203017278
        2408,      -8.608766036,      -6.841894741,      -6.982059462,      -8.443000482,      -4.841771636,       62.41823902,       62.41823902,      0.1187682716,       1.205469497,       1.203032277
        2409,      -8.609924875,       -6.84257886,       -6.98268051,      -8.442126643,      -4.842584167,       62.41823902,       62.41823902,      0.1187619819,       1.205491795,        1.20304733
        2410,      -8.611077353,      -6.843266697,      -6.983314172,      -8.441233809,      -4.843390465,       62.41823902,       62.41823902,      0.1187556967,       1.205514145,       1.203062435
        2411,      -8.612209137,      -6.843958498,      -6.983961617,      -8.440323834,       -4.84418998,       62.41823902,       62.41823902,      0.1187494153,       1.205536546,       1.203077588
        2412,      -8.613329246,      -6.844654415,      -6.984623283,      -8.439398726,      -4.844982597,       62.41823902,       62.41823902,      0.1187431366,       1.205558996,       1.203092785
        2413,      -8.614419239,      -6.845354337,      -6.985300023,      -8.438460911,      -4.845768995,       62.41823902,       62.41823902,      0.1187368595,       1.205581491,       1.203108021
        2414,      -8.615486277,      -6.846058612,      -6.985991991,      -8.437512942,      -4.846549966,       62.41823902,       62.41823902,      0.1187305825,       1.205604028,       1.203123291
        2415,      -8.616556479,      -6.846767171,      -6.986699702,      -8.436557093,      -4.847326354,       62.41823902,       62.41823902,      0.1187243042,       1.205626603,       1.203138588
        2416,      -8.617630192,      -6.847479398,      -6.987423828,      -8.435595979,      -4.848097906,       62.41823902,       62.41823902,      0.1187180232,       1.205649211,       1.203153905
        2417,      -8.618697275,      -6.848195267,      -6.988164124,      -8.434631853,      -4.848863897,       62.41823902,       62.41823902,      0.1187117378,       1.205671847,       1.203169235
        2418,      -8.619753646,       -6.84891458,       -6.98892105,        -8.4336674,      -4.849624001,       62.41823902,       62.41823902,      0.1187054466,       1.205694507,       1.203184572
        2419,      -8.620810574,      -6.849636784,      -6.989695055,      -8.432705169,      -4.850378363,       62.41823902,       62.41823902,      0.1186991478,       1.205717185,       1.203199909
        2420,      -8.621853387,      -6.850361965,      -6.990486328,      -8.431747864,      -4.851127099,       62.41823902,       62.41823902,      0.1186928398,       1.205739876,        1.20321524
        2421,      -8.622894294,      -6.851089788,      -6.991295108,      -8.430798109,      -4.851870321,       62.41823902,       62.41823902,      0.1186865212,       1.205762577,       1.203230558
        2422,       -8.62392419,      -6.851819784,       -6.99212177,      -8.429858678,      -4.852608183,       62.41823902,       62.41823902,      0.1186801906,       1.205785285,       1.203245859
        2423,      -8.624940525,      -6.852551423,      -6.992966469,      -8.428932173,      -4.853340811,       62.41823902,       62.41823902,      0.1186738472,       1.205807995,        1.20326114
        2424,      -8.625962378,      -6.853284522,      -6.993828999,      -8.428020519,       -4.85406822,       62.41823902,       62.41823902,      0.1186674899,       1.205830707,       1.203276397
        2425,      -8.626944997,      -6.854018475,      -6.994709887,      -8.427124883,      -4.854790286,       62.41823902,       62.41823902,      0.1186611181,       1.205853418,       1.203291629
        2426,      -8.627898685,      -6.854752992,      -6.995608784,      -8.426246803,      -4.855507105,       62.41823902,       62.41823902,      0.1186547313,       1.205876128,       1.203306834
        2427,      -8.628837067,      -6.855487453,      -6.996525894,      -8.425387821,      -4.856218761,       62.41823902,       62.41823902,      0.1186483295,       1.205898836,       1.203322013
        2428,      -8.629758983,      -6.856221474,      -6.997461172,      -8.424549243,      -4.856925443,       62.41823902,       62.41823902,      0.1186419126,       1.205921544,       1.203337165
        2429,      -8.630654109,      -6.856954625,      -6.998414452,      -8.423731828,      -4.857627382,       62.41823902,       62.41823902,      0.1186354806,       1.205944252,       1.203352293
        2430,       -8.63151754,      -6.857686529,      -6.999385484,      -8.422936276,      -4.858317595,       62.41823902,       62.41823902,      0.1186290341,       1.205966961,       1.203367398
        2431,      -8.632357937,       -6.85841693,      -7.000374077,      -8.422163078,       -4.85900607,       62.41823902,       62.41823902,      0.1186225735,       1.205989673,       1.203382483
        2432,       -8.63316509,      -6.859145278,      -7.001380046,      -8.421412253,      -4.859702766,       62.41823902,       62.41823902,      0.1186160991,        1.20601239,        1.20339755
        2433,      -8.633940374,      -6.859871148,      -7.002403057,      -8.420683585,       -4.86038026,       62.41823902,       62.41823902,      0.1186096115,       1.206035113,       1.203412602
        2434,      -8.634685495,      -6.860594119,      -7.003442725,      -8.419976833,      -4.861048472,       62.41823902,       62.41823902,      0.1186031116,       1.206057844,       1.203427641
