"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      
           0,      -5.860548051,       -4.79168229,      -4.841933268,       -9.37824547,               2.4,               2.4,      0.2475647717,       1.146511139,       1.253485321
           1,      -5.978075591,      -4.806706665,      -4.856842214,      -9.075587217,              2.88,              2.88,      0.2475482793,       1.146492773,       1.253465015
           2,      -6.031995297,      -4.820864483,      -4.874767766,      -8.880950206,             3.456,             3.456,      0.2475047701,       1.146438284,       1.253409663
           3,      -5.977882349,       -4.83328676,      -4.898111779,      -8.744737493,            4.1472,            4.1472,      0.2474260319,       1.146347513,       1.253318084
           4,      -5.889211101,       -4.84239951,       -4.92987236,       -8.65043574,           4.97664,           4.97664,      0.2473071542,       1.146222394,       1.253191728
           5,      -5.821348736,      -4.846390429,      -4.973400459,      -8.592636449,          5.971968,          5.971968,      0.2471437101,       1.146059547,       1.253027837
           6,      -5.788705915,      -4.844529479,       -5.03083132,       -8.56843134,         7.1663616,         7.1663616,      0.2469249083,       1.145843312,       1.252811742
           7,      -5.792895118,      -4.838368524,      -5.101064793,      -8.574652253,        8.59963392,        8.59963392,      0.2466252101,        1.14554047,       1.252510046
           8,      -5.828294715,      -4.831378881,      -5.178244603,      -8.605330699,        10.3195607,        10.3195607,        0.24619542,       1.145092526,       1.252061394
           9,      -5.881563265,      -4.827187571,      -5.247566741,      -8.649254208,       12.38347284,       12.38347284,      0.2455504838,       1.144399221,       1.251357762
          10,      -5.937681678,      -4.827819234,      -5.282047272,      -8.688601604,       14.86016741,       14.86016741,      0.2445497434,       1.143288533,       1.250208606
          11,      -5.990772952,      -4.832791072,      -5.271413835,      -8.702048871,        17.8322009,        17.8322009,      0.2429699849,       1.141474659,       1.248284294
          12,      -6.042479278,      -4.839407293,      -5.246147218,       -8.68018796,       21.39864108,       21.39864108,      0.2404853111,       1.138524112,       1.245052087
          13,      -6.093389918,      -4.844533345,      -5.236122546,      -8.630818435,       2.139864108,       2.139864108,      0.2366931684,       1.133896949,       1.239772936
          14,      -6.142785345,      -4.846880614,      -5.246552435,      -8.630393563,       2.567836929,       2.567836929,      0.2363678691,       1.133498253,       1.239316922
          15,      -6.141276927,       -4.84718797,      -5.247638498,      -8.623513365,       3.081404315,       3.081404315,      0.2359408678,       1.132973334,       1.238714044
          16,      -6.140242065,       -4.84752397,      -5.249282592,      -8.615205331,       3.697685178,       3.697685178,      0.2353852248,       1.132288284,       1.237923805
          17,      -6.139994993,      -4.847857282,      -5.251690489,      -8.605226406,       4.437222213,       4.437222213,      0.2346742186,       1.131409047,       1.236904211
          18,      -6.140806688,      -4.848139338,      -5.255031616,      -8.593251283,       5.324666656,       5.324666656,      0.2337766957,        1.13029549,       1.235604071
          19,      -6.142966316,      -4.848314764,      -5.259365904,      -8.579002319,       6.389599987,       6.389599987,      0.2326505623,       1.128893419,       1.233952498
          20,      -6.146816386,       -4.84834452,      -5.264557581,      -8.562135354,       7.667519985,       7.667519985,      0.2312385136,       1.127129762,       1.231851234
          21,      -6.152656267,      -4.848234666,       -5.27021645,      -8.542591925,       9.201023982,       9.201023982,      0.2294671871,       1.124912967,       1.229171664
          22,      -6.160518238,      -4.848048539,      -5.275754081,      -8.519921561,       11.04122878,       11.04122878,      0.2272492391,       1.122139686,       1.225757514
          23,      -6.170094429,      -4.847870938,      -5.280617819,      -8.493952617,       13.24947453,       13.24947453,      0.2244895767,       1.118712531,       1.221439432
          24,       -6.18104956,      -4.847722516,      -5.284615462,      -8.464295816,       15.89936944,       15.89936944,      0.2210994084,       1.114577668,       1.216074829
          25,      -6.193404771,      -4.847493195,      -5.288041789,      -8.430878125,       19.07924333,       19.07924333,      0.2170211675,       1.109786788,       1.209625909
          26,      -6.207493342,      -4.846982124,      -5.291357268,      -8.393764352,       19.07924333,       19.07924333,      0.2122672404,        1.10457425,       1.202277581
