"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[k]"     ,     "rms[w]"     ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      ,   "Cauchy[CD]"   
          16,      -5.046659388,      -5.021989684,      -4.699602994,      -4.502752483,      0.2685916882,       3.697685178,       3.697685178,       1.196606477,       2.551419236,       3.546798582,      0.0029895605
          17,      -5.050310958,      -5.011483983,      -4.694682847,      -4.578272233,      0.1933314189,       4.437222213,       4.437222213,       1.196395544,        2.55476327,       3.550614932,    0.002990265729
          18,      -5.046480151,      -5.007185342,      -4.690783063,      -4.585641503,      0.1859961352,       5.324666656,       5.324666656,       1.196070478,       2.558649477,       3.555002979,    0.002991352841
          19,      -5.042017765,      -5.001708343,      -4.686162725,      -4.594245903,      0.1774333204,       6.389599987,       6.389599987,       1.195577449,       2.563135049,       3.559998095,    0.002993002351
          20,      -5.036885947,      -4.994658963,      -4.680694988,      -4.604247543,      0.1674826332,       7.667519985,       7.667519985,       1.194838435,       2.568269555,       3.565612063,    0.002995476373
          21,      -5.031058995,      -4.985603638,      -4.674240671,      -4.615815007,      0.1559777904,       9.201023982,       9.201023982,       1.193740192,       2.574085367,        3.57181498,     0.00299915638
          22,      -5.024513194,      -4.974145797,      -4.666666198,      -4.629118681,       0.142751288,       11.04122878,       11.04122878,       1.192117788,       2.580585274,       3.578511029,     0.00300460015
          23,      -5.017209427,      -4.959996207,       -4.65788562,      -4.644327157,      0.1276380974,       13.24947453,       13.24947453,       1.189727131,       2.587729028,       3.585508015,    0.003012637814
          24,      -5.009087384,      -4.942976923,      -4.647920876,       -4.66160143,      0.1104815686,       15.89936944,       15.89936944,       1.186200192,       2.595414249,       3.592470747,    0.003024531048
          25,      -5.000092321,      -4.922952756,      -4.636957543,       -4.68108989,     0.09113803539,       19.07924333,       19.07924333,       1.181000662,       2.603442899,       3.598843119,    0.003042141641
          26,      -4.990247755,      -4.899773687,      -4.625356283,      -4.702924234,     0.06947927043,       22.89509199,       22.89509199,       1.173431576,       2.611468577,       3.603728697,    0.003067943182
          27,      -4.979787459,      -4.873286523,      -4.613568428,      -4.727200349,     0.04541377385,       27.47411039,       27.47411039,       1.162690624,       2.618875349,       3.605672938,    0.003104895235
          28,      -4.969187815,      -4.843492034,      -4.602055789,      -4.753989534,     0.01887398333,       32.96893247,       32.96893247,       1.147790462,       2.624506234,       3.602263454,    0.003156821654
          29,      -4.959076718,      -4.810779961,      -4.591250966,      -4.783357737,    -0.01020536128,       39.56271897,       39.56271897,       1.126970218,       2.626235239,       3.589414478,    0.003230719772
          30,      -4.951387888,      -4.774579602,      -4.580600538,      -4.814972404,    -0.04150652293,       39.56271897,       39.56271897,       1.097614331,       2.620075487,       3.560600014,    0.003337700472
          31,      -4.947546315,      -4.735135858,      -4.569724094,      -4.848777439,    -0.07497722249,       39.56271897,       39.56271897,       1.063970664,       2.605064807,       3.518214118,    0.003464183907
          32,      -4.945182305,      -4.696868541,      -4.557754444,      -4.879147573,     -0.1050466461,       47.47526276,       47.47526276,       1.026725122,       2.581099471,       3.462906165,     0.00360928815
          33,      -4.944469184,      -4.660226425,      -4.545189246,      -4.906772888,     -0.1323805118,       4.747526276,       4.747526276,      0.9786407326,       2.540061979,       3.380061188,    0.003805823558
          34,      -4.948585125,      -4.623336058,      -4.533921871,       -4.93698082,     -0.1623447937,       5.697031531,       5.697031531,      0.9737269042,       2.535862398,       3.371584419,    0.003826009211
          35,      -4.946362328,      -4.618584983,      -4.530804859,      -4.939866388,     -0.1652063299,       6.836437837,       6.836437837,      0.9677815575,       2.530647011,       3.361177029,    0.003850582305
          36,      -4.944025645,      -4.612762009,       -4.52706072,      -4.943295093,     -0.1686060137,       8.203725405,       8.203725405,      0.9605888852,       2.524135373,       3.348358336,      0.0038805334
          37,       -4.94166737,      -4.605608696,      -4.522608127,      -4.947362197,     -0.1726380217,       9.844470486,       9.844470486,      0.9518863429,       2.515961807,       3.332515209,     0.00391710307
          38,      -4.939403866,      -4.596841404,      -4.517397237,      -4.952177146,     -0.1774103841,       11.81336458,       11.81336458,      0.9413579608,       2.505644516,        3.31286199,    0.003961840067
          39,      -4.937348461,      -4.586202509,      -4.511444656,      -4.957864889,     -0.1830461415,        14.1760375,        14.1760375,      0.9286270899,       2.492544284,       3.288388125,    0.004016677455
          40,      -4.935564807,      -4.573545961,       -4.50487666,      -4.964567144,     -0.1896843794,         17.011245,         17.011245,      0.9132489028,       2.475808526,       3.257789076,    0.004084033406
          41,       -4.93402111,       -4.55893595,      -4.497969856,      -4.972443659,     -0.1974811607,         20.413494,         20.413494,      0.8947021081,       2.454293506,       3.219372926,    0.004166951707
          42,      -4.932591765,      -4.542713338,      -4.491172728,      -4.981673594,     -0.2066102894,        24.4961928,        24.4961928,      0.8723764497,       2.426454299,       3.170930028,    0.004269318791
          43,      -4.931155236,       -4.52549701,      -4.485093444,      -4.992457317,     -0.2172644776,       29.39543136,       29.39543136,      0.8455479193,       2.390193067,       3.109550793,    0.004396235456
          44,      -4.929779668,      -4.508151903,      -4.480456542,       -5.00501938,      -0.229657282,       35.27451763,       35.27451763,      0.8133316007,       2.342671842,       3.031389269,    0.004554676704
          45,      -4.928894894,      -4.491822818,      -4.478069521,      -5.019614243,     -0.2440270132,       42.32942116,       42.32942116,      0.7746136469,       2.280130745,       2.931394663,    0.004754610976
          46,      -4.929366234,      -4.478106937,      -4.478906939,      -5.036533198,     -0.2606382476,       42.32942116,       42.32942116,       0.728053388,       2.197883219,       2.803184768,    0.005010417815
          47,      -4.932599764,      -4.469357548,      -4.484591692,      -5.056123549,     -0.2798417581,       42.32942116,       42.32942116,      0.6814373909,       2.109408595,       2.667624708,    0.005284051153
          48,      -4.938339792,      -4.465231563,       -4.49352541,      -5.075051442,     -0.2983127489,       42.32942116,       42.32942116,      0.6349362841,       2.015857938,       2.525742672,    0.005577000906
          49,       -4.94874703,      -4.464867396,      -4.507054607,      -5.093425317,     -0.3161486397,       42.32942116,       42.32942116,      0.5887601807,       1.918472022,       2.378641434,    0.005890718476
          50,      -4.964417335,      -4.466772333,      -4.525510884,      -5.111324075,     -0.3334242646,       42.32942116,       42.32942116,      0.5431290132,       1.818518266,       2.227477772,    0.006226779827
          51,      -4.984206142,      -4.468841438,      -4.547040062,      -5.128803278,     -0.3501970857,       50.79530539,       50.79530539,      0.4983027346,        1.71732911,       2.073583191,    0.006586611516
          52,      -5.005498952,      -4.469297859,      -4.567818637,      -5.145911251,     -0.3663945823,       5.079530539,       5.079530539,      0.4464097685,       1.596959583,       1.888325646,    0.007051592076
          53,      -5.029036323,      -4.469921441,      -4.587644462,      -5.166116242,     -0.3860491984,       6.095436647,       6.095436647,      0.4411683747,       1.584759125,       1.869538496,    0.007099114919
          54,      -5.033111138,      -4.469306187,      -4.588476234,      -5.168060084,     -0.3878925749,       7.314523976,       7.314523976,      0.4349017342,       1.570124775,       1.846970758,     0.00715675222
          55,       -5.03482245,      -4.467157109,      -4.588952983,      -5.170390087,     -0.3900993797,       8.777428771,       8.777428771,      0.4274226782,       1.552594189,       1.819885807,     0.00722674435
          56,      -5.036254604,      -4.464445298,      -4.589296798,      -5.173183213,     -0.3927410916,       10.53291453,       10.53291453,      0.4185134341,       1.531623494,       1.787407074,    0.007311895683
          57,      -5.037860241,      -4.461240394,      -4.589503694,      -5.176531207,     -0.3959020407,       12.63949743,       12.63949743,      0.4079244613,       1.506581287,       1.748501242,    0.007415728366
          58,      -5.039767105,      -4.457577105,      -4.589552441,      -5.180543919,     -0.3996826545,       15.16739692,       15.16739692,      0.3953750499,       1.476746757,       1.701963993,    0.007542690463
          59,      -5.042017702,      -4.453546997,      -4.589415386,       -5.18535277,     -0.4042021138,        18.2008763,        18.2008763,      0.3805594215,       1.441320742,        1.64642009,    0.007698415194
          60,      -5.044616191,      -4.449345644,      -4.589060431,      -5.191115404,     -0.4096019289,       21.84105156,       21.84105156,      0.3631620508,       1.399457026,       1.580347672,    0.007890036215
          61,      -5.047546791,      -4.445314924,       -4.58845679,      -5.198021567,     -0.4160542466,       26.20926187,       26.20926187,      0.3428894605,       1.350326957,       1.502146919,    0.008126527476
          62,      -5.050793609,      -4.441971904,      -4.587595784,      -5.206300167,     -0.4237700767,       31.45111425,       31.45111425,      0.3195295518,       1.293238098,       1.410288589,    0.008418956249
          63,       -5.05434446,      -4.440029716,      -4.586553671,      -5.216227719,     -0.4329774302,        37.7413371,        37.7413371,      0.2930569646,       1.227857333,       1.303630505,    0.008780286508
          64,      -5.058186478,      -4.440344272,       -4.58557721,       -5.22814113,     -0.4439660449,       45.28960451,       45.28960451,      0.2637738084,       1.154551629,       1.181937474,    0.009224351162
          65,      -5.062355255,      -4.443845585,      -4.585182739,      -5.242452382,     -0.4570967784,       4.528960451,       4.528960451,      0.2324547587,       1.074844358,       1.046637152,     0.00976327839
          66,      -5.067063503,      -4.451453353,      -4.586218345,      -5.259697859,     -0.4733635027,       5.434752542,       5.434752542,      0.2293337241,       1.066875598,       1.033081062,    0.009817714946
          67,      -5.067561943,      -4.451465115,      -4.585940984,      -5.261377304,     -0.4749005771,        6.52170305,        6.52170305,      0.2256418139,       1.057426925,       1.016961491,    0.009883162217
          68,      -5.067484339,      -4.451430031,      -4.585559784,      -5.263393219,     -0.4767438951,        7.82604366,        7.82604366,      0.2212910172,       1.046261239,      0.9978463289,    0.009961806109
          69,      -5.067090695,      -4.451415013,      -4.585127093,      -5.265815077,      -0.478955515,       9.391252392,       9.391252392,      0.2161864163,       1.033118432,      0.9752505055,     0.01005625424
          70,      -5.066511299,       -4.45148144,      -4.584678625,      -5.268725667,     -0.4816097392,       11.26950287,       11.26950287,      0.2102293384,         1.0177224,      0.9486426095,     0.01016959861
          71,      -5.065813204,      -4.451698634,      -4.584251135,       -5.27222474,     -0.4847956651,       13.52340344,       13.52340344,       0.203322796,      0.9997942155,      0.9174605231,     0.01030547206
          72,      -5.065032324,      -4.452157009,      -4.583889443,      -5.276432764,     -0.4886205846,       16.22808413,       16.22808413,      0.1953805316,      0.9790754477,       0.881142883,       0.010468073
          73,      -5.064203528,      -4.452976678,      -4.583644576,       -5.28149571,     -0.4932139009,       19.47370096,       19.47370096,      0.1863397962,      0.9553621737,      0.8391780188,     0.01066214288
          74,      -5.063386931,       -4.45431949,      -4.583569932,      -5.287590565,     -0.4987315951,       23.36844115,       23.36844115,      0.1761793295,      0.9285539282,       0.791179768,     0.01089282753
          75,      -5.062693477,       -4.45640215,      -4.583719161,      -5.294931916,     -0.5053624028,       28.04212938,       28.04212938,      0.1649435063,      0.8987229932,      0.7370047852,     0.01116530441
          76,      -5.062324253,      -4.459502082,      -4.584149928,      -5.303780162,     -0.5133324241,       33.65055526,       33.65055526,      0.1527663836,      0.8661990819,      0.6769141699,      0.0114841474
          77,      -5.062611653,      -4.463959923,      -4.584950254,      -5.314450917,     -0.5229106395,       40.38066631,       40.38066631,      0.1398816081,      0.8316614166,      0.6117876958,     0.01185259543
          78,      -5.064115579,      -4.470152901,      -4.586270284,      -5.327327937,     -0.5344213395,       48.45679957,       48.45679957,      0.1265769328,      0.7961688574,      0.5432996607,     0.01227304092
          79,      -5.067701268,      -4.478471991,      -4.588336367,      -5.342872783,     -0.5482427441,       4.845679957,       4.845679957,       0.113064957,      0.7610745173,      0.4740084056,     0.01275106616
          80,      -5.074618142,      -4.489282072,      -4.591314869,      -5.361704247,     -0.5651270101,       5.814815949,       5.814815949,      0.1117251041,      0.7575992827,      0.4671331697,     0.01279903579
          81,      -5.075330434,      -4.489647211,      -4.591346384,      -5.363545045,     -0.5667520896,       6.977779139,       6.977779139,      0.1101492681,      0.7535296888,      0.4590589467,     0.01285626126
          82,      -5.075459395,       -4.49004729,      -4.591245243,      -5.365753213,     -0.5687005075,       8.373334966,       8.373334966,      0.1083032462,      0.7487910245,      0.4496261056,     0.01292444101
          83,       -5.07541439,      -4.490512721,       -4.59106818,      -5.368406531,     -0.5710396374,       10.04800196,       10.04800196,      0.1061494575,      0.7433087714,      0.4386724023,     0.01300560161
          84,       -5.07535735,      -4.491070366,      -4.590830273,      -5.371596257,     -0.5738487019,       12.05760235,       12.05760235,      0.1036468198,       0.737014106,      0.4260445585,     0.01310218491
          85,      -5.075390491,       -4.49174883,      -4.590528621,      -5.375432084,     -0.5772227594,       14.46912282,       14.46912282,      0.1007499461,      0.7298501732,      0.4116140635,     0.01321719732
          86,      -5.075617225,      -4.492579653,      -4.590138315,      -5.380046384,     -0.5812762229,       17.36294739,       17.36294739,     0.09740709404,      0.7217780735,       0.395297615,     0.01335091141
          87,      -5.076170926,      -4.493602348,      -4.589602172,      -5.385599025,     -0.5861466394,       20.83553686,       20.83553686,     0.09355595627,      0.7127803371,      0.3770818453,     0.01350495692
          88,      -5.077235393,      -4.494870933,      -4.588814689,      -5.392282782,      -0.591998146,       25.00264424,       25.00264424,     0.08911627878,      0.7028597492,      0.3570547208,     0.01368254402
          89,      -5.079051377,      -4.496460086,      -4.587609647,      -5.400330274,     -0.5990299172,       30.00317308,       30.00317308,     0.08397499415,      0.6920266134,      0.3354378714,      0.0138881954
          90,      -5.081900665,      -4.498471061,      -4.585759125,       -5.41002069,     -0.6074814142,        36.0038077,        36.0038077,     0.07795985311,      0.6802733195,      0.3126267984,     0.01412880104
          91,      -5.086030196,      -4.501041128,      -4.583018229,      -5.421689466,     -0.6176438519,       43.20456924,       43.20456924,     0.07079261233,      0.6675197222,       0.289215785,     0.01441549067
          92,      -5.091493555,      -4.504352794,      -4.579252571,      -5.435737533,     -0.6299016291,       51.84548309,       51.84548309,     0.06202336249,      0.6535185429,      0.2659860001,     0.01476626067
          93,      -5.097994842,      -4.508621433,      -4.574694177,      -5.452636201,     -0.6446878894,       5.184548309,       5.184548309,     0.05099630796,      0.6377732431,      0.2439153953,     0.01520734285
          94,      -5.104869821,       -4.51406819,       -4.57041153,      -5.473007812,     -0.6625024441,       6.221457971,       6.221457971,     0.04988637469,      0.6362091912,      0.2417680518,     0.01525174018
          95,      -5.104741966,      -4.514030529,      -4.569664024,       -5.47500323,     -0.6642321709,       7.465749565,       7.465749565,     0.04854681124,      0.6343458376,      0.2392734159,     0.01530532272
          96,      -5.104235177,      -4.513946956,      -4.568727248,      -5.477395289,     -0.6663052431,       8.958899478,       8.958899478,     0.04692785989,      0.6321272323,      0.2363948547,     0.01537008077
          97,      -5.103529217,      -4.513836373,      -4.567640546,      -5.480267572,     -0.6687940092,       10.75067937,       10.75067937,     0.04496740417,      0.6294863701,      0.2331002539,       0.015448499
          98,      -5.102649822,      -4.513691495,      -4.566408598,      -5.483717669,     -0.6717830397,       12.90081525,       12.90081525,     0.04258747387,       0.626342512,      0.2293671349,     0.01554369621
          99,      -5.101592232,      -4.513499305,      -4.565040932,       -5.48786231,     -0.6753734657,        15.4809783,        15.4809783,     0.03969022584,      0.6225973241,      0.2251899704,     0.01565958613
         100,      -5.100351513,      -4.513243076,      -4.563562811,      -5.492841762,     -0.6796871381,       18.57717396,       18.57717396,     0.03615356358,      0.6181294464,      0.2205905841,     0.01580105262
         101,       -5.09894194,      -4.512905999,      -4.562031077,      -5.498824308,      -0.684870281,       22.29260875,       22.29260875,     0.03182776392,      0.6127889813,      0.2156352656,     0.01597408461
         102,      -5.097418857,      -4.512477464,      -4.560566639,      -5.506011461,      -0.691092021,        26.7511305,        26.7511305,     0.02653561197,      0.6063964638,      0.2104652651,     0.01618577069
         103,      -5.095903296,       -4.51196772,      -4.559408478,      -5.514644812,     -0.6985573603,        32.1013566,        32.1013566,     0.02008063087,      0.5987565041,      0.2053534816,     0.01644396993
         104,      -5.094613184,      -4.511436707,      -4.558990903,      -5.525012914,     -0.7075214792,       38.52162792,       38.52162792,     0.01227547169,       0.589711722,      0.2008165273,      0.0167561763
         105,      -5.093898014,      -4.511057128,      -4.560015305,      -5.537459463,     -0.7183061986,        46.2259535,        46.2259535,    0.003011298204,      0.5792771459,      0.1978293781,     0.01712674324
         106,      -5.094281321,      -4.511212989,      -4.563468042,      -5.552389934,     -0.7312884382,        55.4711442,        55.4711442,   -0.007589986865,      0.5679295257,      0.1982230062,     0.01755079464
         107,      -5.096530774,      -4.512613153,      -4.570436772,      -5.570286067,     -0.7469037983,        5.54711442,        5.54711442,    -0.01888644543,      0.5571565528,      0.2053869535,     0.01800265298
         108,      -5.101803808,      -4.516284793,      -4.581596578,      -5.591786257,     -0.7657527593,       6.656537304,       6.656537304,    -0.02000360253,      0.5561015334,       0.206169206,     0.01804733927
         109,       -5.10151803,      -4.516163752,      -4.582340159,      -5.593897042,     -0.7675841302,       7.987844765,       7.987844765,    -0.02132093874,      0.5548806776,      0.2072095768,     0.01810003272
         110,      -5.101068894,      -4.516031769,      -4.583140462,      -5.596428928,     -0.7697809735,       9.585413718,       9.585413718,    -0.02286593877,      0.5534853888,      0.2086085135,     0.01816183272
         111,      -5.100560182,      -4.515899319,      -4.584071056,      -5.599468177,     -0.7724187469,       11.50249646,       11.50249646,    -0.02466478276,       0.551918885,      0.2105107035,     0.01823378648
         112,       -5.10005741,      -4.515775409,      -4.585191945,         -5.603117,     -0.7755866825,       13.80299575,       13.80299575,    -0.02673736887,      0.5502077389,      0.2131285071,     0.01831668992
         113,      -5.099637648,      -4.515672318,      -4.586558731,      -5.607497926,     -0.7793924654,        16.5635949,        16.5635949,    -0.02908764991,      0.5484220933,      0.2167794769,     0.01841070116
         114,      -5.099413581,      -4.515608243,      -4.588221569,      -5.612758068,     -0.7839640279,       19.87631389,       19.87631389,    -0.03168644881,      0.5467100991,      0.2219455551,     0.01851465312
         115,      -5.099554031,      -4.515609984,      -4.590217172,      -5.619074108,     -0.7894538568,       23.85157666,       23.85157666,    -0.03444354427,       0.545353984,      0.2293625528,     0.01862493694
         116,      -5.100303471,       -4.51571466,      -4.592552018,      -5.626658241,     -0.7960425702,       28.62189199,       28.62189199,    -0.03716432931,      0.5448576598,      0.2401484066,     0.01873376834
         117,      -5.101994931,      -4.515969662,       -4.59517643,       -5.63576526,      -0.803938741,       34.34627039,       34.34627039,    -0.03948288597,      0.5460800465,      0.2559806807,     0.01882651061
         118,      -5.105040808,       -4.51643207,      -4.597951172,      -5.646699655,     -0.8133867395,       41.21552447,       41.21552447,    -0.04075605298,      0.5504375858,      0.2793325318,     0.01887743729
         119,      -5.109877206,      -4.517184523,      -4.600632159,      -5.659828343,      -0.824705307,       49.45862937,       49.45862937,    -0.03990425635,      0.5602078815,      0.3138009816,     0.01891150915
         120,      -5.116826896,      -4.518374706,      -4.602923704,      -5.675591935,     -0.8382933631,       59.35035524,       59.35035524,    -0.03519048893,      0.5789631879,      0.3645459513,     0.01910005985
         121,      -5.125882217,      -4.520285922,      -4.604649535,      -5.694513028,     -0.8546528338,       5.935035524,       5.935035524,    -0.02397362186,      0.6120695833,      0.4386906894,     0.01954873453
         122,      -5.136473149,      -4.523460658,      -4.606110182,      -5.717241202,     -0.8750818124,       7.122042629,       7.122042629,    -0.02279225029,      0.6154885647,      0.4462425172,     0.01959598939
         123,      -5.136660102,      -4.523118166,      -4.605587681,      -5.719483239,     -0.8770262272,       8.546451155,       8.546451155,    -0.02129235648,      0.6197479277,      0.4554979369,     0.01965598515
         124,      -5.136687087,      -4.522729256,      -4.604910661,      -5.722175018,     -0.8793606108,       10.25574139,       10.25574139,    -0.01937388028,      0.6250856712,      0.4668811949,     0.01973272419
         125,      -5.136689686,      -4.522283517,      -4.604087026,      -5.725407522,     -0.8821645745,       12.30688966,       12.30688966,    -0.01690054429,       0.631818091,      0.4809367197,     0.01983165763
         126,      -5.136706721,      -4.521759754,      -4.603113454,      -5.729289947,     -0.8855332771,        14.7682676,        14.7682676,    -0.01368455459,      0.6403710103,      0.4983703145,     0.01996029722
         127,      -5.136758201,       -4.52114098,      -4.601989619,      -5.733953644,     -0.8895805266,       17.72192111,       17.72192111,   -0.009464324794,      0.6513239814,      0.5201061999,     0.02012910641
         128,      -5.136866201,      -4.520419181,      -4.600722081,      -5.739556292,     -0.8944438676,       21.26630534,       21.26630534,   -0.003874897999,      0.6654694058,      0.5473581734,     0.02035268348
         129,      -5.137060264,      -4.519606682,      -4.599337772,      -5.746288063,     -0.9002903806,        25.5195664,        25.5195664,    0.003590670531,      0.6838943214,      0.5817223623,     0.02065130623
         130,      -5.137390265,      -4.518748246,      -4.597895114,      -5.754377976,     -0.9073320057,       30.62347969,       30.62347969,      0.0136270867,      0.7080812554,      0.6252757432,     0.02105276287
         131,      -5.137948339,      -4.517936202,      -4.596500857,      -5.764101875,     -0.9157882578,       36.74817562,       36.74817562,     0.02716696227,      0.7400184317,      0.6806561944,      0.0215943579
         132,      -5.138923127,      -4.517324735,      -4.595319082,      -5.775790771,     -0.9259232188,       44.09781075,       44.09781075,     0.04542084793,       0.782283338,      0.7510609312,     0.02232451332
         133,      -5.140690464,       -4.51715208,      -4.594569403,      -5.789842998,     -0.9380831455,        52.9173729,        52.9173729,     0.06988245536,      0.8380470092,      0.8400944421,     0.02330297762
         134,      -5.143931895,      -4.517772457,      -4.594484832,      -5.806740047,     -0.9527051365,        5.29173729,        5.29173729,      0.1022501967,      0.9109095123,      0.9513714523,     0.02456919489
         135,      -5.149782585,      -4.519662007,      -4.595178219,      -5.827102977,     -0.9707877021,       6.350084748,       6.350084748,      0.1055198252,       0.918257245,      0.9625466819,     0.02469313856
         136,      -5.150539921,      -4.519416653,      -4.594755401,      -5.829117623,     -0.9725315604,       7.620101697,       7.620101697,      0.1094851387,      0.9271561174,      0.9760133797,     0.02483800985
         137,      -5.150785567,      -4.519044784,      -4.594208358,      -5.831536852,     -0.9746256638,       9.144122036,       9.144122036,       0.114301512,      0.9379486307,      0.9922487956,     0.02500655962
         138,      -5.150948542,      -4.518577882,      -4.593537676,      -5.834442219,     -0.9771407277,       10.97294644,       10.97294644,      0.1201603907,      0.9510542734,        1.01182602,      0.0252015949
         139,      -5.151178706,      -4.518007596,      -4.592738389,      -5.837931906,      -0.980161765,       13.16753573,       13.16753573,      0.1272983441,      0.9669887463,       1.035432907,     0.02542588543
         140,      -5.151569352,      -4.517322446,      -4.591806635,      -5.842124163,     -0.9837911334,       15.80104288,       15.80104288,      0.1360074243,      0.9863846611,       1.063889334,     0.02568202087
         141,      -5.152211592,      -4.516512534,      -4.590737523,      -5.847161469,     -0.9881521255,       18.96125145,       18.96125145,      0.1466459003,       1.010012937,       1.098160091,     0.02597220221
         142,      -5.153211071,      -4.515579173,      -4.589522162,       -5.85321561,     -0.9933932908,       22.75350175,       22.75350175,      0.1596471422,       1.038803816,       1.139359635,     0.02629795165
         143,      -5.154690995,      -4.514547786,      -4.588142724,      -5.860493887,     -0.9996937251,       27.30420209,       27.30420209,      0.1755220577,       1.073861389,       1.188738353,     0.02665972762
         144,      -5.156776667,      -4.513482312,      -4.586567426,      -5.869246522,      -1.007268991,       32.76504251,       32.76504251,      0.1948468529,       1.116455542,       1.247628767,     0.02705644524
         145,      -5.159576811,      -4.512490327,         -4.584744,      -5.879774335,      -1.016376044,       39.31805102,       39.31805102,      0.2182062673,       1.167925306,       1.317266191,     0.02748465319
         146,      -5.163071758,      -4.511734202,       -4.58262033,      -5.892442021,      -1.027321207,       47.18166122,       47.18166122,      0.2460750502,       1.229450883,       1.398440654,     0.02793766592
         147,      -5.166956209,      -4.511437498,      -4.580176317,      -5.907689109,      -1.040463951,       56.61799346,       56.61799346,      0.2786029915,       1.301611352,       1.490890453,     0.02840468088
         148,      -5.170504324,      -4.511877841,      -4.577468923,      -5.926035439,      -1.056215199,       5.661799346,       5.661799346,      0.3152292817,       1.383571428,       1.592271591,     0.02886943835
         149,      -5.172498272,      -4.513393022,      -4.574734133,      -5.948101932,      -1.076110835,       6.794159216,       6.794159216,       0.318864768,       1.391712626,       1.602303563,     0.02891504371
         150,      -5.172029229,      -4.512907692,      -4.573847005,      -5.950293334,      -1.078003615,       8.152991059,       8.152991059,      0.3231895933,       1.401408926,       1.614196242,      0.0289685705
         151,      -5.171362635,        -4.5123166,      -4.572795552,      -5.952925176,       -1.08027625,       9.783589271,       9.783589271,      0.3283222006,       1.412933908,       1.628252307,     0.02903110185
         152,      -5.170525968,       -4.51160361,      -4.571561387,      -5.956086413,      -1.083005124,       11.74030712,       11.74030712,      0.3343931544,       1.426591922,       1.644795742,      0.0291037224
         153,      -5.169498017,      -4.510747725,      -4.570132101,      -5.959884135,      -1.086281781,       14.08836855,       14.08836855,      0.3415420617,       1.442713565,       1.664159353,     0.02918744746
         154,      -5.168235994,      -4.509730591,      -4.568504318,      -5.964447307,      -1.090215709,       16.90604226,       16.90604226,      0.3499095302,       1.461640648,       1.686656165,      0.0292831004
