"Inner_Iter",     "rms[k]"     ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       
          41,      -6.704259388,       29.39543136,       29.39543136,     0.02346042607,      0.5716008438
          42,        -6.6802264,       35.27451763,       35.27451763,   -0.003616292986,      0.4954292845
          43,      -6.664083261,       42.32942116,       42.32942116,    -0.02976366859,      0.4188958123
          44,      -6.656920192,       50.79530539,       50.79530539,    -0.05268763564,      0.3492060612
          45,      -6.650210421,       60.95436647,       60.95436647,    -0.06942165466,      0.2969545512
          46,      -6.616233341,       73.14523976,       73.14523976,    -0.07535636402,      0.2779202592
          47,      -6.545554407,       73.14523976,       73.14523976,    -0.06293477639,      0.3154073436
          48,      -6.529379817,       73.14523976,       73.14523976,    -0.03168285724,      0.4089347211
          49,       -6.53475885,       7.314523976,       7.314523976,     0.01602611031,      0.5499112373
          50,      -6.786784669,       8.777428771,       8.777428771,     0.02100368451,      0.5645642192
          51,      -6.775428588,       10.53291453,       10.53291453,     0.02718037024,      0.5827512834
          52,      -6.761597113,       12.63949743,       12.63949743,     0.03489318182,       0.605446259
          53,      -6.751182306,       15.16739692,       15.16739692,     0.04459994592,      0.6339710229
          54,      -6.737975392,        18.2008763,        18.2008763,     0.05694342953,      0.6701637743
          55,      -6.720545915,       21.84105156,       21.84105156,     0.07282972529,      0.7165951215
          56,      -6.699932637,       26.20926187,       26.20926187,     0.09327710767,      0.7761983172
          57,       -6.67791941,       31.45111425,       31.45111425,      0.1192449944,      0.8518749715
          58,       -6.65509277,        37.7413371,        37.7413371,       0.151362977,      0.9457001038
          59,      -6.630820125,       45.28960451,       45.28960451,      0.1895798146,       1.057736187
          60,      -6.605248763,       54.34752542,       54.34752542,      0.2327233579,       1.184692041
          61,      -6.579493123,        65.2170305,        65.2170305,      0.2776575249,       1.318063215
          62,      -6.555274145,        78.2604366,        78.2604366,      0.3175166713,       1.440054271
          63,      -6.534522847,        78.2604366,        78.2604366,        0.34155101,       1.523432906
          64,      -6.542451629,        78.2604366,        78.2604366,      0.3418099244,       1.544633797
          65,      -6.552359022,       93.91252392,       93.91252392,       0.321342209,       1.511475242
          66,      -6.536559845,       9.391252392,       9.391252392,      0.2771124518,       1.418401741
          67,      -6.718709678,       11.26950287,       11.26950287,      0.2725556186,        1.40869495
          68,      -6.714651708,       13.52340344,       13.52340344,      0.2668298425,       1.396363685
          69,      -6.710254692,       16.22808413,       16.22808413,      0.2596008013,       1.380614493
          70,        -6.7134796,       19.47370096,       19.47370096,      0.2504241177,       1.360376732
          71,      -6.714267771,       23.36844115,       23.36844115,      0.2387397332,       1.334274235
          72,      -6.709621418,       28.04212938,       28.04212938,       0.223945526,       1.300793767
          73,      -6.702129524,       33.65055526,       33.65055526,      0.2056053108,       1.258783101
          74,      -6.695349685,       40.38066631,       40.38066631,      0.1837586819,       1.208202547
          75,       -6.69079712,       48.45679957,       48.45679957,      0.1592303848,       1.150932122
          76,      -6.688866889,       58.14815949,       58.14815949,      0.1339703509,       1.091717179
          77,      -6.691147776,       69.77779139,       69.77779139,      0.1114073631,       1.039131271
          78,       -6.69869699,       83.73334966,       83.73334966,     0.09661892937,       1.006157523
          79,      -6.708233091,       100.4800196,       100.4800196,     0.09569982875,       1.009064331
          80,      -6.712285652,       10.04800196,       10.04800196,      0.1135613862,        1.06249883
          81,      -6.955095617,       12.05760235,       12.05760235,      0.1155400824,       1.068349613
          82,      -6.947949145,       14.46912282,       14.46912282,       0.118176163,       1.076068668
          83,      -6.951827225,       17.36294739,       17.36294739,      0.1217060649,       1.086312539
          84,      -6.973791394,       20.83553686,       20.83553686,      0.1264620506,       1.100002551
          85,      -6.986890173,       25.00264424,       25.00264424,      0.1329045623,       1.118430253
          86,      -6.989021859,       30.00317308,       30.00317308,      0.1416130002,       1.143273381
          87,      -6.987500995,        36.0038077,        36.0038077,      0.1531712456,       1.176362782
          88,      -6.986767369,       43.20456924,       43.20456924,      0.1679681166,       1.219233204
          89,      -6.984546448,       51.84548309,       51.84548309,      0.1859966235,       1.272613745
          90,      -6.980421394,       62.21457971,       62.21457971,      0.2066397942,        1.33580146
          91,         -6.976541,       74.65749565,       74.65749565,      0.2283776632,       1.405791745
          92,      -6.973271674,       89.58899478,       89.58899478,      0.2483951954,       1.476084979
          93,      -6.953100467,       8.958899478,       8.958899478,      0.2623816326,       1.535819943
          94,      -7.142713361,       10.75067937,       10.75067937,      0.2637066643,       1.541635516
          95,      -7.123165288,       12.90081525,       12.90081525,       0.265139105,       1.548227039
          96,      -7.105043515,        15.4809783,        15.4809783,      0.2666256847,       1.555572762
          97,      -7.101998223,       18.57717396,       18.57717396,      0.2680625435,       1.563560767
          98,        -7.0863056,       22.29260875,       22.29260875,      0.2692780051,       1.571949066
          99,      -7.055672283,        26.7511305,        26.7511305,      0.2700127007,       1.580277949
         100,       -7.01537525,        32.1013566,        32.1013566,      0.2698913495,       1.587719098
         101,      -6.968389087,       38.52162792,       38.52162792,      0.2683891245,       1.592919526
         102,      -6.913874213,        46.2259535,        46.2259535,      0.2648174579,       1.593969072
         103,      -6.851499903,        55.4711442,        55.4711442,       0.258369742,       1.588598153
         104,      -6.783323547,       66.56537304,       66.56537304,      0.2482732667,       1.574653462
         105,       -6.71292682,       79.87844765,       79.87844765,      0.2341165519,       1.550926305
         106,      -6.647647626,       95.85413718,       95.85413718,      0.2164261417,       1.518531847
         107,      -6.596996897,       115.0249646,       115.0249646,      0.1974429208,       1.482927653
         108,      -6.558642361,       11.50249646,       11.50249646,      0.1816808817,       1.455740066
         109,      -6.574858191,       13.80299575,       13.80299575,      0.1801416708,       1.453116119
         110,      -6.567828623,        16.5635949,        16.5635949,      0.1784046932,       1.450223134
         111,      -6.561373763,       19.87631389,       19.87631389,        0.17646892,       1.447095284
         112,      -6.554697281,       23.85157666,       23.85157666,      0.1743591994,       1.443833635
         113,      -6.546605862,       28.62189199,       28.62189199,      0.1721846198,       1.440758492
         114,      -6.537593428,       34.34627039,       34.34627039,      0.1702133682,       1.438605142
         115,      -6.528098332,       41.21552447,       41.21552447,       0.168904014,       1.438632211
         116,      -6.518754888,       49.45862937,       49.45862937,      0.1688758799,       1.442612394
         117,      -6.510028785,       59.35035524,       59.35035524,      0.1708558594,       1.452744801
         118,      -6.502440258,       71.22042629,       71.22042629,       0.175594725,       1.471430342
         119,      -6.496917649,       85.46451155,       85.46451155,      0.1836476159,       1.500686624
         120,      -6.494802721,       102.5574139,       102.5574139,       0.194896085,       1.540869348
         121,      -6.497574348,       10.25574139,       10.25574139,      0.2078423406,       1.588705446
         122,      -6.516286229,       12.30688966,       12.30688966,      0.2091430497,       1.593536158
         123,         -6.516724,        14.7682676,        14.7682676,      0.2106804277,       1.599292109
         124,      -6.517715628,       17.72192111,       17.72192111,      0.2124810984,       1.606117652
         125,       -6.51926626,       21.26630534,       21.26630534,      0.2145622481,       1.614165205
         126,      -6.521157645,        25.5195664,        25.5195664,      0.2169348342,       1.623607542
         127,      -6.523610205,       30.62347969,       30.62347969,      0.2195957751,       1.634586477
         128,      -6.526982064,       36.74817562,       36.74817562,           0.22248,       1.647038585
         129,      -6.531648167,       44.09781075,       44.09781075,      0.2253831092,        1.66048417
         130,      -6.538078348,        52.9173729,        52.9173729,      0.2278988787,       1.673907769
         131,      -6.546976206,       63.50084748,       63.50084748,      0.2294079583,       1.685780067
         132,      -6.559382669,       76.20101697,       76.20101697,       0.229142506,       1.694230484
         133,      -6.576710182,       91.44122036,       91.44122036,      0.2263825216,       1.697478955
         134,      -6.601127786,       91.44122036,       91.44122036,      0.2208670204,        1.69477491
         135,      -6.636940403,       91.44122036,       91.44122036,      0.2144622512,       1.688856063
         136,      -6.676308147,       91.44122036,       91.44122036,      0.2084169485,       1.682941726
         137,      -6.718122307,       91.44122036,       91.44122036,      0.2037409076,       1.679729063
         138,      -6.761468473,       109.7294644,       109.7294644,      0.2010608394,       1.681028007
         139,      -6.802228642,       10.97294644,       10.97294644,      0.2009537549,       1.690026527
         140,      -6.878725946,       13.16753573,       13.16753573,      0.2009660918,       1.690994621
         141,      -6.884105181,       15.80104288,       15.80104288,      0.2010238094,       1.692261514
         142,      -6.890526803,       18.96125145,       18.96125145,       0.201149577,       1.693913632
         143,      -6.898578158,       22.75350175,       22.75350175,      0.2013758307,       1.696075245
         144,       -6.90793096,       27.30420209,       27.30420209,      0.2017612249,       1.698975217
         145,      -6.918785283,       32.76504251,       32.76504251,      0.2024081914,        1.70298487
         146,      -6.931467076,       39.31805102,       39.31805102,      0.2034591772,       1.708560539
         147,      -6.946272719,       47.18166122,       47.18166122,      0.2050690271,       1.716150619
         148,      -6.963384433,       56.61799346,       56.61799346,      0.2073677542,       1.726135974
         149,      -6.982822345,       67.94159216,       67.94159216,      0.2104128645,       1.738749749
         150,      -7.003632685,       81.52991059,       81.52991059,      0.2141248992,        1.75390515
         151,      -7.023447501,       97.83589271,       97.83589271,      0.2182137344,        1.77093715
         152,      -7.039418025,       9.783589271,       9.783589271,      0.2221392143,        1.78840652
         153,      -7.122893365,       11.74030712,       11.74030712,      0.2225247361,       1.790141017
         154,      -7.122864045,       14.08836855,       14.08836855,      0.2229696037,         1.7921714
         155,      -7.122933941,       16.90604226,       16.90604226,      0.2234739655,       1.794516814
         156,      -7.123533254,       20.28725071,       20.28725071,      0.2240300546,       1.797178791
         157,      -7.123431248,       24.34470085,       24.34470085,      0.2246241106,       1.800169686
         158,      -7.122122621,       29.21364102,       29.21364102,      0.2252422419,       1.803538815
         159,      -7.119525729,       35.05636923,       35.05636923,      0.2258698628,       1.807323349
         160,      -7.115611894,       42.06764308,       42.06764308,      0.2264819291,       1.811451702
         161,      -7.110272301,       50.48117169,       50.48117169,       0.227037226,        1.81572739
         162,      -7.102552745,       60.57740603,       60.57740603,       0.227482389,       1.819917607
         163,      -7.092276763,       72.69288723,       72.69288723,      0.2277490257,       1.823814052
         164,      -7.080101505,       87.23146468,       87.23146468,       0.227843749,       1.827448546
         165,      -7.067402308,       87.23146468,       87.23146468,      0.2279539432,       1.831266567
         166,      -7.062472986,       8.723146468,       8.723146468,      0.2283245219,       1.835267037
         167,      -7.081570297,       10.46777576,       10.46777576,      0.2283626289,       1.835669139
         168,      -7.079659244,       12.56133091,       12.56133091,      0.2284127395,       1.836156074
         169,      -7.077814041,        15.0735971,        15.0735971,      0.2284792383,       1.836740054
         170,      -7.076506577,       18.08831652,       18.08831652,      0.2285640934,        1.83741835
         171,      -7.075163469,       21.70597982,       21.70597982,      0.2286735622,       1.838208314
         172,       -7.07351103,       26.04717578,       26.04717578,      0.2288243953,       1.839196367
         173,      -7.071655069,       31.25661094,       31.25661094,      0.2290725229,        1.84060468
         174,      -7.070034771,       37.50793313,       37.50793313,      0.2295005624,       1.842683139
         175,      -7.068768978,       45.00951975,       45.00951975,      0.2302154416,       1.845644056
         176,      -7.068317662,        54.0114237,        54.0114237,      0.2313726165,       1.849763137
         177,       -7.06825588,       64.81370845,       64.81370845,      0.2331372808,       1.855366905
         178,      -7.068052722,       77.77645013,       77.77645013,      0.2357179557,        1.86295528
         179,      -7.067105174,       93.33174016,       93.33174016,      0.2392860158,       1.872950344
         180,      -7.064650759,       9.333174016,       9.333174016,      0.2439231592,       1.885447929
         181,      -7.078124961,       11.19980882,       11.19980882,      0.2443893591,       1.886705075
         182,       -7.07623743,       13.43977058,       13.43977058,      0.2449533142,        1.88821861
         183,      -7.074728676,        16.1277247,        16.1277247,      0.2456369659,       1.890029527
         184,      -7.074049008,       19.35326964,       19.35326964,      0.2464627758,       1.892164521
         185,      -7.073232936,       23.22392357,       23.22392357,      0.2474636185,       1.894691102
         186,      -7.071799828,       27.86870828,       27.86870828,      0.2486849611,       1.897773748
         187,      -7.069767341,       33.44244994,       33.44244994,      0.2501764583,       1.901634349
         188,      -7.067209256,       40.13093993,       40.13093993,      0.2519731675,       1.906386537
         189,      -7.063935204,       48.15712791,       48.15712791,      0.2541027636,       1.911968949
         190,      -7.059516335,       57.78855349,       57.78855349,      0.2566111479,       1.918262595
         191,       -7.05320404,       69.34626419,       69.34626419,       0.259553442,       1.925189082
         192,        -7.0433325,       83.21551703,       83.21551703,      0.2629773569,       1.932721581
         193,      -7.029534136,       8.321551703,       8.321551703,      0.2668909832,        1.94072989
         194,      -7.036389857,       9.985862043,       9.985862043,      0.2672808626,       1.941524893
         195,      -7.033513888,       11.98303445,       11.98303445,      0.2677454065,       1.942463129
         196,      -7.029602079,       14.37964134,       14.37964134,      0.2682993589,       1.943560831
         197,      -7.025873264,       17.25556961,       17.25556961,      0.2689596868,       1.944819985
         198,      -7.021935804,       20.70668353,       20.70668353,      0.2697457063,        1.94624028
         199,      -7.016944088,       24.84802024,       24.84802024,      0.2706827114,       1.947879253
         200,      -7.010717307,       29.81762429,       29.81762429,      0.2717972171,       1.949874804
         201,      -7.003113024,       35.78114915,       35.78114915,      0.2731023003,       1.952328723
         202,      -6.994414735,       42.93737897,       42.93737897,      0.2746139331,       1.955205968
         203,      -6.984695078,       51.52485477,       51.52485477,      0.2764316448,       1.958521688
         204,      -6.974374505,       61.82982572,       61.82982572,      0.2787259723,       1.962448885
         205,      -6.964108039,       74.19579087,       74.19579087,      0.2816662272,       1.967274645
         206,      -6.956200923,       89.03494904,       89.03494904,      0.2854142741,       1.973362659
         207,      -6.953377481,       8.903494904,       8.903494904,      0.2902252886,       1.981216992
         208,      -6.958010741,       10.68419389,       10.68419389,      0.2907115905,       1.982015944
         209,      -6.956421622,       12.82103266,       12.82103266,      0.2912966621,        1.98297268
         210,      -6.955848141,       15.38523919,       15.38523919,      0.2919963739,        1.98409467
         211,      -6.956547031,       18.46228703,       18.46228703,      0.2928182871,        1.98534673
         212,      -6.958450594,       22.15474444,       22.15474444,      0.2937726377,       1.986697226
         213,       -6.96122605,       26.58569333,       26.58569333,      0.2949180463,       1.988291031
         214,       -6.96530531,       31.90283199,       31.90283199,      0.2963940781,       1.990551442
         215,      -6.971617135,       38.28339839,       38.28339839,      0.2983489408,       1.993891091
         216,      -6.979517723,       45.94007807,       45.94007807,      0.3008462557,       1.998331823
         217,      -6.987292672,       55.12809369,       55.12809369,      0.3039945967,       2.003825629
         218,      -6.990286958,       66.15371242,       66.15371242,      0.3079522682,       2.010412936
         219,       -6.98496681,       79.38445491,       79.38445491,       0.312925448,       2.018359564
         220,      -6.975207194,       79.38445491,       79.38445491,      0.3191090147,       2.028022109
         221,      -6.970525948,       79.38445491,       79.38445491,      0.3253505323,       2.037606673
         222,      -6.959601425,       79.38445491,       79.38445491,       0.331602862,       2.047104783
         223,      -6.947093601,       7.938445491,       7.938445491,      0.3377859574,       2.056346559
         224,      -6.981522967,       9.526134589,       9.526134589,      0.3384104524,       2.057286918
         225,      -6.980204074,       11.43136151,       11.43136151,      0.3391610502,       2.058416234
         226,      -6.978627306,       13.71763381,       13.71763381,      0.3400569349,       2.059748735
         227,      -6.978348594,       16.46116057,       16.46116057,      0.3411195806,       2.061283105
         228,      -6.978832379,       19.75339268,       19.75339268,      0.3423779106,        2.06301623
         229,      -6.978769885,       23.70407122,       23.70407122,      0.3438870539,       2.065031182
         230,      -6.977753966,       28.44488546,       28.44488546,      0.3457408603,       2.067589062
         231,      -6.975394249,       34.13386256,       34.13386256,      0.3480209184,       2.070972786
         232,      -6.971089211,       40.96063507,       40.96063507,      0.3507288363,       2.075155915
         233,       -6.96585214,       49.15276208,       49.15276208,      0.3538324545,       2.079786589
         234,      -6.970025162,        58.9833145,        58.9833145,      0.3574234628,       2.084665601
         235,      -6.970159718,        70.7799774,        70.7799774,      0.3616945389,        2.08992154
         236,      -6.965442614,        7.07799774,        7.07799774,      0.3668633958,       2.095999127
         237,      -6.994337821,       8.493597288,       8.493597288,      0.3673801976,       2.096605342
         238,      -6.992290844,       10.19231675,       10.19231675,      0.3680022693,       2.097332585
         239,      -6.990968634,       1.019231675,       1.019231675,      0.3687502851,       2.098200157
         240,      -6.997387609,                 1,                 1,      0.3688250245,       2.098286712
         241,      -6.997510646,                 1,                 1,      0.3688983752,       2.098371593
         242,       -6.99761554,                 1,                 1,       0.368971741,       2.098456416
         243,      -6.997723656,               1.2,               1.2,      0.3690451178,       2.098541171
         244,      -6.997733158,              1.44,              1.44,      0.3691331826,       2.098642767
         245,      -6.997775231,             1.728,             1.728,      0.3692388745,       2.098764502
         246,      -6.997844907,            2.0736,            2.0736,      0.3693657217,       2.098910302
         247,      -6.997938948,           2.48832,           2.48832,      0.3695179607,        2.09908481
         248,      -6.998048882,          2.985984,          2.985984,      0.3697006742,       2.099293478
         249,      -6.998188011,         3.5831808,         3.5831808,      0.3699199518,       2.099542613
         250,      -6.998395844,                 1,                 1,      0.3701830631,       2.099839296
         251,      -7.000341442,               1.2,               1.2,      0.3702564658,       2.099921864
         252,      -7.000434249,              1.44,              1.44,      0.3703445413,       2.100020648
         253,      -7.000534366,                 1,                 1,       0.370450211,       2.100138716
         254,      -7.000984108,                 1,                 1,       0.370523574,       2.100220454
         255,      -7.001150649,                 1,                 1,      0.3705969222,       2.100301937
         256,      -7.001311358,                 1,                 1,      0.3706702564,        2.10038316
         257,      -7.001466417,                 1,                 1,      0.3707435776,       2.100464117
         258,      -7.001616918,               1.2,               1.2,      0.3708168866,       2.100544801
         259,      -7.001673738,              1.44,              1.44,      0.3709048436,       2.100641223
         260,      -7.001736378,                 1,                 1,      0.3710103741,       2.100756332
         261,      -7.002136547,               1.2,               1.2,       0.371083645,       2.100835964
         262,      -7.002184092,              1.44,              1.44,      0.3711715593,       2.100931081
         263,      -7.002235193,             1.728,             1.728,      0.3712770368,        2.10104455
         264,      -7.002292103,            2.0736,            2.0736,      0.3714035679,       2.101179663
         265,      -7.002358916,                 1,                 1,      0.3715553029,       2.101340094
         266,      -7.003092726,               1.2,               1.2,      0.3716284321,       2.101417013
         267,      -7.003134378,                 1,                 1,      0.3717161359,       2.101508671
         268,       -7.00336842,                 1,                 1,       0.371789173,       2.101584566
         269,      -7.003490659,                 1,                 1,      0.3718621548,       2.101659947
         270,      -7.003611511,                 1,                 1,      0.3719350714,       2.101734781
         271,      -7.003731609,                 1,                 1,       0.372007912,       2.101809032
         272,      -7.003851814,                 1,                 1,      0.3720806653,       2.101882665
         273,       -7.00397278,                 1,                 1,      0.3721533192,       2.101955642
         274,      -7.004094966,                 1,                 1,       0.372225861,       2.102027923
         275,      -7.004218868,                 1,                 1,      0.3722982777,        2.10209947
         276,      -7.004344751,                 1,                 1,       0.372370556,       2.102170243
         277,      -7.004472707,               1.2,               1.2,       0.372442682,       2.102240203
         278,      -7.004524839,              1.44,              1.44,      0.3725289937,       2.102322924
         279,      -7.004593217,             1.728,             1.728,       0.372632181,       2.102420304
         280,      -7.004686833,                 1,                 1,      0.3727553803,        2.10253427
         281,      -7.005211954,                 1,                 1,      0.3728264387,       2.102599197
         282,      -7.005362623,                 1,                 1,      0.3728972623,       2.102663096
         283,      -7.005515945,                 1,                 1,      0.3729678394,       2.102725943
         284,      -7.005672498,                 1,                 1,      0.3730381592,       2.102787716
         285,      -7.005832923,                 1,                 1,       0.373108212,       2.102848396
         286,      -7.005997649,                 1,                 1,      0.3731779893,       2.102907971
         287,      -7.006166884,                 1,                 1,      0.3732474842,       2.102966432
         288,      -7.006340884,                 1,                 1,      0.3733166911,       2.103023778
         289,      -7.006519456,                 1,                 1,      0.3733856062,       2.103080012
         290,        -7.0067023,                 1,                 1,      0.3734542276,       2.103135143
         291,      -7.006887788,               1.2,               1.2,      0.3735225557,       2.103189188
         292,      -7.007009442,              1.44,              1.44,      0.3736041356,       2.103252528
         293,      -7.007158867,             1.728,             1.728,      0.3737014526,        2.10332646
         294,      -7.007340603,                 1,                 1,      0.3738174523,       2.103412442
         295,      -7.007904851,                 1,                 1,      0.3738843197,        2.10346132
         296,      -7.008095894,                 1,                 1,      0.3739509564,       2.103509409
         297,      -7.008282942,                 1,                 1,      0.3740173805,       2.103556782
         298,       -7.00846682,                 1,                 1,      0.3740836132,       2.103603521
         299,      -7.008647806,               1.2,               1.2,      0.3741496783,       2.103649717
         300,      -7.008759095,              1.44,              1.44,      0.3742287648,       2.103704547
         301,      -7.008884099,             1.728,             1.728,      0.3743234823,       2.103769798
         302,      -7.009022158,            2.0736,            2.0736,      0.3744370529,       2.103847947
         303,      -7.009168669,           2.48832,           2.48832,      0.3745735548,       2.103942722
         304,       -7.00931266,          2.985984,          2.985984,       0.374738333,       2.104060166
         305,      -7.009442015,         3.5831808,         3.5831808,      0.3749386768,       2.104210584
         306,      -7.009538693,        4.29981696,        4.29981696,      0.3751848397,       2.104411687
         307,      -7.009582485,       5.159780352,       5.159780352,       0.375491201,       2.104692622
         308,      -7.009569489,       6.191736422,       6.191736422,      0.3758766403,       2.105096557
         309,      -7.009515576,       7.430083707,       7.430083707,      0.3763621223,       2.105676242
         310,      -7.009427815,       8.916100448,       8.916100448,      0.3769642064,       2.106477701
         311,      -7.009343996,       10.69932054,       10.69932054,      0.3776874537,       2.107517122
         312,      -7.009285872,       12.83918465,       12.83918465,      0.3785219397,       2.108765485
         313,      -7.009185535,       15.40702157,       15.40702157,      0.3794499075,       2.110153017
         314,      -7.008891638,       18.48842589,       18.48842589,      0.3804651461,       2.111609278
         315,      -7.008465515,       22.18611107,       22.18611107,       0.381592794,       2.113112469
         316,      -7.007794303,       26.62333328,       26.62333328,       0.382899656,        2.11472206
         317,      -7.010770934,       31.94799994,       31.94799994,      0.3844858012,       2.116565501
         318,      -7.015199498,       38.33759992,       38.33759992,      0.3865077702,       2.118896347
         319,      -7.018309059,       46.00511991,       46.00511991,      0.3891496626,       2.122019124
         320,      -7.018881798,       55.20614389,       55.20614389,      0.3926162044,       2.126230539
         321,      -7.016599183,       66.24737267,       66.24737267,      0.3970649644,       2.131558523
         322,       -7.01674932,        79.4968472,        79.4968472,       0.402775184,       2.138101413
         323,      -7.021553343,       95.39621664,       95.39621664,      0.4101601076,        2.14616938
         324,      -7.017561655,       9.539621664,       9.539621664,      0.4196669309,       2.156447497
         325,      -7.057906453,         11.447546,         11.447546,      0.4206263975,       2.157491344
         326,      -7.057561509,        13.7370552,        13.7370552,      0.4217886992,       2.158752591
         327,      -7.058264921,       16.48446624,       16.48446624,       0.423187968,       2.160235598
         328,      -7.060314811,       19.78135948,       19.78135948,      0.4248590663,       2.161905533
         329,      -7.063250723,       23.73763138,       23.73763138,      0.4268683659,       2.163782109
         330,      -7.065943488,       2.373763138,       2.373763138,      0.4293882624,       2.166212495
         331,      -7.077567059,       2.848515766,       2.848515766,      0.4296414227,       2.166457646
         332,      -7.077515765,       3.418218919,       3.418218919,      0.4299471859,       2.166755773
         333,      -7.077375963,       4.101862702,       4.101862702,      0.4303172088,       2.167120329
         334,      -7.077222737,       4.922235243,       4.922235243,      0.4307662915,       2.167569898
         335,      -7.077108466,       5.906682292,       5.906682292,      0.4313136487,       2.168131329
         336,      -7.077182617,        7.08801875,        7.08801875,      0.4319849156,       2.168845117
         337,      -7.077590383,         8.5056225,         8.5056225,      0.4328149707,       2.169773573
         338,      -7.078275762,         10.206747,         10.206747,      0.4338504177,       2.171009021
         339,      -7.079099811,        12.2480964,        12.2480964,      0.4351478041,       2.172671546
         340,      -7.079835568,       14.69771568,       14.69771568,      0.4367621169,       2.174880433
         341,      -7.080424336,       17.63725882,       17.63725882,      0.4387273702,       2.177701528
         342,       -7.08096555,       21.16471058,       21.16471058,       0.441046807,       2.181114074
         343,      -7.084588517,       25.39765269,       25.39765269,      0.4437071785,       2.185032242
         344,      -7.089325009,       30.47718323,       30.47718323,      0.4467035883,       2.189346524
         345,      -7.092774561,       36.57261988,       36.57261988,      0.4500623299,       2.193965776
         346,      -7.093590107,       43.88714386,       43.88714386,      0.4538647009,       2.198899852
         347,      -7.090602843,       52.66457263,       52.66457263,      0.4582341879,       2.204306312
         348,      -7.087165935,       63.19748715,       63.19748715,      0.4632429265,       2.210341363
         349,      -7.090437073,       75.83698458,       75.83698458,      0.4687919057,       2.216870482
         350,       -7.08532398,        91.0043815,        91.0043815,      0.4746293754,       2.223368876
         351,      -7.084219082,        9.10043815,        9.10043815,      0.4804792741,       2.228926439
         352,      -7.131501387,       10.92052578,       10.92052578,       0.481053287,       2.229465015
         353,      -7.129751916,       13.10463094,       13.10463094,      0.4817286246,       2.230080132
         354,      -7.130188531,       15.72555712,       15.72555712,      0.4825094865,       2.230741899
         355,      -7.130613628,       18.87066855,       18.87066855,      0.4833824377,       2.231359205
