"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[k]"     ,     "rms[w]"     ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       
          20,      -10.65039283,      -8.686843858,      -9.301668381,      -9.793327075,      -6.280821777,       7.667519985,       7.667519985,      0.1255388922,       1.174776886
          21,      -10.70951603,      -8.687061846,      -9.316066208,      -9.793349507,      -6.168308404,       9.201023982,       9.201023982,      0.1255388868,       1.174776946
          22,      -10.72703924,      -8.686974553,      -9.338544639,       -9.79335868,      -6.149763384,       11.04122878,       11.04122878,      0.1255388767,        1.17477702
          23,      -10.76824691,      -8.686995458,      -9.353720057,       -9.79335649,      -6.230942034,       13.24947453,       13.24947453,      0.1255388591,        1.17477711
          24,      -10.77700975,      -8.687335787,      -9.356309926,      -9.793347464,      -6.340966966,       15.89936944,       15.89936944,      0.1255388365,       1.174777218
          25,      -10.76508372,      -8.687902209,      -9.351211945,      -9.793335239,      -6.488278247,       19.07924333,       19.07924333,       0.125538807,        1.17477735
          26,      -10.76176172,      -8.688504609,      -9.345996068,      -9.793320576,      -6.523594114,       22.89509199,       22.89509199,      0.1255387735,       1.174777508
          27,      -10.76180156,      -8.689058586,      -9.343512126,      -9.793302289,      -6.369341855,       27.47411039,       27.47411039,       0.125538734,       1.174777698
          28,      -10.75806513,       -8.68958486,      -9.342251832,      -9.793279219,      -6.326618011,       32.96893247,       32.96893247,       0.125538691,       1.174777925
          29,      -10.74969453,      -8.690112036,      -9.340596147,      -9.793251585,      -6.462672648,       39.56271897,       39.56271897,      0.1255386383,         1.1747782
          30,       -10.7387537,      -8.690633857,      -9.338312499,      -9.793221543,      -6.596748024,       47.47526276,       47.47526276,      0.1255385789,       1.174778533
          31,      -10.72610651,      -8.691125891,       -9.33559388,      -9.793193106,      -6.443815601,       56.97031531,       56.97031531,      0.1255385048,       1.174778938
          32,      -10.71092143,      -8.691564871,      -9.332362084,      -9.793171585,       -6.43369386,       56.97031531,       56.97031531,      0.1255384276,       1.174779421
          33,      -10.69257537,      -8.691931848,      -9.328350206,      -9.793516239,      -6.517723365,       56.97031531,       56.97031531,      0.1255383487,       1.174779905
          34,      -10.68825886,      -8.692235929,      -9.328280765,      -9.793865607,      -6.460637904,       56.97031531,       56.97031531,      0.1255382886,        1.17478038
          35,      -10.68053288,      -8.692518464,      -9.329162424,      -9.794219096,      -6.400257393,       56.97031531,       56.97031531,      0.1255382177,       1.174780859
          36,      -10.66194096,      -8.692796023,      -9.329635437,      -9.794574008,      -6.296994048,       56.97031531,       56.97031531,      0.1255381752,       1.174781325
          37,      -10.62725175,      -8.693051716,      -9.329807646,       -9.79492686,      -6.170038998,       56.97031531,       56.97031531,      0.1255381013,       1.174781806
          38,      -10.57014507,      -8.693251091,      -9.329861062,      -9.795274465,      -6.024435691,       56.97031531,       56.97031531,      0.1255380764,       1.174782267
          39,       -10.4869416,      -8.693339087,      -9.329845554,      -9.795614122,       -5.88126842,       56.97031531,       56.97031531,      0.1255379834,        1.17478276
          40,      -10.37929951,      -8.693201299,      -9.329727322,      -9.795943595,      -5.731591477,       56.97031531,       56.97031531,      0.1255379862,       1.174783216
          41,      -10.25325467,      -8.692615729,      -9.329475002,      -9.796261167,      -5.582049621,       56.97031531,       56.97031531,      0.1255378509,       1.174783734
          42,      -10.11576244,      -8.691135781,      -9.328927258,      -9.796565593,      -5.430990133,       56.97031531,       56.97031531,      0.1255379085,       1.174784174
          43,      -9.971213211,      -8.687884003,      -9.327833629,      -9.796856388,       -5.28008118,       56.97031531,       56.97031531,      0.1255376895,       1.174784735
          44,      -9.823849098,      -8.681226595,      -9.325569834,      -9.797132964,      -5.128430081,       56.97031531,       56.97031531,      0.1255378588,       1.174785136
          45,      -9.673605603,       -8.66809831,      -9.321085873,      -9.797395347,      -4.977672402,       68.36437837,       68.36437837,       0.125537473,       1.174785773
          46,      -9.524089946,      -8.643871396,      -9.312263023,      -9.797319542,        -4.8437887,       6.836437837,       6.836437837,        0.12553786,       1.174786184
          47,      -9.366666346,      -8.599290845,      -9.290575887,      -9.799087391,      -4.370226466,       8.203725405,       8.203725405,      0.1255374009,       1.174786435
          48,      -9.434156956,      -8.633879935,      -9.308887208,      -9.799131519,      -4.966131117,       9.844470486,       9.844470486,      0.1255376941,       1.174786381
          49,      -9.578072263,      -8.674685069,      -9.347420531,      -9.799166767,      -5.510020798,       11.81336458,       11.81336458,      0.1255374448,       1.174786568
          50,      -9.660324058,       -8.66952244,      -9.356119231,      -9.799191579,       -4.80154832,        14.1760375,        14.1760375,      0.1255376882,       1.174786564
          51,       -9.64396723,      -8.668959757,      -9.356683231,      -9.799206685,      -4.982340304,         17.011245,         17.011245,      0.1255374102,       1.174786798
          52,      -9.630557558,      -8.670037479,      -9.353581789,      -9.799212652,      -5.009574479,         20.413494,         20.413494,      0.1255376647,       1.174786832
          53,      -9.594400776,       -8.66306745,      -9.346805511,      -9.799207701,      -4.923696509,        24.4961928,        24.4961928,      0.1255373188,       1.174787145
          54,      -9.524888854,      -8.649850561,      -9.338445156,      -9.799187843,      -4.831457386,       29.39543136,       29.39543136,      0.1255376853,       1.174787192
          55,      -9.434363798,      -8.628116831,       -9.32760588,      -9.799147911,      -4.755353593,       35.27451763,       35.27451763,        0.12553714,        1.17478766
          56,      -9.330538492,      -8.592583624,      -9.309572619,      -9.799083025,      -4.651270852,       42.32942116,       42.32942116,      0.1255377482,       1.174787692
          57,      -9.209220286,      -8.535330599,      -9.279035438,      -9.798989646,      -4.531651592,       50.79530539,       50.79530539,      0.1255367694,       1.174788447
          58,      -9.079588155,      -8.454556394,      -9.230382416,      -9.798865644,      -4.398048971,       60.95436647,       60.95436647,      0.1255378982,        1.17478839
          59,      -8.934407188,      -8.345189971,      -9.156690125,      -9.798709586,       -4.26341391,       73.14523976,       73.14523976,      0.1255359442,       1.174789706
          60,      -8.790492303,      -8.219378783,      -9.057079756,      -9.798521301,      -4.110075147,       87.77428771,       87.77428771,      0.1255380949,       1.174789409
          61,      -8.629868577,      -8.071391351,      -8.932046658,      -9.798302876,      -3.967217141,       105.3291453,       105.3291453,       0.125533895,       1.174791897
          62,      -8.484917017,      -7.927954011,      -8.794402382,      -9.798053457,      -3.800600491,       105.3291453,       105.3291453,      0.1255374926,       1.174791323
          63,      -8.326704438,      -7.775275476,      -8.653255639,      -9.798401465,      -3.659730756,       126.3949743,       126.3949743,      0.1255288308,       1.174795865
          64,      -8.200581724,      -7.644887476,      -8.511811498,      -9.798106351,      -3.498003563,       151.6739692,       151.6739692,      0.1255318005,       1.174796007
          65,      -8.142930119,      -7.593373221,      -8.463199043,      -9.797774256,      -3.461002744,       15.16739692,       15.16739692,      0.1255276279,       1.174798907
          66,      -8.092782483,      -7.545411735,      -8.412537554,      -9.801737078,      -3.184847957,        18.2008763,        18.2008763,      0.1255294622,       1.174798611
          67,      -8.140708704,      -7.625028914,      -8.446665407,      -9.801819737,      -3.500415901,       21.84105156,       21.84105156,      0.1255247618,       1.174800535
          68,      -8.225537367,       -7.77676951,      -8.647715842,       -9.80185222,      -4.001212062,       26.20926187,       26.20926187,      0.1255315257,       1.174797809
          69,      -8.247057487,      -7.729856542,      -8.612152006,      -9.801859042,       -3.55508345,       31.45111425,       31.45111425,      0.1255264284,       1.174800011
          70,        -8.2102442,      -7.673290385,       -8.53476302,      -9.801823231,      -3.488415084,        37.7413371,        37.7413371,      0.1255313811,       1.174798305
          71,      -8.184966867,      -7.660397281,      -8.523770612,      -9.801744255,      -3.538985241,       45.28960451,       45.28960451,      0.1255267576,       1.174800373
          72,      -8.158231596,      -7.632610894,      -8.503472951,      -9.801615944,      -3.531306021,       54.34752542,       54.34752542,      0.1255311887,       1.174799015
          73,      -8.144357845,       -7.61232018,      -8.483831335,      -9.801423745,      -3.493412438,        65.2170305,        65.2170305,      0.1255267465,       1.174801033
          74,      -8.122426508,      -7.588087929,      -8.456216801,      -9.801173454,      -3.473942081,        78.2604366,        78.2604366,      0.1255305821,       1.174800117
          75,      -8.111299773,      -7.574788988,      -8.443845024,      -9.800873569,      -3.461032309,       93.91252392,       93.91252392,      0.1255262214,       1.174802265
          76,       -8.09564084,      -7.557780768,      -8.425517781,      -9.800541532,      -3.450575564,       112.6950287,       112.6950287,        0.12552963,       1.174801836
          77,      -8.088286394,      -7.547913594,      -8.415129089,      -9.800175317,      -3.437240446,       135.2340344,       135.2340344,      0.1255258881,       1.174804056
          78,        -8.0777458,      -7.536294406,      -8.401623332,      -9.799809432,      -3.430554087,       162.2808413,       162.2808413,       0.125528508,       1.174804402
          79,      -8.072678224,      -7.529313312,      -8.394096587,      -9.799456287,       -3.42011496,       16.22808413,       16.22808413,      0.1255254095,       1.174806875
          80,      -8.066157812,        -7.5219261,      -8.385202548,       -9.80384522,      -3.176061147,       19.47370096,       19.47370096,      0.1255271735,       1.174806538
          81,      -8.123781257,      -7.609515873,      -8.429240938,      -9.803922876,      -3.496859883,       23.36844115,       23.36844115,      0.1255226451,       1.174808327
          82,      -8.209765727,      -7.758535745,      -8.631108192,      -9.803943312,       -3.94059775,       28.04212938,       28.04212938,      0.1255299129,       1.174805382
          83,      -8.232664749,      -7.715910863,      -8.596338443,      -9.803939741,      -3.554192746,       33.65055526,       33.65055526,      0.1255252812,       1.174807386
          84,      -8.197164562,      -7.659930729,      -8.522059324,      -9.803890996,      -3.479045189,       40.38066631,       40.38066631,      0.1255302426,       1.174805706
          85,      -8.173922949,      -7.648351737,      -8.511959903,      -9.803797947,      -3.528122624,       48.45679957,       48.45679957,      0.1255257803,       1.174807714
          86,      -8.150007928,      -7.623762626,      -8.494532727,      -9.803657505,      -3.525335677,       58.14815949,       58.14815949,      0.1255301541,       1.174806416
          87,      -8.137426003,      -7.604521326,      -8.475783959,       -9.80345563,      -3.487394647,       69.77779139,       69.77779139,      0.1255257152,        1.17480846
          88,      -8.116813319,      -7.581580229,      -8.449451408,      -9.803205146,      -3.468079974,       83.73334966,       83.73334966,      0.1255294528,       1.174807643
          89,      -8.106398486,      -7.569103728,      -8.437625302,      -9.802921274,      -3.455847511,       100.4800196,       100.4800196,      0.1255252258,       1.174809796
          90,      -8.091585937,      -7.553061668,      -8.420358183,      -9.802628781,      -3.446621104,       120.5760235,       120.5760235,      0.1255284994,       1.174809502
          91,       -8.08464789,      -7.543670655,      -8.410428975,      -9.802326664,      -3.433496734,       144.6912282,       144.6912282,      0.1255248819,       1.174811752
          92,       -8.07514268,       -7.53312711,      -8.398002968,      -9.802055852,       -3.42725431,       144.6912282,       144.6912282,      0.1255273633,       1.174812248
          93,      -8.070534845,      -7.526681913,      -8.390919336,      -9.802664743,      -3.409206738,       173.6294739,       173.6294739,      0.1255243866,       1.174814461
          94,      -8.066525477,      -7.522407169,      -8.384806787,       -9.80238704,       -3.41101304,       17.36294739,       17.36294739,      0.1255266279,       1.174815321
          95,      -8.065057473,      -7.520869444,      -8.383806103,       -9.80729171,       -3.18422743,       20.83553686,       20.83553686,      0.1255244264,       1.174816187
          96,      -8.162252298,      -7.646777766,      -8.487584028,      -9.807390786,      -3.532681052,       25.00264424,       25.00264424,      0.1255315319,       1.174813221
          97,      -8.203473153,      -7.739970763,       -8.62674772,      -9.807435769,        -3.8051637,       30.00317308,       30.00317308,      0.1255247085,       1.174816051
          98,      -8.216864951,       -7.69129203,      -8.557372558,      -9.807437215,      -3.515071298,        36.0038077,        36.0038077,      0.1255293555,        1.17481444
          99,      -8.191768903,      -7.657573548,      -8.518972631,      -9.807399142,      -3.495783414,       43.20456924,       43.20456924,      0.1255249362,       1.174816432
         100,      -8.159872282,      -7.635802987,       -8.50355264,      -9.807311542,       -3.52934456,       51.84548309,       51.84548309,      0.1255293824,       1.174815061
         101,      -8.147332295,      -7.618582028,      -8.490894673,      -9.807172691,      -3.510002561,       62.21457971,       62.21457971,       0.125524788,       1.174817133
         102,      -8.126476862,      -7.592708239,      -8.461314013,      -9.806973252,      -3.479724194,       74.65749565,       74.65749565,      0.1255286596,       1.174816171
         103,      -8.114726712,      -7.578209219,      -8.446665783,      -9.806730628,      -3.461085235,                 1,                 1,      0.1255242589,        1.17481831
         104,      -8.098260743,      -7.561076227,      -8.428662453,      -9.808822252,      -3.205662897,               1.2,               1.2,      0.1255249376,       1.174818093
         105,      -8.456390394,      -7.827826978,      -8.671963046,       -9.80883767,      -3.039455548,              1.44,              1.44,      0.1255276415,       1.174816911
         106,      -8.706888098,      -8.103114198,      -8.769540455,      -9.808853365,      -3.044998371,             1.728,             1.728,      0.1255302518,       1.174815736
         107,      -8.764507814,      -8.204786932,      -8.762335889,      -9.808869456,      -3.193330269,            2.0736,            2.0736,      0.1255321389,       1.174814857
         108,      -8.855165801,      -8.112564243,       -8.72725288,      -9.808885893,      -3.580439625,           2.48832,           2.48832,      0.1255331737,       1.174814342
         109,      -9.036657523,      -8.128729563,      -8.738423081,      -9.808902309,      -3.834447553,          2.985984,          2.985984,      0.1255334626,       1.174814156
         110,      -9.162307475,      -8.263783668,      -8.794027977,      -9.808917899,      -3.527779772,         3.5831808,         3.5831808,      0.1255333443,       1.174814165
         111,      -9.182951824,      -8.456955835,       -8.86807489,      -9.808931438,      -3.549382849,        4.29981696,        4.29981696,      0.1255332446,       1.174814193
         112,      -9.287440901,      -8.542666723,       -8.94789045,      -9.808941517,      -3.772426956,       5.159780352,       5.159780352,       0.125533402,       1.174814135
         113,      -9.512030079,      -8.576696698,      -9.035505339,      -9.808946952,      -4.147589827,       6.191736422,       6.191736422,      0.1255337471,       1.174814014
         114,      -9.685443429,      -8.646115287,      -9.129218616,      -9.808948162,      -4.403684924,       7.430083707,       7.430083707,      0.1255340367,       1.174813925
         115,      -9.801484124,      -8.682773266,       -9.21336145,      -9.808944034,      -4.536435233,       8.916100448,       8.916100448,      0.1255341166,       1.174813935
         116,      -10.04041016,      -8.693770776,      -9.276859381,      -9.808935876,      -4.485399212,       10.69932054,       10.69932054,      0.1255340547,       1.174814017
         117,      -10.19658827,      -8.701979552,      -9.318227967,      -9.808923873,      -4.630013672,       12.83918465,       12.83918465,      0.1255340009,       1.174814111
         118,      -10.35748826,      -8.704271158,      -9.341159721,      -9.808906834,      -4.981552528,       15.40702157,       15.40702157,      0.1255339992,         1.1748142
         119,      -10.52046027,      -8.705721405,      -9.351561688,      -9.808881228,      -5.196261169,       18.48842589,       18.48842589,      0.1255339977,       1.174814307
         120,      -10.58919055,      -8.706393491,       -9.35441449,      -9.808842486,      -5.396626905,       22.18611107,       22.18611107,      0.1255339643,       1.174814452
         121,      -10.64247947,      -8.706680907,      -9.353976741,      -9.808786484,      -5.528127994,       26.62333328,       26.62333328,       0.125533914,       1.174814629
         122,      -10.65201796,      -8.706959786,      -9.352067747,      -9.808710092,      -5.662530955,       31.94799994,       31.94799994,      0.1255338602,       1.174814838
         123,      -10.65830119,      -8.707297235,      -9.349774746,      -9.808612271,      -5.745945882,       38.33759992,       38.33759992,       0.125533803,       1.174815083
         124,      -10.67641264,      -8.707804863,      -9.347450269,      -9.808495037,      -5.792402964,       46.00511991,       46.00511991,      0.1255337495,       1.174815368
         125,      -10.69027891,       -8.70847296,      -9.344759397,      -9.808363826,      -6.028176103,       55.20614389,       55.20614389,      0.1255337092,       1.174815704
         126,      -10.69249332,      -8.709157483,      -9.341639872,      -9.808227103,        -6.1805318,       66.24737267,       66.24737267,      0.1255336714,       1.174816111
         127,      -10.69285239,      -8.709713162,      -9.337923242,      -9.808094628,      -6.021598623,       6.624737267,       6.624737267,      0.1255336101,       1.174816622
         128,      -10.68088268,      -8.710062807,      -9.332979797,      -9.809994545,      -6.269040631,        7.94968472,        7.94968472,       0.125533594,       1.174816678
         129,       -10.7342391,      -8.710204352,       -9.34631706,      -9.810021985,      -6.252138171,       9.539621664,       9.539621664,      0.1255335818,       1.174816741
         130,      -10.75052383,      -8.710077618,      -9.366455097,      -9.810038028,      -6.333455706,         11.447546,         11.447546,      0.1255335688,       1.174816817
         131,      -10.78692569,      -8.710046248,      -9.379845015,      -9.810043399,      -6.353628145,        13.7370552,        13.7370552,      0.1255335542,       1.174816908
         132,       -10.7961015,      -8.710293663,      -9.381965104,      -9.810041395,      -6.343003525,       16.48446624,       16.48446624,      0.1255335365,       1.174817017
         133,      -10.78738222,      -8.710738424,      -9.377165227,      -9.810034784,      -6.360708927,       19.78135948,       19.78135948,      0.1255335158,       1.174817148
         134,      -10.78502203,      -8.711215368,      -9.372137177,      -9.810023728,      -6.446748146,       23.73763138,       23.73763138,      0.1255334903,       1.174817306
         135,      -10.78515003,      -8.711651967,      -9.369436627,      -9.810006348,      -6.583389745,       28.48515766,       28.48515766,      0.1255334591,       1.174817495
         136,      -10.78159414,      -8.712067453,      -9.367809203,      -9.809980507,      -6.544050827,       34.18218919,       34.18218919,       0.125533419,       1.174817724
         137,      -10.77383022,       -8.71248888,       -9.36586832,       -9.80994533,      -6.411966337,       41.01862702,       41.01862702,      0.1255333694,       1.174817999
         138,      -10.76386093,      -8.712912892,      -9.363388209,      -9.809901847,      -6.379491412,       49.22235243,       49.22235243,      0.1255333075,       1.174818332
         139,      -10.75242226,      -8.713318211,      -9.360490716,      -9.809853344,      -6.447627532,       59.06682292,       59.06682292,      0.1255332364,       1.174818731
         140,      -10.73908705,       -8.71368126,      -9.357050297,      -9.809805354,      -6.525259361,       59.06682292,       59.06682292,      0.1255331539,       1.174819208
         141,      -10.72328914,      -8.713981718,      -9.352756748,      -9.810120108,      -6.534876467,       59.06682292,       59.06682292,      0.1255330811,       1.174819679
         142,      -10.72310174,       -8.71423201,      -9.352360232,      -9.810445983,      -6.556778418,       59.06682292,       59.06682292,      0.1255330101,       1.174820146
         143,      -10.72391204,      -8.714473069,      -9.352883904,      -9.810782296,      -6.601993652,       59.06682292,       59.06682292,      0.1255329516,       1.174820606
         144,      -10.72181652,      -8.714725313,      -9.353037422,      -9.811126212,       -6.56083142,       59.06682292,       59.06682292,      0.1255328877,       1.174821069
         145,      -10.71538558,       -8.71498068,      -9.352943968,      -9.811474136,      -6.484169468,       59.06682292,       59.06682292,      0.1255328393,       1.174821527
         146,      -10.70196088,      -8.715227953,      -9.352804589,      -9.811822799,      -6.377887426,       59.06682292,       59.06682292,      0.1255327727,       1.174821995
         147,      -10.67564172,      -8.715454977,      -9.352668472,      -9.812169465,      -6.262771821,       59.06682292,       59.06682292,      0.1255327328,       1.174822455
         148,      -10.62971283,      -8.715641924,       -9.35254698,      -9.812511994,      -6.121725302,       59.06682292,       59.06682292,      0.1255326538,       1.174822934
         149,      -10.55788529,      -8.715748111,      -9.352431402,      -9.812848848,      -5.980099736,       59.06682292,       59.06682292,      0.1255326284,       1.174823394
         150,      -10.45967597,       -8.71569268,      -9.352307382,      -9.813179084,      -5.828442826,       59.06682292,       59.06682292,      0.1255325247,        1.17482389
         151,      -10.33959687,      -8.715310904,      -9.352103018,       -9.81350224,      -5.678790503,       59.06682292,       59.06682292,      0.1255325305,       1.174824342
         152,      -10.20467789,      -8.714272133,      -9.351717168,      -9.813818263,      -5.525483276,       59.06682292,       59.06682292,       0.125532379,       1.174824861
         153,      -10.06138464,      -8.711925803,      -9.350900815,      -9.814127321,       -5.37339613,       59.06682292,       59.06682292,      0.1255324501,       1.174825288
         154,      -9.912847127,      -8.706981044,      -9.349249324,      -9.814430041,      -5.220388374,       59.06682292,       59.06682292,      0.1255322032,       1.174825849
         155,      -9.762771967,      -8.697106451,      -9.345874882,      -9.814726515,      -5.067194063,       59.06682292,       59.06682292,      0.1255324061,       1.174826222
         156,      -9.610195264,      -8.678056634,      -9.339207429,      -9.815017138,      -4.914879876,       59.06682292,       59.06682292,      0.1255319642,       1.174826863
         157,       -9.45897286,      -8.644113971,      -9.326271036,       -9.81530321,      -4.760800729,        70.8801875,        70.8801875,      0.1255324282,       1.174827125
         158,      -9.304850471,      -8.587582194,      -9.302229476,      -9.815244351,      -4.627832653,        7.08801875,        7.08801875,      0.1255315633,       1.174828034
         159,      -9.149873139,      -8.502751619,      -9.255746734,      -9.817149749,      -4.153851841,         8.5056225,         8.5056225,       0.125532257,       1.174827801
         160,      -9.213606394,      -8.567236446,      -9.283213716,      -9.817197916,      -4.757025937,         10.206747,         10.206747,      0.1255317565,       1.174828076
         161,      -9.346282384,      -8.655106623,      -9.355702625,      -9.817236788,      -5.235758925,        12.2480964,        12.2480964,      0.1255321964,       1.174827969
         162,      -9.419666571,        -8.6388844,       -9.35765924,      -9.817265369,      -4.561012813,       14.69771568,       14.69771568,      0.1255317583,       1.174828246
         163,      -9.397798717,      -8.635393738,      -9.354559727,      -9.817285581,      -4.730735857,       17.63725882,       17.63725882,      0.1255322194,       1.174828164
         164,      -9.378094244,      -8.635253751,       -9.35234414,       -9.81729837,      -4.750970331,       21.16471058,       21.16471058,      0.1255317037,       1.174828514
         165,      -9.337486073,      -8.614739515,      -9.339767351,      -9.817302547,         -4.666746,       25.39765269,       25.39765269,      0.1255322596,        1.17482844
         166,      -9.262746702,      -8.578773583,      -9.318683538,      -9.817294784,       -4.57154011,       30.47718323,       30.47718323,      0.1255314823,       1.174828955
         167,      -9.171082877,      -8.527944214,      -9.289480245,      -9.817270758,      -4.487651379,       36.57261988,       36.57261988,      0.1255323465,        1.17482882
         168,       -9.06140108,      -8.454563332,      -9.243862607,      -9.817227546,      -4.386929579,       43.88714386,       43.88714386,      0.1255310135,       1.174829651
         169,      -8.943182525,      -8.360375779,      -9.176349089,      -9.817164067,      -4.259216164,       52.66457263,       52.66457263,      0.1255325192,       1.174829352
         170,      -8.806481663,      -8.241915549,      -9.084086063,      -9.817081744,      -4.134886688,       63.19748715,       63.19748715,      0.1255299418,       1.174830833
         171,      -8.672602455,       -8.11488652,      -8.971544765,       -9.81698368,      -3.988245305,       75.83698458,       75.83698458,        0.12553261,       1.174830215
         172,        -8.5206819,      -7.969843801,      -8.841501921,      -9.816876623,      -3.858255466,        91.0043815,        91.0043815,      0.1255272786,        1.17483305
         173,      -8.387437137,      -7.834339032,      -8.704668602,      -9.816766239,       -3.69772467,       109.2052578,       109.2052578,      0.1255311385,       1.174832259
         174,      -8.258020579,      -7.709725011,      -8.588921043,      -9.816668106,      -3.596092298,       131.0463094,       131.0463094,      0.1255227343,       1.174836679
         175,      -8.148561304,      -7.595721479,      -8.463492409,      -9.816583482,      -3.455655427,       157.2555712,       157.2555712,      0.1255249479,       1.174837256
         176,      -8.109919359,      -7.560169614,      -8.427610005,      -9.816523296,      -3.423127336,       15.72555712,       15.72555712,      0.1255216644,       1.174839792
         177,      -8.080429116,      -7.534636113,       -8.40098074,      -9.821132465,      -3.179963837,       18.87066855,       18.87066855,      0.1255236126,       1.174839427
         178,      -8.133728598,      -7.618986259,      -8.440900456,      -9.821243106,      -3.503418588,       22.64480226,       22.64480226,      0.1255190678,       1.174841258
         179,      -8.219055459,      -7.769158241,      -8.641380684,      -9.821307577,      -3.985725888,       27.17376271,       27.17376271,      0.1255259306,       1.174838482
         180,      -8.239315491,      -7.722420762,      -8.604864507,      -9.821354202,       -3.55437974,       32.60851525,       32.60851525,       0.125520892,       1.174840656
         181,      -8.202125236,      -7.664933803,      -8.527281266,      -9.821366042,      -3.480810373,        39.1302183,        39.1302183,      0.1255258411,       1.174838966
         182,      -8.178343025,      -7.653345415,      -8.517075826,      -9.821343904,      -3.532214045,       46.95626196,       46.95626196,      0.1255213779,       1.174840963
         183,      -8.153551679,      -7.627929116,      -8.499161249,       -9.82128413,      -3.528982404,       56.34751435,       56.34751435,      0.1255258073,       1.174839616
         184,      -8.140507521,      -7.608240095,      -8.480219527,      -9.821173766,      -3.490579047,       67.61701722,       67.61701722,      0.1255213835,        1.17484163
         185,      -8.119353145,      -7.584649675,      -8.453072154,      -9.821023165,      -3.470665803,       81.14042067,       81.14042067,      0.1255251802,       1.174840748
         186,      -8.108615201,      -7.571796869,      -8.440958341,      -9.820845173,      -3.458208129,        97.3685048,        97.3685048,      0.1255208951,       1.174842881
         187,      -8.093412962,      -7.555317412,      -8.423196562,      -9.820662132,      -3.448519496,       116.8422058,       116.8422058,      0.1255242372,       1.174842499
         188,      -8.086289286,      -7.545711627,      -8.413076814,      -9.820475604,      -3.435326488,       140.2106469,       140.2106469,      0.1255205676,         1.1748447
         189,      -8.076315773,      -7.534668027,      -8.400132248,      -9.820327273,      -3.428839774,       168.2527763,       168.2527763,      0.1255231152,       1.174845079
         190,      -8.071497691,      -7.527974582,      -8.392853122,      -9.820235516,      -3.418749402,       16.82527763,       16.82527763,      0.1255200768,       1.174847514
         191,      -8.065235399,      -7.520860815,      -8.384275488,      -9.825287072,      -3.179387853,       20.19033316,       20.19033316,      0.1255218251,       1.174847183
