"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      
          42,      -7.149020051,        -5.6441608,      -5.844535635,      -7.751845196,         20.413494,         20.413494,      0.1467475351,      0.7245048656,      0.7594246655
          43,      -7.149846924,      -5.644458475,      -5.844988483,      -7.752994621,         20.413494,         20.413494,      0.1467793197,      0.7248077799,      0.7597593299
          44,      -7.150456052,      -5.644753639,      -5.845511722,      -7.754515347,         20.413494,         20.413494,      0.1468117845,      0.7251117637,      0.7600959523
          45,      -7.151260513,      -5.645029852,        -5.8461747,      -7.756042048,         20.413494,         20.413494,      0.1468450312,      0.7254170813,      0.7604348619
          46,      -7.152270141,      -5.645297006,      -5.846923972,      -7.757575117,         20.413494,         20.413494,      0.1468791113,      0.7257238803,      0.7607762117
          47,      -7.153313291,       -5.64556248,      -5.847681879,      -7.759115385,         20.413494,         20.413494,      0.1469140199,      0.7260321824,      0.7611199768
          48,      -7.154304711,      -5.645826266,       -5.84842572,      -7.760662463,         20.413494,         20.413494,      0.1469497073,      0.7263419156,      0.7614660068
          49,       -7.15525583,      -5.646085154,      -5.849163329,      -7.762215505,         20.413494,         20.413494,      0.1469861002,      0.7266529634,      0.7618140997
          50,      -7.156178731,      -5.646337167,       -5.84990288,       -7.76377432,         20.413494,         20.413494,      0.1470231214,      0.7269652166,      0.7621640724
          51,      -7.157048248,      -5.646580505,      -5.850645618,      -7.765340606,         20.413494,         20.413494,       0.147060443,       0.727277717,       0.762514596
          52,      -7.157858452,      -5.646812979,      -5.851388875,      -7.766913413,         20.413494,         20.413494,      0.1470982608,      0.7275913011,      0.7628667702
          53,      -7.158623583,      -5.647037053,      -5.852130385,      -7.768492267,         20.413494,         20.413494,      0.1471365365,      0.7279059816,      0.7632205847
          54,      -7.159309833,      -5.647252861,      -5.852869881,      -7.770078657,         20.413494,         20.413494,      0.1471752456,      0.7282217927,      0.7635760577
