"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[k]"     ,     "rms[w]"     ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      ,   "Cauchy[CD]"   
          12,      -5.062155175,      -5.045068948,      -4.763975996,      -4.248943655,      0.5228489433,       21.39864108,       21.39864108,        1.20670207,       2.312128357,       3.263693778,    0.002763554713
          13,      -5.111029749,      -5.094002531,      -4.807634273,        -4.3391043,      0.4326082523,       25.67836929,       25.67836929,       1.202212411,        2.33454061,        3.28884251,    0.002778492702
          14,      -5.147974206,      -5.131702728,      -4.838272334,      -4.426117383,      0.3457015449,       30.81404315,       30.81404315,       1.201406145,       2.363819812,       3.323704973,     0.00278117711
          15,      -5.177244347,      -5.161167028,      -4.860176631,      -4.510137484,      0.2619225921,       36.97685178,       36.97685178,       1.202401264,       2.397526071,       3.364616552,    0.002784487546
          16,      -5.199088589,      -5.181446476,       -4.87341526,       -4.59118499,      0.1812189507,       3.697685178,       3.697685178,       1.203004659,       2.433212488,       3.407605696,    0.002786493842
          17,       -5.21008192,      -5.187470839,      -4.874680725,      -4.669110071,      0.1030503249,       4.437222213,       4.437222213,       1.203074759,       2.436766639,       3.411888875,    0.002786726912
          18,      -5.207025321,      -5.184669345,       -4.87111282,      -4.676708934,     0.09545894264,       5.324666656,       5.324666656,       1.203139608,       2.440962256,       3.416934152,    0.002786942511
          19,       -5.20340861,      -5.181064357,       -4.86681516,      -4.685569891,     0.08660668774,       6.389599987,       6.389599987,       1.203183317,       2.445901153,       3.422853626,    0.002787087821
          20,       -5.19916545,      -5.176358617,      -4.861626455,      -4.695852313,     0.07633337995,       7.667519985,       7.667519985,       1.203179417,       2.451696937,       3.429767242,    0.002787100788
          21,      -5.194221364,      -5.170209225,      -4.855353785,      -4.707718223,     0.06447547429,       9.201023982,       9.201023982,       1.203083289,       2.458453594,       3.437774378,    0.002787420394
          22,      -5.188478649,      -5.162273095,      -4.847784199,      -4.721325997,     0.05087257447,       11.04122878,       11.04122878,       1.202820664,       2.466246209,       3.446925758,    0.002788293756
          23,      -5.181798059,      -5.152240185,      -4.838717589,      -4.736822276,     0.03537573891,       13.24947453,       13.24947453,       1.202272806,        2.47513268,       3.457229603,    0.002790116496
          24,      -5.173991376,      -5.139817348,       -4.82802301,      -4.754332077,     0.01785697537,       15.89936944,       15.89936944,       1.201255924,       2.485190658,       3.468682053,    0.002793502561
          25,      -5.164851662,       -5.12466145,      -4.815702157,      -4.773947063,    -0.00178232341,       19.07924333,       19.07924333,       1.199509427,       2.496539856,       3.481267757,    0.002799326598
          26,      -5.154246194,      -5.106318151,      -4.801931235,      -4.795711823,    -0.02360581261,       22.89509199,       22.89509199,       1.196718342,       2.509316624,        3.49488338,    0.002808655729
          27,      -5.142256618,      -5.084244574,       -4.78707112,      -4.819607207,    -0.04761954471,       27.47411039,       27.47411039,       1.192500854,       2.523562487,       3.509129092,    0.002822802429
          28,      -5.129291781,      -5.057950007,      -4.771665011,      -4.845529916,    -0.07374287189,       32.96893247,       32.96893247,        1.18616567,       2.538929073,       3.522858353,    0.002844165998
          29,      -5.116079286,      -5.027245374,       -4.75643563,      -4.873269646,     -0.1018227393,       39.56271897,       39.56271897,       1.176247113,       2.554189748,       3.533520528,    0.002877895502
          30,       -5.10367047,      -4.992439753,      -4.742120984,      -4.902445954,     -0.1315807972,       39.56271897,       39.56271897,       1.160187597,        2.56680412,       3.536607676,    0.002933264187
          31,      -5.093627583,      -4.954161396,      -4.729050509,      -4.932430164,     -0.1628075785,       47.47526276,       47.47526276,       1.139521797,       2.573167814,       3.529371895,    0.003005806197
          32,      -5.086214039,      -4.916013785,      -4.716113188,      -4.957811429,     -0.1894957859,       4.747526276,       4.747526276,       1.108870488,       2.571526555,       3.506174181,    0.003116373875
          33,      -5.083762415,      -4.874810214,      -4.703432542,      -4.983381349,     -0.2187707268,       5.697031531,       5.697031531,       1.105670793,       2.571302361,       3.503689929,    0.003127949454
          34,      -5.081299463,       -4.86946574,       -4.70055006,      -4.985703062,     -0.2213525465,       6.836437837,       6.836437837,        1.10174108,       2.570900342,       3.500496526,    0.003142216738
          35,      -5.078579431,      -4.862968912,      -4.697124704,      -4.988432291,     -0.2243985945,       8.203725405,       8.203725405,       1.096907065,       2.570224444,       3.496364053,    0.003159844538
          36,      -5.075649491,      -4.855052934,      -4.693065157,      -4.991628373,     -0.2279796052,       9.844470486,       9.844470486,       1.090946175,       2.569136494,       3.490980721,    0.003181700394
          37,       -5.07258781,      -4.845416631,      -4.688274944,      -4.995354568,     -0.2321730945,       11.81336458,       11.81336458,       1.083577804,       2.567438097,       3.483924349,    0.003208900548
          38,      -5.069494752,      -4.833764512,       -4.68266404,      -4.999676575,       -0.23706389,        14.1760375,        14.1760375,        1.07445339,       2.564847368,       3.474626586,    0.003242869127
          39,      -5.066468521,      -4.819877556,      -4.676170186,      -5.004660365,     -0.2427421377,         17.011245,         17.011245,       1.063147572,        2.56096952,       3.462328741,    0.003285406283
          40,       -5.06357162,      -4.803693638,      -4.668790314,      -5.010369317,     -0.2493004415,         20.413494,         20.413494,       1.049155016,       2.555260473,       3.446030871,    0.003338754188
          41,      -5.060810527,      -4.785354733,      -4.660618778,      -5.016861313,     -0.2568313123,        24.4961928,        24.4961928,       1.031897741,       2.546980994,       3.424435956,    0.003405649479
          42,      -5.058164859,      -4.765177989,      -4.651880485,      -5.024186419,     -0.2654208437,       29.39543136,       29.39543136,       1.010742331,       2.535135328,       3.395888223,    0.003489371746
          43,      -5.055691399,      -4.743560913,      -4.642944952,      -5.032387078,     -0.2751304649,       35.27451763,       35.27451763,      0.9850241039,       2.518384662,       3.358302829,    0.003593808693
          44,      -5.053670226,      -4.720922222,      -4.634333023,      -5.041503911,     -0.2859732581,       42.32942116,       42.32942116,      0.9540679553,       2.494894419,       3.309023583,     0.00372359462
          45,       -5.05271075,      -4.697763273,      -4.626744369,      -5.051584689,     -0.2979263045,       50.79530539,       50.79530539,      0.9172095061,       2.461997933,       3.244426553,      0.0038843363
          46,      -5.053725735,       -4.67487841,      -4.621128325,      -5.062714741,     -0.3110297694,       5.079530539,       5.079530539,      0.8737153441,       2.415446411,       3.158929041,    0.004083459103
          47,      -5.057762614,      -4.653630359,      -4.618719042,      -5.075066475,     -0.3283700393,       6.095436647,       6.095436647,      0.8693430029,       2.410747487,       3.150303514,    0.004103577013
          48,      -5.055907244,      -4.650401333,      -4.616916816,      -5.076194656,     -0.3298153089,       7.314523976,       7.314523976,      0.8641063477,       2.405005849,       3.139836781,    0.004127817804
          49,      -5.053911201,       -4.64648841,      -4.614756443,      -5.077540008,     -0.3315335107,       8.777428771,       8.777428771,      0.8578403397,       2.397963991,       3.127107997,    0.004157035399
          50,      -5.051830865,      -4.641739486,       -4.61219938,      -5.079142896,     -0.3335734399,       10.53291453,       10.53291453,      0.8503483824,        2.38929044,       3.111586175,    0.004192277225
          51,      -5.049742221,      -4.635980648,      -4.609232415,      -5.081051023,     -0.3359904076,       12.63949743,       12.63949743,      0.8413970921,       2.378551282,        3.09259315,     0.00423483164
          52,      -5.047730469,      -4.629037568,      -4.605892598,      -5.083320948,     -0.3388476626,       15.16739692,       15.16739692,      0.8307092001,       2.365170607,       3.069252079,    0.004286295579
          53,       -5.04586695,      -4.620777783,      -4.602298688,      -5.086020118,     -0.3422175892,        18.2008763,        18.2008763,      0.8179520617,       2.348371287,       3.040410541,     0.00434868133
          54,      -5.044181582,        -4.6111758,        -4.5986827,      -5.089229792,     -0.3461834439,       21.84105156,       21.84105156,       0.802716704,       2.327083792,       3.004522475,    0.004424600307
          55,      -5.042654567,      -4.600389159,       -4.59541058,      -5.093049362,     -0.3508420315,       26.20926187,       26.20926187,      0.7844794404,       2.299811634,       2.959473304,    0.004517590704
          56,      -5.041263755,      -4.588824841,      -4.592982353,      -5.097602903,     -0.3563102174,       31.45111425,       31.45111425,      0.7625363582,        2.26444964,       2.902339497,    0.004632696466
          57,      -5.040114076,      -4.577183753,      -4.592016546,      -5.103049234,     -0.3627315089,        37.7413371,        37.7413371,      0.7359168874,       2.218088557,       2.829119518,    0.004777383841
          58,      -5.039633716,      -4.566509488,      -4.593263262,      -5.109597508,     -0.3702782332,       45.28960451,       45.28960451,       0.703310575,       2.156895127,       2.734531991,    0.004962828586
          59,       -5.04080476,      -4.558255965,      -4.597739687,      -5.117530708,     -0.3791389696,       45.28960451,       45.28960451,       0.663107186,       2.076280878,       2.612129255,    0.005205343762
          60,      -5.045415516,      -4.554279294,      -4.607090195,      -5.127242675,     -0.3901598426,       45.28960451,       45.28960451,      0.6219503326,       1.989737185,       2.482132489,    0.005470039196
          61,      -5.053133988,       -4.55310659,      -4.619198455,      -5.137149887,     -0.4008854929,       45.28960451,       45.28960451,      0.5801841704,        1.89882742,       2.346224297,     0.00575799026
          62,      -5.064583914,      -4.553551028,      -4.634345258,      -5.147325472,     -0.4113370446,       45.28960451,       45.28960451,      0.5383044698,       1.805301987,       2.206337869,    0.006069187383
          63,      -5.079206453,      -4.554344096,      -4.651857619,      -5.157809829,     -0.4215905137,       45.28960451,       45.28960451,      0.4969003187,       1.710993553,       2.064559832,    0.006402486836
          64,      -5.095550476,      -4.554436106,      -4.669912227,      -5.168628659,     -0.4316972757,       45.28960451,       45.28960451,      0.4565829257,       1.617686121,       1.922993047,    0.006755696654
          65,      -5.111759381,      -4.553383421,      -4.686121675,      -5.179794472,     -0.4416603618,       45.28960451,       45.28960451,       0.417904192,       1.526953582,         1.7835638,    0.007125912932
          66,      -5.126368517,      -4.551497488,      -4.698583489,      -5.191292189,     -0.4516393681,       45.28960451,       45.28960451,      0.3813082242,       1.440068944,       1.647914995,    0.007509811999
          67,      -5.138682555,      -4.549544721,      -4.706664958,      -5.203112004,     -0.4619416262,       54.34752542,       54.34752542,      0.3471122269,       1.357968425,       1.517358529,    0.007903874721
          68,      -5.148659568,      -4.548311497,      -4.710993566,      -5.215210382,     -0.4712631458,       5.434752542,       5.434752542,      0.3098972356,       1.267487213,       1.369911668,    0.008384227394
          69,       -5.15947098,      -4.550842522,      -4.714162668,      -5.230192175,     -0.4877379513,        6.52170305,        6.52170305,      0.3061774542,       1.258422973,       1.355106128,    0.008432823805
          70,      -5.159679005,      -4.550057767,      -4.713712622,      -5.231625622,     -0.4888756058,        7.82604366,        7.82604366,      0.3017672002,       1.247656574,       1.337464707,    0.008491282829
          71,      -5.159801749,      -4.549007073,      -4.713119223,      -5.233353349,     -0.4902337701,       9.391252392,       9.391252392,       0.296555703,       1.234907176,       1.316493315,    0.008561576499
          72,       -5.15989385,      -4.547817922,      -4.712438435,      -5.235438037,     -0.4918573828,       11.26950287,       11.26950287,      0.2904202664,       1.219859789,       1.291625248,    0.008646080748
          73,      -5.159988622,      -4.546546014,      -4.711688536,      -5.237955466,     -0.4937999456,       13.52340344,       13.52340344,      0.2832287571,       1.202169646,       1.262221625,    0.008747645424
          74,      -5.160110916,      -4.545261242,      -4.710892254,      -5.240997584,     -0.4961239561,       16.22808413,       16.22808413,      0.2748445984,       1.181472625,       1.227579891,    0.008869665777
          75,      -5.160278208,      -4.544071881,      -4.710083493,      -5.244676111,     -0.4989047255,       19.47370096,       19.47370096,       0.265134258,       1.157401536,       1.186950166,    0.009016162732
          76,      -5.160505672,      -4.543144893,      -4.709307094,      -5.249126345,     -0.5022329569,       23.36844115,       23.36844115,      0.2539786596,       1.129611146,       1.139564735,    0.009191856209
          77,      -5.160810857,      -4.542730046,      -4.708618379,      -5.254511618,     -0.5062217387,       28.04212938,       28.04212938,        0.24129198,       1.097819286,       1.084694387,    0.009402168705
          78,      -5.161227772,      -4.543178941,      -4.708083575,      -5.261027671,      -0.511017288,       33.65055526,       33.65055526,      0.2270494503,       1.061866392,        1.02173994,     0.00965308373
          79,      -5.161828272,      -4.544959544,      -4.707794651,      -5.268908555,     -0.5168144085,       40.38066631,       40.38066631,      0.2113243152,       1.021799311,        0.95037868,    0.009950733058
          80,      -5.162750013,      -4.548658991,      -4.707914924,      -5.278435084,      -0.523881143,       48.45679957,       48.45679957,      0.1943272971,      0.9779912384,      0.8708018089,     0.01030059679
          81,       -5.16427178,       -4.55495054,       -4.70874127,      -5.289933127,     -0.5325505814,       4.845679957,       4.845679957,      0.1764167501,      0.9312750407,      0.7840243032,     0.01070669308
          82,      -5.166929224,      -4.564536307,      -4.710748088,      -5.303830535,     -0.5446804206,       5.814815949,       5.814815949,      0.1746375995,      0.9266208049,      0.7753595923,     0.01074744377
          83,      -5.167046655,      -4.564858993,      -4.710725107,      -5.305157837,     -0.5456657151,       6.977779139,       6.977779139,      0.1725365551,      0.9211151096,      0.7650803873,     0.01079615331
          84,      -5.166767763,       -4.56523871,      -4.710657178,      -5.306751755,     -0.5468468059,       8.373334966,       8.373334966,       0.170064547,      0.9146250735,      0.7529221806,     0.01085429613
          85,      -5.166271502,      -4.565712702,       -4.71057347,      -5.308666621,     -0.5482645009,       10.04800196,       10.04800196,        0.16716826,      0.9070051999,      0.7385897848,     0.01092359845
          86,      -5.165639673,      -4.566327352,       -4.71049641,      -5.310967419,     -0.5499670683,       12.05760235,       12.05760235,      0.1637913504,      0.8981010063,       0.721761863,     0.01100606702
          87,      -5.164921445,      -4.567138719,      -4.710448069,      -5.313732064,     -0.5520124939,       14.46912282,       14.46912282,      0.1598760879,      0.8877547806,      0.7020993126,     0.01110402445
          88,       -5.16415872,      -4.568217805,      -4.710452148,      -5.317053814,     -0.5544698855,       17.36294739,       17.36294739,      0.1553659442,      0.8758158306,      0.6792625757,     0.01122014111
          89,      -5.163407264,      -4.569655252,      -4.710530873,      -5.321046713,     -0.5574239004,       20.83553686,       20.83553686,      0.1502082656,      0.8621536789,      0.6529363503,     0.01135748851
          90,      -5.162755543,      -4.571568878,      -4.710699671,      -5.325846104,     -0.5609731109,       25.00264424,       25.00264424,       0.144357359,      0.8466757652,      0.6228670513,     0.01151961136
          91,      -5.162348992,      -4.574109973,      -4.710958205,      -5.331613914,      -0.565239172,       30.00317308,       30.00317308,      0.1377770321,      0.8293484644,       0.588914728,     0.01171065414
          92,      -5.162411904,      -4.577470684,       -4.71128331,      -5.338544697,     -0.5703549312,        36.0038077,        36.0038077,      0.1304421415,      0.8102266746,       0.551136773,     0.01193557809
          93,      -5.163282044,      -4.581881924,      -4.711624777,      -5.346877016,     -0.5764783614,       43.20456924,       43.20456924,      0.1223262719,      0.7894738146,      0.5098814667,     0.01220096245
          94,      -5.165439377,      -4.587604837,      -4.711913027,       -5.35690448,     -0.5838455594,       43.20456924,       43.20456924,      0.1133579649,      0.7673491349,      0.4658681118,     0.01251742215
          95,      -5.169526877,      -4.594906446,      -4.712068864,      -5.368998847,     -0.5928695978,       43.20456924,       43.20456924,       0.104930191,      0.7475789215,      0.4268598511,      0.0128386938
          96,      -5.174115136,      -4.601645423,      -4.711629529,      -5.381090654,     -0.6018130327,       43.20456924,       43.20456924,     0.09683268607,      0.7297713068,      0.3924017642,       0.013162594
          97,      -5.178946384,      -4.607708215,      -4.710552663,       -5.39320172,     -0.6107608793,       43.20456924,       43.20456924,     0.08887706998,      0.7135387534,      0.3620167995,     0.01348081864
          98,      -5.183822427,      -4.613013132,      -4.708822189,      -5.405356145,     -0.6197888171,       51.84548309,       51.84548309,      0.0809064537,      0.6985142623,      0.3352320713,     0.01379964329
          99,      -5.188508877,      -4.617513641,      -4.706481244,      -5.417557209,     -0.6286588563,       5.184548309,       5.184548309,     0.07113513004,       0.681685525,      0.3075488619,     0.01419049624
         100,      -5.194738523,      -4.622756268,      -4.703590242,      -5.432463843,     -0.6407019194,       6.221457971,       6.221457971,     0.07015257375,      0.6800101921,      0.3048173723,     0.01422979849
         101,      -5.194802879,      -4.622791458,      -4.703099094,      -5.433903463,     -0.6417538731,       7.465749565,       7.465749565,      0.0689699258,      0.6780152986,      0.3016016324,     0.01427710441
         102,      -5.194648949,       -4.62280504,      -4.702437408,      -5.435634247,     -0.6430148812,       8.958899478,       8.958899478,      0.0675454114,      0.6756425137,      0.2978305184,     0.01433408498
         103,      -5.194405015,      -4.622809542,      -4.701629068,      -5.437716125,     -0.6445303378,       10.75067937,       10.75067937,     0.06582766735,      0.6728232303,      0.2934284273,     0.01440279475
         104,      -5.194104883,      -4.622799923,      -4.700662631,      -5.440221697,     -0.6463540128,       12.90081525,       12.90081525,     0.06375303734,      0.6694763223,      0.2883175168,     0.01448577995
         105,      -5.193762031,       -4.62276733,      -4.699518726,      -5.443239196,     -0.6485514723,        15.4809783,        15.4809783,     0.06124199463,      0.6655048982,      0.2824211008,     0.01458622166
         106,      -5.193387608,      -4.622699382,      -4.698172983,      -5.446876402,     -0.6512069773,       18.57717396,       18.57717396,     0.05819461433,      0.6607914424,      0.2756684893,     0.01470811687
         107,      -5.192997024,       -4.62258262,      -4.696599529,      -5.451264899,     -0.6544021361,       22.29260875,       22.29260875,     0.05448532529,      0.6551905003,      0.2680016778,     0.01485648843
         108,      -5.192613583,       -4.62240802,      -4.694782155,      -5.456566051,     -0.6582545119,        26.7511305,        26.7511305,     0.04995696526,      0.6485178984,      0.2593843655,     0.01503762283
         109,      -5.192272512,      -4.622178838,      -4.692742284,      -5.462977641,     -0.6629048703,        32.1013566,        32.1013566,     0.04441516322,      0.6405383156,      0.2498173959,     0.01525929491
         110,       -5.19202154,      -4.621925586,      -4.690598656,      -5.470743545,     -0.6684758059,       38.52162792,       38.52162792,     0.03762540115,      0.6309581143,      0.2393699657,     0.01553088539
         111,      -5.191922829,      -4.621737107,      -4.688669658,      -5.480165664,      -0.674995981,        46.2259535,        46.2259535,     0.02932060467,      0.6194413479,      0.2282478113,     0.01586307725
         112,      -5.192071152,      -4.621827611,      -4.687608388,      -5.491619858,     -0.6827883504,        55.4711442,        55.4711442,     0.01923493087,      0.6056801699,       0.216935119,     0.01626650421
         113,      -5.192676879,      -4.622651777,      -4.688516648,      -5.505574933,     -0.6926324658,        5.54711442,        5.54711442,    0.007199794393,      0.5895868359,      0.2064929951,     0.01674790967
         114,      -5.194247911,      -4.625049383,      -4.692919511,      -5.522662765,     -0.7065639573,       6.656537304,       6.656537304,     0.00599545477,      0.5879794349,      0.2054826914,     0.01679608325
         115,      -5.193631476,      -4.624952222,      -4.693132092,      -5.524329752,     -0.7077588189,       7.987844765,       7.987844765,    0.004551860339,      0.5860572838,      0.2043163171,     0.01685382703
         116,      -5.192853223,      -4.624839876,      -4.693398752,      -5.526335226,      -0.709197029,       9.585413718,       9.585413718,    0.002822960222,      0.5837620772,      0.2029841014,     0.01692298303
         117,      -5.191935584,      -4.624724984,      -4.693768584,      -5.528749086,     -0.7109290427,       11.50249646,       11.50249646,   0.0007547770129,      0.5810269964,      0.2014848271,     0.01700571036
         118,       -5.19088781,      -4.624619377,      -4.694294188,      -5.531656207,     -0.7130164288,       13.80299575,       13.80299575,   -0.001715167021,        0.57777747,       0.199833352,     0.01710450812
         119,      -5.189727198,      -4.624539969,      -4.695043213,      -5.535159792,     -0.7155348646,        16.5635949,        16.5635949,   -0.004657334484,      0.5739344543,      0.1980739432,     0.01722219482
         120,      -5.188491954,      -4.624513043,      -4.696104096,      -5.539385566,     -0.7185781216,       19.87631389,       19.87631389,   -0.008147023453,       0.569422715,      0.1963034645,     0.01736178238
         121,      -5.187258141,      -4.624581163,      -4.697589381,      -5.544487226,     -0.7222622217,       23.85157666,       23.85157666,    -0.01225656187,      0.5641877482,      0.1947104852,     0.01752616392
         122,      -5.186161188,      -4.624812114,      -4.699637481,      -5.550653111,     -0.7267308398,       28.62189199,       28.62189199,     -0.0170396691,      0.5582280664,      0.1936390991,      0.0177174882
         123,      -5.185421663,      -4.625309792,       -4.70240716,      -5.558114689,     -0.7321609975,       34.34627039,       34.34627039,    -0.02250330218,      0.5516534476,      0.1936890126,     0.01793603353
         124,      -5.185373248,      -4.626226925,      -4.706051026,      -5.567157294,     -0.7387851325,       41.21552447,       41.21552447,    -0.02855814574,      0.5447872371,      0.1958716639,     0.01817822727
         125,       -5.18647883,      -4.627775464,      -4.710656561,       -5.57813208,     -0.7468199746,       49.45862937,       49.45862937,    -0.03492593043,      0.5383520427,      0.2018624596,     0.01843293866
         126,      -5.189332517,        -4.6302311,      -4.716129753,      -5.591474514,     -0.7563549668,       4.945862937,       4.945862937,    -0.04097868834,      0.5337905722,      0.2144133079,     0.01867504897
         127,      -5.194636347,       -4.63389824,       -4.72205923,      -5.607747957,     -0.7686004752,       5.935035524,       5.935035524,    -0.04156950389,      0.5333603388,      0.2157176586,      0.0186986816
         128,      -5.194733642,      -4.633924363,      -4.722386102,      -5.609349148,     -0.7697498382,       7.122042629,       7.122042629,    -0.04225454898,      0.5328912935,      0.2173621264,      0.0187260834
         129,      -5.194766662,      -4.633979834,      -4.722676856,      -5.611274601,     -0.7711301015,       8.546451155,       8.546451155,    -0.04304101191,      0.5323988773,      0.2194518328,     0.01875754192
         130,      -5.194809807,      -4.634066775,      -4.722955402,      -5.613590914,     -0.7727873425,       10.25574139,       10.25574139,    -0.04393189891,      0.5319127878,      0.2221301114,      0.0187931774
         131,       -5.19490843,      -4.634185507,      -4.723230405,      -5.616378762,     -0.7747768457,       12.30688966,       12.30688966,    -0.04492221296,      0.5314860593,      0.2255951416,     0.01883278996
         132,      -5.195110182,      -4.634336907,      -4.723498594,      -5.619736029,     -0.7771644917,        14.7682676,        14.7682676,    -0.04599256319,      0.5312095227,      0.2301248157,     0.01887560397
         133,      -5.195477711,      -4.634521444,      -4.723743269,        -5.6237817,     -0.7800307551,       17.72192111,       17.72192111,    -0.04709848865,      0.5312348898,      0.2361144122,     0.01891984099
         134,      -5.196097482,      -4.634737647,      -4.723931664,      -5.628660718,     -0.7834712729,       21.26630534,       21.26630534,    -0.04815303623,      0.5318113001,      0.2441337825,     0.01896202289
         135,      -5.197087977,      -4.634979515,        -4.7240118,      -5.634549903,     -0.7876021275,        25.5195664,        25.5195664,    -0.04899959911,      0.5333419263,      0.2550120757,     0.01899588541
         136,      -5.198606452,        -4.6352319,      -4.723910261,      -5.641665215,      -0.792563266,       30.62347969,       30.62347969,    -0.04937154197,      0.5364681331,      0.2699556599,     0.01901076312
         137,      -5.200848557,      -4.635465697,      -4.723540331,      -5.650271524,     -0.7985323748,       36.74817562,       36.74817562,    -0.04883406512,      0.5421894539,      0.2907033201,     0.01903226219
         138,      -5.204030232,      -4.635638929,      -4.722829004,      -5.660694561,     -0.8057566044,       44.09781075,       44.09781075,    -0.04670049517,      0.5520310526,      0.3197219174,     0.01911760499
         139,      -5.208335381,      -4.635721906,      -4.721771878,      -5.673335241,     -0.8146267077,       44.09781075,       44.09781075,     -0.0419124877,      0.5682757294,      0.3604495173,     0.01930912529
         140,      -5.213811702,      -4.635775286,      -4.720520019,      -5.688687927,     -0.8261918887,       44.09781075,       44.09781075,    -0.03483758898,      0.5890467315,      0.4069789326,     0.01959212124
         141,      -5.218453312,       -4.63546517,      -4.719045367,      -5.704189057,     -0.8378062729,       44.09781075,       44.09781075,    -0.02544668032,      0.6143765984,      0.4591272666,     0.01996775759
         142,      -5.222042582,      -4.635003277,      -4.717544623,      -5.719838475,     -0.8493921789,       44.09781075,       44.09781075,    -0.01373849045,      0.6442460131,       0.516659718,     0.02043608518
         143,      -5.224561771,      -4.634553558,      -4.716123016,      -5.735632125,     -0.8610842209,       44.09781075,       44.09781075,   0.0002518072143,      0.6785650861,       0.579254797,     0.02099569709
         144,      -5.226156207,      -4.634223157,       -4.71481704,      -5.751569214,     -0.8730973428,        52.9173729,        52.9173729,     0.01645133865,      0.7171718785,      0.6465054278,     0.02164367834
         145,      -5.227107997,      -4.634052735,      -4.713609801,      -5.767647034,     -0.8840958913,        5.29173729,        5.29173729,     0.03885806327,         0.7692302,      0.7330147329,     0.02253994733
         146,       -5.22881338,      -4.634739535,      -4.712922771,      -5.787163152,     -0.9005658796,       6.350084748,       6.350084748,     0.04113221554,      0.7744994231,      0.7417330348,     0.02263091342
         147,      -5.228686437,      -4.634471624,      -4.712471022,      -5.789098251,     -0.9019634632,       7.620101697,       7.620101697,     0.04390355891,      0.7809039563,      0.7522761957,     0.02274176715
         148,      -5.228336232,      -4.634131081,      -4.711927071,      -5.791424316,     -0.9036429789,       9.144122036,       9.144122036,     0.04728909778,      0.7887044274,      0.7650407249,     0.02287718871
         149,      -5.227887312,      -4.633723731,      -4.711280698,       -5.79422122,     -0.9056607012,       10.97294644,       10.97294644,     0.05143655877,      0.7982276165,      0.7805147384,     0.02304308715
         150,      -5.227384061,      -4.633238208,       -4.71052033,      -5.797585526,     -0.9080841041,       13.16753573,       13.16753573,     0.05653319635,      0.8098846148,      0.7992995268,     0.02324695265
         151,      -5.226859873,      -4.632661273,       -4.70963633,      -5.801634117,     -0.9109949001,       15.80104288,       15.80104288,     0.06281724877,      0.8241937036,      0.8221351654,     0.02349831475
         152,      -5.226359429,      -4.631977917,      -4.708621883,       -5.80650866,     -0.9144924668,       18.96125145,       18.96125145,     0.07059267151,      0.8418090354,         0.8499302,     0.02380933166
         153,      -5.225953455,      -4.631173221,      -4.707475025,      -5.812381097,     -0.9186977536,       22.75350175,       22.75350175,     0.08024725887,      0.8635560241,      0.8837943861,     0.02419551515
         154,      -5.225755941,      -4.630235726,      -4.706201961,      -5.819460438,     -0.9237606572,       27.30420209,       27.30420209,     0.09227297037,      0.8904729709,      0.9250706287,     0.02467654361
