"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[k]"     ,     "rms[w]"     ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       
          43,      -6.223208345,      -4.752794091,      -5.115458548,      -6.477258484,      -2.865394335,       29.39543136,       29.39543136,      0.2014930692,         1.1721171
          44,      -6.220092552,      -4.765629516,       -5.11755051,      -6.470718625,       -2.81880227,       35.27451763,       35.27451763,       0.202972293,       1.177905939
          45,       -6.20879521,      -4.780392475,      -5.120949506,       -6.46434665,      -2.763092166,       42.32942116,       42.32942116,      0.2045078518,       1.184604547
          46,      -6.194237947,      -4.797510689,      -5.123259228,      -6.458463664,      -2.691619766,       50.79530539,       50.79530539,      0.2059843798,       1.192099721
          47,      -6.182646518,      -4.817174582,      -5.126751695,      -6.453467912,      -2.624712557,       60.95436647,       60.95436647,      0.2072101048,       1.200026923
          48,      -6.175998519,      -4.839590579,      -5.132976217,      -6.449826187,       -2.59550832,       73.14523976,       73.14523976,      0.2079442187,       1.207712175
          49,       -6.17462474,      -4.865122112,      -5.142432717,      -6.448064213,      -2.540805961,       7.314523976,       7.314523976,      0.2080058765,       1.214267999
          50,      -6.179686306,      -4.894019669,      -5.155641537,      -6.464032156,      -3.007291632,       8.777428771,       8.777428771,      0.2080110742,       1.214922475
          51,      -6.302062997,      -4.904586095,      -5.198944527,      -6.463105845,      -2.979399643,       10.53291453,       10.53291453,      0.2080004054,       1.215658596
          52,      -6.356216039,      -4.910905484,      -5.276930822,      -6.462160338,      -2.959807814,       12.63949743,       12.63949743,      0.2079689181,       1.216476704
          53,      -6.404583599,      -4.918989704,      -5.327156062,      -6.461217746,       -2.94380425,       15.16739692,       15.16739692,      0.2079098433,       1.217372088
          54,      -6.383306287,      -4.931919387,      -5.324066196,      -6.460318689,        -2.9256925,        18.2008763,        18.2008763,      0.2078127556,       1.218331263
          55,       -6.35660823,      -4.948492614,      -5.305648857,      -6.459539437,      -2.901616125,       21.84105156,       21.84105156,      0.2076641669,       1.219328367
          56,      -6.355660639,      -4.966748128,      -5.301357238,      -6.458993874,      -2.870887074,       26.20926187,       26.20926187,      0.2074513076,       1.220323826
          57,      -6.360351538,      -4.986465062,      -5.309810816,      -6.458824084,      -2.832325486,       31.45111425,       31.45111425,      0.2071683359,       1.221264344
          58,      -6.360236801,      -5.008457421,      -5.320576069,      -6.459198768,      -2.783997695,        37.7413371,        37.7413371,      0.2068227379,       1.222085802
          59,      -6.358973428,      -5.033253574,      -5.330366108,      -6.460320036,      -2.728464557,       45.28960451,       45.28960451,      0.2064391123,       1.222720397
          60,       -6.36189272,      -5.060845111,      -5.341599221,      -6.462432712,      -2.688105996,       54.34752542,       54.34752542,       0.206058461,       1.223107515
          61,      -6.369631222,      -5.091178184,      -5.356146937,      -6.465825831,      -2.650871201,        65.2170305,        65.2170305,      0.2057315946,       1.223210862
          62,      -6.381071442,      -5.124261898,      -5.374482352,      -6.470814685,      -2.622212113,        6.52170305,        6.52170305,      0.2055053541,       1.223037584
          63,      -6.396483588,      -5.159819931,      -5.397274011,      -6.483610512,      -3.022975991,        7.82604366,        7.82604366,      0.2054858991,       1.223023693
          64,      -6.477478055,       -5.17112077,      -5.434286519,      -6.484141751,      -3.008297137,       9.391252392,       9.391252392,      0.2054629913,       1.223001469
          65,      -6.507829172,      -5.178634859,       -5.49601577,      -6.484819018,      -2.994258895,       11.26950287,       11.26950287,      0.2054376361,       1.222966828
          66,      -6.535461886,      -5.187865632,      -5.535143412,      -6.485677893,      -2.979712053,       13.52340344,       13.52340344,      0.2054115121,       1.222915313
          67,      -6.526833977,      -5.201642582,      -5.537165784,      -6.486763194,      -2.963923126,       16.22808413,       16.22808413,      0.2053861672,       1.222842949
          68,      -6.512958421,      -5.218700312,      -5.526926606,      -6.488134234,      -2.945847134,       19.47370096,       19.47370096,      0.2053631784,       1.222746434
          69,      -6.512439551,       -5.23691673,      -5.526060336,      -6.489867326,      -2.933303534,       23.36844115,       23.36844115,      0.2053454158,       1.222623435
          70,      -6.514238273,      -5.255762571,      -5.535403893,      -6.492051967,      -2.919647246,       28.04212938,       28.04212938,      0.2053381905,       1.222472629
          71,      -6.512356638,      -5.275791264,      -5.547341077,      -6.494784629,      -2.903113045,       33.65055526,       33.65055526,      0.2053485577,       1.222293191
          72,      -6.508138656,      -5.297135891,      -5.558844001,      -6.498162727,      -2.887634847,       40.38066631,       40.38066631,       0.205381379,       1.222081788
          73,      -6.504244898,      -5.319354502,      -5.571238032,       -6.50227554,      -2.875721055,       48.45679957,       48.45679957,       0.205431782,       1.221821433
          74,      -6.501689134,      -5.341990461,      -5.585345102,      -6.507183982,      -2.862003464,       58.14815949,       58.14815949,      0.2054747292,       1.221457868
          75,      -6.500456542,      -5.364546525,      -5.600131754,      -6.512884955,      -2.845301662,       5.814815949,       5.814815949,      0.2054537777,        1.22087176
          76,      -6.505780164,      -5.386102007,      -5.613701968,      -6.522199713,      -3.091143292,       6.977779139,       6.977779139,      0.2054523321,        1.22081547
          77,      -6.530655584,      -5.392445165,      -5.632115504,      -6.523011489,      -3.086417409,       8.373334966,       8.373334966,       0.205448159,       1.220745265
          78,       -6.53826128,      -5.396500792,      -5.659318228,      -6.523962276,      -3.083334946,       10.04800196,       10.04800196,      0.2054404885,       1.220654703
          79,      -6.545354656,      -5.400945036,      -5.676083488,      -6.525073016,      -3.076720212,       12.05760235,       12.05760235,      0.2054283743,       1.220537196
          80,      -6.545721382,      -5.407198574,      -5.678688602,      -6.526366298,      -3.065714801,       14.46912282,       14.46912282,      0.2054093855,       1.220384979
          81,      -6.544415995,      -5.414716086,      -5.674388404,      -6.527865172,      -3.051440758,       17.36294739,       17.36294739,      0.2053790896,       1.220186755
          82,      -6.546036804,      -5.422381081,      -5.670968064,      -6.529590972,      -3.035171978,       20.83553686,       20.83553686,      0.2053310394,       1.219925015
          83,      -6.549165182,      -5.429712244,      -5.670294169,      -6.531558575,        -3.0145394,       25.00264424,       25.00264424,      0.2052564148,       1.219573913
          84,       -6.55296195,      -5.436715629,      -5.670159994,      -6.533768721,      -2.988346645,       30.00317308,       30.00317308,      0.2051430057,       1.219097989
          85,      -6.558496099,      -5.443242492,      -5.668968239,      -6.536196783,       -2.95438406,        36.0038077,        36.0038077,       0.204973669,       1.218451776
          86,      -6.566733379,      -5.448995852,       -5.66647122,      -6.538781203,      -2.911652478,       43.20456924,       43.20456924,      0.2047253422,       1.217582509
          87,      -6.578074528,      -5.453668915,      -5.662937831,      -6.541408091,      -2.854891398,       51.84548309,       51.84548309,      0.2043691649,       1.216437127
          88,      -6.591639067,      -5.457098476,      -5.658922259,      -6.543891967,      -2.818185776,       51.84548309,       51.84548309,      0.2038747293,       1.214978627
          89,      -6.604236421,      -5.459305599,      -5.655466233,      -6.546874277,       -2.83580736,       51.84548309,       51.84548309,      0.2033362371,       1.213505211
          90,      -6.613806382,      -5.460829149,      -5.656107213,      -6.549160918,      -2.864489745,       51.84548309,       51.84548309,      0.2027842824,        1.21209198
          91,      -6.613975363,      -5.461793653,      -5.658771508,       -6.55076746,      -2.898192063,       51.84548309,       51.84548309,      0.2022579846,       1.210826712
          92,      -6.608973224,      -5.462758852,      -5.662520528,      -6.551723049,      -2.931982971,       51.84548309,       51.84548309,       0.201801842,        1.20980594
          93,      -6.600985153,      -5.463738272,      -5.666741236,      -6.552073243,      -2.964244857,       51.84548309,       51.84548309,      0.2014625344,        1.20912953
          94,      -6.592990136,      -5.464706204,      -5.670940561,      -6.551873513,      -2.977102883,       51.84548309,       51.84548309,      0.2012849162,       1.208892555
          95,      -6.587002914,      -5.465640266,      -5.674762137,       -6.55118848,      -2.971143863,       51.84548309,       51.84548309,      0.2013085275,       1.209177393
          96,      -6.583660648,      -5.466557765,      -5.678088023,      -6.550089978,      -2.954886923,       51.84548309,       51.84548309,      0.2015648796,       1.210047158
          97,      -6.582547283,       -5.46752851,      -5.681084289,      -6.548651718,      -2.933097889,       51.84548309,       51.84548309,      0.2020756451,       1.211541147
          98,      -6.582294173,       -5.46842287,      -5.683882848,      -6.546946762,      -2.909260119,       51.84548309,       51.84548309,      0.2028521157,       1.213672931
          99,      -6.582484895,      -5.469618325,      -5.687132431,      -6.545045597,      -2.896430479,       51.84548309,       51.84548309,      0.2038940369,       1.216428343
         100,      -6.581675397,      -5.471176388,      -5.691095647,      -6.543007747,      -2.899840216,       51.84548309,       51.84548309,      0.2051903429,       1.219768103
         101,       -6.57935578,      -5.473127083,      -5.695859676,        -6.5408847,      -2.913530938,       51.84548309,       51.84548309,      0.2067200543,       1.223630836
         102,      -6.575578966,      -5.475423197,      -5.701325847,      -6.538720514,      -2.942147972,       51.84548309,       51.84548309,      0.2084536823,       1.227937124
         103,        -6.5708021,      -5.477960591,      -5.707228987,      -6.536551202,        -2.9680827,       51.84548309,       51.84548309,      0.2103547339,       1.232594525
         104,       -6.56573008,      -5.480619345,      -5.713235522,      -6.534405751,      -2.987921439,       51.84548309,       51.84548309,      0.2123817145,        1.23750258
         105,       -6.56094741,      -5.483177138,      -5.718928223,      -6.532308444,      -2.999840202,       51.84548309,       51.84548309,        0.21449039,       1.242558001
         106,      -6.557110173,      -5.485590008,      -5.724112017,      -6.530279501,      -3.001223832,       51.84548309,       51.84548309,      0.2166353368,       1.247658221
         107,      -6.554446943,      -5.487762038,      -5.728620791,      -6.528333111,      -2.996842327,       51.84548309,       51.84548309,      0.2187719279,       1.252706061
         108,      -6.553209378,      -5.489627763,      -5.732379133,      -6.526478378,      -2.989611507,       51.84548309,       51.84548309,      0.2208583328,       1.257612111
         109,       -6.55351613,      -5.491144859,      -5.735422494,      -6.524720961,      -2.982203285,       51.84548309,       51.84548309,      0.2228568709,       1.262297673
         110,      -6.555485826,      -5.492296147,      -5.737850724,      -6.523065395,      -2.975880395,       51.84548309,       51.84548309,      0.2247349797,       1.266696525
         111,      -6.559100856,      -5.493072813,      -5.739803078,       -6.52151355,      -2.970971935,       51.84548309,       51.84548309,      0.2264661777,       1.270756098
