"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      ,   "Cauchy[CD]"   
          16,      -5.293443757,      -5.270828455,      -4.936579209,      -10.55710726,       44.37222213,       44.37222213,       1.244854306,           2.62816,       3.660277556,    0.001553841704
          17,      -5.310126854,      -5.281071431,      -4.946354951,      -10.57436639,       4.437222213,       4.437222213,       1.242485921,       2.659517745,       3.696213654,    0.001561466371
          18,      -5.317319187,      -5.276694405,      -4.946836859,      -10.58290094,       5.324666656,       5.324666656,       1.242198229,       2.662568674,       3.699678549,    0.001562392766
          19,      -5.313839505,      -5.273027401,      -4.943404074,      -10.58047308,       6.389599987,       6.389599987,       1.241780873,       2.666080999,       3.703620412,    0.001563737146
          20,      -5.309779478,      -5.268387634,       -4.93934263,      -10.57756986,       7.667519985,       7.667519985,       1.241178498,       2.670090452,       3.708051244,    0.001565678447
          21,      -5.305104176,      -5.262435253,      -4.934540552,      -10.57417544,       9.201023982,       9.201023982,       1.240313399,        2.67462385,       3.712959362,    0.001568468384
          22,      -5.299792263,      -5.254783222,      -4.928871946,       -10.5702873,       11.04122878,       11.04122878,       1.239076802,       2.679690568,       3.718294235,    0.001572460378
          23,      -5.293826829,      -5.245068177,      -4.922210288,      -10.56594903,       13.24947453,       13.24947453,        1.23731606,       2.685275255,       3.723950514,    0.001578152512
          24,      -5.287187025,       -5.23301557,      -4.914454236,       -10.5611015,       15.89936944,       15.89936944,       1.234811495,       2.691323257,       3.729739624,      0.0015862657
          25,      -5.279826567,      -5.218456071,      -4.905589723,      -10.55563995,       19.07924333,       19.07924333,       1.231239471,       2.697730116,        3.73535961,    0.001597870346
          26,      -5.271696983,      -5.201248662,      -4.895741467,      -10.54963445,       22.89509199,       22.89509199,       1.226134994,        2.70432626,       3.740348596,    0.001614522596
          27,      -5.262821671,      -5.181182187,      -4.885187789,      -10.54306806,       27.47411039,       27.47411039,       1.218911663,       2.710852733,       3.744016302,    0.001638226794
          28,       -5.25338149,      -5.157987684,      -4.874336926,      -10.53632861,       32.96893247,       32.96893247,       1.208953274,        2.71692043,       3.745342634,    0.001671175592
          29,       -5.24375072,      -5.131504557,      -4.863687122,      -10.52997901,       39.56271897,       39.56271897,       1.195580076,       2.721880747,       3.742749779,    0.001715917715
          30,      -5.234531237,      -5.101821047,      -4.853725512,      -10.52460152,       39.56271897,       39.56271897,       1.177707162,       2.724405443,        3.73356899,    0.001776621817
          31,       -5.22634022,      -5.069455636,      -4.844949771,      -10.51975918,       47.47526276,       47.47526276,        1.15783642,       2.723123536,       3.717998083,    0.001845269658
          32,      -5.218155713,      -5.038259152,      -4.836819879,      -10.51613111,       4.747526276,       4.747526276,         1.1307339,       2.715235601,       3.689383558,    0.001941145514
          33,      -5.212701836,        -5.0047154,      -4.829512221,      -10.51993778,       5.697031531,       5.697031531,       1.127932724,       2.714399503,       3.686395667,    0.001951079352
          34,      -5.210161621,      -5.000309217,      -4.827394565,      -10.51744976,       6.836437837,       6.836437837,       1.124514817,        2.71330013,       3.682656093,    0.001963237154
          35,      -5.207306169,      -4.994958692,      -4.824869065,      -10.51467534,       8.203725405,       8.203725405,       1.120336614,       2.711838561,       3.677947499,    0.001978154826
          36,      -5.204160847,      -4.988437062,      -4.821858464,      -10.51164727,       9.844470486,       9.844470486,        1.11521439,       2.709875472,       3.671978381,    0.001996526984
          37,      -5.200782161,      -4.980474313,      -4.818274352,      -10.50842219,       11.81336458,       11.81336458,       1.108912553,       2.707211423,       3.664353194,    0.002019258578
          38,      -5.197256514,      -4.970778718,        -4.8140221,      -10.50504431,        14.1760375,        14.1760375,       1.101129145,       2.703558821,       3.654531534,    0.002047532855
          39,      -5.193684723,      -4.959089203,      -4.809014466,      -10.50149094,         17.011245,         17.011245,       1.091478329,       2.698501731,       3.641771493,    0.002082900724
          40,      -5.190152368,      -4.945251475,      -4.803196437,      -10.49762358,         20.413494,         20.413494,       1.079470908,       2.691438915,       3.625051997,    0.002127394452
          41,      -5.186700275,      -4.929284301,      -4.796580442,      -10.49317611,        24.4961928,        24.4961928,        1.06449567,       2.681505235,       3.602969815,    0.002183666126
          42,      -5.183325931,      -4.911387983,      -4.789283973,      -10.48784227,       29.39543136,       29.39543136,       1.045804487,       2.667468738,        3.57361083,    0.002255156286
          43,      -5.180047838,       -4.89187686,      -4.781554751,      -10.48145945,       35.27451763,       35.27451763,       1.022503982,       2.647612055,       3.534410072,    0.002346307052
          44,      -5.177035578,      -4.871082631,      -4.773773603,      -10.47426467,       42.32942116,       42.32942116,      0.9935802673,        2.61964488,        3.48206856,    0.002462749439
          45,      -5.174742452,      -4.849339835,      -4.766463191,      -10.46698902,       50.79530539,       50.79530539,      0.9580062844,       2.580704486,       3.412590024,     0.00261128284
          46,      -5.173959194,      -4.827108854,      -4.760338379,      -10.46053288,       5.079530539,       5.079530539,      0.9149442459,        2.52738872,       3.321338312,     0.00279954366
          47,      -5.175729719,      -4.805227309,      -4.756396839,      -10.46534101,       6.095436647,       6.095436647,      0.9106045184,        2.52200288,       3.312125002,    0.002818606722
          48,      -5.173855749,       -4.80214398,      -4.754654092,      -10.46251555,       7.314523976,       7.314523976,      0.9053916548,       2.515447095,       3.300958564,    0.002841637036
          49,      -5.171795005,      -4.798416635,       -4.75255985,      -10.45930967,       8.777428771,       8.777428771,      0.8991344558,       2.507449711,       3.287406511,     0.00286947358
          50,      -5.169587182,      -4.793897969,      -4.750059564,      -10.45571312,       10.53291453,       10.53291453,      0.8916292744,       2.497671559,       3.270934608,    0.002903143095
          51,      -5.167297604,      -4.788412064,       -4.74710888,      -10.45171308,       12.63949743,       12.63949743,      0.8826359413,       2.485686686,       3.250880905,      0.0029438998
          52,      -5.165012409,      -4.781765479,      -4.743692818,      -10.44727381,       15.16739692,       15.16739692,      0.8718739116,       2.470957757,       3.226422872,    0.002993274048
          53,         -5.162821,      -4.773777041,      -4.739854932,      -10.44230632,        18.2008763,        18.2008763,      0.8590189962,       2.452803814,       3.196534739,    0.003053132633
          54,      -5.160786704,      -4.764330998,      -4.735733999,      -10.43665337,       21.84105156,       21.84105156,      0.8436995476,       2.430355387,       3.159928502,     0.00312576251
          55,      -5.158921404,      -4.753445934,      -4.731598751,      -10.43012517,       26.20926187,       26.20926187,      0.8254868426,       2.402487012,        3.11496513,    0.003214014456
          56,      -5.157198232,       -4.74133662,      -4.727864457,      -10.42262492,       31.45111425,       31.45111425,      0.8038660314,       2.367709706,       3.059511541,    0.003321598607
          57,      -5.155636722,      -4.728444779,      -4.725075016,      -10.41430495,        37.7413371,        37.7413371,      0.7781684476,       2.324006585,       2.990719157,    0.003453691261
          58,      -5.154449479,      -4.715447227,      -4.723849687,      -10.40554479,       45.28960451,       45.28960451,      0.7474534494,       2.268613786,       2.904720946,    0.003618062692
          59,      -5.154170221,       -4.70328873,      -4.724824021,        -10.396335,       45.28960451,       45.28960451,      0.7103820959,       2.197834212,       2.796347265,    0.003826803051
          60,      -5.155681684,      -4.693300446,      -4.728685889,      -10.38773283,       45.28960451,       45.28960451,      0.6728145314,       2.122882981,       2.682826536,    0.004050148789
          61,      -5.157704216,      -4.685670676,      -4.733301187,      -10.37846647,       45.28960451,       45.28960451,       0.634682586,       2.044198791,       2.564565934,    0.004290470148
          62,      -5.161335826,      -4.680279622,      -4.739220929,      -10.36971356,       45.28960451,       45.28960451,      0.5961102117,       1.962488078,       2.442300311,    0.004549297281
          63,      -5.167443628,      -4.677090519,      -4.747422077,      -10.36371798,       45.28960451,       45.28960451,      0.5573681847,       1.878644662,       2.316993581,     0.00482733272
          64,      -5.176624735,      -4.675798921,      -4.758700141,      -10.36271128,       45.28960451,       45.28960451,       0.518817771,       1.793663261,        2.18974066,    0.005124550093
          65,      -5.188936578,       -4.67568281,      -4.773080415,      -10.36761787,       54.34752542,       54.34752542,       0.480863505,       1.708577887,        2.06171021,    0.005440267677
          66,      -5.203646037,      -4.675773949,      -4.789501244,      -10.37611391,       5.434752542,       5.434752542,       0.436946824,       1.608266281,       1.909290414,    0.005842299949
          67,      -5.222423241,      -4.677315723,      -4.810107889,      -10.39544622,        6.52170305,        6.52170305,      0.4325282926,       1.598149247,        1.89391142,    0.005883162306
          68,      -5.227001888,      -4.676864869,      -4.811646283,      -10.39519163,        7.82604366,        7.82604366,      0.4272478443,       1.586029123,       1.875465847,    0.005932599169
          69,      -5.228936421,      -4.675349185,      -4.813124031,      -10.39509942,       9.391252392,       9.391252392,      0.4209485584,       1.571529004,       1.853364236,     0.00599245718
          70,      -5.230400507,      -4.673418381,      -4.814734097,       -10.3952241,       11.26950287,       11.26950287,      0.4134482313,       1.554205664,       1.826906956,     0.00606502082
          71,      -5.231968797,      -4.671092733,      -4.816523832,      -10.39565296,       13.52340344,       13.52340344,      0.4045383734,        1.53354376,       1.795270125,    0.006153119832
          72,      -5.233859549,      -4.668364221,      -4.818521275,      -10.39651458,       16.22808413,       16.22808413,      0.3939855183,       1.508954044,       1.757495128,    0.006260259356
          73,      -5.236182673,      -4.665238796,      -4.820729199,      -10.39795788,       19.47370096,       19.47370096,      0.3815349036,       1.479775758,       1.712480791,    0.006390791211
          74,      -5.238997366,      -4.661767539,      -4.823111252,      -10.40013653,       23.36844115,       23.36844115,      0.3669189699,       1.445289053,       1.658985669,     0.00655012812
          75,      -5.242327413,      -4.658087298,       -4.82557316,      -10.40317243,       28.04212938,       28.04212938,      0.3498726538,       1.404741968,       1.595645968,    0.006745014071
          76,      -5.246187536,       -4.65447257,      -4.827946708,       -10.4071462,       33.65055526,       33.65055526,      0.3301623526,       1.357407678,       1.521033413,     0.00698380933
          77,      -5.250591939,      -4.651380204,      -4.830003277,      -10.41194543,       40.38066631,       40.38066631,      0.3076312536,       1.302675969,        1.43376379,    0.007276771749
          78,      -5.255582433,      -4.649484329,      -4.831534029,      -10.41708009,       48.45679957,       48.45679957,      0.2822681026,       1.240199567,       1.332698856,    0.007636191049
          79,      -5.261246028,      -4.649663616,      -4.832505754,      -10.42161867,       48.45679957,       48.45679957,       0.254298348,       1.170116116,       1.217289297,    0.008076142859
          80,      -5.267728022,      -4.652942706,      -4.833240357,      -10.42545506,       48.45679957,       48.45679957,       0.228764244,       1.105001542,       1.108089724,    0.008522613051
          81,      -5.272976526,      -4.657435568,      -4.833562554,       -10.4273433,       4.845679957,       4.845679957,      0.2056356088,       1.044995598,       1.005557406,     0.00897250858
          82,      -5.277208876,       -4.66290444,      -4.834017162,      -10.43567599,       5.814815949,       5.814815949,      0.2033321081,        1.03900092,      0.9952959151,     0.00901782362
          83,      -5.277502721,      -4.662817025,      -4.833796765,      -10.43516233,       6.977779139,       6.977779139,      0.2006012066,       1.031877423,       0.983073746,    0.009072277958
          84,      -5.277442235,      -4.662692713,      -4.833498994,      -10.43447225,       8.373334966,       8.373334966,      0.1973732348,       1.023434786,       0.968547343,    0.009137696591
          85,      -5.277191767,      -4.662570955,      -4.833153805,      -10.43358142,       10.04800196,       10.04800196,      0.1935708306,       1.013458643,      0.9513235097,    0.009216270501
          86,      -5.276831403,      -4.662492232,      -4.832780068,      -10.43244807,       12.05760235,       12.05760235,      0.1891101117,       1.001712671,      0.9309595841,    0.009310622279
          87,      -5.276401657,       -4.66250566,      -4.832396163,      -10.43100978,       14.46912282,       14.46912282,      0.1839029545,      0.9879433363,        0.90696729,    0.009423881085
          88,       -5.27592595,      -4.662677168,      -4.832023371,      -10.42917912,       17.36294739,       17.36294739,      0.1778609865,      0.9718893464,      0.8788233807,    0.009559761766
          89,        -5.2754259,      -4.663098456,      -4.831685317,      -10.42683294,       20.83553686,       20.83553686,      0.1709020264,      0.9532980959,      0.8459908276,    0.009722637778
          90,      -5.274927447,      -4.663901403,       -4.83140816,      -10.42379504,       25.00264424,       25.00264424,       0.162961389,      0.9319559664,      0.8079626351,    0.009917546215
          91,      -5.274481237,       -4.66526675,      -4.831213793,      -10.41983977,       30.00317308,       30.00317308,      0.1540077138,      0.9077321844,      0.7643286437,     0.01015009756
          92,       -5.27417251,      -4.667439822,      -4.831120543,      -10.41468223,        36.0038077,        36.0038077,       0.144065495,      0.8806459625,      0.7148854289,     0.01042614475
          93,      -5.274137421,      -4.670740165,       -4.83115667,      -10.40795798,       43.20456924,       43.20456924,      0.1332405395,       0.850957801,      0.6597991952,     0.01075111958
          94,      -5.274603262,      -4.675554121,      -4.831393285,      -10.39924109,       51.84548309,       51.84548309,      0.1217320225,      0.8192627664,      0.5997974902,     0.01112927865
          95,      -5.275926394,      -4.682316774,      -4.832010564,      -10.38808957,       5.184548309,       5.184548309,      0.1098119138,      0.7865626806,      0.5363738334,     0.01156347958
          96,      -5.278685912,        -4.6914602,      -4.833346221,      -10.39359286,       6.221457971,       6.221457971,      0.1086293609,      0.7833145889,      0.5300593293,     0.01160702408
          97,      -5.278858769,      -4.691805683,       -4.83329535,      -10.39181523,       7.465749565,       7.465749565,      0.1072355012,      0.7794889353,      0.5225986912,     0.01165901655
          98,      -5.278619961,       -4.69220137,      -4.833165602,      -10.38965599,       8.958899478,       8.958899478,      0.1055991687,      0.7750035971,      0.5138183727,     0.01172099933
          99,      -5.278194156,      -4.692676623,      -4.832990939,      -10.38703956,       10.75067937,       10.75067937,      0.1036867425,      0.7697724265,      0.5035311123,     0.01179477641
         100,      -5.277667531,      -4.693264343,      -4.832787676,      -10.38388165,       12.90081525,       12.90081525,        0.10146293,      0.7637096462,      0.4915427042,     0.01188244636
         101,      -5.277086811,      -4.694001712,      -4.832566805,      -10.38007389,        15.4809783,        15.4809783,     0.09889178563,      0.7567361733,      0.4776626802,     0.01198529213
         102,      -5.276495514,       -4.69493159,      -4.832334694,      -10.37550386,       18.57717396,       18.57717396,     0.09593782891,      0.7487882899,      0.4617201013,      0.0121034504
         103,      -5.275953165,      -4.696106813,      -4.832090844,      -10.37003692,       22.29260875,       22.29260875,     0.09256742649,      0.7398298626,      0.4435880677,      0.0122382665
         104,      -5.275555069,      -4.697594089,      -4.831821875,      -10.36353728,        26.7511305,        26.7511305,      0.0887495511,      0.7298663113,      0.4232159379,     0.01239098151
         105,       -5.27545274,      -4.699478864,      -4.831492621,      -10.35587571,        32.1013566,        32.1013566,     0.08445494831,      0.7189597683,      0.4006725402,     0.01256276563
         106,      -5.275878007,      -4.701868996,      -4.831037208,       -10.3469445,       38.52162792,       38.52162792,     0.07965035905,      0.7072394282,      0.3761957293,      0.0127549492
         107,      -5.277165877,      -4.704897626,      -4.830357329,      -10.33668971,        46.2259535,        46.2259535,     0.07427974184,      0.6948932827,      0.3502335643,     0.01296977388
         108,      -5.279771106,      -4.708725974,      -4.829330472,      -10.32514024,        55.4711442,        55.4711442,     0.06822029577,       0.682117448,      0.3234537029,     0.01321215173
         109,        -5.2842607,      -4.713546754,      -4.827827717,      -10.31246338,        5.54711442,        5.54711442,     0.06119464815,      0.6689706752,      0.2966492796,     0.01349317763
         110,      -5.291236167,      -4.719583514,      -4.825733967,      -10.31411409,       6.656537304,       6.656537304,     0.06049070429,      0.6676695125,      0.2940054521,     0.01352133539
         111,       -5.29158994,      -4.719654148,      -4.825343302,      -10.31219364,       7.987844765,       7.987844765,      0.0596482533,      0.6661366157,      0.2909058186,     0.01355503343
         112,      -5.291648259,      -4.719712436,      -4.824737563,      -10.30993827,       9.585413718,       9.585413718,     0.05863987091,      0.6643364005,       0.287289419,     0.01359536872
         113,      -5.291640229,       -4.71977757,        -4.8239627,      -10.30727885,       11.50249646,       11.50249646,     0.05743193045,      0.6622291449,        0.28309379,     0.01364368634
         114,      -5.291637947,      -4.719852956,      -4.823008125,      -10.30413592,       13.80299575,       13.80299575,     0.05598259357,      0.6597701575,      0.2782576991,     0.01370165981
         115,      -5.291685042,      -4.719940233,      -4.821844968,      -10.30042486,        16.5635949,        16.5635949,     0.05423891797,      0.6569080859,      0.2727248178,     0.01377140684
         116,      -5.291827359,      -4.720039464,      -4.820426833,      -10.29606502,       19.87631389,       19.87631389,     0.05213254499,      0.6535810352,      0.2664474814,     0.01385566176
         117,      -5.292126506,       -4.72015109,      -4.818685101,      -10.29098042,       23.85157666,       23.85157666,     0.04957345289,      0.6497089274,      0.2593901146,     0.01395802544
         118,      -5.292666193,      -4.720280127,      -4.816526524,      -10.28510818,       28.62189199,       28.62189199,     0.04644044865,      0.6451785418,      0.2515292091,     0.01408334561
         119,      -5.293551896,      -4.720441366,      -4.813839476,      -10.27840634,       34.34627039,       34.34627039,     0.04256680283,      0.6398170525,      0.2428462495,     0.01423829144
         120,      -5.294902201,      -4.720664959,       -4.81052143,      -10.27083939,       41.21552447,       41.21552447,     0.03772098646,      0.6333534249,      0.2333152145,      0.0144321241
         121,      -5.296810407,      -4.721008757,      -4.806554856,      -10.26234098,       49.45862937,       49.45862937,     0.03158445394,      0.6253694586,      0.2228880553,      0.0146775854
         122,      -5.299282898,      -4.721584786,      -4.802152793,      -10.25269169,       59.35035524,       59.35035524,     0.02373431211,      0.6152552323,      0.2114984282,     0.01499159107
         123,        -5.3022089,      -4.722610628,      -4.797991027,      -10.24131474,       5.935035524,       5.935035524,     0.01365858164,      0.6022174702,      0.1991446662,     0.01539462029
         124,      -5.305428979,      -4.724507685,      -4.795501498,      -10.24096714,       7.122042629,       7.122042629,     0.01264366411,      0.6009075205,      0.1979307006,     0.01543521699
         125,      -5.304956465,      -4.724295667,      -4.794996045,      -10.23920824,       8.546451155,       8.546451155,     0.01141661004,      0.5993227057,      0.1964938321,     0.01548429916
         126,      -5.304261832,      -4.724025739,      -4.794398979,      -10.23711363,       10.25574139,       10.25574139,     0.00993117607,      0.5974020171,      0.1947969001,     0.01554371651
         127,      -5.303404889,       -4.72370803,      -4.793747709,      -10.23461735,       12.30688966,       12.30688966,    0.008130291636,      0.5950698717,      0.1927987783,     0.01561575189
         128,      -5.302384216,      -4.723338071,      -4.793063856,      -10.23163707,        14.7682676,        14.7682676,    0.005943499645,      0.5922322701,      0.1904552048,     0.01570322357
         129,      -5.301191177,      -4.722909491,      -4.792384554,      -10.22806829,       17.72192111,       17.72192111,    0.003284477337,      0.5887730047,      0.1877220195,     0.01580958446
         130,      -5.299824825,      -4.722417189,      -4.791771938,       -10.2237886,       21.26630534,       21.26630534,   4.865099868e-05,      0.5845498055,      0.1845616751,     0.01593901752
         131,      -5.298305457,      -4.721862231,      -4.791326188,      -10.21863942,        25.5195664,        25.5195664,   -0.003888024359,      0.5793923193,      0.1809564865,     0.01609648453
         132,       -5.29669268,      -4.721261122,       -4.79120614,      -10.21243319,       30.62347969,       30.62347969,   -0.008667743459,       0.573105456,      0.1769340654,      0.0162876733
         133,      -5.295110618,      -4.720661777,      -4.791658211,      -10.20493305,       36.74817562,       36.74817562,    -0.01444398198,      0.5654849077,      0.1726145146,     0.01651872284
         134,      -5.293775069,      -4.720167005,      -4.793061598,      -10.19586779,       44.09781075,       44.09781075,    -0.02135940884,      0.5563650909,      0.1683029535,     0.01679533991
         135,      -5.293019665,      -4.719979025,      -4.795955501,      -10.18493492,        52.9173729,        52.9173729,    -0.02949599408,      0.5457291637,       0.164666948,     0.01712080332
         136,      -5.293317134,      -4.720463165,      -4.801016322,      -10.17186764,       63.50084748,       63.50084748,    -0.03876807449,      0.5339401154,      0.1630698614,     0.01749168654
         137,      -5.295304527,      -4.722217864,      -4.808877157,      -10.15658795,       6.350084748,       6.350084748,    -0.04872595425,      0.5221651591,      0.1661517356,     0.01789000173
         138,      -5.299849959,      -4.726068837,      -4.819712797,      -10.15952118,       7.620101697,       7.620101697,    -0.04971252452,      0.5210039394,      0.1665059294,     0.01792946454
         139,      -5.299681737,      -4.726054032,      -4.820467521,      -10.15743039,       9.144122036,       9.144122036,    -0.05087770839,      0.5196486383,      0.1670090802,     0.01797607189
         140,       -5.29934256,      -4.726056209,      -4.821249649,      -10.15494035,       10.97294644,       10.97294644,    -0.05224729208,      0.5180812987,      0.1677294341,     0.01803085524
         141,      -5.298945709,      -4.726088314,      -4.822131534,      -10.15198306,       13.16753573,       13.16753573,    -0.05384693539,      0.5162917519,      0.1687684573,     0.01809484097
         142,      -5.298545422,      -4.726163421,      -4.823161313,      -10.14848927,       15.80104288,       15.80104288,    -0.05569866859,      0.5142865009,      0.1702790859,      0.0181689103
         143,      -5.298198149,      -4.726298857,      -4.824374277,      -10.14438629,       18.96125145,       18.96125145,    -0.05781440125,      0.5121041408,      0.1724946952,     0.01825353961
         144,      -5.297985465,      -4.726517422,      -4.825792678,      -10.13958633,       22.75350175,       22.75350175,    -0.06018497713,      0.5098410957,      0.1757744619,     0.01834836264
         145,      -5.298030145,      -4.726847902,      -4.827419587,      -10.13400105,       27.30420209,       27.30420209,    -0.06276164223,      0.5076940283,      0.1806722807,     0.01845142925
         146,      -5.298515529,       -4.72732505,      -4.829224388,      -10.12757536,       32.76504251,       32.76504251,    -0.06542690562,      0.5060260103,      0.1880391664,     0.01855803978
         147,      -5.299703833,      -4.727985323,      -4.831123871,      -10.12024578,       39.31805102,       39.31805102,    -0.06794840431,      0.5054681503,      0.1991690271,     0.01865889973
         148,      -5.301947696,      -4.728858316,      -4.832966289,      -10.11199087,       47.18166122,       47.18166122,    -0.06990568963,       0.507075479,      0.2160052691,     0.01873719114
         149,      -5.305680992,      -4.729957306,      -4.834534003,       -10.1028284,       56.61799346,       56.61799346,    -0.07057278925,      0.5125668338,      0.2414315786,     0.01876387513
         150,      -5.311360813,      -4.731285333,      -4.835601681,      -10.09278039,       56.61799346,       56.61799346,    -0.06873833416,      0.5246821427,      0.2796780466,     0.01883725333
         151,      -5.319329729,      -4.732876448,      -4.836078567,      -10.08407675,       5.661799346,       5.661799346,    -0.06408010586,      0.5426535409,      0.3257919452,     0.01902358246
         152,      -5.326810907,      -4.733819856,      -4.835486846,      -10.08534161,       6.794159216,       6.794159216,    -0.06358420636,      0.5445110278,      0.3304867513,     0.01904341844
         153,      -5.327017573,      -4.733503709,      -4.835036717,      -10.08395212,       8.152991059,       8.152991059,    -0.06294730845,      0.5468265553,      0.3362360613,     0.01906889436
         154,      -5.327175908,      -4.733148756,      -4.834454655,      -10.08230365,       9.783589271,       9.783589271,    -0.06212249385,      0.5497303519,      0.3433010441,     0.01910188694
         155,      -5.327354443,      -4.732738736,      -4.833741647,      -10.08034933,       11.74030712,       11.74030712,    -0.06104474419,      0.5533965179,      0.3520179174,     0.01914499693
         156,      -5.327580886,      -4.732251325,      -4.832885349,      -10.07803796,       14.08836855,       14.08836855,    -0.05962318968,      0.5580600879,      0.3628231292,     0.01920185911
         157,      -5.327876636,      -4.731661909,      -4.831869132,      -10.07531074,       16.90604226,       16.90604226,     -0.0577296514,      0.5640418861,      0.3762887488,     0.01927760064
         158,      -5.328264305,      -4.730944327,      -4.830676675,      -10.07209326,       20.28725071,       20.28725071,    -0.05518206066,      0.5717839937,      0.3931712123,     0.01937950427
         159,      -5.328768604,       -4.73007305,      -4.829297813,      -10.06830963,       24.34470085,       24.34470085,    -0.05172078529,      0.5819000237,      0.4144778043,     0.01951795529
         160,      -5.329413851,       -4.72902884,      -4.827737757,      -10.06388916,       29.21364102,       29.21364102,     -0.0469751732,      0.5952457148,      0.4415560004,     0.01970777977
         161,      -5.330219273,      -4.727808989,      -4.826029151,        -10.058747,       35.05636923,       35.05636923,    -0.04041809461,      0.6130132428,      0.4762041156,     0.01997006291
         162,      -5.331191877,      -4.726444872,      -4.824248514,      -10.05281953,       42.06764308,       42.06764308,    -0.03130789818,      0.6368472818,      0.5207893906,     0.02033447077
         163,       -5.33231702,      -4.725032894,      -4.822539501,      -10.04603749,       50.48117169,       50.48117169,    -0.01861753126,      0.6689794914,      0.5783575181,     0.02084208545
         164,      -5.333572193,      -4.723779545,      -4.821123085,        -10.038362,       60.57740603,       60.57740603,  -0.0009592596718,       0.712356597,      0.6526831754,     0.02154841631
         165,      -5.335008196,      -4.723056087,      -4.820286354,      -10.02979248,       6.057740603,       6.057740603,     0.02347216746,      0.7707111521,      0.7481833296,      0.0225256734
         166,      -5.336986792,      -4.723422906,      -4.820331349,      -10.03119113,       7.269288723,       7.269288723,     0.02595338315,      0.7766200052,      0.7578118045,     0.02262492202
         167,      -5.336908102,      -4.723079769,      -4.819900945,      -10.02991617,       8.723146468,       8.723146468,     0.02897746961,       0.783800637,      0.7694539751,     0.02274588548
         168,      -5.336517399,      -4.722645857,      -4.819382314,      -10.02840079,       10.46777576,       10.46777576,      0.0326719046,      0.7925428513,      0.7835442438,     0.02289366288
         169,      -5.336003493,      -4.722133276,       -4.81876931,      -10.02660233,       12.56133091,       12.56133091,     0.03719777854,      0.8032092854,      0.8006164316,     0.02307469784
         170,      -5.335419159,      -4.721534448,      -4.818054705,      -10.02447239,        15.0735971,        15.0735971,     0.04275940916,      0.8162547985,      0.8213262029,     0.02329716306
         171,      -5.334796575,      -4.720841217,      -4.817233864,      -10.02195872,       18.08831652,       18.08831652,     0.04961703034,      0.8322521056,      0.8464792102,     0.02357146791
